MaxIW,MinTargetPdf,MinBehavPdf,InitialReturnStd,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,DivergenceHarmonic,EpRewMean,MeanEntropy,MeanD2-0,InitialBound,Iteration,Bound,InitialReturnMin,StdIW,EpLenMean,ESSRenyiArithmetic,EpThisIter,Inner Iteration,EmpiricalD2Arithmetic,MinIW,ReturnStepMax,TimeElapsed,InitialReturnMax,MeanIW,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnMean,EmpiricalD2Harmonic
1.0000305,-289.17532,-289.17532,422.00192,47700,2986328,9.999999,1.0,673.3168256761284,1.1434367,1.0,-690759.1,477,-690754.75,,1.1050598e-05,68.36,100.0,100,1,1.0,0.99993896,9.999999,7515.084911823273,2429.4155,0.9999979,100.0,631436.8,673.3168,1.0
1.0000153,-229.74248,-229.74248,397.31537,47800,2993479,9.999999,1.0,704.8244097848864,1.1434367,1.0,-696426.06,478,-696425.94,,2.981281e-06,71.51,100.0,100,1,1.0,0.99998474,9.999999,7531.495079994202,2039.1089,1.0,100.0,654636.8,704.82446,1.0
1.0000153,-212.12708,-212.12708,401.75772,47900,3000538,9.999999,0.99999976,695.6034351152006,1.1434367,1.0,-681144.56,479,-681142.8,,6.0093307e-06,70.59,100.0,100,1,1.0,0.9999695,9.999999,7545.794245958328,1889.2169,0.99999845,100.0,645271.6,695.60345,1.0
1.0,-229.9299,-229.9299,392.7569,48000,3007131,9.999998,0.99999976,649.0345258670429,1.1434367,1.0,-617304.8,480,-617304.8,9.980471,,65.93,100.0,100,1,1.0,1.0,9.999998,7558.1409459114075,2039.3999,1.0,100.0,575503.75,649.0345,1.0
1.0,-205.90485,-205.90485,440.65308,48100,3014513,10.0,0.99999976,727.9142002574423,1.1434367,1.0,-756568.5,481,-756568.5,,,73.82,100.0,100,1,1.0,1.0,10.0,7567.9893481731415,1799.2021,1.0,100.0,724034.1,727.9141,1.0
1.0000153,-256.17322,-256.17322,423.99213,48200,3020696,10.0,0.99999976,608.0510894920437,1.1434367,1.0,-608811.44,482,-608811.44,,2.1579185e-06,61.83,100.0,100,1,1.0,0.99998474,10.0,7576.5953369140625,2429.3762,1.0,100.0,549495.44,608.0511,1.0
1.0,-158.57715,-158.57715,330.98257,48300,3027299,10.0,0.99999976,650.0369660114868,1.1434367,1.0,-550675.4,483,-550675.4,,,66.03,100.0,100,1,1.0,1.0,10.0,7587.792021751404,1359.5857,1.0,100.0,532097.5,650.037,1.0
1.2036195,-214.56644,-214.56644,363.5968,48400,3034205,9.999999,1.0140268,680.3110823523681,1.1434367,1.0,-627571.44,484,-613090.5,,0.07774773,69.06,100.0,100,1,1.0,0.8126966,9.999999,7596.576120138168,1799.5145,1.0041107,100.0,580317.4,680.3111,1.0
1.0000153,-209.9899,-209.9899,410.6699,48500,3040959,10.0,1.000018,665.128141125305,1.1434283,1.0,-650431.44,485,-650430.8,9.979409,4.497778e-06,67.54,100.0,100,1,1.0,0.9999695,10.0,7627.725828409195,1979.6074,0.99999964,100.0,611044.56,665.1281,1.0
1.0000076,-202.18864,-202.18864,405.99072,48600,3047262,10.0,1.0000169,620.0300493408577,1.1434283,1.0,-581448.8,486,-581448.8,,2.1579185e-06,63.03,100.0,100,1,1.0,0.99998474,10.0,7640.964716434479,1789.4543,1.0,100.0,549265.75,620.03,1.0
1.0000153,-272.23447,-272.23447,434.34204,48700,3055163,10.0,1.0000213,779.7877008736878,1.1434283,1.0,-844023.94,487,-844022.0,9.985867,7.796689e-06,79.01,100.0,100,1,1.0,0.9999695,10.0,7654.085368394852,2169.4355,0.9999974,100.0,796719.9,779.78766,1.0
1.0000153,-291.8846,-291.8846,414.30206,48800,3062084,10.0,1.0000103,681.829826427421,1.1434283,1.0,-702876.3,488,-702875.6,9.97915,4.2762085e-06,69.21,100.0,100,1,1.0,0.9999695,10.0,7668.457825183868,2569.151,0.9999994,100.0,636537.4,681.82983,1.0
1.0000153,-253.33728,-253.33728,417.62625,48900,3069186,10.0,1.0000106,699.9120958485836,1.1434283,1.0,-712007.75,489,-712006.3,,5.9333183e-06,71.02,100.0,100,1,1.0,0.9999695,10.0,7683.294768810272,2178.9824,0.9999993,100.0,664287.25,699.91205,1.0
1.0000153,-203.77615,-203.77615,372.03568,49000,3076658,9.999999,1.0000111,736.8919879753366,1.1434283,1.0,-711473.25,490,-711473.06,,4.0343493e-06,74.72,100.0,100,1,1.0,0.99998474,9.999999,7703.7692103385925,1729.2222,1.0000001,100.0,681420.2,736.89197,1.0
1.0000153,-187.56943,-187.56943,392.34576,49100,3083474,10.0,1.0000192,671.3267699416813,1.1434283,1.0,-632286.1,491,-632281.75,,1.05698045e-05,68.16,100.0,100,1,1.0,0.99993896,10.0,7717.300621509552,1659.291,0.9999959,100.0,604610.3,671.3267,1.0
1.000061,-185.04169,-185.04169,378.76392,49200,3090780,10.0,1.0000004,720.2930231414124,1.1434283,1.0,-687035.7,492,-687027.25,,2.8606853e-05,73.06,100.0,100,1,1.0,0.99990845,10.0,7732.556020736694,1569.3135,0.9999983,100.0,662275.75,720.293,1.0
1.0,-201.26215,-201.26215,297.36328,49300,3097336,9.999998,1.0000005,645.3352073205517,1.1434283,1.0,-531899.0,493,-531899.0,9.979232,,65.56,100.0,100,1,1.0,1.0,9.999998,7758.246057033539,1639.5477,1.0,100.0,504882.4,645.3352,1.0
1.0,-274.81052,-274.81052,424.81406,49400,3104255,9.999999,1.0000005,681.6205240391849,1.1434283,1.0,-688517.9,494,-688517.9,,,69.19,100.0,100,1,1.0,1.0,9.999999,7769.72922205925,2079.101,1.0,100.0,645073.5,681.6205,1.0
1.0000153,-230.7821,-230.7821,379.79187,49500,3111208,9.999999,1.0000005,685.0155252563949,1.1434283,1.0,-657782.44,495,-657782.06,,3.6790698e-06,69.53,100.0,100,1,1.0,0.9999695,9.999999,7777.262240409851,2099.339,1.0,100.0,613487.75,685.01556,1.0
1.0000153,-313.16953,-313.16953,436.46436,49600,3118816,9.999999,1.0000005,750.4975395473324,1.1434283,1.0,-830257.56,496,-830256.25,9.986272,4.6133996e-06,76.08,100.0,100,1,1.0,0.9999695,9.999999,7793.5498740673065,2759.1,0.99999946,100.0,753746.4,750.4975,1.0
1.0,-194.0405,-194.0405,412.47858,49700,3126055,10.0,1.0000006,713.6136926258378,1.1434283,1.0,-707395.2,497,-707395.06,,1.5184569e-06,72.39,100.0,100,1,1.0,0.99998474,10.0,7811.271580457687,1669.4795,0.9999998,100.0,679383.0,713.61365,1.0
1.0,-219.81941,-219.81941,421.70572,49800,3132416,9.999999,1.0000002,625.8498860447361,1.1434283,1.0,-607706.0,498,-607706.0,,,63.61,100.0,100,1,1.0,1.0,9.999999,7824.861443042755,1949.1235,1.0,100.0,569523.75,625.84985,1.0
1.0000153,-232.02303,-232.02303,436.23492,49900,3139856,9.999999,1.0000004,733.706134989658,1.1434283,1.0,-768804.4,499,-768803.94,,3.482299e-06,74.4,100.0,100,1,1.0,0.99998474,9.999999,7839.765935182571,1999.4373,0.9999995,100.0,728625.06,733.7062,1.0
