ESSRenyiHarmonic,InitialReturnStd,InitialReturnMean,Bound,EmpiricalD2Arithmetic,Iteration,MinBehavPdf,TimestepsSoFar,ReturnMeanIW,EpLenMean,InitialReturnMax,MinIW,StdIW,MeanIW,InitialBound,EmpiricalD2Harmonic,EpThisIter,EpRewMean,ReturnStepMaxmin,InitialReturnMin,ESSRenyiArithmetic,EpisodesSoFar,Inner Iteration,ReturnStepMax,MaxIW,MeanEntropy,TimeElapsed,MeanD2-0,DivergenceHarmonic,MinTargetPdf
100.0,273.0384,815.0426,-757923.0,1.0,237,-242.08386,14912692,699766.9,82.53,2359.5522,0.44170716,0.15860769,0.98544616,-794777.3,1.0,100,815.0425620036331,10.0,,100.0,236800,8,10.0,1.4035283,1.0500487,26096.773783922195,1.0,1.0802088,-242.08398
97.48251,253.61452,799.44995,-759486.25,1.025825,237,-154.75897,14920789,735077.06,80.97,1499.5427,0.53469,0.35227293,1.0794274,-759487.9,1.025825,100,799.4499395811558,10.0,,97.48251,236900,9,10.0,1.9673684,1.0500487,26106.348977565765,1.025825,1.1665604,-154.91248
97.48093,192.89172,818.645,-733290.1,1.0258417,237,-141.79575,14929078,714227.9,82.89,1369.7041,0.74796045,0.12769642,1.011483,-766791.3,1.0258417,100,818.6450816523466,10.0,169.87416,97.48093,237000,10,10.0,1.4136516,1.0500487,26111.026995182037,1.0258417,1.0220574,-142.26889
100.0,243.83064,841.95,-810940.8,1.0,238,-233.01398,14937600,760915.8,85.22,2219.4424,0.7520804,0.08549425,0.99917066,-817840.56,1.0,100,841.950009758419,10.0,429.81006,100.0,237100,1,10.0,1.2050712,1.0497389,26116.677667856216,1.0,1.0210183,-233.01398
99.30274,289.26852,835.6481,-809872.8,1.0070215,238,-222.12134,14946059,769249.06,84.59,1989.4293,0.63598794,0.15752871,1.0055931,-809876.06,1.0070215,100,835.6479823306239,10.0,,99.30274,237200,2,10.0,1.3471674,1.0497389,26122.52487874031,1.0070215,1.0429918,-222.19006
99.375984,246.28366,780.649,-668679.7,1.0062793,238,-160.34354,14953968,647452.6,79.09,1439.6854,0.66245395,0.16706099,0.9817345,-668680.44,1.0062793,100,780.6489584251235,9.999999,,99.375984,237300,3,9.999999,1.4813585,1.0497389,26127.011577367783,1.0062793,1.0383544,-160.52402
99.32888,211.25417,803.1515,-723413.7,1.0067565,238,-159.82513,14962102,703319.2,81.34,1399.7589,0.7122944,0.16986449,1.0236697,-723413.7,1.0067565,100,803.1514480609854,10.0,9.981185,99.32888,237400,4,10.0,1.5338255,1.0497389,26130.23613524437,1.0067565,1.0413029,-159.83478
99.34488,199.84187,799.2466,-705326.06,1.0065944,238,-156.77414,14970197,684669.9,80.95,1419.527,0.687646,0.16088149,1.0014675,-705326.7,1.0065944,100,799.2465438811585,10.0,369.89227,99.34488,237500,5,10.0,1.48353,1.0497389,26132.98938369751,1.0065944,1.040303,-156.5979
99.3228,235.68045,829.14136,-789108.2,1.0068182,238,-171.92651,14978591,761191.06,83.94,1649.7205,0.66180736,0.1830909,1.0261596,-789113.6,1.0068182,100,829.1413172318101,10.0,49.956158,99.3228,237600,6,10.0,1.5048473,1.0497389,26137.085211753845,1.0068182,1.0416808,-171.78091
99.37338,252.3944,774.1604,-694719.6,1.0063057,238,-165.2382,14986435,667854.94,78.44,1619.5518,0.62124586,0.1761949,1.0062426,-694721.4,1.0063057,100,774.1604024468528,9.999999,,99.37338,237700,7,9.999999,1.4765067,1.0497389,26142.93763422966,1.0063057,1.0385315,-165.04335
99.30929,245.78342,832.8425,-787142.75,1.0069551,238,-156.81665,14994866,767324.0,84.31,1389.7069,0.71674275,0.16606462,1.0235654,-787146.5,1.0069551,100,832.842549010179,10.0,9.980783,99.30929,237800,8,10.0,1.5221678,1.0497389,26146.590758800507,1.0069551,1.0425465,-156.7873
99.3805,261.9594,755.15906,-646747.1,1.0062336,238,-154.09189,15002520,624629.0,76.54,1469.6865,0.6991145,0.16091648,0.9842346,-646747.1,1.0062336,100,755.1589795328379,9.999999,,99.3805,237900,9,9.999999,1.6434968,1.0497389,26152.634155511856,1.0062336,1.0380856,-154.04147
99.33569,261.9801,837.73737,-777731.7,1.0066875,238,-169.84871,15011000,753423.25,84.8,1539.695,0.5671978,0.17200758,0.9844793,-777731.94,1.0066875,100,837.7372986934784,10.0,,99.33569,238000,10,10.0,1.4494959,1.0497389,26155.364855527878,1.0066875,1.0409051,-170.13223
100.0,252.25703,783.05615,-700326.8,1.0,239,-153.3671,15018933,676807.75,79.33,1529.7439,0.9999695,1.1486828e-05,0.9999974,-700329.5,1.0,100,783.0561466682758,9.999999,,100.0,238100,1,9.999999,1.0000229,1.0496061,26158.737070560455,1.0,0.99999964,-153.3671
100.0,270.8694,842.84406,-808199.25,1.0,239,-162.32361,15027464,783750.25,85.31,1559.6997,0.99993896,2.0553935e-05,0.9999939,-808201.6,1.0,100,842.8440384511683,9.999999,,100.0,238200,2,9.999999,1.0000458,1.0496061,26163.355444669724,1.0,0.9999858,-162.32362
100.0,253.11212,772.5544,-665566.2,1.0,239,-164.95354,15035292,642823.25,78.28,1479.5835,0.65359825,0.17407745,0.99641156,-682903.25,1.0,100,772.5543475609901,10.0,,100.0,238300,3,10.0,1.7732921,1.0496061,26168.121611595154,1.0,1.068491,-164.95355
97.62708,297.02924,823.25616,-805060.75,1.0243059,239,-155.03131,15043627,779740.1,83.35,1529.6963,0.43127754,0.4134162,1.0622708,-805060.75,1.0243059,100,823.2562093229112,10.0,,97.62708,238400,4,10.0,2.5829415,1.0496061,26177.16224527359,1.0243059,1.1592133,-155.1628
97.59392,223.00375,828.1447,-753242.9,1.024654,239,-201.92035,15052011,713344.06,83.84,1919.4839,0.36175627,0.3546301,1.0159023,-753243.6,1.024654,100,828.1447797684773,9.999998,519.8699,97.59392,238500,5,9.999998,2.4789925,1.0496061,26179.631024837494,1.024654,1.1609603,-202.42877
97.72901,240.68217,833.0486,-778468.4,1.0232376,239,-193.92853,15060444,745936.0,84.33,1779.5232,0.636085,0.20731695,1.0098422,-791573.06,1.0232376,100,833.0486531709712,10.0,9.982589,97.72901,238600,6,10.0,2.0073347,1.0496061,26182.833451747894,1.0232376,1.0448468,-194.08414
99.705956,244.63211,775.0504,-662909.5,1.0029491,239,-152.9473,15068297,640411.6,78.53,1489.5491,0.7156717,0.10997144,0.9867783,-662909.5,1.0029491,100,775.0503683154759,10.0,9.980628,99.705956,238700,7,10.0,1.3399919,1.0496061,26192.10737133026,1.0029491,1.0178841,-152.94427
99.704285,255.91301,830.15344,-772328.44,1.0029659,239,-165.99364,15076701,749524.4,84.04,1499.6177,0.69259524,0.11184522,1.0031129,-772330.1,1.0029659,100,830.1533212903937,9.999999,,99.704285,238800,8,9.999999,1.3646914,1.0496061,26194.729776382446,1.0029659,1.0179769,-166.04144
99.69748,242.77974,777.2618,-695062.06,1.0030344,239,-170.67213,15084576,664014.25,78.75,1749.6238,0.7154752,0.116931506,1.0035292,-695064.25,1.0030344,100,777.2618125344967,10.0,,99.69748,238900,9,10.0,1.2848878,1.0496061,26198.210669517517,1.0030344,1.0184007,-170.66418
99.70227,202.1008,784.2527,-676951.6,1.0029862,239,-159.25424,15092521,652841.1,79.45,1539.5663,0.74497616,0.103969425,1.0021044,-684734.6,1.0029862,100,784.2526097417425,10.0,69.93899,99.70227,239000,10,10.0,1.3349001,1.0496061,26202.620294570923,1.0029862,1.0243623,-159.22601
100.0,204.61221,825.94806,-744887.0,1.0,240,-142.30548,15100883,724054.9,83.62,1439.7073,0.9999542,2.1084079e-05,0.9999979,-744888.5,1.0,100,825.9480529845245,10.0,209.83478,100.0,239100,1,10.0,1.000061,1.0495751,26210.40761947632,1.0,1.0000101,-142.30548
100.0,308.0764,843.9378,-863100.6,1.0,240,-217.36699,15109425,807141.6,85.42,2359.6233,0.99990845,3.9363505e-05,0.99999785,-863103.8,1.0,100,843.9378534473636,10.0,,100.0,239200,2,10.0,1.0001068,1.0495751,26214.51501250267,1.0,1.0000092,-217.36697
100.0,309.05887,816.9537,-793341.06,1.0,240,-171.0217,15117697,762927.2,82.72,1739.5732,0.9998779,3.950102e-05,0.99999803,-793341.8,1.0,100,816.9537075685076,9.999999,,100.0,239300,3,9.999999,1.0000916,1.0495751,26218.042134046555,1.0,1.0000199,-171.02171
100.0,245.92072,785.16327,-697209.75,1.0,240,-159.7307,15125651,676952.4,79.54,1419.7053,0.9998474,5.7277248e-05,0.99999547,-697212.75,1.0,100,785.1632284763557,10.0,,100.0,239400,4,10.0,1.0001678,1.0495751,26220.908228874207,1.0,1.000019,-159.73073
100.0,252.12402,813.4419,-746365.4,1.0,240,-159.33551,15133888,725246.25,82.37,1449.588,0.99978644,0.00010149553,0.9999948,-746374.5,1.0,100,813.4418173423841,10.0,,100.0,239500,5,10.0,1.0002899,1.0495751,26226.56073117256,1.0,1.0000198,-159.33551
100.0,263.97174,815.14594,-779267.25,1.0,240,-220.3381,15142142,734120.06,82.54,2119.4438,0.9994204,0.0001731709,0.9999885,-779270.2,1.0,100,815.1459499981876,9.999999,99.94432,100.0,239600,6,9.999999,1.0003204,1.0495751,26236.346131324768,1.0,1.00002,-220.33815
100.0,276.0075,839.94336,-808047.25,1.0,240,-169.72186,15150644,781682.06,85.02,1619.6536,0.9994204,0.00019022237,0.9999962,-808047.25,1.0,100,839.9433763027297,10.0,9.980562,100.0,239700,7,10.0,1.0004274,1.0495751,26241.09925031662,1.0,1.00002,-169.72179
100.0,257.06686,802.64435,-732593.44,1.0,240,-164.61932,15158773,710286.8,81.29,1489.7849,0.99929833,0.00018372892,0.9999766,-732599.06,1.0,100,802.6443911535832,10.0,,100.0,239800,8,10.0,1.0004274,1.0495751,26244.201031923294,1.0,1.0000198,-164.61923
100.0,271.98624,819.1435,-780076.25,1.0,240,-197.04318,15167067,744944.6,82.94,1869.6307,0.9993593,0.00023012435,0.99999,-780079.6,1.0,100,819.1435639518693,10.0,,100.0,239900,9,10.0,1.0004884,1.0495751,26248.510229110718,1.0,1.0000201,-197.0434
100.0,250.28613,836.8539,-787727.56,1.0,240,-182.23895,15175538,762967.06,84.71,1569.5898,0.99951184,0.00020666752,1.0000001,-787727.56,1.0,100,836.8538947674829,10.0,59.955704,100.0,240000,10,10.0,1.00058,1.0495751,26254.080226182938,1.0,1.00002,-182.2392
100.0,255.57027,809.85297,-739318.25,1.0,241,-177.9898,15183739,711268.0,82.01,1659.5857,0.76044655,0.09425398,0.9919022,-748858.94,1.0,100,809.8528710376747,10.0,,100.0,240100,1,10.0,1.1758095,1.0495751,26256.9140188694,1.0,1.0268581,-177.9898
99.1118,252.15382,784.4603,-696404.2,1.0089616,241,-156.0224,15191686,672876.2,79.47,1509.6534,0.60249054,0.16988067,0.9968399,-696404.9,1.0089616,100,784.4602032625032,10.0,,99.1118,240200,2,10.0,1.4625595,1.0495751,26267.821061372757,1.0089616,1.0551064,-156.16977
99.073044,255.93965,834.7433,-775089.9,1.0093563,241,-192.9848,15200136,743090.94,84.5,1759.533,0.56273234,0.21532677,0.9981437,-775095.06,1.0093563,100,834.7432417725117,10.0,,99.073044,240300,3,10.0,1.7718993,1.0495751,26272.41737484932,1.0093563,1.0575867,-193.2388
99.14602,269.48645,818.3591,-763742.5,1.0086133,241,-209.26294,15208422,724546.2,82.86,1949.543,0.5808435,0.17502415,0.9934126,-763742.5,1.0086133,100,818.3590426825768,9.999998,9.980427,99.14602,240400,4,9.999998,1.4447263,1.0495751,26276.818090438843,1.0086133,1.0529187,-209.29297
99.13572,277.63452,841.0503,-804194.8,1.0087181,241,-188.67278,15216935,772257.06,85.13,1759.5085,0.6777498,0.18957125,1.0189214,-804195.9,1.0087181,100,841.0503475339858,9.999999,,99.13572,240500,5,9.999999,1.58179,1.0495751,26280.012320756912,1.0087181,1.0536073,-188.7717
99.14709,257.29205,800.855,-750326.56,1.0086025,241,-179.35672,15225046,722605.4,81.11,1639.5498,0.75661546,0.17522736,1.0344324,-750327.6,1.0086025,100,800.8549479405639,10.0,,99.14709,240600,6,10.0,1.7841351,1.0495751,26284.552912712097,1.0086025,1.0528361,-179.42117
99.132996,230.96526,808.65607,-720916.06,1.0087459,241,-145.51517,15233235,702677.1,81.89,1329.61,0.5668258,0.17337304,1.0005797,-720918.8,1.0087459,100,808.6561186579421,9.999998,,99.132996,240700,7,9.999998,1.4360667,1.0495751,26288.29620075226,1.0087459,1.0537522,-145.54774
99.06736,313.9203,856.1318,-836535.94,1.0094142,241,-217.2007,15241899,794378.5,86.64,2019.4258,0.5624061,0.20084569,0.98510873,-836540.44,1.0094142,100,856.13180894351,10.0,,99.06736,240800,8,10.0,1.5574448,1.0495751,26292.52176618576,1.0094142,1.0579666,-217.09924
99.15044,218.03297,790.45123,-706761.9,1.0085684,241,-130.70944,15249906,691169.0,80.07,1229.7145,0.6681185,0.16810717,1.0376531,-706762.6,1.0085684,100,790.4512831982448,9.999999,9.981086,99.15044,240900,9,9.999999,1.5271231,1.0495751,26299.138339281082,1.0085684,1.0526211,-130.74805
99.09424,250.65495,826.0439,-767307.3,1.0091404,241,-191.588,15258269,735327.5,83.63,1759.5785,0.5878876,0.17204534,0.99664617,-767310.0,1.0091404,100,826.0438936467406,10.0,,99.09424,241000,10,10.0,1.3854421,1.0495751,26302.229987621307,1.0091404,1.0562145,-191.63782
100.0,255.35675,786.26086,-715953.7,1.0,242,-181.87932,15266234,683402.75,79.65,1799.6587,0.99978644,5.928303e-05,0.99998605,-715964.06,1.0,100,786.2607995296027,9.999999,9.980119,100.0,241100,1,9.999999,1.0001373,1.049607,26306.820135116577,1.0,1.0000036,-181.87932
100.0,238.51855,760.75366,-656764.5,1.0,242,-146.98624,15273944,635643.4,77.1,1449.6626,0.99974066,0.00011212719,1.0000044,-656765.0,1.0,100,760.7537278361767,10.0,,100.0,241200,2,10.0,1.0003663,1.049607,26313.215062618256,1.0,1.0000033,-146.9863
100.0,265.58044,825.0475,-776629.9,1.0,242,-165.85635,15282297,751237.5,83.53,1589.4984,0.9996644,9.557828e-05,1.000001,-776629.9,1.0,100,825.0475259139464,9.999999,,100.0,241300,3,9.999999,1.0003663,1.049607,26317.38785791397,1.0,1.0000039,-165.8563
100.0,280.1573,861.43225,-851645.94,1.0,242,-195.13895,15291014,820529.7,87.17,1759.5509,0.9997254,0.00011581682,0.9999707,-851647.0,1.0,100,861.4323341395265,10.0,9.980258,100.0,241400,4,10.0,1.0002443,1.049607,26320.67549610138,1.0,1.000004,-195.13895
100.0,286.63898,852.13806,-842691.75,1.0,242,-206.77386,15299638,808314.8,86.24,1849.447,0.9997559,0.00011011406,1.0000205,-842693.9,1.0,100,852.1380614771556,10.0,409.88892,100.0,241500,5,10.0,1.0003357,1.049607,26323.98265480995,1.0,1.0000043,-206.77391
100.0,213.68216,811.942,-728433.2,1.0,242,-164.44446,15307860,704918.3,82.22,1529.6067,0.9997559,0.00011803157,1.0000056,-728433.56,1.0,100,811.9420773102039,10.0,,100.0,241600,6,10.0,1.0002289,1.049607,26327.16858315468,1.0,1.0000033,-164.44453
100.0,235.17712,809.04486,-734631.94,1.0,242,-162.12317,15316053,709876.06,81.93,1569.45,0.99981695,0.000109301276,1.0000143,-734632.25,1.0,100,809.0448259759405,9.999999,,100.0,241700,7,9.999999,1.0003663,1.049607,26330.992124319077,1.0,1.0000033,-162.12318
100.0,296.4155,820.2431,-793948.2,1.0,242,-193.7258,15324358,760670.0,83.05,1819.6511,0.9997254,0.00011280084,1.0000001,-793948.44,1.0,100,820.2430505194413,10.0,9.980034,100.0,241800,8,10.0,1.0002747,1.049607,26334.0576338768,1.0,1.0000036,-193.72571
100.0,255.05396,785.85516,-707058.4,1.0,242,-161.17331,15332319,682611.56,79.61,1559.6221,0.9997559,8.7120854e-05,0.999995,-707058.4,1.0,100,785.8552387910178,9.999999,,100.0,241900,9,9.999999,1.0002443,1.049607,26337.631102085114,1.0,1.0000033,-161.17336
100.0,344.11523,812.4434,-827100.8,1.0,242,-251.54898,15340546,778479.2,82.27,2199.4954,0.99971014,9.442764e-05,1.0000072,-827101.8,1.0,100,812.4433429084805,9.999999,,100.0,242000,10,9.999999,1.0002747,1.049607,26340.71650505066,1.0,1.0000035,-251.54898
100.0,252.06427,834.9542,-787697.0,1.0,243,-184.36652,15348998,760682.7,84.52,1639.4764,0.9999695,1.080194e-05,0.9999987,-787699.1,1.0,100,834.9541622434408,10.0,9.982735,100.0,242100,1,10.0,1.0000153,1.049607,26344.016122341156,1.0,1.0000033,-184.36652
100.0,278.15384,819.0488,-764486.0,1.0,243,-155.43428,15357291,742278.9,82.93,1479.7205,0.8254065,0.0888761,1.0012348,-770216.44,1.0,100,819.0488342136591,10.0,,100.0,242200,2,10.0,1.2391576,1.049607,26348.86325764656,1.0,1.0183591,-155.43428
99.42233,195.78801,831.15265,-774779.0,1.0058103,243,-162.57542,15365705,749259.1,84.14,1579.6649,0.71926254,0.16234292,1.0210112,-774784.56,1.0058103,100,831.1526745685811,10.0,389.86237,99.42233,242300,3,10.0,1.4784003,1.049607,26353.598608970642,1.0058103,1.0354592,-162.50674
99.470505,276.01752,810.84436,-773972.5,1.0053232,243,-182.59265,15373916,745842.9,82.11,1659.6632,0.75013196,0.13714083,1.0092661,-773983.4,1.0053232,100,810.8443442984675,10.0,,99.470505,242400,4,10.0,1.4793932,1.049607,26359.246726989746,1.0053232,1.0324857,-182.6196
99.43597,247.72162,834.1435,-766710.56,1.0056723,243,-161.01758,15382360,740222.44,84.44,1609.6692,0.68649274,0.16185547,0.9895309,-766710.8,1.0056723,100,834.143543763935,10.0,,99.43597,242500,5,10.0,1.5357223,1.049607,26366.65466761589,1.0056723,1.0346439,-161.11224
99.466255,219.17809,772.7607,-659938.06,1.0053661,243,-169.37936,15390190,629736.9,78.3,1719.5873,0.67562276,0.11526364,0.98754483,-659938.9,1.0053661,100,772.7607504640067,9.999999,,99.466255,242600,6,9.999999,1.2700347,1.049607,26371.101901054382,1.0053661,1.0327284,-169.43109
99.44575,229.70433,802.7578,-740879.4,1.0055734,243,-176.4862,15398320,713406.56,81.3,1639.5702,0.69626147,0.17154256,1.0310403,-740879.4,1.0055734,100,802.7577870440991,10.0,,99.44575,242700,7,10.0,1.6200426,1.049607,26374.694483041763,1.0055734,1.0340028,-176.5497
99.41162,284.81357,795.35406,-738845.9,1.0059186,243,-193.85915,15406376,702701.5,80.56,1879.6218,0.50931805,0.16437146,0.9889652,-738846.9,1.0059186,100,795.3541480309697,10.0,,99.41162,242800,8,10.0,1.4426336,1.049607,26377.719314575195,1.0059186,1.03618,-193.91309
99.4755,320.62796,851.7495,-895256.06,1.0052726,243,-255.14435,15414996,833994.4,86.2,2449.4272,0.77518475,0.14020045,1.0199436,-895257.5,1.0052726,100,851.7494825904671,10.0,,99.4755,242900,9,10.0,1.6030508,1.049607,26382.579461812973,1.0052726,1.0321783,-255.19331
99.4353,298.75726,826.35236,-815086.06,1.005679,243,-201.60658,15423362,776628.9,83.66,1939.5242,0.7306116,0.124991484,1.0019721,-815089.75,1.005679,100,826.3522881116638,10.0,,99.4353,243000,10,10.0,1.3480309,1.049607,26386.855340719223,1.005679,1.0346873,-201.52303
100.0,280.7488,825.7434,-804962.7,1.0,244,-228.83174,15431722,760669.0,83.6,2099.315,0.9999695,1.21915555e-05,0.99999756,-804965.7,1.0,100,825.7433770419686,9.999999,9.979346,100.0,243100,1,9.999999,1.0000305,1.0496817,26390.460037708282,1.0,1.000021,-228.83174
100.0,340.56497,857.9493,-892641.56,1.0,244,-219.26439,15440404,852056.56,86.82,2009.5059,0.99993896,2.5685807e-05,0.9999986,-892641.56,1.0,100,857.9493445889206,9.999999,,100.0,243200,2,9.999999,1.0001068,1.0496817,26393.096555948257,1.0,1.0000212,-219.26442
100.0,214.4934,840.7368,-768424.94,1.0,244,-175.71417,15448914,742913.44,85.1,1579.5157,0.7082195,0.10918025,0.99973893,-777920.4,1.0,100,840.7367548997149,9.999999,449.76935,100.0,243300,3,9.999999,1.2915317,1.0496817,26395.629888296127,1.0,1.035168,-175.71416
99.01233,262.35248,798.1626,-730598.75,1.0099752,244,-193.544,15456998,692836.9,80.84,1909.6091,0.5526908,0.23655216,1.0146787,-730603.0,1.0099752,100,798.1625573388759,10.0,89.9267,99.01233,243400,4,10.0,2.3370564,1.0496817,26401.32575416565,1.0099752,1.0616097,-193.57213
98.96291,300.48645,782.46857,-730609.6,1.0104796,244,-164.68707,15464925,707446.6,79.27,1509.5675,0.7238427,0.11823331,1.0131831,-744892.5,1.0104796,100,782.4686687134147,10.0,,98.96291,243500,5,10.0,1.320869,1.0496817,26405.82871365547,1.0104796,1.0228565,-164.68156
99.55043,266.8134,833.34845,-792541.6,1.004516,244,-174.51205,15473361,765156.3,84.36,1639.56,0.7211858,0.14933696,1.0149478,-792541.6,1.004516,100,833.3483718037136,9.999999,,99.55043,243600,6,9.999999,1.3798302,1.0496817,26412.232830524445,1.004516,1.0274514,-174.49559
99.5667,263.33017,789.64764,-719696.44,1.0043519,244,-176.07294,15481360,691756.6,79.99,1659.6213,0.8764313,0.05512231,1.0014787,-742566.1,1.0043519,100,789.6476328991537,9.999999,,99.5667,243700,7,9.999999,1.2364944,1.0496817,26414.812398672104,1.0043519,1.0187008,-175.88118
99.10676,276.08698,836.0443,-804569.75,1.0090129,244,-174.62491,15489823,778658.06,84.63,1599.6075,0.9378948,0.02978813,1.0064765,-834494.5,1.0090129,100,836.0443597892205,10.0,,99.10676,243800,8,10.0,1.096025,1.0496817,26422.998133420944,1.0090129,1.0152483,-174.55745
99.30072,253.03638,817.94495,-759397.6,1.007042,244,-185.70688,15498105,726157.8,82.82,1799.537,0.7017437,0.1716007,0.9786594,-759399.0,1.007042,100,817.944886889135,10.0,69.95244,99.30072,243900,9,10.0,1.54437,1.0496817,26428.61518764496,1.007042,1.0430593,-185.74838
99.31948,282.02155,800.7446,-781728.8,1.0068518,244,-204.12775,15506215,750333.3,81.1,1749.3953,0.5919382,0.1683405,1.0365329,-781728.8,1.0068518,100,800.7446212612829,10.0,,99.31948,244000,10,10.0,1.3837308,1.0496817,26431.91511106491,1.0068518,1.041882,-203.987
100.0,234.25418,813.0545,-738840.2,1.0,245,-147.47638,15514448,715932.44,82.33,1509.7297,0.99998474,5.392702e-06,0.9999998,-738840.44,1.0,100,813.0545418967745,10.0,9.985944,100.0,244100,1,10.0,1.0000153,1.0498059,26434.518569469452,1.0,1.0000093,-147.47638
100.0,227.99687,798.6579,-709517.5,1.0,245,-143.25558,15522537,689837.5,80.89,1399.3308,0.9999695,1.0034703e-05,1.0000001,-709517.5,1.0,100,798.6578094366912,10.0,9.980696,100.0,244200,2,10.0,1.0000305,1.0498059,26438.938450813293,1.0,1.0000094,-143.25558
100.0,328.41672,874.7492,-923003.4,1.0,245,-228.31335,15531387,873045.9,88.5,2229.503,0.9999695,8.529789e-06,1.0000007,-923003.4,1.0,100,874.7492577537156,10.0,,100.0,244300,3,10.0,1.0000305,1.0498059,26441.37544775009,1.0,1.0000099,-228.31334
100.0,239.38332,811.7447,-738238.2,1.0,245,-166.50226,15539607,716231.0,82.2,1479.755,0.9999542,1.5106202e-05,0.9999989,-738240.2,1.0,100,811.7446803398079,9.999999,59.975304,100.0,244400,4,9.999999,1.0000458,1.0498059,26443.81023812294,1.0,1.0000099,-166.50226
100.0,268.10583,812.0558,-773944.3,1.0,245,-217.1551,15547830,731315.2,82.23,2059.4966,0.9999542,2.227881e-05,1.0000012,-773946.5,1.0,100,812.0557940812594,10.0,,100.0,244500,5,10.0,1.0000763,1.0498059,26447.527302742004,1.0,1.0000093,-217.15509
100.0,233.43323,833.93146,-771641.4,1.0,245,-153.22778,15556272,749932.9,84.42,1469.6792,0.99993896,2.7594826e-05,1.0000014,-771643.9,1.0,100,833.9314812058598,9.999999,189.8441,100.0,244600,6,9.999999,1.0000763,1.0498059,26451.077871322632,1.0,1.0000098,-153.22777
