MinBehavPdf,EpLenMean,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,EmpiricalD2Arithmetic,InitialReturnStd,EpRewMean,MinTargetPdf,StdIW,MeanIW,Iteration,Inner Iteration,ESSRenyiArithmetic,TimeElapsed,InitialBound,InitialReturnMean,EpisodesSoFar,MeanEntropy,MinIW,InitialReturnMax,MaxIW,TimestepsSoFar,ReturnMeanIW,MeanD2-0,EpThisIter,ReturnStepMaxmin,DivergenceHarmonic,InitialReturnMin,Bound
-88.011826,26.3,1.0861913,10.0,92.06481,1.0861913,156.49036,252.87123458475108,-88.637405,0.5738924,0.9962141,9,10,92.06481,4411.959069728851,-63787.535,252.87125,9000,1.2909516,0.20797384,609.8113,3.4830544,121224,56467.203,1.0861913,100,10.0,1.8474284,9.980323,-61547.125
-86.88565,21.91,1.0,10.0,100.0,1.0,138.70879,208.99108534255942,-86.88565,0.23250578,1.0520046,10,1,100.0,4554.871809244156,-67699.02,208.99109,9100,1.280033,0.52565795,689.75745,1.6455419,123415,55203.816,1.0,100,10.0,1.2876806,,-60629.81
-84.14154,27.04,1.1001616,9.999999,90.895744,1.1001616,166.79077,260.27293198080383,-84.88256,0.58164597,1.0878214,10,2,90.895744,4684.476851701736,-71364.85,260.27292,9200,1.280033,0.16785792,679.73376,3.1659539,126119,64148.28,1.1001616,100,9.999999,1.9732436,,-70671.33
-116.447495,28.98,1.1108156,9.999998,90.02394,1.1108156,149.57147,279.6661263777645,-117.184525,0.53086597,0.95996577,10,3,90.02394,4797.554354190826,-83906.17,279.66614,9300,1.280033,0.19358099,889.49756,2.7181365,129017,70048.21,1.1108156,100,9.999998,1.6715589,9.981584,-80329.15
-94.97538,27.7,1.0689313,9.999995,93.55138,1.0689313,157.58398,266.87363169035797,-95.07309,0.5732019,1.0748733,10,4,93.55138,4924.992086172104,-81313.77,266.87363,9400,1.280033,0.2677945,799.6835,3.3016167,131787,71078.79,1.0689313,100,9.999995,1.5452499,9.980389,-79068.26
-88.51019,26.87,1.0674074,10.0,93.684944,1.0674074,145.54344,258.57321963778026,-89.06059,0.5526187,1.057103,10,5,93.684944,5043.294879436493,-69202.18,258.57324,9500,1.280033,0.14401092,669.6178,2.7440574,134474,61872.184,1.0674074,100,10.0,1.7370356,,-67811.56
-128.58406,28.93,1.1067218,9.999997,90.35695,1.1067218,174.39886,279.1598394698949,-129.66711,0.5297118,0.9697652,10,6,90.35695,5173.652816772461,-82919.87,279.15985,9600,1.280033,0.15514374,969.60376,3.0764945,137367,68935.6,1.1067218,100,9.999997,1.7277429,,-81355.28
-94.13831,25.33,1.0686971,9.999999,93.571884,1.0686971,157.07335,243.18024260032743,-94.86296,0.5082718,1.0832633,10,7,93.571884,5298.418023109436,-67063.73,243.18024,9700,1.280033,0.20595273,749.6083,2.8779943,139900,57238.258,1.0686971,100,9.999999,1.6336676,9.98009,-64456.523
-72.383865,25.84,1.1022111,9.999999,90.72672,1.1022111,145.23055,248.2738278837611,-72.585434,0.67388695,1.1250384,10,8,90.72672,5425.367830276489,-71904.5,248.27383,9800,1.280033,0.26438397,559.66016,3.762418,142484,62102.348,1.1022111,100,9.999999,1.87091,,-66408.19
-106.9507,30.08,1.1259241,10.0,88.81593,1.1259241,182.10681,290.6662604430656,-107.192215,0.74001795,1.103143,10,9,88.81593,5554.304543733597,-91804.99,290.66626,9900,1.280033,0.1383862,879.68353,3.9945753,145492,77431.4,1.1259241,100,10.0,1.8795644,19.971745,-88094.016
-92.526184,27.72,1.081164,10.0,92.492905,1.081164,158.85541,267.071061426459,-93.41576,0.54006255,1.0480888,10,10,92.492905,5686.634995698929,-75711.01,267.07104,10000,1.280033,0.15498047,789.8185,2.511225,148264,64469.312,1.081164,100,10.0,1.907906,,-73129.266
-112.40497,24.62,1.0,9.999999,100.0,1.0,178.54231,236.08114354483297,-112.40497,0.3218552,1.0939811,11,1,100.0,5814.1139960289,-94036.734,236.08115,10100,1.2689202,0.34198692,799.5542,2.1609128,150726,71419.87,1.0,100,9.999999,1.3463461,,-78875.02
-120.312164,30.07,1.1300794,10.0,88.48936,1.1300794,185.80788,290.56222064678497,-120.59677,0.62531817,1.0881064,11,2,88.48936,5967.365033626556,-111300.16,290.56223,10200,1.2689202,0.16672708,959.5736,4.9689975,153733,88397.11,1.1300794,100,10.0,1.4748514,9.979702,-99635.734
-111.42166,30.73,1.0453341,10.0,95.66319,1.0453341,173.39833,297.1524110621957,-112.02748,0.45907813,1.0262039,11,3,95.66319,6116.477116584778,-99458.93,297.1524,10300,1.2689202,0.26061097,989.6501,2.3238194,156806,84358.95,1.0453341,100,10.0,1.6102306,,-96849.74
-105.99925,29.46,1.09458,9.999997,91.35924,1.09458,177.02473,284.4602851209848,-106.38814,0.5684431,1.0253402,11,4,91.35924,6227.7462112903595,-85518.164,284.4603,10400,1.2689202,0.24271604,869.46735,2.6459901,159752,70980.94,1.09458,100,9.999997,1.8715875,9.979213,-81375.2
-84.51341,27.38,1.0951539,10.0,91.31136,1.0951539,168.33218,263.6682276788647,-85.00191,0.6425398,1.1017519,11,5,91.31136,6323.633367776871,-83945.9,263.66824,10500,1.2689202,0.19623679,669.7819,2.813077,162490,67892.98,1.0951539,100,10.0,1.9185655,9.983003,-74138.05
-90.7486,31.87,1.1428521,9.999997,87.50039,1.1428521,158.56792,308.5515016599367,-91.60635,0.562937,1.0173649,11,6,87.50039,6416.119207859039,-95521.47,308.5515,10600,1.2689202,0.23414189,729.7302,3.0769403,165677,83645.125,1.1428521,100,9.999997,2.0150638,19.972689,-91242.29
-80.04955,29.84,1.102412,9.999999,90.71019,1.102412,155.164,288.2568472396552,-80.33119,0.58335423,1.0631624,11,7,90.71019,6618.068696975708,-106359.28,288.25684,10700,1.2689202,0.23067898,619.65344,3.390178,168661,84807.664,1.102412,100,9.999999,1.711058,,-89855.586
-102.49283,27.15,1.0815287,9.999999,92.46172,1.0815287,178.46796,261.3658556293287,-102.95325,0.544997,1.0901641,11,8,92.46172,6733.215804338455,-77499.68,261.36584,10800,1.2689202,0.19662344,819.7832,2.687648,171376,64239.66,1.0815287,100,9.999999,1.8169652,9.982422,-73344.11
-102.97668,32.77,1.1181974,10.0,89.42964,1.1181974,169.19778,317.5519170287373,-103.55676,0.51438594,0.9494639,11,9,89.42964,6842.346997261047,-101620.76,317.5519,10900,1.2689202,0.24500446,859.62427,2.7962797,174653,88384.18,1.1181974,100,10.0,1.8570498,,-98504.9
-126.217926,31.78,1.0880717,9.999999,91.90571,1.0880717,200.80573,307.65159688278294,-126.87465,0.5012986,1.0315886,11,10,91.90571,6959.6013033390045,-104863.59,307.6516,11000,1.2689202,0.18997589,999.7189,2.7526648,177831,90877.016,1.0880717,100,9.999999,1.5925905,19.966549,-103553.25
-90.60565,24.96,1.0,9.999999,100.0,1.0,166.70094,239.47937493119827,-90.60565,0.25492868,1.0643983,12,1,100.0,7071.623968362808,-90639.016,239.47937,11100,1.2560267,0.4244746,739.7208,1.7063183,180327,75180.45,1.0,100,9.999999,1.2277547,,-81274.055
-109.85932,33.16,1.0829959,9.999998,92.33646,1.0829959,189.0144,321.4475900799971,-110.49921,0.52689606,1.029088,12,2,92.33646,7179.673306465149,-114159.1,321.4476,11200,1.2560267,0.25048184,889.5708,2.9421587,183643,101659.11,1.0829959,100,9.999998,1.4942861,,-111381.21
-150.29915,35.03,1.061306,10.0,94.22353,1.061306,209.98872,340.1511681769199,-151.47401,0.39754295,1.0291009,12,3,94.22353,7272.176778793335,-135218.66,340.15118,11300,1.2560267,0.10909397,1149.6626,1.9477141,187146,116489.266,1.061306,100,10.0,1.430714,9.980153,-132378.38
-94.00156,34.09,1.0616887,9.999999,94.189575,1.0616887,174.57455,330.7556960829254,-94.52815,0.47170088,0.98648894,12,4,94.189575,7372.616767883301,-115932.69,330.75568,11400,1.2560267,0.250872,759.7159,2.4662588,190555,97305.414,1.0616887,100,9.999999,1.7628903,9.980879,-105007.305
-134.50864,32.65,1.1221894,9.999999,89.11152,1.1221894,173.73283,316.353618202313,-134.64551,0.53521067,1.058511,12,5,89.11152,7496.740640640259,-116293.77,316.3536,11500,1.2560267,0.23731071,1019.62537,2.4154775,193820,94474.67,1.1221894,100,9.999999,1.8267996,9.98802,-108597.09
-107.399155,34.08,1.0893798,9.999998,91.79535,1.0893798,167.82283,330.64005529915755,-107.41046,0.5392954,1.0470788,12,6,91.79535,7618.939506292343,-129076.05,330.64005,11600,1.2560267,0.2368585,849.67365,3.0533097,197228,109944.83,1.0893798,100,9.999998,1.4207792,9.981687,-118593.516
-103.72628,30.07,1.0444471,10.0,95.74444,1.0444471,176.20532,290.5671805145257,-103.70799,0.4982322,1.110616,12,7,95.74444,7742.188891887665,-108688.5,290.5672,11700,1.2560267,0.35037482,899.6575,3.6333718,200235,92383.43,1.0444471,100,10.0,1.4132022,,-102053.7
-109.22364,31.12,1.0711777,9.999999,93.355194,1.0711777,171.90544,301.0544574350691,-109.20919,0.42304537,1.0894545,12,8,93.355194,7856.661391496658,-118346.85,301.05444,11800,1.2560267,0.45216814,869.6454,2.892713,203347,103315.12,1.0711777,100,9.999999,1.2588943,,-111843.4
-113.91222,30.76,1.0295824,9.999999,97.12676,1.0295824,174.15352,297.45476178127075,-114.25867,0.44946283,1.0649049,12,9,97.12676,7974.149961948395,-102131.3,297.45477,11900,1.2560267,0.25360465,879.74225,2.7381074,206423,90381.64,1.0295824,100,9.999999,1.4417224,9.980751,-99721.37
-107.63768,34.82,1.0858117,9.999998,92.097,1.0858117,187.7107,338.04353990375586,-108.41858,0.536046,1.0605048,12,10,92.097,8087.877525091171,-122549.37,338.04355,12000,1.2560267,0.17921628,849.69116,3.2937667,209905,110554.11,1.0858117,100,9.999998,1.5425715,9.979339,-119566.234
-130.03363,33.72,1.0,9.999999,100.0,1.0,189.69139,327.0481514937181,-130.03363,0.25928926,1.0361234,13,1,100.0,8193.916868686676,-153186.56,327.04816,12100,1.2436982,0.46528453,1009.5477,1.5311625,213277,120430.37,1.0,100,9.999999,1.2546495,9.984055,-131903.9
-100.23888,30.6,1.0681558,9.999999,93.6193,1.0681558,175.28441,295.8659279867705,-100.59628,0.38331166,1.0522743,13,2,93.6193,8320.888763189316,-110078.766,295.8659,12200,1.2436982,0.2545739,789.6846,2.0529864,216337,97898.29,1.0681558,100,9.999999,1.3070674,,-105063.664
-161.43042,32.72,1.039785,9.999997,96.17373,1.039785,183.629,317.04858969762614,-162.08527,0.4339882,1.0794624,13,3,96.17373,8438.563404798508,-130740.94,317.04858,12300,1.2436982,0.10842684,1229.5591,2.4003766,219609,102077.516,1.039785,100,9.999997,1.4339898,9.979461,-120272.61
-114.89686,37.35,1.0846322,10.0,92.19716,1.0846322,211.50839,363.34677022808705,-115.91289,0.44511226,1.0133567,13,4,92.19716,8560.920867919922,-142320.11,363.34677,12400,1.2436982,0.14646636,909.6671,2.4097161,223344,124490.586,1.0846322,100,10.0,1.5515507,9.9796915,-134849.89
-122.34769,35.63,1.0690342,9.999998,93.54237,1.0690342,183.10907,346.1439408493792,-122.734955,0.45216262,0.9955889,13,5,93.54237,8683.33701992035,-131814.55,346.14395,12500,1.2436982,0.3208579,969.6293,2.3187807,226907,115264.75,1.0690342,100,9.999998,1.6421825,,-127373.65
-102.32445,34.87,1.0937331,9.999994,91.429985,1.0937331,186.97969,338.5497703392428,-102.4875,0.58191454,1.0792851,13,6,91.429985,8786.23684334755,-123493.625,338.54977,12600,1.2436982,0.21471319,819.6307,2.727131,230394,110342.35,1.0937331,100,9.999994,1.6591814,9.980202,-119039.27
-112.82146,35.84,1.0810568,10.0,92.502075,1.0810568,191.77263,348.2413625813164,-112.94537,0.59778434,1.045979,13,7,92.502075,8876.410318851471,-129162.05,348.24136,12700,1.2436982,0.15251023,919.64966,3.0039837,233978,108778.195,1.0810568,100,10.0,1.8788941,9.979791,-120429.6
-130.7668,34.94,1.1068314,9.999999,90.34799,1.1068314,193.9686,339.25259544824587,-131.90941,0.5489242,1.0552996,13,8,90.34799,8987.073877811432,-116441.5,339.25256,12800,1.2436982,0.12555872,1049.6895,2.5027661,237472,100310.33,1.1068314,100,9.999999,1.6749703,,-114642.36
-110.34831,34.42,1.0718716,9.999999,93.294754,1.0718716,201.9066,334.0461636278341,-110.87764,0.5591011,1.1277853,13,9,93.294754,9086.820933580399,-124503.81,334.04617,12900,1.2436982,0.15472764,889.72943,2.6977558,240914,109916.69,1.0718716,100,9.999999,1.7006555,9.98002,-120292.125
-125.049164,36.47,1.097574,9.999998,91.11003,1.097574,202.2242,354.5378394420488,-125.66151,0.585136,1.0394837,13,10,91.11003,9189.977134943008,-132443.66,354.5378,13000,1.2436982,0.23849048,999.7118,3.1202965,244561,115862.266,1.097574,100,9.999998,1.7802651,9.981255,-129264.414
-110.57245,36.56,1.0,9.999998,100.0,1.0,191.0781,355.43474895904103,-110.57245,0.19521394,1.0387354,14,1,100.0,9292.979226827621,-172886.6,355.43472,13100,1.2257082,0.6876879,999.5772,1.7038629,248217,151952.77,1.0,100,9.999998,1.1215963,19.974676,-162587.67
-130.6459,40.6,1.0403935,10.0,96.117485,1.0403935,226.59808,395.8338055136828,-130.88441,0.5704193,1.009097,14,2,96.117485,9404.04380607605,-172780.0,395.83383,13200,1.2257082,0.24818769,1129.6003,3.7196486,252277,151543.12,1.0403935,100,10.0,1.5118425,,-167311.44
-109.90724,38.2,1.0773305,9.999997,92.82203,1.0773305,192.46642,371.8441912311218,-110.36055,0.5892772,1.0300354,14,3,92.82203,9497.529574155807,-134813.7,371.8442,13300,1.2257082,0.18288212,929.6423,3.0839202,256097,117110.766,1.0773305,100,9.999997,1.9701567,9.982055,-129302.47
-120.01616,41.68,1.1366789,9.999999,87.97559,1.1366789,205.57315,406.63439565722024,-120.86368,0.62067276,1.0212092,14,4,87.97559,9601.740732908249,-166278.8,406.6344,13400,1.2257082,0.16004166,959.6717,3.5872629,260265,142376.31,1.1366789,100,9.999999,2.014891,,-155515.05
-143.4371,43.04,1.1099054,10.0,90.09777,1.1099054,205.23904,420.22286890432974,-144.2685,0.5510456,1.008178,14,5,90.09777,9703.248610973358,-187612.28,420.22284,13500,1.2257082,0.24374783,1199.6058,3.5012913,264569,161787.45,1.1099054,100,10.0,1.5269519,9.980526,-179659.4
-119.83314,37.84,1.05138,10.0,95.11308,1.05138,190.23894,368.2379670627469,-120.25785,0.39874628,1.0864472,14,6,95.11308,9800.626458406448,-167077.45,368.23798,13600,1.2257082,0.36564094,1019.7356,2.156466,268353,149580.8,1.05138,100,10.0,1.3381753,,-161670.45
-126.11318,36.82,1.0487381,9.999997,95.35269,1.0487381,206.52083,358.03437843591087,-126.25125,0.4388231,1.0566164,14,7,95.35269,9896.613827228546,-155854.2,358.03436,13700,1.2257082,0.35484043,1029.499,2.5609643,272035,138061.6,1.0487381,100,9.999997,1.4233632,9.979395,-150770.03
-115.29176,38.82,1.0583271,9.999999,94.48875,1.0583271,227.07162,378.0362682367299,-116.82179,0.48998794,1.0159888,14,8,94.48875,9988.073972702026,-155728.55,378.0363,13800,1.2257082,0.06581439,1009.6969,2.4858105,275917,137756.9,1.0583271,100,9.999999,1.5030234,9.980057,-150318.58
-161.75641,40.73,1.0711702,9.999999,93.35584,1.0711702,218.31198,397.1431995923439,-161.73953,0.37197787,1.0021698,14,9,93.35584,10079.324956178665,-189669.44,397.1432,13900,1.2257082,0.28701237,1289.5469,2.0513346,279990,161035.0,1.0711702,100,9.999999,1.3975827,,-180793.11
-173.46124,39.07,1.0492132,9.999998,95.30952,1.0492132,196.75723,380.53749540516014,-174.02092,0.43614104,1.0230465,14,10,95.30952,10282.321067094803,-169196.5,380.5375,14000,1.2257082,0.28414512,1379.6833,2.5453618,283897,142511.53,1.0492132,100,9.999998,1.4090463,,-165220.84
-145.85953,37.56,1.0,10.0,100.0,1.0,224.29628,365.44056079287947,-145.85953,0.18470429,1.0232708,15,1,100.0,10410.996420145035,-197834.16,365.44055,14100,1.2097622,0.6172018,1179.343,1.6272521,287653,172837.78,1.0,100,10.0,1.1056324,,-187536.11
-101.530464,39.0,1.0330942,10.0,96.7966,1.0330942,186.66455,379.83770431397437,-102.05699,0.40960333,1.025507,15,2,96.7966,10473.193821907043,-164020.12,379.83774,14200,1.2097622,0.26263893,889.6086,2.3610718,291553,147450.1,1.0330942,100,10.0,1.3300748,,-156623.23
-156.37302,39.97,1.0655603,9.999999,93.847336,1.0655603,211.61876,389.5286870092499,-156.71648,0.3843264,1.0326089,15,3,93.847336,10562.821487903595,-185217.6,389.52872,14300,1.2097622,0.26086557,1229.5596,2.3242006,295550,160615.31,1.0655603,100,9.999999,1.3977573,9.984854,-178579.08
-148.78949,42.52,1.0465719,9.999999,95.55006,1.0465719,217.78569,415.0241886294833,-149.08487,0.41542935,1.0162933,15,4,95.55006,10628.985239505768,-196075.22,415.02417,14400,1.2097622,0.3212964,1259.4926,2.5497932,299802,174616.45,1.0465719,100,9.999999,1.2960037,,-192766.45
-97.3273,39.52,1.0390488,9.999999,96.241875,1.0390488,178.15414,385.03877274610176,-97.7726,0.38338447,1.003347,15,5,96.241875,10687.65845322609,-161816.1,385.0388,14500,1.2097622,0.3209632,879.72656,1.960102,303754,149246.23,1.0390488,100,9.999999,1.3884857,,-158411.58
-126.13158,41.89,1.0651946,9.999999,93.87956,1.0651946,180.4147,408.718414118344,-126.31307,0.40722892,1.0256889,15,6,93.87956,10761.052380561829,-191875.81,408.71838,14600,1.2097622,0.32641587,1009.57117,2.8985896,307943,172124.69,1.0651946,100,9.999999,1.3039124,9.980722,-183821.84
-155.9419,44.6,1.0386878,10.0,96.275314,1.0386878,179.97572,435.8178307331535,-156.13968,0.38957852,0.97584945,15,7,96.275314,10821.860685825348,-209050.66,435.8178,14700,1.2097622,0.28324038,1209.5736,2.2097957,312403,186192.86,1.0386878,100,10.0,1.4212207,,-203722.69
-130.25255,42.72,1.0704739,9.999999,93.41657,1.0704739,188.87764,417.0231807321064,-130.372,0.45747593,1.0405194,15,8,93.41657,10878.477488517761,-193100.94,417.02316,14800,1.2097622,0.24473171,1149.5483,2.294723,316675,174141.8,1.0704739,100,9.999999,1.3562604,9.979788,-189608.88
-156.44797,40.15,1.0384128,9.999999,96.30081,1.0384128,237.83586,391.33512092057225,-156.83977,0.47181013,1.0709407,15,9,96.30081,10923.28310084343,-182625.36,391.3351,14900,1.2097622,0.29464927,1359.5322,2.6187375,320690,158099.34,1.0384128,100,9.999999,1.3945708,,-180036.56
-170.36023,44.37,1.0657,10.0,93.83503,1.0657,205.72897,433.52762934862903,-170.4896,0.37092805,0.9629058,15,10,93.83503,10979.083636045456,-205448.75,433.52762,15000,1.2097622,0.27471036,1329.408,2.0821288,325127,180218.98,1.0657,100,10.0,1.4070951,19.965725,-201288.8
-125.94156,38.04,1.0,10.0,100.0,1.0,191.84027,370.23611456582614,-125.94156,0.12299202,1.0036025,16,1,100.0,11054.25654053688,-182940.81,370.23615,15100,1.1960446,0.5885338,949.6276,1.2625523,328931,166072.27,1.0,100,10.0,1.048216,,-175351.55
-106.98494,37.52,1.0153412,10.0,98.48906,1.0153412,194.54614,365.04154512031613,-106.77655,0.19376709,1.0503399,16,2,98.48906,11157.849865198135,-185410.42,365.04153,15200,1.1960446,0.6582974,859.6247,1.5700074,332683,165164.2,1.0153412,100,10.0,1.0988877,9.986875,-172949.53
-145.77856,43.29,1.028626,10.0,97.217064,1.028626,207.39458,422.7296927630646,-145.94514,0.3428027,1.0113851,16,3,97.217064,11227.609145879745,-224295.73,422.72974,15300,1.1960446,0.37088358,1179.4939,1.799528,337012,188326.86,1.028626,100,10.0,1.297218,,-204251.89
-110.235565,39.77,1.0619588,10.0,94.16561,1.0619588,207.05374,387.5376566937134,-110.19823,0.45899782,1.0207162,16,4,94.16561,11294.556704044342,-172125.86,387.53766,15400,1.1960446,0.2571977,869.67914,2.249481,340989,155343.27,1.0619588,100,10.0,1.4901296,,-164622.5
-149.97827,44.62,1.0795377,10.0,92.63224,1.0795377,225.83855,436.0301172734137,-150.08878,0.4865549,1.0381551,16,5,92.63224,11352.527932167053,-239591.77,436.0301,15500,1.1960446,0.32248503,1329.64,2.3214183,345451,203778.84,1.0795377,100,10.0,1.4858818,,-225438.06
-120.58217,40.46,1.0608171,9.999999,94.26695,1.0608171,203.05394,394.4460607226976,-121.18915,0.4996226,1.0758828,16,6,94.26695,11386.408624649048,-188401.53,394.44604,15600,1.1960446,0.28155553,949.68036,3.0196953,349497,164291.22,1.0608171,100,9.999999,1.410014,,-175054.61
-135.37239,41.21,1.0679991,9.999999,93.63303,1.0679991,204.55829,401.91897056891423,-135.48709,0.47567812,1.0979791,16,7,93.63303,11447.024065971375,-189321.31,401.91898,15700,1.1960446,0.33051056,989.6444,2.5775967,353618,173041.69,1.0679991,100,9.999999,1.3510836,9.979534,-184483.16
-156.75719,45.16,1.0454496,9.999999,95.652626,1.0454496,245.77296,441.4221031818888,-157.50806,0.51320595,0.9869917,16,8,95.652626,11536.343869447708,-201248.36,441.42212,15800,1.1960446,0.19867422,1399.6179,3.234227,358134,171399.03,1.0454496,100,9.999999,1.5532975,9.979795,-195936.44
-114.58941,47.1,1.1063533,9.999999,90.38704,1.1063533,184.77058,460.81156308478063,-115.053116,0.5130197,0.95005125,16,9,90.38704,11596.216122150421,-199441.92,460.8116,15900,1.1960446,0.21351741,889.73413,3.2093763,362844,182521.3,1.1063533,100,9.999999,1.7368503,9.981558,-193006.67
-121.88547,39.42,1.0840242,9.999999,92.24886,1.0840242,197.43126,384.03454823740134,-121.968765,0.51539445,1.1476364,16,10,92.24886,11650.080385446548,-188960.02,384.03455,16000,1.1960446,0.3261022,989.68,3.733523,366786,168610.84,1.0840242,100,9.999999,1.2489859,,-179612.31
-125.04352,41.74,1.0,10.0,100.0,1.0,195.30972,407.2299173926682,-125.04352,0.18137278,0.9993645,17,1,100.0,11713.369766950607,-215266.28,407.22995,16100,1.1891353,0.56913984,1059.6057,1.3501823,370960,184836.78,1.0,100,10.0,1.1205262,19.962517,-196781.67
-115.49892,47.62,1.0426311,10.0,95.911194,1.0426311,215.82661,466.0173382399496,-115.438774,0.416819,1.016777,17,2,95.911194,11806.099952459335,-235540.44,466.01733,16200,1.1891353,0.27953503,1009.6454,2.2420275,375722,219598.8,1.0426311,100,10.0,1.3496493,,-231501.1
-142.44841,45.54,1.0493634,10.0,95.295876,1.0493634,210.29811,445.2239155442388,-142.36151,0.52284724,1.0267307,17,3,95.295876,11870.633088350296,-220187.16,445.22394,16300,1.1891353,0.22135322,1209.5797,3.2990985,380276,187165.78,1.0493634,100,10.0,1.6276996,9.979592,-205926.03
-115.518326,44.73,1.1020738,9.999999,90.73803,1.1020738,179.68176,437.11803481818555,-116.57967,0.39114887,0.9911872,17,4,90.73803,11940.200844287872,-208381.89,437.11804,16400,1.1891353,0.16483746,1039.7637,1.9590703,384749,188676.58,1.1020738,100,9.999999,1.3627269,9.979854,-201360.58
-131.69592,43.38,1.0280559,10.0,97.27097,1.0280559,185.46318,423.62279856207795,-131.93965,0.2835793,1.0457457,17,5,97.27097,12006.508227825165,-214715.55,423.62277,16500,1.1891353,0.4477261,1179.4928,2.3659222,389087,197601.14,1.0280559,100,10.0,1.1137406,9.981403,-212357.02
