ESSRenyiHarmonic,DivergenceHarmonic,EpRewMean,TimeElapsed,EmpiricalD2Harmonic,InitialReturnMin,InitialReturnMax,EpThisIter,InitialBound,MinIW,Bound,TimestepsSoFar,ReturnMeanIW,ReturnStepMaxmin,MinTargetPdf,MeanD2-0,InitialReturnStd,MeanIW,StdIW,InitialReturnMean,MinBehavPdf,EmpiricalD2Arithmetic,EpLenMean,Inner Iteration,MaxIW,MeanEntropy,Iteration,ESSRenyiArithmetic,EpisodesSoFar,ReturnStepMax
100.0,0.9999908,929.3147199380171,20647.15411901474,1.0,,2709.2502,100,-1150870.8,0.99993896,-1150862.0,11325552,1077092.2,10.0,-314.81854,1.0,462.02768,0.99999857,1.4445589e-05,929.3148,-314.81857,1.0,93.96,4,1.0000305,1.1443349,292,100.0,145900,10.0
100.0,0.99999046,980.7691453449977,20657.17704963684,1.0,,2309.3782,100,-1169585.0,0.99993896,-1169583.8,11335463,1115983.0,10.0,-261.0448,1.0,392.53326,0.9999979,2.2212658e-05,980.76917,-261.0448,1.0,99.11,5,1.000061,1.1443349,292,100.0,146000,10.0
100.0,0.9999918,842.417840356716,20665.223404169083,1.0,,1909.525,100,-892356.8,0.9999695,-892355.8,11343990,855709.44,10.0,-209.3409,1.0,382.1553,0.9999992,6.2444847e-06,842.4178,-209.3409,1.0,85.27,1,1.0000305,1.1443349,293,100.0,146100,10.0
100.0,0.99999094,927.6052298409668,20674.615050554276,1.0,9.980286,2209.271,100,-1015431.94,0.9999695,-1015431.94,11353369,966377.5,9.999998,-247.58038,1.0,325.45975,1.0000007,1.0870502e-05,927.6052,-247.58038,1.0,93.79,2,1.000061,1.1443349,293,100.0,146200,9.999998
100.0,0.99999154,862.9129392313203,20682.199054956436,1.0,9.982535,2309.2747,100,-953050.6,0.99993896,-953048.6,11362101,899452.7,10.0,-260.5918,1.0,393.4902,1.0,1.00715415e-05,862.913,-260.5918,1.0,87.32,3,1.0000305,1.1443349,293,100.0,146300,10.0
100.0,0.9999906,915.9010467235406,20690.919488430023,1.0,9.97954,2319.0623,100,-1066877.0,0.9999695,-1066876.8,11371363,1012825.6,10.0,-258.1895,1.0,417.07605,0.99999845,8.879836e-06,915.9011,-258.1895,1.0,92.62,4,1.0000305,1.1443349,293,100.0,146400,10.0
100.0,0.9999901,996.4963521845814,20699.61386680603,1.0,19.969929,2079.262,100,-1174167.5,0.9999695,-1174167.5,11381431,1130716.6,10.0,-231.52829,1.0,371.09445,1.0000011,9.2192795e-06,996.49634,-231.52829,1.0,100.68,5,1.0000305,1.1443349,293,100.0,146500,10.0
100.0,0.9999913,883.4113642833804,20706.69737458229,1.0,,2489.4272,100,-957867.4,0.99993896,-957862.5,11390368,895578.06,9.999999,-294.02634,1.0,339.36307,0.9999984,1.0588221e-05,883.4114,-294.02634,1.0,89.37,1,1.0000305,1.1443349,294,100.0,146600,9.999999
100.0,0.9999912,895.0036456373759,20714.81888794899,1.0,,1569.5979,100,-937209.75,0.9999695,-937209.44,11399421,912449.06,9.999999,-176.27332,1.0,333.79126,1.0000006,1.1404511e-05,895.00366,-176.27332,1.0,90.53,2,1.0000305,1.1443349,294,100.0,146700,9.999999
100.0,0.9999907,949.9037732410463,20724.894926548004,1.0,9.979542,2369.3535,100,-1115737.0,0.99993896,-1115737.0,11409023,1059316.1,10.0,-258.73264,1.0,396.2279,0.99999994,1.5201279e-05,949.90375,-258.73267,1.0,96.02,3,1.000061,1.1443349,294,100.0,146800,10.0
100.0,0.9999913,863.9025588663718,20732.414222478867,1.0,,2539.4094,100,-991982.1,0.9999695,-991981.7,11417765,927171.1,10.0,-288.56268,1.0,425.25458,1.0000006,1.2899321e-05,863.9026,-288.56268,1.0,87.42,4,1.000061,1.1443349,294,100.0,146900,10.0
100.0,0.9999912,897.9944139132299,20741.15497994423,1.0,9.98514,1949.1323,100,-980192.6,0.9999695,-980192.1,11426848,942009.75,10.0,-227.67596,1.0,368.26346,0.9999983,1.280537e-05,897.9944,-227.67596,1.0,90.83,5,1.000061,1.1443349,294,100.0,147000,10.0
100.0,0.99999034,980.9968356257817,20752.723471164703,1.0,,2289.3394,100,-1175511.9,0.9999695,-1175511.4,11436761,1122836.9,10.0,-262.18588,1.0,400.60284,0.9999992,6.151026e-06,980.9969,-262.18588,1.0,99.13,1,1.0000305,1.1443349,295,100.0,147100,10.0
100.0,0.99999094,940.0990994281085,20760.60714673996,1.0,,1999.5469,100,-1074441.2,0.9999695,-1074441.2,11446265,1034258.2,10.0,-225.6484,1.0,387.90613,1.0000001,5.553925e-06,940.0991,-225.6484,1.0,95.04,2,1.0000305,1.1443349,295,100.0,147200,10.0
100.0,0.99999046,953.1722471565085,20768.16864490509,1.0,9.979963,2079.24,100,-1128440.2,0.9999695,-1128440.2,11455900,1084990.2,10.0,-242.74304,1.0,420.06424,0.99999964,7.3487477e-06,953.1722,-242.74304,1.0,96.35,3,1.0000305,1.1443349,295,100.0,147300,10.0
100.0,0.99999094,946.8052312989131,20774.990986824036,1.0,,2069.374,100,-1096908.0,0.99998474,-1096908.0,11465471,1053869.4,10.0,-233.61537,1.0,396.77377,1.0000001,5.016148e-06,946.80524,-233.61537,1.0,95.71,4,1.0000153,1.1443349,295,100.0,147400,10.0
100.0,0.99999154,867.5185817280887,20782.706172466278,1.0,,2279.5051,100,-982598.44,0.9999695,-982598.44,11474249,930375.44,10.0,-251.82281,1.0,421.6476,1.0000004,5.96566e-06,867.5185,-251.82281,1.0,87.78,5,1.0000305,1.1443349,295,100.0,147500,10.0
100.0,0.9999901,990.677392824282,20790.44802570343,1.0,,2259.335,100,-1192548.9,1.0,-1192548.9,11484259,1141246.0,10.0,-251.91801,1.0,399.7553,1.0,,990.6774,-251.91801,1.0,100.1,1,1.0,1.1443349,296,100.0,147600,10.0
100.0,0.99999046,953.3915854965974,20798.261960744858,1.0,,2799.2217,100,-1182909.0,0.9999695,-1182908.1,11493896,1104157.4,10.0,-318.47607,1.0,441.81763,0.99999964,5.8229316e-06,953.39154,-318.47607,1.0,96.37,2,1.0000153,1.1443349,296,100.0,147700,10.0
100.0,0.99999106,888.3107252524301,20808.563119649887,1.0,,2159.2498,100,-966310.06,0.9999695,-966308.56,11502882,919450.3,10.0,-246.94647,1.0,361.04858,0.99999976,1.3088702e-05,888.3107,-246.94647,1.0,89.86,3,1.0000305,1.1443349,296,100.0,147800,10.0
100.0,0.99999046,944.8884717806445,20818.895310163498,1.0,9.979929,2089.1125,100,-1092665.0,0.99993896,-1092664.5,11512434,1048800.9,10.0,-253.52316,1.0,394.95007,0.99999946,1.4851348e-05,944.8884,-253.5232,1.0,95.52,4,1.000061,1.1443349,296,100.0,147900,10.0
100.0,0.99999034,982.589599348687,20827.18651533127,1.0,9.979688,2609.0845,100,-1232819.1,0.99993896,-1232819.1,11522363,1164403.2,10.0,-306.05597,1.0,446.0065,0.99999845,1.3565431e-05,982.58954,-306.05597,1.0,99.29,5,1.0000305,1.1443349,296,100.0,148000,10.0
100.0,0.9999912,894.6988497044886,20834.28883099556,1.0,,1929.2761,100,-946821.6,0.9999695,-946818.4,11531413,909409.94,9.999999,-230.15227,1.0,330.04117,0.9999981,1.3627389e-05,894.6989,-230.15227,1.0,90.5,1,1.0000305,1.1443349,297,100.0,148100,9.999999
100.0,0.99999046,954.9821878836515,20843.89502954483,1.0,9.980875,1899.5549,100,-1096597.9,0.99993896,-1096597.9,11541066,1060333.1,9.999999,-223.25302,1.0,385.14627,1.0000025,2.5768328e-05,954.98224,-223.25305,1.0,96.53,2,1.000061,1.1443349,297,100.0,148200,9.999999
100.0,0.9999913,881.406057435268,20851.17114830017,1.0,39.931355,1839.5208,100,-915984.3,0.99993896,-915981.2,11549983,881972.5,10.0,-208.92172,1.0,324.1908,0.99999267,3.2216027e-05,881.406,-208.92175,1.0,89.17,3,1.0000763,1.1443349,297,100.0,148300,10.0
100.0,0.99998987,1017.4639918692109,20863.053025245667,1.0,9.98185,2339.4517,100,-1258229.0,0.99993896,-1258219.6,11560261,1203213.9,10.0,-274.63147,1.0,409.8521,1.000003,2.430987e-05,1017.464,-274.63147,1.0,102.78,4,1.000061,1.1443349,297,100.0,148400,10.0
100.0,0.99999154,861.5138611433333,20876.035650491714,1.0,,1519.445,100,-856191.94,0.9999695,-856191.0,11568979,832987.7,10.0,-181.7344,1.0,301.29904,1.0000006,1.3160555e-05,861.51385,-181.7344,1.0,87.18,5,1.0000305,1.1443349,297,100.0,148500,10.0
100.0,0.9999902,968.691021619348,20886.307324171066,1.0,,2279.37,100,-1156963.9,0.9999695,-1156963.9,11578769,1104747.1,10.0,-262.31232,1.0,407.90305,1.0000001,4.5752145e-06,968.6909,-262.31232,1.0,97.9,1,1.0000153,1.1443349,298,100.0,148600,10.0
100.0,0.99999046,940.2878620734293,20893.91940689087,1.0,,1929.5098,100,-1070275.5,0.9999695,-1070275.1,11588275,1032857.6,10.0,-228.66177,1.0,385.64197,0.99999756,1.0340614e-05,940.28784,-228.66177,1.0,95.06,2,1.0000305,1.1443349,298,100.0,148700,10.0
100.0,0.99999094,931.4809550468382,20901.55912542343,1.0,9.980163,2489.3367,100,-1068906.1,0.99993896,-1068906.1,11597693,1006626.3,10.0,-273.75226,1.0,372.78403,0.99999887,1.7208129e-05,931.48096,-273.7523,1.0,94.18,3,1.000061,1.1443349,298,100.0,148800,10.0
100.0,0.9999907,946.2791874568796,20908.73974466324,1.0,9.982414,2159.5273,100,-1108492.2,0.99993896,-1108489.9,11607259,1061619.6,10.0,-228.53036,1.0,407.64627,1.0000013,2.1612681e-05,946.27924,-228.53035,1.0,95.66,4,1.000061,1.1443349,298,100.0,148900,10.0
100.0,0.9999906,963.0887445144176,20916.698127269745,1.0,,2858.958,100,-1181349.6,0.99993896,-1181349.6,11616993,1099201.9,10.0,-330.62476,1.0,414.32233,0.99999845,1.4831149e-05,963.08875,-330.62476,1.0,97.34,5,1.000061,1.1443349,298,100.0,149000,10.0
100.0,0.9999908,939.7856357656849,20922.53852391243,1.0,,2649.236,100,-1140232.1,0.9999695,-1140230.8,11626494,1069693.0,10.0,-308.5788,1.0,431.85333,1.0,8.09223e-06,939.78564,-308.5788,1.0,95.01,1,1.0000305,1.1443349,299,100.0,149100,10.0
100.0,0.9999907,936.1767032197578,20931.64190006256,1.0,9.9805355,2369.4043,100,-1088544.1,0.99993896,-1088544.1,11635959,1032120.75,10.0,-290.03265,1.0,394.5825,0.99999815,1.2226393e-05,936.1767,-290.03265,1.0,94.65,2,1.0000305,1.1443349,299,100.0,149200,10.0
100.0,0.9999907,925.1090639271616,20937.778945207596,1.0,,1809.4454,100,-987556.1,0.9999695,-987554.5,11645313,954648.8,10.0,-224.44073,1.0,314.36096,0.99999976,1.121622e-05,925.1091,-224.44073,1.0,93.54,3,1.0000305,1.1443349,299,100.0,149300,10.0
100.0,0.9999907,931.6082642267772,20946.281316518784,1.0,,2229.5,100,-1080228.2,0.9999695,-1080227.8,11654732,1030270.9,10.0,-248.81087,1.0,402.96063,0.9999997,1.2689922e-05,931.60834,-248.81087,1.0,94.19,4,1.0000305,1.1443349,299,100.0,149400,10.0
100.0,0.99999094,915.6987719831523,20955.582313537598,1.0,,2219.351,100,-1054643.6,0.9999695,-1054643.5,11663992,1005140.44,10.0,-261.21283,1.0,408.2152,0.99999785,1.08313425e-05,915.69885,-261.21283,1.0,92.6,5,1.0000305,1.1443349,299,100.0,149500,10.0
100.0,0.99999106,928.7861776580742,20963.697872161865,1.0,,2069.494,100,-1054822.8,0.9999695,-1054820.4,11673383,1011776.8,10.0,-222.73358,1.0,386.18048,0.99999917,7.1484633e-06,928.7862,-222.73358,1.0,93.91,1,1.0000305,1.1443349,300,100.0,149600,10.0
100.0,0.99999094,876.8115867961616,20974.008110761642,1.0,19.971127,2169.5332,100,-952415.1,0.9999695,-952412.56,11682254,905106.94,10.0,-256.01453,1.0,369.20407,0.99999857,9.515262e-06,876.81165,-256.01453,1.0,88.71,2,1.0000305,1.1443349,300,100.0,149700,10.0
100.0,0.9999908,922.1011594863189,20982.811406373978,1.0,,3499.2502,100,-1163736.5,0.9999695,-1163736.5,11691578,1040672.6,10.0,-404.7158,1.0,436.3408,1.0000014,1.573411e-05,922.1012,-404.71582,1.0,93.24,3,1.000061,1.1443349,300,100.0,149800,10.0
100.0,0.99999106,881.9017593577871,20989.38259267807,1.0,,2119.331,100,-960698.2,0.99993896,-960698.2,11700500,915556.5,9.999999,-240.87056,1.0,371.22607,0.99999815,1.3224996e-05,881.90173,-240.87056,1.0,89.22,4,1.0000305,1.1443349,300,100.0,149900,9.999999
100.0,0.9999906,937.2957501337584,20997.256098270416,1.0,,2879.495,100,-1131124.6,0.9999695,-1131124.0,11709976,1047791.8,9.999999,-306.80527,1.0,411.4233,0.99999833,1.32400255e-05,937.2958,-306.80527,1.0,94.76,5,1.0000305,1.1443349,300,100.0,150000,9.999999
100.0,0.9999913,898.4171284009449,21006.15637588501,1.0,9.980974,1719.6329,100,-948774.4,0.9999695,-948773.5,11719063,919053.3,10.0,-189.07623,1.0,334.5158,0.9999997,5.2769874e-06,898.4171,-189.07623,1.0,90.87,1,1.0000305,1.1443349,301,100.0,150100,10.0
100.0,0.9999908,923.8981477152939,21015.12099838257,1.0,9.979366,2289.3657,100,-1052548.2,0.99998474,-1052548.2,11728405,999872.5,10.0,-253.47998,1.0,382.47165,1.0000002,3.4887407e-06,923.89813,-253.47998,1.0,93.42,2,1.0000153,1.1443349,301,100.0,150200,10.0
100.0,0.99999094,945.2970872149333,21022.73097729683,1.0,,2079.3496,100,-1078023.5,0.9999695,-1078023.2,11737961,1034568.7,9.999999,-258.75275,1.0,375.47583,1.0,6.834592e-06,945.2971,-258.75275,1.0,95.56,3,1.0000305,1.1443349,301,100.0,150300,9.999999
100.0,0.9999912,894.3002658500968,21031.267327070236,1.0,,1799.5348,100,-954258.7,0.9999695,-954256.4,11747007,921710.1,10.0,-211.50179,1.0,349.19812,0.9999991,1.0308571e-05,894.3003,-211.50179,1.0,90.46,4,1.0000305,1.1443349,301,100.0,150400,10.0
100.0,0.9999902,979.0804020911189,21040.177025318146,1.0,,2439.2969,100,-1185843.9,0.9998779,-1185843.9,11756901,1126042.8,10.0,-276.20837,1.0,409.21292,0.9999974,1.8155853e-05,979.0804,-276.2083,1.0,98.94,5,1.0000305,1.1443349,301,100.0,150500,10.0
100.0,0.9999906,976.382272026629,21048.223034143448,1.0,,2509.2156,100,-1172823.8,1.0,-1172823.8,11766768,1109545.2,10.0,-290.0368,1.0,395.25064,1.0,,976.38226,-290.0368,1.0,98.67,1,1.0,1.1443349,302,100.0,150600,10.0
100.0,0.9999914,923.3010955026344,21055.40646123886,1.0,9.979461,1969.4329,100,-1047455.5,0.9999695,-1047453.75,11776104,1008471.9,10.0,-223.84615,1.0,394.9541,0.99999976,6.862646e-06,923.3011,-223.84615,1.0,93.36,2,1.0000305,1.1443349,302,100.0,150700,10.0
100.0,0.9999907,964.2795698497238,21063.662313222885,1.0,9.98184,1969.3976,100,-1073888.0,0.9999695,-1073886.5,11785850,1034906.06,9.999999,-227.0438,1.0,324.14865,0.9999991,7.4190043e-06,964.2796,-227.0438,1.0,97.46,3,1.0000153,1.1443349,302,100.0,150800,9.999999
100.0,0.9999908,885.4901799878799,21072.16050672531,1.0,9.986955,2079.412,100,-973332.8,0.9999695,-973332.25,11794808,929875.06,10.0,-236.3207,1.0,381.81647,0.99999976,9.957223e-06,885.49023,-236.3207,1.0,89.58,4,1.0000305,1.1443349,302,100.0,150900,10.0
100.0,0.9999908,887.689199042543,21079.240758419037,1.0,,2119.3066,100,-971781.8,0.9999695,-971781.8,11803788,926641.1,10.0,-230.62068,1.0,372.3547,1.0000005,1.427562e-05,887.68915,-230.6207,1.0,89.8,5,1.0000458,1.1443349,302,100.0,151000,10.0
100.0,0.99999106,899.6042934741831,21085.407930612564,1.0,9.979261,2528.9817,100,-1059200.0,0.99993896,-1059196.0,11812887,994916.6,10.0,-315.01056,1.0,430.85117,1.0000002,1.2756709e-05,899.6043,-315.01056,1.0,90.99,1,1.0000305,1.1443349,303,100.0,151100,10.0
100.0,0.9999907,940.3886597178739,21094.446974277496,1.0,,2029.4166,100,-1084105.0,0.99993896,-1084105.0,11822394,1042712.44,10.0,-242.83942,1.0,397.97113,0.9999993,1.8508224e-05,940.38873,-242.83942,1.0,95.07,2,1.000061,1.1443349,303,100.0,151200,10.0
100.0,0.99999154,861.3190261167297,21100.805893421173,1.0,9.979644,1919.4951,100,-895453.06,0.99993896,-895451.5,11831110,858421.44,10.0,-242.10025,1.0,341.40213,0.99999654,1.79444e-05,861.3191,-242.10025,1.0,87.16,3,1.000061,1.1443349,303,100.0,151300,10.0
100.0,0.9999908,940.2984969957131,21108.449065685272,1.0,,1839.2913,100,-1061510.5,0.99993896,-1061510.5,11840616,1027510.25,10.0,-216.91104,1.0,378.61276,0.99999774,2.2294711e-05,940.29846,-216.91106,1.0,95.06,4,1.000061,1.1443349,303,100.0,151400,10.0
100.0,0.99999094,914.6908639639385,21115.75321483612,1.0,,1759.6299,100,-978761.94,0.99993896,-978756.5,11849866,947637.7,10.0,-207.18918,1.0,333.13666,0.9999989,2.4111287e-05,914.69086,-207.18918,1.0,92.5,5,1.000061,1.1443349,303,100.0,151500,10.0
100.0,0.99999106,913.4023921090337,21129.493605852127,1.0,,2009.4935,100,-989517.06,0.9999695,-989515.75,11859103,948931.9,9.999998,-230.7106,1.0,338.5694,0.9999992,9.649541e-06,913.4024,-230.7106,1.0,92.37,1,1.0000305,1.1443349,304,100.0,151600,9.999998
100.0,0.99999094,947.9987003462649,21138.559297323227,1.0,,1999.5426,100,-1084697.0,0.99993896,-1084697.0,11868686,1044514.06,10.0,-228.27495,1.0,381.85635,0.99999976,1.5315198e-05,947.9986,-228.27495,1.0,95.83,2,1.0000305,1.1443349,304,100.0,151700,10.0
100.0,0.99999046,952.6909238021163,21145.76966047287,1.0,,1859.4225,100,-1085807.2,0.9999695,-1085807.2,11878316,1051058.8,10.0,-208.58655,1.0,378.73138,1.0000006,1.603008e-05,952.6909,-208.58656,1.0,96.3,3,1.000061,1.1443349,304,100.0,151800,10.0
100.0,0.9999908,924.6973527401024,21153.042145967484,1.0,39.94894,1939.5117,100,-1043654.2,0.99990845,-1043649.94,11887666,1005843.56,10.0,-225.87032,1.0,388.30624,0.99999815,2.5613172e-05,924.6973,-225.87033,1.0,93.5,4,1.000061,1.1443349,304,100.0,151900,10.0
100.0,0.99999046,954.0910628025558,21162.12201523781,1.0,,2289.3518,100,-1114650.5,0.99990845,-1114648.8,11897310,1061973.6,9.999999,-248.82104,1.0,389.4689,1.0000011,3.4813416e-05,954.091,-248.82104,1.0,96.44,5,1.0000916,1.1443349,304,100.0,152000,9.999999
100.0,0.9999912,912.9111329768355,21172.26690196991,1.0,9.982325,3729.1748,100,-1165910.0,1.0,-1165910.0,11906542,1026142.6,9.999999,-412.19177,1.0,439.017,1.0,,912.9111,-412.19177,1.0,92.32,1,1.0,1.1443349,305,100.0,152100,9.999999
100.0,0.9999913,906.2027751177072,21178.151306152344,1.0,,2689.367,100,-1074393.9,0.9999695,-1074391.0,11915707,1001700.06,10.0,-311.9751,1.0,424.85223,0.99999774,1.0151222e-05,906.2028,-311.9751,1.0,91.65,2,1.0000305,1.1443349,305,100.0,152200,10.0
100.0,0.99999046,915.295619871287,21186.137835502625,1.0,,2049.579,100,-1047200.94,0.99993896,-1047200.94,11924963,1004981.75,10.0,-226.15378,1.0,408.9205,0.99999857,1.6815256e-05,915.29565,-226.15378,1.0,92.56,3,1.0000305,1.1443349,305,100.0,152300,10.0
100.0,0.99999154,867.0184066249843,21191.695296287537,1.0,,1949.4529,100,-964588.1,0.99993896,-964588.1,11933736,926393.2,10.0,-215.5705,1.0,417.94165,0.9999974,1.7350108e-05,867.01843,-215.57053,1.0,87.73,4,1.000061,1.1443349,305,100.0,152400,10.0
100.0,0.99999034,949.8950280158209,21198.674435853958,1.0,,2119.4023,100,-1133429.1,0.99993896,-1133428.8,11943338,1088284.0,10.0,-250.643,1.0,431.26398,0.9999954,1.5900263e-05,949.895,-250.643,1.0,96.02,5,1.0000305,1.1443349,305,100.0,152500,10.0
100.0,0.9999913,877.6106795724015,21207.28891301155,1.0,,2239.496,100,-1001469.56,0.9999695,-1001467.8,11952217,951061.94,10.0,-258.09238,1.0,425.2802,0.99999887,9.052256e-06,877.6107,-258.09238,1.0,88.79,1,1.0000305,1.1443349,306,100.0,152600,10.0
100.0,0.9999907,919.2995033688322,21215.992104291916,1.0,,1929.4304,100,-1040587.8,0.9999695,-1040585.06,11961513,1003170.7,10.0,-234.40363,1.0,397.56952,0.99999845,1.3774508e-05,919.29956,-234.40363,1.0,92.96,2,1.000061,1.1443349,306,100.0,152700,10.0
100.0,0.9999912,905.8966363331849,21224.64007806778,1.0,,1759.4619,100,-989646.0,0.99993896,-989646.0,11970675,958533.1,10.0,-195.30202,1.0,371.33328,0.9999984,1.9100517e-05,905.89655,-195.302,1.0,91.62,3,1.000061,1.1443349,306,100.0,152800,10.0
100.0,0.9999913,884.8064227581883,21230.695744991302,1.0,9.979902,2099.2979,100,-999729.06,0.99993896,-999727.1,11979626,955434.8,9.999999,-234.88551,1.0,415.39258,1.0000018,1.9883839e-05,884.80646,-234.88553,1.0,89.51,4,1.000061,1.1443349,306,100.0,152900,9.999999
100.0,0.9999908,910.1085302852156,21240.13490509987,1.0,9.983178,2019.3564,100,-1011839.44,0.99993896,-1011838.2,11988830,970854.94,10.0,-229.22743,1.0,377.57025,0.9999991,1.8283585e-05,910.1086,-229.22742,1.0,92.04,5,1.0000458,1.1443349,306,100.0,153000,10.0
100.0,0.99999046,989.5749461565537,21248.085844755173,1.0,199.88727,2409.502,100,-1177861.4,1.0,-1177861.4,11998829,1119512.1,10.0,-272.04205,1.0,374.50443,1.0,,989.57495,-272.04205,1.0,99.99,1,1.0,1.1443349,307,100.0,153100,10.0
100.0,0.9999902,994.8763748994623,21255.70813703537,1.0,,2059.2627,100,-1185471.8,1.0,-1185471.8,12008881,1142852.8,10.0,-220.26918,1.0,391.2465,1.0,,994.8764,-220.26918,1.0,100.52,2,1.0,1.1443349,307,100.0,153200,10.0
100.0,0.9999913,866.5119965788332,21263.464696407318,1.0,,2409.3396,100,-990347.06,0.9999695,-990346.1,12017649,932004.75,10.0,-266.2376,1.0,425.6321,0.9999992,5.0033686e-06,866.512,-266.2376,1.0,87.68,3,1.0000153,1.1443349,307,100.0,153300,10.0
100.0,0.9999912,889.9971346312836,21273.553866147995,1.0,9.979599,2169.5513,100,-987326.5,0.99993896,-987323.8,12026652,940017.4,10.0,-250.48764,1.0,384.60974,0.9999981,1.18125035e-05,889.99713,-250.48764,1.0,90.03,4,1.0000305,1.1443349,307,100.0,153400,10.0
100.0,0.99999046,951.492240107977,21281.560755729675,1.0,9.981577,2289.5356,100,-1066919.6,0.99993896,-1066917.6,12036270,1014234.0,10.0,-241.52945,1.0,329.99182,1.0000039,2.078913e-05,951.49225,-241.52942,1.0,96.18,5,1.000061,1.1443349,307,100.0,153500,10.0
100.0,0.99999166,826.5211544998913,21291.33117032051,1.0,,2709.341,100,-911551.56,0.99993896,-911546.1,12044638,837771.3,9.999999,-300.85263,1.0,393.24237,0.99999833,1.717256e-05,826.5211,-300.85263,1.0,83.68,1,1.0000305,1.1443349,308,100.0,153600,9.999999
100.0,0.99999166,841.6201868808622,21303.27922654152,1.0,,1749.4851,100,-858537.5,0.99993896,-858533.5,12053157,827772.44,10.0,-194.91357,1.0,345.61456,0.99999964,1.1075743e-05,841.62024,-194.91357,1.0,85.19,2,1.0000153,1.1443349,308,100.0,153700,10.0
100.0,0.99999034,970.3818085589327,21315.50063753128,1.0,,2209.5625,100,-1173881.2,0.99993896,-1173879.9,12062964,1124812.5,10.0,-257.74072,1.0,427.9888,0.99999785,3.505616e-05,970.3819,-257.74072,1.0,98.07,3,1.0000916,1.1443349,308,100.0,153800,10.0
100.0,0.99999106,909.1067713758572,21324.03426671028,1.0,,1989.6152,100,-991357.7,0.99993896,-991357.7,12072158,951572.75,10.0,-209.55498,1.0,353.69046,1.0000019,3.0030333e-05,909.1068,-209.55496,1.0,91.94,4,1.000061,1.1443349,308,100.0,153900,10.0
100.0,0.9999912,900.408650587733,21331.264183282852,1.0,,2179.3882,100,-1010738.1,0.99993896,-1010738.1,12081265,963001.75,9.999999,-245.42725,1.0,390.2168,0.99999595,2.785728e-05,900.4087,-245.42726,1.0,91.07,5,1.000061,1.1443349,308,100.0,154000,9.999999
100.0,0.9999913,870.7103693027973,21337.26325893402,1.0,,2479.0068,100,-984877.25,0.99990845,-984869.1,12090075,923105.06,10.0,-282.0839,1.0,406.17328,0.9999964,3.057526e-05,870.7103,-282.0839,1.0,88.1,1,1.0000916,1.1443349,309,100.0,154100,10.0
100.0,0.99999154,873.297799321902,21347.19904947281,1.0,9.98288,1899.4324,100,-939862.1,0.9998474,-939861.8,12098911,903601.75,10.0,-209.57089,1.0,375.42255,1.0000048,4.9576665e-05,873.2978,-209.57094,1.0,88.36,2,1.0001831,1.1443349,309,100.0,154200,10.0
100.0,0.9999906,925.2907151698631,21356.46951007843,1.0,,2119.4102,100,-1023836.06,0.9998627,-1023831.44,12108267,978686.4,9.999999,-262.56027,1.0,350.0435,0.99999166,4.8310947e-05,925.29065,-262.56027,1.0,93.56,3,1.0001526,1.1443349,309,100.0,154300,9.999999
100.0,0.9999907,927.1905915046517,21364.883821725845,1.0,,2429.3352,100,-1055990.1,0.9998779,-1055982.2,12117642,996668.5,10.0,-261.47882,1.0,370.10855,1.0000023,5.048553e-05,927.19055,-261.47882,1.0,93.75,4,1.0000916,1.1443349,309,100.0,154400,10.0
