InitialBound,MeanIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2Arithmetic,TimeElapsed,StdIW,ESSRenyiHarmonic,TimestepsSoFar,MeanEntropy,EmpiricalD2Harmonic,EpRewMean,InitialReturnMax,ReturnStepMaxmin,InitialReturnMean,DivergenceHarmonic,MeanD2-0,EpisodesSoFar,MinIW,ReturnStepMax,Bound,MinTargetPdf,EpThisIter,Inner Iteration,ESSRenyiArithmetic,Iteration,EpLenMean,InitialReturnMin,MinBehavPdf,MaxIW
-629261.44,0.9950826,594843.8,260.73706,1.0112702,22630.19284772873,0.26466283,98.885544,3435280,1.1333585,1.0112702,729.4476852482895,1819.4651,9.999999,729.44763,1.0699157,1.0112702,63800,0.47900787,9.999999,-629258.56,-191.27852,100,8,98.885544,64,73.97,,-191.41989,1.9434985
-742078.7,1.0486665,715014.25,279.3802,1.0128514,22653.959218025208,0.2882425,98.73117,3443044,1.1333585,1.0128514,766.1427567943205,1609.638,10.0,766.14276,1.0800103,1.0128514,63900,0.6328708,10.0,-742075.8,-176.50142,100,9,98.73117,64,77.64,9.979595,-176.94559,2.4310813
-686673.6,1.0181004,609388.56,278.2369,1.0123439,22671.6726834774,0.19253862,98.78066,3450607,1.1333585,1.0123439,746.0563711430767,1589.5164,10.0,746.0564,1.1067032,1.0123439,64000,0.6087838,10.0,-636101.9,-200.8914,100,10,98.78066,64,75.63,19.966805,-200.99667,1.6319143
-628678.25,0.9999965,608134.4,251.49678,1.0,22694.797572374344,7.4746126e-06,100.0,3458091,1.1338936,1.0,738.164717366629,1429.5961,10.0,738.1647,1.0000024,1.0,64100,0.9999695,10.0,-628674.8,-171.63754,100,1,100.0,65,74.84,9.980585,-171.63754,1.0000038
-724660.0,0.99998605,681189.2,270.2838,1.0,22709.516013383865,1.9752011e-05,100.0,3465992,1.1338936,1.0,779.8381968204135,2079.616,9.999999,779.83813,1.0000031,1.0,64200,0.99993896,9.999999,-724655.1,-228.25685,100,2,100.0,65,79.01,79.94426,-228.25685,1.0000458
-622992.06,0.99999464,598228.5,264.40143,1.0,22730.849871635437,3.2477434e-05,100.0,3473363,1.1338936,1.0,726.860812649547,1569.69,10.0,726.8608,1.0000026,1.0,64300,0.99990845,10.0,-622991.94,-167.90613,100,3,100.0,65,73.71,,-167.90613,1.0000916
-622098.0,0.9999868,595406.25,235.43762,1.0,22745.54030942917,2.9048975e-05,100.0,3480814,1.1338936,1.0,734.8362907423513,1629.6594,10.0,734.83624,1.0000029,1.0,64400,0.9999237,10.0,-622098.0,-196.60962,100,4,100.0,65,74.51,239.93915,-196.60962,1.0000763
-711180.4,0.9999954,685784.94,260.03018,1.0,22755.393388032913,2.997832e-05,100.0,3488779,1.1338936,1.0,786.2401996811792,1589.582,10.0,786.2402,1.0000027,1.0,64500,0.99993896,10.0,-711180.0,-177.49493,100,5,100.0,65,79.65,,-177.49496,1.000061
-692885.3,0.99998045,667168.3,263.80878,1.0,22771.871041297913,3.9419727e-05,100.0,3496612,1.1338936,1.0,773.0383529438702,1599.5508,10.0,773.03845,1.0000029,1.0,64600,0.9998779,10.0,-692882.9,-182.22968,100,6,100.0,65,78.33,,-182.2297,1.0000916
-769727.5,0.9999901,709923.6,334.47913,1.0,22789.98836016655,4.7941947e-05,100.0,3504448,1.1338936,1.0,773.3462286442518,2439.3452,10.0,773.34625,1.0000026,1.0,64700,0.9998779,10.0,-769727.5,-279.1641,100,7,100.0,65,78.36,,-279.16403,1.0001526
-649555.3,0.9999939,603974.06,287.17102,1.0,22798.31142783165,4.6508303e-05,100.0,3511772,1.1338936,1.0,722.1614210190929,2129.6172,10.0,722.1614,1.0000027,1.0,64800,0.9998779,10.0,-649555.3,-237.44423,100,8,100.0,65,73.24,,-237.4442,1.0001373
-649408.5,0.9701549,575356.56,274.458,1.0,22808.983231306076,0.21294822,100.0,3519271,1.1338936,1.0,739.6518318899722,1639.6296,10.0,739.65186,1.1562569,1.0,64900,0.40802643,10.0,-604410.25,-197.8026,100,9,100.0,65,74.99,,-197.8025,2.0135622
-728614.0,1.0519685,688013.06,248.3736,1.0519753,22836.239931344986,0.5147246,95.05927,3526913,1.1338936,1.0519753,753.9397428255804,1849.4393,9.999999,753.93976,1.3949145,1.0519753,65000,0.24232009,9.999999,-728614.0,-218.60178,100,10,95.05927,65,76.42,89.89897,-218.34253,3.5390382
-678259.25,0.9999989,652541.44,289.23535,1.0,22845.71640586853,6.831722e-06,100.0,3534558,1.134202,1.0,754.2452004950866,1599.606,10.0,754.2452,0.99999905,1.0,65100,0.9999695,10.0,-678257.75,-183.60739,100,1,100.0,66,76.45,,-183.60739,1.0000153
-657386.8,1.0000005,631991.25,245.44023,1.0,22862.696055173874,1.3640127e-05,100.0,3542222,1.134202,1.0,756.1417947341959,1589.5499,10.0,756.1417,1.0000086,1.0,65200,0.9999695,10.0,-657385.3,-178.63025,100,2,100.0,66,76.64,9.979676,-178.63025,1.0000305
-747253.7,0.9999869,711353.2,282.70444,1.0000048,22880.708367347717,5.374481e-05,99.99953,3550271,1.134202,1.0000048,794.6385557593842,1889.5715,10.0,794.6386,1.0000033,1.0000048,65300,0.99981695,10.0,-747237.94,-222.21667,100,3,99.99953,66,80.49,,-222.21664,1.0001221
-684672.1,1.0000012,636929.9,272.43185,1.0000045,22904.68795466423,9.347364e-05,99.99955,3557875,1.134202,1.0000045,750.140951835183,2179.4778,9.999999,750.141,1.000003,1.0000045,65400,0.9997559,9.999999,-684670.5,-252.44751,100,4,99.99955,66,76.04,9.980784,-252.44751,1.0002975
-667843.4,0.9999939,645544.25,292.1872,1.0000045,22917.13210749626,0.00010732599,99.99955,3565462,1.134202,1.0000045,748.4551995205917,1489.5413,10.0,748.45526,1.0000032,1.0000045,65500,0.99954236,10.0,-667843.4,-164.04358,100,5,99.99955,66,75.87,,-164.04356,1.0002747
-650400.06,0.9999834,608996.1,313.26993,1.0000043,22927.325037956238,0.00013442425,99.99957,3572712,1.134202,1.0000043,714.7591306179964,2029.4076,10.0,714.75916,1.000003,1.0000043,65600,0.9994966,10.0,-650388.6,-237.50975,100,6,99.99957,66,72.5,,-237.50978,1.0003052
-704947.6,0.99997663,672404.4,281.3797,1.0000046,22945.340205192566,0.00019536492,99.999535,3580517,1.134202,1.0000046,770.2380859620198,1799.446,10.0,770.2381,1.000003,1.0000046,65700,0.9993593,10.0,-704947.6,-190.31076,100,7,99.999535,66,78.05,199.91821,-190.31079,1.0004274
-805079.3,0.9999725,743293.75,369.3498,1.0000046,22955.836972475052,0.00019346976,99.999535,3588410,1.134202,1.0000046,779.0375920315568,2479.3955,10.0,779.0376,1.0000033,1.0000046,65800,0.99932885,10.0,-805077.56,-266.5875,100,8,99.999535,66,78.93,,-266.58752,1.0004884
-704947.3,0.99997574,672396.7,288.3748,1.0000046,22970.724994182587,0.00018882398,99.999535,3596189,1.134202,1.0000046,767.640870078746,1799.5812,10.0,767.64087,1.0000035,1.0000046,65900,0.9994356,10.0,-704944.8,-191.12752,100,9,99.999535,66,77.79,29.951715,-191.12743,1.0005037
-568919.75,0.99999833,549783.1,268.4705,1.0000042,22987.468231201172,0.00013905203,99.99958,3603203,1.134202,1.0000042,691.1643848091646,1379.6149,9.999999,691.16437,1.0000033,1.0000042,66000,0.9996338,9.999999,-568912.44,-160.25049,100,10,99.99958,66,70.14,19.959816,-160.25078,1.0003663
-692011.2,0.99999964,660181.8,334.77563,1.0,23013.92690563202,6.252433e-06,100.0,3610709,1.134202,1.0,740.3434086771216,1779.5635,10.0,740.34344,1.000002,1.0,66100,0.9999695,10.0,-692009.9,-194.16673,100,1,100.0,67,75.06,9.98048,-194.16673,1.0000153
-735010.1,0.9999983,691964.1,300.83963,1.0,23030.868240118027,1.50021615e-05,100.0,3618567,1.134202,1.0,775.5406751422998,2069.481,10.0,775.54065,1.0000024,1.0,66200,0.99993896,10.0,-735007.44,-242.21716,100,2,100.0,67,78.58,19.970413,-242.21716,1.0000305
-711193.5,0.9999902,674920.25,292.1372,1.0,23043.728086709976,3.8447775e-05,100.0,3626348,1.134202,1.0,767.8461424865154,1899.6093,9.999997,767.84607,1.0000025,1.0,66300,0.9998779,9.999997,-711187.25,-218.45023,100,3,100.0,67,77.81,9.9792795,-218.4502,1.0000763
-640247.25,0.9999983,606966.06,330.17822,1.0,23063.42270922661,2.0425618e-05,100.0,3633507,1.134202,1.0,705.65483471258,1819.5176,10.0,705.65485,1.0000023,1.0,66400,0.9999695,10.0,-640239.3,-212.91995,100,4,100.0,67,71.59,9.980372,-212.91995,1.000061
-686012.0,1.0000001,654538.4,278.09232,1.0,23091.852226495743,4.8916678e-05,100.0,3641207,1.134202,1.0,759.7407334345742,1769.5605,10.0,759.7408,1.000002,1.0,66500,0.9998627,10.0,-686009.6,-209.33392,100,5,100.0,67,77.0,9.979416,-209.33395,1.0001221
-689551.56,0.9999989,667842.25,250.94835,1.0,23106.92208790779,3.913926e-05,100.0,3649087,1.134202,1.0,777.73419322105,1469.6399,9.999999,777.73413,1.0000024,1.0,66600,0.9998779,9.999999,-689549.5,-150.8677,100,6,100.0,67,78.8,,-150.86774,1.0000916
-744454.56,1.0000001,708182.75,309.78326,1.0,23123.77673459053,5.1489023e-05,100.0,3657014,1.134202,1.0,782.4483324864156,1899.6294,10.0,782.44836,1.0000019,1.0,66700,0.9998779,10.0,-744450.5,-226.84851,100,7,100.0,67,79.27,,-226.84851,1.0001221
-766744.3,0.9999948,706940.75,345.93976,1.0,23143.625741004944,6.646483e-05,100.0,3664780,1.134202,1.0,766.3443503264909,2439.276,9.999999,766.34436,1.0000021,1.0,66800,0.9996644,9.999999,-766741.25,-279.36322,100,8,100.0,67,77.66,179.9632,-279.36322,1.0001526
-809318.2,0.99998903,767917.1,346.23047,1.0,23161.76310801506,7.837129e-05,100.0,3672933,1.134202,1.0,805.0292321322386,2029.5103,10.0,805.02924,1.0000023,1.0,66900,0.99971014,10.0,-809313.8,-231.68349,100,9,100.0,67,81.53,,-231.68343,1.0001602
-725340.2,1.0000107,699942.56,286.8262,1.0,23179.776896238327,0.000101715996,100.0,3680895,1.134202,1.0,785.9268989183267,1589.6125,10.0,785.9269,1.0000023,1.0,67000,0.99978644,10.0,-725338.56,-201.37645,100,10,100.0,67,79.62,19.966547,-201.37642,1.0003663
-660840.75,0.98584527,612207.3,295.40118,1.0,23196.292070150375,0.12911966,100.0,3688338,1.134202,1.0,734.0474271002734,1859.5446,9.999999,734.0474,1.0490812,1.0,67100,0.71277285,9.999999,-647803.25,-218.51276,100,1,100.0,68,74.43,,-218.51276,1.3693013
-659072.7,1.025587,631377.6,263.20242,1.0163935,23218.251476049423,0.28405416,98.387085,3695884,1.134202,1.0163935,744.3571860891042,1619.6411,10.0,744.35724,1.1030201,1.0163935,67200,0.42456532,10.0,-659066.9,-182.4895,100,2,98.387085,68,75.46,9.980739,-182.40353,1.95051
-641207.94,0.97850573,603223.1,300.75833,1.0155469,23229.503726005554,0.22016281,98.46911,3703101,1.134202,1.0155469,711.4546767667118,1899.2993,9.999998,711.4548,1.0976955,1.0155469,67300,0.5627667,9.999998,-641207.94,-221.7872,100,3,98.46911,68,72.17,,-221.79068,1.7308532
-702537.8,0.9822845,650074.4,317.76355,1.0163329,23240.959327220917,0.23265105,98.39296,3710707,1.134202,1.0163329,750.3377213708798,2229.4722,10.0,750.3377,1.1028782,1.0163329,67400,0.51121783,10.0,-702537.0,-258.1164,100,4,98.39296,68,76.06,,-257.85388,1.6899068
-617551.0,0.99703616,559356.25,280.72937,1.0150069,23254.612393140793,0.08599446,98.5215,3717714,1.134202,1.0150069,690.4575178700653,1739.6166,10.0,690.4575,1.0126945,1.0150069,67500,0.8387887,10.0,-589963.8,-191.68764,100,5,98.5215,68,70.07,,-191.8906,1.2431726
-713467.2,1.0019686,666018.6,278.00262,1.0035895,23275.169540643692,0.03840215,99.642334,3725485,1.134202,1.0035895,766.8416585817348,1739.4797,10.0,766.8416,1.0182995,1.0035895,67600,0.92706704,10.0,-696705.94,-209.65596,100,6,99.642334,68,77.71,9.979077,-209.6576,1.1010454
-708795.75,1.0134314,674665.4,275.25616,1.0084469,23299.016690969467,0.16698878,99.162384,3733090,1.134202,1.0084469,750.2441579407814,1819.5764,10.0,750.24414,1.0520301,1.0084469,67700,0.70238113,10.0,-708795.44,-225.43637,100,7,99.162384,68,76.05,9.980245,-225.6737,1.6074843
-786993.56,1.0070888,757175.5,297.5545,1.0088396,23316.295572519302,0.21311754,99.12379,3741169,1.134202,1.0088396,797.6323694989508,1699.579,10.0,797.63245,1.0545378,1.0088396,67800,0.64772075,10.0,-786987.9,-204.43033,100,8,99.12379,68,80.79,129.92564,-204.67186,2.0524304
-796446.75,0.9918055,768378.6,290.05313,1.0086167,23328.268798589706,0.17861606,99.14569,3749494,1.134202,1.0086167,822.2252189286158,1649.656,10.0,822.2252,1.0530895,1.0086167,67900,0.6531895,10.0,-796446.0,-203.08221,100,9,99.14569,68,83.25,19.97226,-203.0086,1.4586816
-609040.25,1.0111638,574987.06,262.4087,1.0076942,23341.21539258957,0.17977935,99.23645,3756540,1.134202,1.0076942,694.3637101715664,1819.3817,10.0,694.36365,1.0472975,1.0076942,68000,0.66085374,10.0,-609033.0,-206.75389,100,10,99.23645,68,70.46,9.980969,-206.74081,1.4706156
-624989.06,0.9999983,594577.9,285.10715,1.0,23370.53311944008,1.1283605e-05,100.0,3763807,1.13405,1.0,716.4449550718705,1739.4546,10.0,716.445,1.0000086,1.0,68100,0.9999695,10.0,-624987.44,-214.71402,100,1,100.0,69,72.67,,-214.71402,1.0000305
-614282.6,1.0082724,584187.1,269.79645,1.0,23382.198568582535,0.13439074,100.0,3771137,1.13405,1.0,722.7432980003371,1379.6785,10.0,722.7433,1.0460852,1.0,68200,0.7216701,10.0,-603754.0,-155.62662,100,2,100.0,69,73.3,9.981112,-155.62663,1.3930309
-719002.7,1.0200864,675195.75,286.20786,1.0154511,23407.44317626953,0.23415688,98.4784,3778900,1.13405,1.0154511,766.0284182577213,2039.5308,10.0,766.02844,1.0977442,1.0154511,68300,0.6279553,10.0,-718997.7,-219.69446,100,3,98.4784,69,77.63,19.970463,-219.81158,2.2290823
-628954.4,0.9923233,600658.2,338.31934,1.0152365,23420.072857141495,0.26288933,98.499214,3786310,1.13405,1.0152365,730.7540154162831,1639.6151,10.0,730.7541,1.0967906,1.0152365,68400,0.5226228,10.0,-628954.4,-188.23517,100,4,98.499214,69,74.1,,-187.92441,2.0199323
-739576.1,1.021419,696424.1,304.41666,1.0170665,23431.71432876587,0.21547803,98.32199,3794342,1.13405,1.0170665,792.9239058774871,2019.3799,9.999997,792.9239,1.1084985,1.0170665,68500,0.55004066,9.999997,-739574.6,-235.11475,100,5,98.32199,69,80.32,,-234.96039,1.726501
-605815.25,1.021415,588117.75,254.7377,1.013732,23443.727145910263,0.23794779,98.64541,3801779,1.13405,1.013732,733.4501814401591,1299.6798,10.0,733.45013,1.0866213,1.013732,68600,0.46294752,10.0,-605814.5,-147.67422,100,6,98.64541,69,74.37,,-147.69537,1.79295
-685403.25,1.0127105,655118.6,288.3911,1.0139626,23459.003826618195,0.29333323,98.62296,3809507,1.13405,1.0139626,762.5349491994407,1699.6176,10.0,762.535,1.0880939,1.0139626,68700,0.5617543,10.0,-685402.94,-208.17654,100,7,98.62296,69,77.28,,-208.2716,2.5025177
-689818.3,1.0424503,662534.2,295.94412,1.0153898,23471.603694200516,0.3032137,98.484344,3817271,1.13405,1.0153898,766.14547643236,1609.7424,9.999999,766.14545,1.0974844,1.0153898,68800,0.47133696,9.999999,-689817.3,-195.28557,100,8,98.484344,69,77.64,,-195.13956,1.9308474
-724211.75,1.0331441,690109.2,292.5744,1.0154707,23485.271525621414,0.2846172,98.476494,3824959,1.13405,1.0154707,758.5410970892533,1799.4431,9.999999,758.541,1.0981376,1.0154707,68900,0.5545408,9.999999,-724211.75,-201.35724,100,9,98.476494,69,76.88,,-201.64172,1.8768178
-683281.75,1.0554882,654628.2,297.45963,1.0154889,23496.079916477203,0.29021567,98.47474,3832411,1.13405,1.0154889,734.9643716474327,1649.4594,10.0,734.9643,1.0980617,1.0154889,69000,0.61231464,10.0,-683281.75,-202.85822,100,10,98.47474,69,74.52,,-202.97716,2.0468948
-637379.44,0.9999994,617123.2,285.24768,1.0,23506.192134857178,6.889059e-06,100.0,3839833,1.1339114,1.0,731.954919646437,1419.639,10.0,731.9549,1.0,1.0,69100,0.9999695,10.0,-637378.44,-173.58536,100,1,100.0,70,74.22,,-173.58536,1.0000153
-585836.5,0.9999989,559800.94,285.0866,1.0,23521.213975429535,4.4723573e-05,100.0,3846853,1.1339114,1.0,691.7591141307457,1609.3612,9.999999,691.75903,1.0000004,1.0,69200,0.99981695,9.999999,-585831.9,-197.55847,100,2,100.0,70,70.2,,-197.55847,1.0001068
-680365.06,0.9978992,631271.3,299.8333,1.0,23537.584363222122,0.13492571,100.0,3854437,1.1339114,1.0,748.1405059322783,1749.4113,10.0,748.14044,1.0605574,1.0,69300,0.6772743,10.0,-662947.5,-191.05667,100,3,100.0,70,75.84,,-191.05664,1.5036881
-739883.7,1.0597533,706839.44,307.80615,1.0199143,23561.08027267456,0.3296407,98.047455,3862222,1.1339114,1.0199143,768.2485477950347,1759.5881,9.999999,768.2486,1.1273044,1.0199143,69400,0.5153296,9.999999,-739878.3,-190.1991,100,4,98.047455,70,77.85,,-190.04916,2.1413174
-752818.0,1.0836071,725838.1,267.84113,1.0199846,23584.01251554489,0.28997722,98.040695,3869965,1.1339114,1.0199846,764.0425957558045,1589.5574,10.0,764.0426,1.1275871,1.0199846,69500,0.5903417,10.0,-752803.7,-179.24252,100,5,98.040695,70,77.43,9.979254,-179.15099,2.0250242
-651608.94,1.0013692,629545.8,247.96143,1.0190941,23617.144656181335,0.32395938,98.126366,3877491,1.1339114,1.0190941,742.3489102733398,1439.5538,9.999998,742.3489,1.1217492,1.0190941,69600,0.44997257,9.999998,-651604.8,-157.85803,100,6,98.126366,70,75.26,9.9804125,-157.46793,2.2396514
-661745.3,0.9909709,633686.25,301.6375,1.0207222,23637.01023054123,0.28957665,97.96986,3885119,1.1339114,1.0207222,752.555203490634,1619.5708,10.0,752.55524,1.1327474,1.0207222,69700,0.45551988,10.0,-661743.75,-186.21086,100,7,97.96986,70,76.28,9.979376,-186.0845,1.9373696
-627213.1,1.0015527,605193.9,301.63367,1.0184122,23649.37650322914,0.25112683,98.19206,3892390,1.1339114,1.0184122,716.850084599228,1439.414,9.999999,716.8501,1.1175487,1.0184122,69800,0.44223318,9.999999,-627207.25,-171.06403,100,8,98.19206,70,72.71,9.980022,-171.09134,2.0311825
-630867.6,1.0096489,589914.8,259.86868,1.0196767,23667.663727760315,0.2908196,98.070305,3899845,1.1339114,1.0196767,735.2495504168664,1959.6707,9.999999,735.2495,1.1257622,1.0196767,69900,0.3825224,9.999999,-630866.5,-204.55305,100,9,98.070305,70,74.55,19.969875,-204.07257,1.8283406
-642614.4,1.0105513,614101.75,283.44028,1.0178442,23678.4171731472,0.3199992,98.246864,3907272,1.1339114,1.0178442,732.4477038535188,1639.6558,9.999999,732.44775,1.1135168,1.0178442,70000,0.36744186,9.999999,-642614.3,-186.15906,100,10,98.246864,70,74.27,,-185.65846,2.3349535
-672032.44,1.0,652064.56,276.8935,1.0,23690.61021399498,,100.0,3914960,1.1339755,1.0,758.5476670416347,1409.5391,9.999999,758.54767,0.9999763,1.0,70100,1.0,9.999999,-672032.44,-159.49811,100,1,100.0,71,76.88,9.9867525,-159.49811,1.0
-686290.1,0.9999994,665460.9,297.07513,1.0,23700.7724442482,1.7023336e-05,100.0,3922660,1.1339755,1.0,759.7438751062178,1439.4999,9.999999,759.7439,0.9999763,1.0,70200,0.99993896,9.999999,-686286.6,-168.89862,100,2,100.0,71,77.0,,-168.89862,1.0000458
-826451.06,1.0000023,778709.2,312.31693,1.0,23715.301100730896,3.4193472e-05,100.0,3931016,1.1339755,1.0,825.3329617883712,2179.522,10.0,825.33295,0.99997413,1.0,70300,0.99990845,10.0,-826451.06,-239.5002,100,3,100.0,71,83.56,9.980997,-239.50015,1.0000763
-750815.2,1.0,710631.0,331.13718,1.0,23723.45707631111,3.315133e-05,100.0,3938871,1.1339755,1.0,775.2320061318371,1999.5164,10.0,775.23206,0.9999758,1.0,70400,0.99990845,10.0,-750812.56,-217.65585,100,4,100.0,71,78.55,,-217.65585,1.0000763
-744524.5,1.0000012,703936.94,295.7612,1.0,23737.433130264282,3.6754744e-05,100.0,3946825,1.1339755,1.0,785.1525152578661,2009.5728,10.0,785.1525,0.9999753,1.0,70500,0.9999237,10.0,-744523.7,-225.29645,100,5,100.0,71,79.54,,-225.29645,1.0001068
-686704.06,0.99999803,661628.2,267.5916,1.0,23751.356629133224,3.8388836e-05,100.0,3954609,1.1339755,1.0,768.133445774464,1579.5717,9.999999,768.1334,0.9999759,1.0,70600,0.99990845,9.999999,-686704.06,-170.039,100,6,100.0,71,77.84,9.979993,-170.039,1.0001068
-671178.44,1.0000049,647042.75,326.47684,1.0,23761.36327266693,3.5693873e-05,100.0,3962063,1.1339755,1.0,735.1565869635009,1549.6561,10.0,735.15656,0.9999769,1.0,70700,0.9998932,10.0,-671177.8,-183.46484,100,7,100.0,71,74.54,9.980071,-183.46484,1.0001068
-683170.9,0.99999815,656154.3,321.63214,1.0,23774.284014940262,4.102168e-05,100.0,3969600,1.1339755,1.0,743.44904936476,1639.5431,10.0,743.449,0.99997663,1.0,70800,0.9998932,10.0,-683170.44,-183.41212,100,8,100.0,71,75.37,,-183.41208,1.0001221
-679116.8,0.9999987,656214.56,332.12515,1.0,23786.50208067894,3.7242517e-05,100.0,3977091,1.1339755,1.0,738.8586291247392,1509.5236,9.999999,738.8586,0.99997675,1.0,70900,0.9998779,9.999999,-679115.7,-174.09674,100,9,100.0,71,74.91,,-174.09674,1.0000916
-737615.94,0.99999857,679760.4,320.02875,1.0,23800.412199258804,4.3043263e-05,100.0,3984792,1.1339755,1.0,759.8350517576495,2399.2964,10.0,759.835,0.9999763,1.0,71000,0.9998779,10.0,-737615.94,-273.04895,100,10,100.0,71,77.01,89.91258,-273.04895,1.0001221
-699376.2,0.9999994,668608.9,323.0998,1.0,23810.587416887283,1.2368364e-05,100.0,3992406,1.1339755,1.0,751.1442812340526,1749.604,10.0,751.1443,0.9999765,1.0,71100,0.9999695,10.0,-699373.9,-192.98383,100,1,100.0,72,76.14,,-192.98383,1.0000305
-596205.56,0.9999994,577350.5,286.2371,1.0,23828.1912484169,1.8846122e-05,100.0,3999547,1.1339755,1.0,703.861685952336,1369.6764,10.0,703.8617,0.99997795,1.0,71200,0.99993896,10.0,-596204.94,-164.07825,100,2,100.0,72,71.41,,-164.07826,1.0000458
-649888.3,0.9999998,615510.8,326.12466,1.0,23842.856975317,2.0673162e-05,100.0,4006785,1.1339755,1.0,713.5515827219793,1849.4398,10.0,713.55164,0.99997723,1.0,71300,0.99993896,10.0,-649887.0,-217.97438,100,3,100.0,72,72.38,,-217.97438,1.0000458
-658503.56,1.0000026,627741.5,301.3403,1.0,23859.44032740593,2.6680093e-05,100.0,4014215,1.1339755,1.0,732.756933207485,1749.5211,9.999998,732.75696,0.9999771,1.0,71400,0.9999237,9.999998,-658503.56,-199.48116,100,4,100.0,72,74.3,,-199.4812,1.0000916
-741303.3,0.9999991,699498.56,321.40295,1.0,23869.26007294655,2.2336892e-05,100.0,4022039,1.1339755,1.0,772.1420727645071,2039.4904,10.0,772.142,0.9999759,1.0,71500,0.99993896,10.0,-741302.8,-213.36932,100,5,100.0,72,78.24,,-213.3693,1.0000458
-630053.1,0.99999815,604656.1,308.78925,1.0,23882.97088956833,2.334868e-05,100.0,4029278,1.1339755,1.0,713.6599305358811,1589.6525,9.999999,713.6599,0.99997747,1.0,71600,0.99993896,9.999999,-630053.1,-184.47205,100,6,100.0,72,72.39,9.97926,-184.47202,1.0000458
-712268.75,0.9999991,681156.1,316.95908,1.0,23891.464485168457,2.3116254e-05,100.0,4037001,1.1339755,1.0,762.0331393774852,1759.3505,9.999999,762.0332,0.99997604,1.0,71700,0.9999237,9.999999,-712264.8,-202.30704,100,7,100.0,72,77.23,9.979198,-202.30708,1.000061
-684127.44,1.005431,636345.4,308.3592,1.0,23909.84714794159,0.12905543,100.0,4044546,1.1339755,1.0,744.2559355844892,1869.5859,10.0,744.2559,1.0483624,1.0,71800,0.69662285,10.0,-672314.44,-213.4418,100,8,100.0,72,75.45,,-213.4418,1.4914287
-748715.06,1.0073417,700930.5,319.00397,1.0167825,23931.31394290924,0.18653859,98.34945,4052547,1.1339755,1.0167825,789.8402791589604,2029.5952,9.999999,789.8402,1.0447373,1.0167825,71900,0.6005172,9.999999,-743246.5,-222.68965,100,9,98.34945,72,80.01,49.948147,-222.6738,1.6522723
