MeanIW,InitialReturnMax,MeanD2-0,StdIW,EpLenMean,InitialReturnStd,TimestepsSoFar,EmpiricalD2Harmonic,MinTargetPdf,InitialReturnMean,InitialBound,EpRewMean,EmpiricalD2Arithmetic,ESSRenyiHarmonic,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,MinIW,ReturnStepMax,Bound,MeanEntropy,TimeElapsed,ReturnStepMaxmin,DivergenceHarmonic,Inner Iteration,Iteration,MinBehavPdf,ESSRenyiArithmetic,InitialReturnMin
0.9999978,1429.6802,1.0,1.986651e-05,69.07,255.51488,3425731,1.0,-158.97005,680.45654,-548851.7,680.4566051129422,1.0,100.0,59400,1.000061,100,528305.5,0.99993896,10.0,-548848.2,1.1229284,6170.373980522156,10.0,0.99998796,4,119,-158.97005,100.0,
0.9999961,1399.6272,1.0,3.9868788e-05,71.15,272.53046,3432846,1.0,-160.41345,701.24506,-585701.4,701.2450470216883,1.0,100.0,59500,1.0001068,100,566011.9,0.9997712,9.999999,-585700.0,1.1229284,6177.379007101059,9.999999,0.9999871,5,119,-160.41345,100.0,9.982804
1.0000001,2469.32,1.0,5.872507e-06,72.6,301.56702,3440106,1.0,-271.5998,715.75037,-664523.5,715.7503720196165,1.0,100.0,59600,1.0000305,100,603241.06,0.9999695,9.999999,-664523.25,1.1229284,6183.056391716003,9.999999,0.99998724,1,120,-271.5998,100.0,
0.99999946,1599.4321,1.0,7.016325e-06,71.33,270.15552,3447239,1.0,-183.47371,703.0506,-592975.5,703.050593236795,1.0,100.0,59700,1.0000305,100,567264.5,0.99998474,10.0,-592975.06,1.1229284,6187.795850038528,10.0,0.9999875,2,120,-183.47372,100.0,
0.99999917,1829.2565,1.0,6.553736e-06,73.37,285.2722,3454576,1.0,-205.57812,723.4364,-638369.7,723.4363696831948,1.0,100.0,59800,1.0000153,100,604739.56,0.9999695,10.0,-638369.7,1.1229284,6192.539789438248,10.0,0.99998736,3,120,-205.57812,100.0,
0.9999981,1349.7722,1.0,9.1225875e-06,70.59,283.4394,3461635,1.0,-157.71564,695.66315,-582594.7,695.6631954985772,1.0,100.0,59900,1.0000305,100,564284.2,0.9999695,10.0,-582594.7,1.1229284,6196.767389535904,10.0,0.99998784,4,120,-157.71564,100.0,
0.9999961,1199.728,1.0,2.2226995e-05,70.19,200.37164,3468654,1.0,-133.10654,691.64954,-532994.1,691.6495864592212,1.0,100.0,60000,1.0000687,100,518525.4,0.99993896,10.0,-532991.3,1.1229284,6200.9617919921875,10.0,0.99998796,5,120,-133.10654,100.0,
1.0,1329.5966,1.0,,69.86,261.24658,3475640,1.0,-154.19244,688.35095,-559844.06,688.3509808803369,1.0,100.0,60100,1.0,100,542076.8,1.0,9.999999,-559844.06,1.1229284,6210.690544605255,9.999999,0.99998784,1,121,-154.19244,100.0,
1.0057391,1709.6426,1.0,0.0799466,67.57,275.1684,3482397,1.0,-195.20581,665.4549,-547923.75,665.4549395911096,1.0,100.0,60200,1.2073168,100,514322.94,0.7805139,9.999999,-543932.44,1.1229284,6215.166741847992,9.999999,1.015958,2,121,-195.20581,100.0,9.979603
1.0133575,1339.6755,1.0063572,0.14996557,71.99,242.67427,3489596,1.0063572,-151.49646,709.64154,-588281.4,709.6415735168796,1.0063572,99.36829,60300,1.4691354,100,569884.8,0.70055616,10.0,-588270.7,1.1229284,6223.306567192078,10.0,1.0389733,3,121,-151.49097,99.36829,
0.9731761,1339.6855,1.0059884,0.1307746,74.85,268.46927,3497081,1.0059884,-169.25214,738.22833,-612489.94,738.228386047034,1.0059884,99.40473,60400,1.3543193,100,594119.3,0.61719245,9.999999,-612485.75,1.1229284,6234.672115325928,9.999999,1.0367473,4,121,-169.23967,99.40473,9.979221
1.0425143,1349.5854,1.0059044,0.16141878,69.23,250.31734,3504004,1.0059044,-148.83286,682.0547,-568012.6,682.0547392179262,1.0059044,99.413025,60500,1.5614544,100,549375.25,0.57267666,10.0,-568009.06,1.1229284,6243.61088681221,10.0,1.0361878,5,121,-148.79092,99.413025,
1.0,1239.7162,1.0,,70.0,243.19806,3511004,1.0,-138.29367,689.74493,-550339.8,689.744918867399,1.0,100.0,60600,1.0,100,534893.3,1.0,10.0,-550339.8,1.1229252,6248.599412679672,10.0,1.0000105,1,122,-138.29367,100.0,9.979829
0.99999726,2109.39,1.0,1.6129277e-05,74.87,311.6319,3518491,1.0,-244.69748,738.4319,-687115.8,738.4319327790944,1.0,100.0,60700,1.0000305,100,642393.8,0.99993896,10.0,-687113.5,1.1229252,6252.164396762848,10.0,1.0000111,2,122,-244.69748,100.0,
0.999995,1509.5471,1.0,2.8044391e-05,70.43,263.82263,3525534,1.0,-158.84846,694.0519,-574209.2,694.051860311404,1.0,100.0,60800,1.0000916,100,551306.56,0.99990845,10.0,-574208.8,1.1229252,6258.686732292175,10.0,1.0000104,3,122,-158.84848,100.0,9.980571
0.99999547,1459.5568,1.0,2.9432289e-05,71.9,231.2317,3532724,1.0,-164.75534,708.74695,-577197.06,708.7469691759705,1.0,100.0,60900,1.0000916,100,555785.56,0.99990845,10.0,-577196.06,1.1229252,6263.16375541687,10.0,1.0000103,4,122,-164.75537,100.0,9.980324
0.98835045,1489.6067,1.0,0.1323726,71.64,259.33273,3539888,1.0,-170.45828,706.1381,-588183.06,706.1381983680805,1.0,100.0,61000,1.4496728,100,553547.0,0.68611574,9.999999,-576446.94,1.1229252,6271.193202257156,9.999999,1.0544297,5,122,-170.45827,100.0,9.980651
1.0064677,1719.3005,1.0,0.097302824,74.4,296.846,3547328,1.0,-201.72935,733.717,-656167.1,733.7169995791701,1.0,100.0,61100,1.2848878,100,616234.06,0.65563595,10.0,-646474.94,1.122926,6281.404738664627,10.0,1.036136,1,123,-201.72935,100.0,
1.0280935,1399.7028,1.0095726,0.20959999,72.61,256.20065,3554589,1.0095726,-172.00317,715.8455,-602322.8,715.8455351676587,1.0095726,99.05181,61200,1.6895461,100,582052.44,0.6885069,9.999999,-602322.56,1.122926,6290.74804353714,9.999999,1.0597517,2,123,-171.97983,99.05181,9.979962
0.99750787,1589.5664,1.0085039,0.18917966,70.09,253.21179,3561598,1.0085039,-186.43573,690.65393,-585687.1,690.6539167673114,1.0085039,99.15678,61300,1.5022776,100,511564.9,0.59723663,9.999999,-538445.9,1.122926,6297.399117231369,9.999999,1.1204954,3,123,-186.541,99.15678,9.9806385
1.0942526,1869.3279,1.0424701,0.4646122,76.62,309.31168,3569260,1.0424701,-206.49788,755.93146,-781279.94,755.9314574745015,1.0424701,95.92601,61400,2.624558,100,741392.06,0.263514,10.0,-781279.94,1.122926,6310.797576189041,10.0,1.2899566,4,123,-206.7909,95.92601,
0.96337104,1819.489,1.0408266,0.4019628,74.77,309.3206,3576737,1.0408266,-223.33365,737.4383,-604435.1,737.4382936517285,1.0408266,96.077484,61500,2.183068,100,566821.9,0.26916277,10.0,-604429.6,1.122926,6314.2161774635315,10.0,1.2775902,5,123,-222.67737,96.077484,
0.99999803,1499.5654,1.0,8.388006e-06,69.2,284.4403,3583657,1.0,-169.87473,681.7579,-568300.25,681.7578873201657,1.0,100.0,61600,1.0000153,100,545697.9,0.9999695,9.999999,-568298.0,1.1225598,6320.023864269257,9.999999,0.99999094,1,124,-169.87473,100.0,
0.999994,2089.5642,1.0,1.7094499e-05,77.85,313.312,3591442,1.0,-241.27972,768.23315,-732225.9,768.2331368956501,1.0,100.0,61700,1.0000305,100,688341.7,0.99993896,10.0,-732224.25,1.1225598,6326.343456268311,10.0,0.9999902,2,124,-241.27972,100.0,9.983759
0.99999756,1759.3956,1.0,1.7429249e-05,66.1,287.13028,3598052,1.0,-195.18716,650.7595,-537038.94,650.7595018103207,1.0,100.0,61800,1.0000458,100,505928.4,0.99993896,9.999999,-537038.94,1.1225598,6330.433574914932,9.999999,0.99999166,3,124,-195.18715,100.0,
0.99998236,1669.5801,1.0,6.414418e-05,71.5,269.16275,3605202,1.0,-177.84323,704.7578,-597142.9,704.7578084982746,1.0,100.0,61900,1.0001831,100,569116.56,0.9997559,10.0,-597131.8,1.1225598,6334.326160907745,10.0,0.9999907,4,124,-177.84323,100.0,
1.00001,1719.6123,1.0,0.00011015798,75.4,281.248,3612742,1.0,-195.9211,743.73944,-661973.94,743.7394452017029,1.0,100.0,62000,1.0003968,100,632254.44,0.9997559,10.0,-661973.94,1.1225598,6346.549366474152,10.0,0.9999902,5,124,-195.92102,100.0,229.85115
0.9999941,1489.4595,1.0,2.345921e-05,70.57,279.85422,3619799,1.0,-172.5291,695.4453,-584259.25,695.4454098344004,1.0,100.0,62100,1.0000458,100,561958.75,0.99993896,9.999999,-584255.3,1.1225598,6350.489921092987,9.999999,0.9999907,1,125,-172.5291,100.0,
0.9999965,1419.4818,1.0,3.381042e-05,73.04,254.6173,3627103,1.0,-165.31114,720.1319,-603669.6,720.1317845753057,1.0,100.0,62200,1.0000916,100,583418.94,0.99990845,10.0,-603669.6,1.1225598,6357.868050575256,10.0,0.99999046,2,125,-165.31114,100.0,
1.0000007,1789.5765,1.0,4.0849696e-05,73.02,254.74817,3634405,1.0,-186.86383,719.94635,-615404.56,719.9463309061425,1.0,100.0,62300,1.0000916,100,583217.56,0.9998779,10.0,-615404.56,1.1225598,6361.4225997924805,10.0,0.9999902,3,125,-186.86383,100.0,29.946735
0.999997,1539.5708,1.0,4.4827608e-05,71.98,277.85416,3641603,1.0,-170.36752,709.5411,-604472.94,709.5411264808956,1.0,100.0,62400,1.0001221,100,580650.5,0.9998779,10.0,-604472.56,1.1225598,6366.146705627441,10.0,0.9999907,4,125,-170.3675,100.0,9.9818
1.0,1679.4194,1.0,3.723097e-05,71.6,262.84906,3648763,1.0,-183.02965,705.7351,-595499.6,705.7351044469592,1.0,100.0,62500,1.0001221,100,567152.7,0.99990845,9.999999,-595499.1,1.1225598,6371.017225980759,9.999999,0.99999094,5,125,-183.02966,100.0,9.980286
0.9753846,1709.5803,1.0,0.17617717,69.96,261.4445,3655759,1.0,-205.51828,689.3508,-572931.56,689.3508465156913,1.0,100.0,62600,1.612742,100,517628.53,0.5535095,10.0,-548399.7,1.1225598,6376.130786895752,10.0,1.0973995,1,126,-205.51828,100.0,
1.0378623,1529.711,1.0281259,0.33847043,68.54,233.88062,3662613,1.0281259,-166.84401,675.15967,-554948.4,675.1597065085598,1.0281259,97.26435,62700,2.1660793,100,529313.06,0.5107695,9.999999,-554946.8,1.1225598,6387.27646946907,9.999999,1.1880138,2,126,-167.05109,97.26435,9.980815
1.027918,1559.5432,1.0307919,0.27852753,71.27,315.66953,3669740,1.0307919,-173.3832,702.44196,-630191.1,702.4419187952516,1.0307919,97.012794,62800,1.9257572,100,577885.8,0.34805688,9.999999,-602921.6,1.1225598,6391.445551395416,9.999999,1.0489833,3,126,-173.18336,97.012794,
1.0098369,1859.4542,1.0029731,0.10163851,68.07,263.18445,3676547,1.0029731,-220.23349,670.46326,-559781.0,670.4632756998903,1.0029731,99.703575,62900,1.3171657,100,524719.5,0.7536312,10.0,-559780.1,1.1225598,6400.103787183762,10.0,1.017963,4,126,-220.2391,99.703575,
0.99913603,2189.4597,1.003209,0.095585085,74.73,291.8239,3684020,1.003209,-256.5426,737.0361,-665444.1,737.0361173633712,1.003209,99.68013,63000,1.2191553,100,616795.9,0.8080041,10.0,-665440.06,1.1225598,6406.975201845169,10.0,1.019412,5,126,-256.4752,99.68013,9.980925
0.99999565,1359.5771,1.0,1.0501852e-05,71.83,306.7126,3691203,1.0,-156.59862,708.0519,-613987.6,708.0518196663579,1.0,100.0,63100,1.0000153,100,595406.06,0.9999695,10.0,-613983.7,1.1233054,6413.247227430344,10.0,0.9999995,1,127,-156.59862,100.0,9.979101
0.99999464,1509.6978,1.0,2.0941037e-05,71.41,273.5749,3698344,1.0,-164.07466,703.848,-593149.2,703.8480219061987,1.0,100.0,63200,1.0000458,100,570240.3,0.99993896,10.0,-593147.0,1.1233054,6418.954361200333,10.0,1.0,2,127,-164.07468,100.0,
0.9999958,1569.5503,1.0,2.1581202e-05,74.52,281.78067,3705796,1.0,-180.41998,734.92725,-644274.7,734.9273327075299,1.0,100.0,63300,1.0000458,100,619513.56,0.99990845,10.0,-644272.56,1.1233054,6426.874942302704,10.0,0.99999964,3,127,-180.42001,100.0,9.979348
0.9970716,1859.4211,1.0,0.08115956,70.18,274.5434,3712814,1.0,-223.10422,691.5485,-588359.4,691.5485361252503,1.0,100.0,63400,1.2360228,100,547096.44,0.7634577,10.0,-582256.8,1.1233054,6430.801775932312,10.0,1.0238389,4,127,-223.10423,100.0,
0.99149644,1939.6445,1.0083843,0.21116431,73.1,323.80072,3720124,1.0083843,-207.19049,720.74396,-673239.6,720.7439876070993,1.0083843,99.16853,63500,1.7890693,100,634464.44,0.67067194,9.999999,-673239.6,1.1233054,6439.6479613780975,9.999999,1.0516108,5,127,-207.17168,99.16853,
0.99232775,1359.3647,1.0,0.10948447,76.65,243.8686,3727789,1.0,-170.10928,756.2243,-649918.8,756.2242770696804,1.0,100.0,63600,1.5214248,100,621480.1,0.7007593,10.0,-640434.56,1.1233687,6443.595610141754,10.0,1.04163,1,128,-170.10928,100.0,9.979435
0.98939705,1919.5618,1.0122786,0.22534125,74.92,266.07715,3735281,1.0122786,-207.61266,738.94196,-649989.94,738.9418692943999,1.0122786,98.78704,63700,1.8730413,100,611560.94,0.49761084,10.0,-649986.9,1.1233687,6455.024680137634,10.0,1.076653,2,128,-207.50734,98.78704,19.967428
0.99051607,1719.4846,1.0123476,0.1257655,71.09,315.72592,3742390,1.0123476,-185.62411,700.6502,-630037.2,700.6502339309535,1.0123476,98.780304,63800,1.3380713,100,583685.3,0.7302772,9.999999,-613756.3,1.1233687,6461.450959444046,9.999999,1.0240909,3,128,-185.66417,98.780304,
1.0028092,1839.5193,1.0051049,0.14186369,73.34,274.63696,3749724,1.0051049,-194.70773,723.12537,-651278.7,723.1253946990219,1.0051049,99.4921,63900,1.4903594,100,616745.56,0.68298215,9.999999,-651278.44,1.1233687,6470.652431964874,9.999999,1.0310578,4,128,-194.80653,99.4921,29.947392
1.0184928,1399.6909,1.0050374,0.14581607,72.98,226.45282,3757022,1.0050374,-160.7662,719.5369,-604225.3,719.5369232218613,1.0050374,99.49878,64000,1.3963509,100,584235.5,0.6465851,9.999999,-604224.94,1.1233687,6475.285284519196,9.999999,1.0306404,5,128,-160.73708,99.49878,119.952156
0.9999968,1999.5771,1.0,3.4773944e-05,75.23,297.89172,3764545,1.0,-245.6043,742.03876,-679545.44,742.0386940448865,1.0,100.0,64100,1.0000763,100,639353.06,0.99990845,9.999999,-679537.6,1.1234885,6482.527724266052,9.999999,1.0000037,1,129,-245.6043,100.0,
0.9864944,1449.395,1.0,0.1346654,67.79,261.58398,3771324,1.0,-164.28854,667.65686,-535317.2,667.6568535721353,1.0,100.0,64200,1.3425502,100,502351.9,0.7391562,9.999999,-524045.22,1.1234885,6492.353807449341,9.999999,1.055698,2,129,-164.28853,100.0,
0.9806805,1559.5107,1.0199238,0.26893216,69.14,276.60138,3778238,1.0199238,-179.23413,681.15216,-542041.56,681.1521577749086,1.0199238,98.04654,64300,1.8760732,100,516074.7,0.42455238,10.0,-542034.75,1.1234885,6499.233678340912,10.0,1.1279563,3,129,-179.42398,98.04654,
1.017893,1889.33,1.0235044,0.337285,77.14,335.49622,3785952,1.0235044,-218.9143,761.1164,-680005.6,761.1164122047952,1.0235044,97.70354,64400,2.404152,100,641482.8,0.44989702,10.0,-680000.9,1.1234885,6507.447265148163,10.0,1.152745,4,129,-218.57193,97.70354,29.961578
1.0322142,1549.5715,1.0195324,0.30990818,71.38,234.86618,3793090,1.0195324,-166.03535,703.5454,-593104.4,703.5454079924947,1.0195324,98.084175,64500,2.4119418,100,567504.9,0.4928051,10.0,-593102.4,1.1234885,6517.379550933838,10.0,1.1250811,5,129,-166.01419,98.084175,9.979669
1.0,2139.5024,1.0,,77.96,271.67773,3800886,1.0,-245.3678,769.3321,-711685.7,769.3320868197818,1.0,100.0,64600,1.0,100,665680.6,1.0,9.999999,-711685.7,1.1234175,6524.171137332916,9.999999,0.9999902,1,130,-245.3678,100.0,109.88572
0.9999981,1869.5159,1.0,1.1451596e-05,70.16,259.72357,3807902,1.0,-209.26706,691.34656,-580543.06,691.3464624484172,1.0,100.0,64700,1.0000305,100,545414.5,0.9999695,10.0,-580541.3,1.1234175,6528.19868850708,10.0,0.9999912,2,130,-209.26706,100.0,
1.0000005,1649.5011,1.0,2.0702806e-05,73.47,260.58603,3815249,1.0,-172.40416,724.4529,-620083.4,724.4529147395631,1.0,100.0,64800,1.0000458,100,592737.9,0.9999542,9.999999,-620083.4,1.1234175,6533.1573832035065,9.999999,0.9999906,3,130,-172.40417,100.0,
1.000005,2089.521,1.0,1.9189778e-05,77.04,282.24353,3822953,1.0,-222.52501,760.13416,-701349.1,760.1341865316423,1.0,100.0,64900,1.000061,100,657468.44,0.99993896,9.999998,-701349.1,1.1234175,6537.162630319595,9.999998,0.9999901,4,130,-222.52501,100.0,9.979863
0.99999726,1489.6755,1.0,1.3447675e-05,71.22,277.60178,3830075,1.0,-156.36948,701.9348,-592079.8,701.9348235415696,1.0,100.0,65000,1.0000305,100,569773.44,0.9999695,10.0,-592076.44,1.1234175,6540.755172967911,10.0,0.9999908,5,130,-156.36949,100.0,
0.99999565,1569.5305,1.0,1.6438165e-05,71.83,245.29446,3837258,1.0,-189.19128,708.0489,-586260.8,708.0488356847371,1.0,100.0,65100,1.0000305,100,561497.6,0.9999542,10.0,-586255.7,1.1234175,6547.3232798576355,10.0,0.99997675,1,131,-189.19128,100.0,
0.9999868,1579.617,0.9999957,5.071636e-05,72.13,287.31454,3844471,0.9999957,-179.31346,711.0414,-613194.6,711.041490774614,0.9999957,100.00043,65200,1.0000916,100,588114.3,0.9998474,9.999999,-613191.8,1.1234175,6554.8764181137085,9.999999,0.9999913,2,131,-179.31342,100.00043,
0.9839649,1879.4818,1.0,0.15584505,74.5,281.66983,3851921,1.0,-215.97113,734.7368,-654682.44,734.736773063524,1.0,100.0,65300,1.5217034,100,595704.94,0.49364045,10.0,-632636.1,1.1234175,6561.697386980057,10.0,1.0821062,3,131,-215.9711,100.0,9.983473
1.0233221,1779.514,1.0262103,0.37499443,74.01,296.3656,3859322,1.0262103,-207.03394,729.8388,-671975.5,729.8387865742525,1.0262103,97.445915,65400,2.5434206,100,637505.3,0.3565501,9.999999,-671974.0,1.1234175,6573.526772022247,9.999999,1.1729506,4,131,-207.036,97.445915,
1.0372847,1539.5134,1.0255728,0.31293163,71.65,234.2482,3866487,1.0255728,-177.63757,706.2294,-587150.5,706.2293949709514,1.0255728,97.506485,65500,2.1414971,100,561401.8,0.48713058,9.999999,-587146.44,1.1234175,6579.572416782379,9.999999,1.1680833,5,131,-177.39845,97.506485,19.967113
0.9999983,1709.4426,1.0,8.135638e-06,76.62,266.36935,3874149,1.0,-201.64804,755.92413,-671743.06,755.9241763067512,1.0,100.0,65600,1.0000153,100,642371.9,0.9999695,10.0,-671740.94,1.12343,6589.736691236496,10.0,0.99999416,1,132,-201.64804,100.0,139.9204
0.9989275,1909.4647,1.0,0.07133288,74.95,302.7916,3881644,1.0,-223.12743,739.2371,-674799.44,739.2371601045754,1.0,100.0,65700,1.2039317,100,632153.1,0.78014475,9.999999,-669209.7,1.12343,6595.113326072693,9.999999,1.0226322,2,132,-223.12744,100.0,9.97977
0.9936052,1649.4167,1.0081711,0.17449178,73.88,280.56998,3889032,1.0081711,-183.36295,728.5433,-619213.4,728.5433021541273,1.0081711,99.189514,65800,1.6285685,100,591178.3,0.5479046,10.0,-619204.6,1.12343,6601.852225065231,10.0,1.0506182,3,132,-183.15413,99.189514,
1.018001,1629.5862,1.0078874,0.18503782,79.5,272.07578,3896982,1.0078874,-180.57135,784.7328,-722469.0,784.7328080311876,1.0078874,99.21744,65900,1.5791855,100,695134.4,0.672496,10.0,-722467.25,1.12343,6610.527234315872,10.0,1.04881,4,132,-180.51993,99.21744,19.973347
1.003013,1619.4197,1.0066568,0.14783645,68.92,292.2906,3903874,1.0066568,-180.20422,678.9525,-566690.0,678.9525226778064,1.0066568,99.33872,66000,1.5360504,100,539794.75,0.5328981,10.0,-566689.0,1.12343,6615.658038377762,10.0,1.041159,5,132,-180.1921,99.33872,
0.99999857,2009.4827,1.0,7.999823e-06,69.36,317.97974,3910810,1.0,-220.49664,683.34326,-608652.75,683.3433591859572,1.0,100.0,66100,1.0000153,100,568066.5,0.9999695,9.999999,-608650.0,1.123412,6623.911653518677,9.999999,0.9999931,1,133,-220.49664,100.0,
0.99999917,1529.6313,1.0,9.020071e-06,70.18,258.52133,3917828,1.0,-182.19193,691.55304,-568593.7,691.5530934397925,1.0,100.0,66200,1.0000305,100,545078.2,0.9999695,9.999999,-568593.7,1.123412,6629.346476078033,9.999999,0.99999285,2,133,-182.19193,100.0,9.980744
1.0000043,2279.2756,1.0,1.0009265e-05,77.64,360.13406,3925592,1.0,-244.44098,766.135,-768875.2,766.1350497513241,1.0,100.0,66300,1.0000305,100,716662.44,0.9999695,10.0,-768874.94,1.123412,6633.663029432297,10.0,0.99999166,3,133,-244.441,100.0,
1.0000045,2069.571,1.0,1.0397128e-05,74.0,313.76947,3932992,1.0,-224.87984,729.7453,-674028.8,729.7453260820846,1.0,100.0,66400,1.0000305,100,630980.9,0.9999695,10.0,-674027.8,1.123412,6639.084911823273,10.0,0.9999958,4,133,-224.87984,100.0,19.960228
1.0000062,2019.3458,1.0,1.3302219e-05,77.77,326.07745,3940769,1.0,-236.08502,767.4283,-736260.94,767.4282859424063,1.0,100.0,66500,1.000061,100,695278.0,0.9999695,9.999998,-736260.94,1.123412,6644.947433233261,9.999998,0.9999957,5,133,-236.085,100.0,
0.99998355,1299.5801,1.0,0.00010039543,72.78,230.58737,3948047,1.0,-148.85239,717.54486,-585015.1,717.5447696834162,1.0,100.0,66600,1.0003204,100,568031.0,0.99978644,9.999999,-585005.1,1.123412,6649.483517885208,9.999999,0.999992,1,134,-148.85239,100.0,19.96595
1.0000039,1639.5239,1.0,0.00019560059,69.98,306.4149,3955045,1.0,-181.53241,689.5554,-596406.94,689.5554091383616,1.0,100.0,66700,1.0004884,100,569389.6,0.9994356,9.999998,-596405.3,1.123412,6661.987239360809,9.999998,0.99999213,2,134,-181.53244,100.0,
0.9999616,1819.6008,1.0,0.00022435143,74.84,327.59702,3962529,1.0,-210.0774,738.1381,-685426.25,738.1380836819596,1.0,100.0,66800,1.00058,100,652145.9,0.99938977,9.999999,-685421.94,1.123412,6667.315007686615,9.999999,0.9999877,3,134,-210.07767,100.0,
1.0000229,1929.3362,1.0000043,0.0002676248,72.57,304.64078,3969786,1.0000043,-250.48215,715.43445,-642089.2,715.4345163940565,1.0000043,99.99957,66900,1.0007328,100,604678.3,0.99929833,10.0,-642089.2,1.123412,6674.563920974731,10.0,0.9999989,4,134,-250.48251,99.99957,
0.9999817,1519.7028,1.0000042,0.00021804919,70.07,282.61987,3976793,1.0000042,-166.58076,690.46045,-579820.0,690.4605153701815,1.0000042,99.99958,67000,1.000603,100,556605.75,0.9994204,10.0,-579817.06,1.123412,6678.282796859741,10.0,0.9999993,5,134,-166.5808,99.99958,
0.99999946,1329.5605,1.0,4.875077e-06,75.09,274.51434,3984302,1.0,-149.15685,740.6264,-641652.06,740.6264906245368,1.0,100.0,67100,1.0000153,100,623884.94,0.9999695,9.999999,-641651.25,1.123412,6683.98915719986,9.999999,0.9999926,1,135,-149.15685,100.0,
0.99999917,1579.4202,1.0,1.4747515e-05,73.05,275.16626,3991607,1.0,-183.33453,720.24615,-619542.25,720.2462178364797,1.0,100.0,67200,1.0000305,100,594468.2,0.99993896,9.999999,-619539.44,1.123412,6690.115536928177,9.999999,0.9999931,2,135,-183.33453,100.0,
1.0000001,1579.4778,1.0,2.1536167e-05,69.87,279.29816,3998594,1.0,-165.95752,688.4454,-577037.6,688.4453555852747,1.0,100.0,67300,1.000061,100,551964.5,0.9999695,9.999999,-577037.6,1.123412,6696.316296815872,9.999999,0.9999933,3,135,-165.9575,100.0,
1.0000024,1759.4673,1.0,2.2006074e-05,73.89,316.34213,4005983,1.0,-190.64478,728.6329,-662094.0,728.6329229089986,1.0,100.0,67400,1.000061,100,630978.7,0.9999542,9.999999,-662091.75,1.123412,6700.203254699707,9.999999,0.9999925,4,135,-190.64479,100.0,9.979666
0.9999964,1799.5249,1.0,2.4004808e-05,76.56,296.61893,4013639,1.0,-205.43054,755.325,-691039.5,755.3250686316819,1.0,100.0,67500,1.000061,100,658492.8,0.99993896,10.0,-691038.75,1.123412,6707.250782489777,10.0,0.99999213,5,135,-205.43051,100.0,19.966412
0.9999995,1449.6353,1.0,5.17187e-06,68.77,249.2988,4020516,1.0,-154.86703,677.4613,-542223.94,677.4613122379359,1.0,100.0,67600,1.0000153,100,521103.1,0.9999695,10.0,-542223.3,1.123412,6712.610284090042,10.0,0.9999932,1,136,-154.86703,100.0,
