EmpiricalD2Harmonic,EpLenMean,ReturnStepMax,DivergenceHarmonic,InitialReturnMean,ESSRenyiHarmonic,MeanD2-0,InitialReturnMax,EmpiricalD2Arithmetic,TimeElapsed,MeanIW,Bound,Iteration,MinBehavPdf,InitialReturnStd,EpRewMean,ReturnStepMaxmin,MinTargetPdf,TimestepsSoFar,Inner Iteration,MeanEntropy,ReturnMeanIW,InitialBound,InitialReturnMin,ESSRenyiArithmetic,EpThisIter,EpisodesSoFar,MinIW,MaxIW,StdIW
1.0,79.67,10.0,0.99999905,786.42505,100.0,1.0,1599.5331,1.0,17337.562975168228,0.99999166,-735645.3,212,-177.38092,302.4493,786.4250446650539,10.0,-177.38094,7035538,3,1.1299297,709931.4,-735647.1,,100.0,100,105800,0.9999237,1.000061,2.1879241e-05
1.0,83.86,10.0,0.99999905,828.3057,100.0,1.0,1899.2385,1.0,17349.183880090714,0.999992,-839113.5,212,-222.33606,341.73257,828.3056629934773,10.0,-222.33606,7043924,4,1.1299297,802860.75,-839113.7,9.98144,100.0,100,105900,0.99993896,1.000061,2.2064336e-05
1.0,80.56,10.0,0.99999917,795.326,100.0,1.0,2509.3442,1.0,17358.083970308304,0.999991,-831614.25,212,-281.11703,368.50864,795.3259924804589,10.0,-281.11707,7051980,5,1.1299297,768329.0,-831614.25,,100.0,100,106000,0.9999237,1.0000458,1.8764045e-05
1.0,81.29,10.0,0.99999905,802.6179,100.0,1.0,1709.5039,1.0,17365.91747236252,1.0,-763499.56,213,-175.6148,299.88812,802.6178470547405,10.0,-175.6148,7060109,1,1.1299297,734128.3,-763499.56,9.984493,100.0,100,106100,1.0,1.0,
1.0,88.4,9.999999,0.99999905,873.7056,100.0,1.0,2199.2627,1.0,17373.264969825745,0.9999997,-926274.0,213,-261.9063,338.08508,873.7056181301083,9.999999,-261.9063,7068949,2,1.1299297,877662.8,-926274.0,,100.0,100,106200,0.99998474,1.0,2.1362425e-06
1.0,84.33,9.999999,0.9999989,833.02203,100.0,1.0,2269.4243,1.0,17379.642636299133,0.99999917,-843467.2,213,-262.0688,312.69818,833.0220379673445,9.999999,-262.0688,7077382,3,1.1299297,791704.9,-843468.1,129.94855,100.0,100,106300,0.9999695,1.0000153,6.553736e-06
1.0,77.72,9.999999,0.9999994,766.9515,100.0,1.0,1669.503,1.0,17387.259714841843,0.9999995,-708786.5,213,-182.38058,304.23758,766.9514913018521,9.999999,-182.38058,7085154,4,1.1299297,680773.7,-708788.44,9.979777,100.0,100,106400,0.9999695,1.0000305,9.3795215e-06
1.0,77.77,10.0,0.9999994,767.43536,100.0,1.0,1589.4907,1.0,17395.669211626053,1.0000004,-713684.4,213,-176.11093,315.17398,767.4353760829488,10.0,-176.11092,7092931,5,1.1299297,688292.3,-713685.6,,100.0,100,106500,0.9999695,1.0000305,1.1724111e-05
1.0,80.28,9.999999,0.9999989,792.52625,100.0,1.0,1869.4772,1.0,17403.968103408813,0.99999535,-774077.2,214,-207.35379,332.95474,792.5262598135286,9.999999,-207.35379,7100959,1,1.1299297,738951.7,-774082.25,9.981427,100.0,100,106600,0.99993896,1.0000305,1.7811528e-05
1.0,83.2,10.0,0.9999989,821.7039,100.0,1.0,1999.3694,1.0,17413.200023651123,0.99999696,-850390.8,214,-239.93839,367.45572,821.7039101086865,10.0,-239.93839,7109279,2,1.1299297,810214.7,-850393.44,,100.0,100,106700,0.99993134,1.000061,3.1482883e-05
1.0,84.93,9.999997,0.9999988,839.01685,100.0,1.0,1839.5107,1.0,17422.788249492645,0.99999803,-827821.5,214,-201.77939,299.77383,839.0169142513805,9.999997,-201.77937,7117772,3,1.1299297,793813.06,-827821.5,,100.0,100,106800,0.99990845,1.000061,3.0217994e-05
1.0,81.24,9.999999,1.0216665,802.13055,100.0,1.0,1479.4966,1.0,17429.563165426254,0.99307805,-755131.2,214,-172.93256,311.213,802.1305363679593,9.999999,-172.93259,7125896,4,1.1299297,732894.75,-762261.0,,100.0,100,106900,0.80730784,1.2796052,0.09479878
1.0070677,77.59,10.0,1.0109156,765.6422,99.298195,1.0070677,1629.4528,1.0070677,17447.670290231705,1.0046582,-708754.0,214,-192.27345,301.5358,765.6422155460139,10.0,-191.96204,7133655,5,1.1299297,681923.8,-735767.44,,99.298195,100,107000,0.95693326,1.0798069,0.021231666
1.0,84.14,10.0,1.0442337,831.10736,100.0,1.0,1889.4866,1.0,17466.81326317787,0.9890186,-806706.6,215,-212.61072,305.424,831.1072581933104,10.0,-212.61072,7142069,1,1.1301736,770040.2,-819905.06,9.988304,100.0,100,107100,0.6697312,1.3089111,0.1084922
1.0130237,79.33,10.0,1.0542636,783.0343,98.71437,1.0130237,1599.5977,1.0130237,17480.39987230301,1.003632,-686716.7,215,-185.47937,245.65356,783.0342827828641,10.0,-185.45168,7150002,2,1.1301736,660312.1,-693176.75,9.98223,98.71437,100,107200,0.44323298,1.4036567,0.1769939
1.0092506,82.2,10.0,1.0288377,811.715,99.08341,1.0092506,1639.4547,1.0092506,17492.555960655212,1.0133476,-778017.0,215,-199.09857,293.4611,811.7149811861437,10.0,-199.16736,7158222,3,1.1301736,750616.75,-813048.6,,99.08341,100,107300,0.8084419,1.2192949,0.069614336
1.0119367,78.01,10.0,1.0751994,769.8322,98.82041,1.0119367,2089.4868,1.0119367,17508.195497751236,0.9903845,-725949.9,215,-223.11679,359.8868,769.8321084925688,10.0,-223.36191,7166023,4,1.1301736,680450.44,-725949.9,,98.82041,100,107400,0.5892527,1.7446415,0.20236382
1.0112398,80.49,9.999999,1.0705857,794.63116,98.88852,1.0112398,2079.4946,1.0112398,17514.979027748108,0.99555373,-770030.9,215,-232.19289,348.9079,794.6311723897817,9.999999,-232.36763,7174072,5,1.1301736,725062.3,-770034.5,,98.88852,100,107500,0.60501474,1.623829,0.19511142
1.0,82.78,10.0,1.0000126,817.521,100.0,1.0,1869.518,1.0,17523.40300011635,0.99999887,-807244.6,216,-202.83173,322.1457,817.5210001046046,10.0,-202.83173,7182350,1,1.1301125,772117.4,-807245.7,,100.0,100,107600,0.9999695,1.0000305,8.8106635e-06
1.0,84.16,9.999998,1.0000128,831.32385,100.0,1.0,1969.5082,1.0,17533.944011449814,0.99999785,-888787.8,216,-221.07663,398.3771,831.3239197574869,9.999998,-221.0766,7190766,2,1.1301125,849802.5,-888787.8,9.980876,100.0,100,107700,0.99993896,1.000061,2.200876e-05
1.0,78.6,9.999999,1.0000122,775.7419,100.0,1.0,1539.5835,1.0,17541.14400076866,1.0000008,-701573.75,216,-191.52838,275.63495,775.7418308413189,9.999999,-191.52838,7198626,3,1.1301125,677751.0,-701575.3,,100.0,100,107800,0.9999695,1.0000305,1.2701178e-05
1.0,83.94,9.999999,1.0000126,829.12384,100.0,1.0,1629.561,1.0,17548.508136749268,1.000001,-807385.1,216,-179.98431,305.3705,829.1237577042514,9.999999,-179.98433,7207020,4,1.1301125,780696.5,-807385.1,,100.0,100,107900,0.9999695,1.000061,1.616696e-05
1.0,76.1,9.999999,1.0000118,750.747,100.0,1.0,1989.3967,1.0,17554.119817972183,0.99999815,-742300.4,216,-230.23819,372.7037,750.7469950696924,9.999999,-230.23819,7214630,5,1.1301125,702523.75,-742305.2,,100.0,100,108000,0.99993896,1.000061,1.8172865e-05
1.0,84.07,10.0,1.0000129,830.4152,100.0,1.0,2249.4302,1.0,17573.603887796402,1.0,-854891.9,217,-252.92137,338.3014,830.4151879744933,10.0,-252.92137,7223037,1,1.1301125,804037.25,-854891.9,,100.0,100,108100,1.0,1.0,
1.0,85.39,9.999998,1.0000128,843.60803,100.0,1.0,1669.4955,1.0,17580.572763204575,0.9999974,-863014.0,217,-174.39044,351.1853,843.6080764734102,9.999998,-174.39044,7231576,2,1.1301125,835001.25,-863018.4,,100.0,100,108200,0.9999695,1.0000305,1.20100085e-05
1.0,84.5,10.0,1.0000128,834.7136,100.0,1.0,1799.5957,1.0,17589.869470596313,0.9999974,-809329.5,217,-203.33652,282.91348,834.7135842161463,10.0,-203.33653,7240026,3,1.1301125,776780.7,-809334.4,109.90175,100.0,100,108300,0.9998779,1.0000763,3.7009842e-05
1.0,85.79,10.0,1.0000132,847.6141,100.0,1.0,1909.5044,1.0,17602.604234695435,0.9999973,-887170.75,217,-199.89017,363.43698,847.6141145775712,10.0,-199.89014,7248605,4,1.1301125,850524.75,-887173.25,,100.0,100,108400,0.9998779,1.0001526,5.1769908e-05
1.0,82.72,9.999999,1.0000126,816.9218,100.0,1.0,1609.5787,1.0,17610.335477352142,0.99999297,-775986.56,217,-168.41814,287.39407,816.9217294648514,9.999999,-168.41815,7256877,5,1.1301125,749948.44,-775988.5,,100.0,100,108500,0.9998779,1.0001221,5.0531202e-05
1.0,81.6,10.0,1.0000125,805.71344,100.0,1.0,1759.4883,1.0,17619.616567373276,0.9999994,-796639.56,218,-195.08038,341.10486,805.7134225520703,10.0,-195.08038,7265037,1,1.1301125,765525.44,-796640.75,,100.0,100,108600,0.9999695,1.0000153,7.1310574e-06
1.0,80.45,10.0,1.0000124,794.22284,100.0,1.0,1899.4385,1.0,17629.942946910858,0.9999988,-780479.94,218,-205.88986,336.79694,794.2227628083971,10.0,-205.88986,7273082,2,1.1301125,744219.3,-780483.1,,100.0,100,108700,0.9999695,1.0000305,1.3035812e-05
1.0,85.29,10.0,1.000013,842.62164,100.0,1.0,2249.4336,1.0,17638.708075523376,0.9999994,-911482.5,218,-246.81195,388.09848,842.6216485952216,10.0,-246.81195,7281611,3,1.1301125,860627.75,-911484.5,,100.0,100,108800,0.99993896,1.000061,2.2884371e-05
1.0,88.52,10.0,1.0360744,874.8942,100.0,1.0,2539.2954,1.0,17648.602864027023,0.99851656,-931680.0,218,-288.0204,338.43774,874.8942410302832,10.0,-288.0204,7290463,4,1.1301125,865716.44,-944785.8,,100.0,100,108900,0.7437268,1.2051631,0.0967425
1.010794,80.87,10.0,1.0668008,798.433,98.93212,1.010794,1539.526,1.010794,17660.225088119507,1.0208628,-759973.94,218,-181.7062,314.8211,798.4329979398813,10.0,-181.80637,7298550,5,1.1301125,735370.4,-759978.25,,98.93212,100,109000,0.5879145,1.5390301,0.20652743
1.0,79.32,10.0,0.99999666,782.92474,100.0,1.0,2559.3147,1.0,17671.701828956604,0.99999857,-823432.1,219,-293.50317,380.30435,782.924756367765,10.0,-293.50317,7306482,1,1.1301261,757601.4,-823433.4,,100.0,100,109100,0.9999695,1.0000305,7.504999e-06
1.0,83.44,9.999999,0.9999964,824.1181,100.0,1.0,1839.5374,1.0,17680.364043474197,0.9999981,-853017.9,219,-220.5768,373.95233,824.1181111740748,9.999999,-220.57678,7314826,2,1.1301261,819008.5,-853017.9,,100.0,100,109200,0.99993896,1.0000305,1.404245e-05
1.0,84.55,9.999999,0.99999666,835.21674,100.0,1.0,1669.5332,1.0,17687.118234157562,0.99999833,-842949.8,219,-201.54721,342.5661,835.2167693536817,9.999999,-201.54721,7323281,3,1.1301261,814936.0,-842951.1,,100.0,100,109300,0.9999695,1.0000305,1.2565881e-05
1.0,82.12,10.0,0.99999654,810.9062,100.0,1.0,1559.6792,1.0,17698.282252550125,0.9999989,-791156.8,219,-172.28662,330.36636,810.9061827593531,10.0,-172.28662,7331493,4,1.1301261,766708.3,-791157.75,,100.0,100,109400,0.9999695,1.0000458,1.5504744e-05
1.0,83.5,10.0,0.99999666,824.71875,100.0,1.0,1949.3608,1.0,17708.38979101181,1.0000004,-828592.94,219,-228.86047,332.02646,824.7187549463753,10.0,-228.8605,7339843,5,1.1301261,790401.5,-828594.06,,100.0,100,109500,0.99993896,1.0000305,1.7474358e-05
1.0,84.42,10.0,0.99999666,833.92413,100.0,1.0,1679.4639,1.0,17717.808220386505,1.0,-829566.3,220,-186.2975,325.25186,833.9241739360675,10.0,-186.2975,7348285,1,1.1301261,801218.25,-829566.3,,100.0,100,109600,1.0,1.0,
1.0,74.16,10.0,0.999997,731.3527,100.0,1.0,1649.39,1.0,17724.576912164688,0.99999833,-653666.0,220,-200.4031,302.4053,731.352757940977,10.0,-200.4031,7355701,2,1.1301261,626324.1,-653667.7,9.979863,100.0,100,109700,0.9999695,1.0000153,5.767759e-06
1.0,83.17,10.0,0.99999654,821.4182,100.0,1.0,1739.484,1.0,17732.34058046341,0.99999803,-801659.0,220,-199.29164,310.6832,821.4181684189671,10.0,-199.29164,7364018,3,1.1301261,771248.56,-801662.3,,100.0,100,109800,0.9999695,1.0000153,1.053336e-05
1.0,85.88,10.0,0.9999963,848.503,100.0,1.0,1479.6472,1.0,17741.216071605682,1.000001,-815162.3,220,-162.67227,270.5604,848.5029762957314,10.0,-162.67226,7372606,4,1.1301261,793158.5,-815165.94,149.93079,100.0,100,109900,0.99993896,1.000061,2.2922331e-05
1.0,80.36,10.0,0.9999962,793.33124,100.0,1.0,1489.6354,1.0,17754.970989227295,0.99999344,-763829.8,220,-175.06631,334.9017,793.3312449352412,10.0,-175.06633,7380642,5,1.1301261,741527.94,-763829.94,,100.0,100,110000,0.99990845,1.0000916,3.276432e-05
1.0,75.45,9.999999,0.99999666,744.2318,100.0,1.0,1709.5359,1.0,17762.81494164467,0.9999976,-696142.06,221,-185.53345,335.99454,744.2318524528907,9.999999,-185.53345,7388187,1,1.1301261,666769.75,-696145.6,,100.0,100,110100,0.9999695,1.0000305,1.4156121e-05
1.0,76.74,10.0,0.99999666,757.1454,100.0,1.0,1689.5066,1.0,17773.09737110138,1.0000052,-696331.4,221,-188.43246,307.19897,757.145446600535,10.0,-188.4325,7395861,2,1.1301261,667643.3,-696331.4,,100.0,100,110200,0.9999237,1.0000916,3.2761873e-05
1.0,81.82,9.999999,0.9999969,807.9391,100.0,1.0,1779.5417,1.0,17780.319895267487,1.0000012,-788078.44,221,-218.08267,321.69244,807.938997665859,9.999999,-218.08267,7404043,3,1.1301261,756251.25,-788078.8,,100.0,100,110300,0.99990845,1.000061,2.4757217e-05
1.0,78.97,10.0,0.99999666,779.44147,100.0,1.0,1419.648,1.0,17787.680124521255,1.0000033,-709794.4,221,-154.58911,286.37463,779.4415092867484,10.0,-154.58916,7411940,4,1.1301261,689538.9,-709794.4,,100.0,100,110400,0.99990845,1.0001221,3.5301386e-05
1.0,79.48,10.0,0.9999969,784.5325,100.0,1.0,1609.6033,1.0,17794.144140958786,0.99999654,-756630.9,221,-172.14548,339.27548,784.5325561855278,10.0,-172.14548,7419888,5,1.1301261,730592.2,-756632.06,,100.0,100,110500,0.99990845,1.0000916,3.258034e-05
1.0,81.19,9.999999,0.99999666,801.61505,100.0,1.0,2009.4412,1.0,17803.5979282856,0.99999106,-772526.9,222,-229.59076,298.9433,801.6150934732256,9.999999,-229.59076,7428007,1,1.1301261,731945.0,-772535.7,9.984922,100.0,100,110600,0.9998932,1.0000916,3.8602175e-05
1.0,83.8,10.0,0.99999654,827.7317,100.0,1.0,2349.5776,1.0,17819.99417257309,0.99999666,-875604.6,222,-259.01703,367.39264,827.7317141730412,10.0,-259.01697,7436387,2,1.1301261,820121.44,-875605.8,,100.0,100,110700,0.99983215,1.0001221,6.8665155e-05
1.0,81.7,10.0,0.9999969,806.7234,100.0,1.0,2049.3965,1.0,17828.361480474472,1.0000019,-804295.6,222,-236.91931,333.57718,806.723386947091,10.0,-236.91924,7444557,3,1.1301261,762083.8,-804296.8,9.979423,100.0,100,110800,0.99983215,1.0001831,7.120056e-05
1.0,84.06,10.0,0.99999666,830.3144,100.0,1.0,2379.2012,1.0,17836.856495141983,0.99999076,-871190.8,222,-264.88718,353.3848,830.3143645480562,10.0,-264.8871,7452963,4,1.1301261,814299.75,-871192.9,,100.0,100,110900,0.9997712,1.0001831,7.759444e-05
1.0,80.37,9.999999,0.9999963,793.4178,100.0,1.0,1739.4303,1.0,17845.341225147247,0.9999881,-781712.75,222,-203.25333,348.99683,793.417778378588,9.999999,-203.2534,7461000,5,1.1301261,751304.2,-781713.4,,100.0,100,111000,0.99978644,1.0001831,7.355386e-05
1.0,83.31,10.0,0.9999963,822.8196,100.0,1.0,2049.4443,1.0,17853.267800569534,0.9999994,-804270.9,223,-215.79865,291.5922,822.8196331728308,10.0,-215.79865,7469331,1,1.1301261,762057.1,-804271.94,,100.0,100,111100,0.9999695,1.0000153,6.8815466e-06
1.0,83.05,9.999999,0.9999963,820.2165,100.0,1.0,2059.4856,1.0,17866.236866235733,0.99999696,-795758.25,223,-232.30954,283.51193,820.2164132892311,9.999999,-232.30954,7477636,2,1.1301261,753129.8,-795761.56,9.979343,100.0,100,111200,0.99993896,1.0000153,1.2296442e-05
1.0,86.59,10.0,0.99999666,855.5996,100.0,1.0,2019.3854,1.0,17878.767962932587,0.99999833,-891108.7,223,-237.17392,343.6238,855.599661511106,10.0,-237.17392,7486295,3,1.1301261,850124.1,-891115.5,,100.0,100,111300,0.99993896,1.0000916,2.0482417e-05
1.0,81.49,9.999999,0.999997,804.6218,100.0,1.0,2139.4583,1.0,17889.44304728508,1.0000037,-812364.75,223,-236.98306,344.87912,804.6218828172225,9.999999,-236.98306,7494444,4,1.1301261,766361.44,-812367.4,19.964817,100.0,100,111400,0.99993896,1.0001068,3.500632e-05
1.0,81.58,10.0,0.99999666,805.529,100.0,1.0,1929.4509,1.0,17901.63899755478,0.999995,-807533.9,223,-213.18097,348.2135,805.5288891118345,10.0,-213.18103,7502602,5,1.1301261,770118.56,-807537.75,,100.0,100,111500,0.9998474,1.0001373,4.4427128e-05
1.0,89.78,10.0,0.99999607,887.5073,100.0,1.0,2009.5833,1.0,17912.141895771027,1.0,-952281.4,224,-237.08742,352.1712,887.5073292397625,10.0,-237.08742,7511580,1,1.1301261,911693.75,-952281.4,,100.0,100,111600,1.0,1.0,
1.0,81.52,10.0,0.99999666,804.9283,100.0,1.0,1749.4341,1.0,17918.98073077202,0.9999994,-791898.06,224,-187.70235,336.49796,804.928227993869,10.0,-187.70235,7519732,2,1.1301261,761138.75,-791899.56,,100.0,100,111700,0.9999695,1.0000305,1.0165666e-05
1.0,81.38,10.0,0.99999666,803.535,100.0,1.0,1979.3417,1.0,17927.74902009964,0.9999994,-787196.0,224,-220.29398,319.61322,803.5349381451176,10.0,-220.29398,7527870,3,1.1301261,747820.75,-787196.0,9.98565,100.0,100,111800,0.9999695,1.0000305,1.27973935e-05
1.0,83.21,10.0,0.99999666,821.81226,100.0,1.0,2389.3796,1.0,17934.016008615494,0.9999998,-835792.8,224,-264.98007,320.99527,821.8122493011728,10.0,-264.98007,7536191,4,1.1301261,778413.94,-835793.7,,100.0,100,111900,0.9999695,1.0000305,1.10418505e-05
1.0,83.16,10.0,0.99999666,821.3083,100.0,1.0,1969.2905,1.0,17943.321842193604,0.99999475,-816578.2,224,-228.58774,321.03137,821.3082457340868,10.0,-228.58774,7544507,5,1.1301261,777601.8,-816583.06,,100.0,100,112000,0.99993896,1.0000458,1.9468906e-05
1.0,76.37,10.0,1.0272391,753.4407,100.0,1.0,1769.4701,1.0,17956.280483722687,1.0064102,-682280.4,225,-209.57213,307.53967,753.440747334359,10.0,-209.57213,7552144,1,1.1301261,650386.7,-693721.5,,100.0,100,112100,0.6804128,1.2450234,0.099243425
1.0101897,82.61,10.0,1.0630479,815.82367,98.99131,1.0101897,1779.4592,1.0101897,17976.600140094757,1.009244,-782938.56,225,-203.38681,309.23114,815.8236700918487,10.0,-203.39413,7560405,2,1.1301261,750126.4,-782940.5,,98.99131,100,112200,0.45444378,1.7227641,0.21169814
1.0103337,82.39,10.0,1.0639939,813.61945,98.9772,1.0103337,1659.5635,1.0103337,17985.893523931503,1.0050241,-760851.1,225,-195.422,312.08316,813.6194485448135,10.0,-195.79105,7568644,3,1.1301261,732298.94,-760852.5,9.979558,98.9772,100,112300,0.4780222,1.8013961,0.21318701
1.0095252,87.03,10.0,1.0588708,860.0172,99.05647,1.0095252,1989.3091,1.0095252,17992.615055561066,0.9954532,-891925.56,225,-234.66592,377.55234,860.0171907900126,10.0,-234.74292,7577347,4,1.1301261,850998.7,-891926.0,,99.05647,100,112400,0.4681188,1.5002847,0.19522482
1.0096527,86.02,9.999999,1.0596691,849.9241,99.04395,1.0096527,1749.5164,1.0096527,18000.47227215767,1.028142,-846472.1,225,-187.44658,301.99594,849.9240428611603,9.999999,-187.38954,7585949,5,1.1301261,814805.4,-846474.9,,99.04395,100,112500,0.599062,1.6096443,0.2024027
1.0,82.25,9.999999,0.99999595,812.2174,100.0,1.0,2229.2373,1.0,18012.671990156174,0.9999988,-810760.94,226,-253.1388,317.99484,812.2173616890972,9.999999,-253.1388,7594174,1,1.1300702,760815.7,-810763.0,,100.0,100,112600,0.9999695,1.0000305,1.2532248e-05
1.0,77.5,9.999999,0.9999962,764.739,100.0,1.0,2099.4458,1.0,18020.87546634674,1.0000005,-724464.7,226,-246.12885,308.7772,764.7389401483206,9.999999,-246.12885,7601924,2,1.1300702,680166.0,-724467.2,,100.0,100,112700,0.9998779,1.0000763,3.0414782e-05
1.0,82.21,10.0,0.99999595,811.82153,100.0,1.0,1859.5907,1.0,18031.284634828568,0.9999954,-780967.56,226,-204.57346,295.23468,811.8215770636415,10.0,-204.57343,7610145,3,1.1300702,746212.6,-780968.8,,100.0,100,112800,0.9998779,1.0001068,4.1278294e-05
1.0,80.65,10.0,0.9999962,796.23236,100.0,1.0,1769.364,1.0,18038.5586373806,1.0000045,-767435.8,226,-201.6662,319.3528,796.2323478447822,10.0,-201.66626,7618210,4,1.1300702,735971.7,-767437.4,,100.0,100,112900,0.9998779,1.0001221,4.2165746e-05
1.0,84.38,9.999998,0.99999607,833.5185,100.0,1.0,1769.3003,1.0,18048.23982477188,1.000001,-837866.44,226,-195.66087,334.1454,833.5185447499581,9.999998,-195.66081,7626648,5,1.1300702,806404.56,-837871.5,9.980196,100.0,100,113000,0.99990845,1.0001221,3.8102004e-05
1.0,83.73,10.0,0.9999958,827.02374,100.0,1.0,1659.6444,1.0,18057.739317655563,1.0,-786471.06,227,-182.56358,273.5322,827.0237410373028,10.0,-182.56358,7635021,1,1.1300702,758788.2,-786471.06,9.9802065,100.0,100,113100,1.0,1.0,
1.0,81.74,10.0,0.99999595,807.1298,100.0,1.0,1649.4783,1.0,18064.259449005127,0.9999981,-782766.3,227,-181.48862,322.43604,807.1298808972798,10.0,-181.48862,7643195,2,1.1300702,755421.5,-782768.5,,100.0,100,113200,0.9999695,1.0000153,8.045135e-06
1.0,78.3,10.0,0.99999595,772.7328,100.0,1.0,1709.4025,1.0,18069.93325996399,0.9999968,-711943.8,227,-200.07294,292.3406,772.7327659057777,10.0,-200.07294,7651025,3,1.1300702,682576.1,-711943.8,,100.0,100,113300,0.9999695,1.0000153,1.0929692e-05
1.0,87.82,10.0,0.9999957,867.9021,100.0,1.0,2199.5356,1.0,18076.031147956848,0.9999986,-920695.0,227,-239.21107,344.70358,867.9021249471749,10.0,-239.21109,7659807,4,1.1300702,872071.8,-920696.44,,100.0,100,113400,0.99993896,1.0000305,1.3883348e-05
1.0,86.4,10.0,0.9999958,853.71014,100.0,1.0,2119.5288,1.0,18086.061002969742,0.9999993,-892270.1,227,-225.15791,343.9519,853.7100957901032,10.0,-225.15793,7668447,5,1.1300702,847119.9,-892271.56,,100.0,100,113500,0.99993896,1.0000305,1.3655933e-05
1.0,83.99,10.0,1.0793523,829.6156,100.0,1.0,1919.383,1.0,18093.44855093956,1.007456,-803401.6,228,-226.597,324.71457,829.6156347395263,10.0,-226.597,7676846,1,1.1300702,764934.7,-830727.44,9.979981,100.0,100,113600,0.67951024,1.4988203,0.16944036
1.0251164,81.72,10.0,1.1658345,806.9269,97.5499,1.0251164,1589.647,1.0251164,18112.022535562515,0.9942367,-787116.4,228,-179.94394,348.92877,806.9268885901397,10.0,-179.95927,7685018,2,1.1300702,759694.2,-787116.4,,97.5499,100,113700,0.32550564,2.2723534,0.33150297
1.0266547,86.62,10.0,1.1760257,855.8992,97.40373,1.0266547,1779.5375,1.0266547,18117.71594810486,0.9941803,-840490.9,228,-225.00397,339.98047,855.8991352523113,10.0,-225.50253,7693680,3,1.1300702,805976.1,-840496.75,9.979815,97.40373,100,113800,0.36347148,2.3286202,0.36032054
1.0273782,88.5,10.0,1.0470631,874.70404,97.33514,1.0273782,1719.448,1.0273782,18128.009984493256,1.0131758,-882650.9,228,-193.03154,300.28854,874.704145783577,10.0,-193.09154,7702530,4,1.1300702,852245.75,-913715.5,9.981914,97.33514,100,113900,0.5195061,1.6330476,0.18516779
1.0046856,77.58,10.0,1.02863,765.5391,99.53362,1.0046856,1769.658,1.0046856,18142.129244565964,1.026248,-726006.94,228,-197.98935,318.7184,765.539145796787,10.0,-198.05737,7710288,5,1.1300702,694084.9,-726008.7,,99.53362,100,114000,0.70876,1.674225,0.15272357
1.0,79.84,9.999998,0.9999895,788.13666,100.0,1.0,1819.4227,1.0,18151.762575626373,0.99999994,-750072.25,229,-214.18622,309.26324,788.1365216885508,9.999998,-214.18622,7718272,1,1.1299908,716802.7,-750072.56,,100.0,100,114100,0.99998474,1.0000153,4.382121e-06
1.0,82.15,10.0,0.99998903,811.21625,100.0,1.0,2029.4807,1.0,18159.910096406937,0.99999756,-807105.94,229,-220.91193,328.09027,811.2162266819852,10.0,-220.91193,7726487,2,1.1299908,765710.75,-807108.94,,100.0,100,114200,0.99993896,1.0000305,1.3073976e-05
