MeanEntropy,OptimizationReturnMean,ESSRenyi,OptimizationReturnMax,LearnableVariance,Weights,OptimizationReturnMin,MaxIWNorm,EmpiricalD2,ReturnStepMax,InitialReturnMax,TimestepsSoFar,StdIW,Iteration,StdIWNorm,MeanIW,Bound,EpThisIter,MaxIW,MeanIWNorm,VarianceInit,InitialReturnMin,EpisodesSoFar,InitialReturnMean,ESSClassic,J_sample_variance,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,ReturnStepMaxmin,MinIWNorm,ReturnMeanIW,MinIW,InitialBound
-2.619779,291.91144,10.944357,880.1066,True,[-1.418  1.299 -2.276 -1.449 -4.039],,0.106439605,1.0050842,10.0,1679.7651,2193704,0.08034988,2216,0.007304534,1.0204605,485.109,11,1.1708356,0.092769146,-1,799.6585,24376,1091.57,10.932223,796908.94,247.2181,7994.616167068481,1091.5699806340506,110.18181818181819,10.0,0.083020866,1106.9783,0.91322947,471.2757
-2.6202307,222.8081,10.264086,640.1336,True,[-1.418  1.299 -2.274 -1.448 -4.039],,0.28181505,1.071698,10.0,1389.7966,2194785,0.6464116,2217,0.058764692,1.1082557,522.91785,11,3.0999656,0.10075052,-1,749.663,24387,972.47107,8.207709,792081.2,182.94536,7997.906967639923,972.471125225922,98.27272727272727,10.0,0.05893161,1054.2141,0.6482477,459.2547
-2.620614,381.88486,1.2314782,1380.1162,True,[-1.417  1.298 -2.274 -1.45  -4.039],,2.8983657,8.932355,10.0,2149.7986,2196063,9.025621,2218,0.8205109,3.8966722,1266.6692,11,31.882023,0.35424298,-1,769.6824,24398,1151.5671,1.7282125,12483107.0,409.37277,8001.548414230347,1151.5672208028714,116.18181818181819,10.0,0.010903137,3639.2993,0.1199345,357.70154
-2.62073,173.69981,9.270008,370.0951,True,[-1.413  1.298 -2.273 -1.451 -4.04 ],,0.1479476,1.1866225,10.0,1189.7957,2197167,0.3286651,2219,0.029878646,1.1008087,642.25214,11,1.6274235,0.100073524,-1,819.70056,24409,993.4004,10.099692,941501.44,134.47678,8005.161541938782,993.4003904118086,100.36363636363636,10.0,0.05918413,1120.8579,0.6510254,554.03925
-2.6196358,223.71722,6.694664,940.13464,True,[-1.414  1.297 -2.273 -1.451 -4.04 ],,0.32802665,1.6430997,10.0,1689.7971,2198249,1.0090227,2220,0.091729335,1.3187768,477.92078,11,3.608293,0.119888805,-1,749.6625,24420,973.3797,6.9382734,1174208.4,266.35883,8008.8214910030365,973.3797060641067,98.36363636363636,10.0,0.007185828,1277.7842,0.0790441,349.38086
-2.619961,175.48334,10.025939,500.0426,True,[-1.413  1.295 -2.277 -1.456 -4.039],,0.18705368,1.0971541,10.0,1379.7825,2199421,0.3941366,2221,0.0358306,1.171514,697.15155,11,2.0575905,0.106501274,-1,879.73987,24431,1055.2231,9.881534,1202473.4,165.23195,8011.873903512955,1055.2231866031789,106.54545454545455,10.0,0.06457629,1230.8473,0.7103392,545.7047
-2.6222863,165.51454,3.3675385,590.0912,True,[-1.414  1.297 -2.277 -1.453 -4.039],,0.6965968,3.266481,10.0,1409.7854,2200516,2.261735,2222,0.20561226,1.8985554,872.44324,11,7.6625643,0.17259596,-1,819.6942,24442,985.20874,4.547,2785703.8,178.72487,8015.969925165176,985.2087579552008,99.54545454545455,10.0,0.0053027296,1813.3408,0.058330026,464.61096
-2.6228023,199.12762,10.714066,880.06714,True,[-1.411  1.296 -2.276 -1.458 -4.041],,0.12906843,1.0266877,10.0,1719.7959,2201670,0.18622802,2223,0.01692982,1.063428,441.4212,11,1.4197527,0.09667528,-1,839.72876,24453,1038.8563,10.672698,920718.1,231.51022,8019.991950511932,1038.856353247741,104.9090909090909,10.0,0.07623819,1084.9165,0.83862007,403.77972
-2.6631753,214.60704,5.682045,750.09143,True,[-1.411  1.296 -2.275 -1.459 -4.042],,0.4201188,1.9359227,10.0,1539.7795,2202786,1.1117524,2224,0.1010684,1.7382344,1048.5393,11,4.621307,0.15802132,-1,789.6881,24464,1004.2951,7.8065567,2530225.2,201.57916,8022.874078035355,1004.295115414064,101.45454545454545,10.0,0.048332106,1839.6765,0.53165317,435.6939
-2.6642985,270.9858,9.298414,540.0973,True,[-1.406  1.289 -2.28  -1.449 -4.082],,0.21503653,1.1829975,10.0,1279.7783,2203909,0.49910834,2225,0.04537349,1.0689074,579.3412,11,2.3654017,0.09717341,-1,739.681,24475,1010.6668,9.030999,727701.7,151.40857,8026.921889305115,1010.6668357420101,102.0909090909091,10.0,0.0416769,1093.3563,0.4584459,538.0775
-2.6643949,321.9168,9.897482,970.1144,True,[-1.407  1.291 -2.279 -1.446 -4.083],,0.17589937,1.1113938,10.0,1709.7795,2205088,0.30978492,2226,0.028162265,1.2314705,631.1753,11,1.934893,0.11195187,-1,739.66516,24486,1061.5819,10.345335,983401.94,243.84398,8029.942711114883,1061.581929727864,107.18181818181819,10.0,0.08097365,1296.7908,0.8907101,430.2041
-2.6641583,200.02046,2.1639671,450.06036,True,[-1.406  1.289 -2.279 -1.449 -4.083],,0.8714874,5.0832567,10.0,1229.7888,2206177,2.838797,2227,0.25807247,2.3501737,1344.9294,11,9.586361,0.21365218,-1,779.72845,24497,979.74896,4.4732814,4295709.0,148.78445,8033.3319137096405,979.7489002803596,99.0,10.0,0.0048898915,2368.8137,0.053788804,525.61926
-2.665249,222.78163,0.5706619,360.0904,True,[-1.404  1.29  -2.279 -1.45  -4.083],,3.4000125,19.275862,10.0,1149.795,2207302,10.598143,2228,0.9634675,4.8527126,2390.5488,11,37.400135,0.4411557,-1,789.70465,24508,1012.4863,1.9065142,16832254.0,116.965,8037.3550770282745,1012.4862685912092,102.27272727272727,10.0,0.0025389844,4254.6807,0.027928827,587.89636
-2.6645427,198.28148,8.202928,640.1326,True,[-1.409  1.291 -2.279 -1.446 -4.084],,0.18427175,1.3409847,10.0,1459.7766,2208433,0.6459654,2229,0.058724124,1.1001037,536.29846,11,2.0269892,0.100009434,-1,819.644,24519,1017.9254,8.179732,1071602.4,222.36299,8041.845439910889,1017.9254449106479,102.81818181818181,10.0,0.024651742,1160.5327,0.27116916,478.8672
-2.664666,166.39392,9.506864,590.06476,True,[-1.41   1.291 -2.28  -1.445 -4.083],,0.21066779,1.1570588,10.0,1359.77,2209474,0.43199256,2230,0.039272055,1.1147434,485.75397,11,2.3173456,0.1013403,-1,769.70526,24530,936.0992,9.563747,849834.5,185.70929,8043.942011356354,936.0991707703088,94.63636363636364,10.0,0.048759352,1025.8767,0.5363529,433.97076
-2.663974,238.2505,5.218126,700.1021,True,[-1.411  1.292 -2.28  -1.443 -4.084],,0.3435308,2.1080365,10.0,1429.7838,2210550,1.0418396,2231,0.09471269,1.5142198,832.6818,11,3.7788386,0.13765635,-1,729.6817,24541,967.93225,7.46575,1944833.0,203.80305,8047.182155847549,967.9322088335437,97.81818181818181,10.0,0.016410869,1599.264,0.18051955,439.9496
-2.6636882,121.857735,10.663614,350.09656,True,[-1.411  1.294 -2.28  -1.443 -4.083],,0.11064696,1.0315452,10.0,1159.8035,2211586,0.11637495,2232,0.01057954,1.02385,521.52625,11,1.2171166,0.09307727,-1,809.7069,24552,931.56464,10.859697,774316.8,115.14492,8050.535675287247,931.5646406390024,94.18181818181819,10.0,0.06910978,956.5148,0.7602076,503.2789
-2.664095,313.6897,8.467967,1070.076,True,[-1.411  1.294 -2.28  -1.443 -4.083],,0.21107674,1.299013,10.0,1799.7765,2212745,0.5028211,2233,0.045711007,1.2880634,551.08356,11,2.321844,0.117096685,-1,729.70044,24563,1043.3901,9.545391,1123356.4,270.8847,8053.711280345917,1043.3901447165554,105.36363636363636,10.0,0.06499004,1308.5696,0.7148905,378.77863
-2.6646814,328.2334,3.5397904,940.0713,True,[-1.411  1.292 -2.28  -1.446 -4.083],,0.43434262,3.1075287,10.0,1739.7827,2213997,1.8193444,2234,0.16539496,1.8318512,961.427,11,4.7777686,0.16653194,-1,799.7114,24574,1127.9448,5.5376787,4059180.8,280.5333,8057.662656784058,1127.9448688874709,113.81818181818181,10.0,0.0022076762,2093.9626,0.024284437,485.4875
-2.6634843,274.62357,3.6656663,1400.126,True,[-1.41   1.294 -2.28  -1.446 -4.084],,0.85698193,3.0008187,10.0,2139.7944,2215124,2.9321716,2235,0.2665611,2.2719858,719.0569,11,9.426801,0.20654418,-1,739.66846,24585,1014.29205,4.12667,3411052.0,365.1716,8061.267904043198,1014.2920131069197,102.45454545454545,10.0,0.01344143,2087.8608,0.14785573,224.12067
-2.6635764,199.15585,2.9100914,640.0918,True,[-1.407  1.293 -2.28  -1.45  -4.082],,0.7116391,3.77995,10.0,1459.7832,2216256,2.2267203,2236,0.20242912,2.2578278,1198.847,11,7.82803,0.20525707,-1,819.6914,24596,1018.8472,5.576299,4109931.2,180.39815,8065.131543159485,1018.8472627061363,102.9090909090909,10.0,0.007012129,2246.8938,0.07713342,479.78662
-2.6641572,268.25183,10.763867,760.094,True,[-1.406  1.295 -2.281 -1.45  -4.083],,0.1178065,1.0219375,10.0,1569.781,2217453,0.15969929,2237,0.0145181175,1.0498408,544.7543,11,1.2958715,0.09544008,-1,809.687,24607,1077.9387,10.751219,867332.2,246.14961,8068.318061828613,1077.9388325906696,108.81818181818181,10.0,0.06852672,1130.7582,0.75379395,498.2588
-2.6552668,156.43028,0.73516124,340.11584,True,[-1.405  1.294 -2.281 -1.451 -4.083],,2.1817064,14.962704,10.0,1089.7773,2218461,6.760503,2238,0.61459124,2.6599283,1170.4172,11,23.99877,0.24181166,-1,749.6615,24618,906.0918,1.474573,9331683.0,104.24089,8072.641894340515,906.0917761238637,91.63636363636364,10.0,0.0027287407,2727.0713,0.030016147,503.66486
-2.6571126,273.72214,0.6149262,640.1112,True,[-1.406  1.291 -2.291 -1.44  -4.074],,2.8997247,17.888325,10.0,1439.7906,2219653,9.06364,2239,0.8239673,3.3877046,1651.9543,11,31.89697,0.30797318,-1,799.67944,24629,1073.4015,1.348363,18081872.0,180.28653,8076.581642150879,1073.4015384286827,108.36363636363636,10.0,0.0014395242,3900.6646,0.015834766,541.7237
-2.656833,154.52599,8.54335,499.95886,True,[-1.404  1.294 -2.291 -1.435 -4.076],,0.2282701,1.287551,10.0,1419.7476,2220846,0.5497625,2240,0.049978413,1.1995589,683.1787,11,2.510971,0.1090508,-1,919.7887,24640,1074.3146,9.090591,1401408.2,152.57457,8080.091273069382,1074.3146813834087,108.45454545454545,10.0,0.04178782,1278.0769,0.45966604,550.03815
-2.6574771,264.60684,8.142036,670.10443,True,[-1.404  1.295 -2.291 -1.435 -4.076],,0.24554728,1.3510133,10.0,1469.7935,2222028,0.7712319,2241,0.070112,1.2994224,689.1134,11,2.70102,0.11812932,-1,799.689,24651,1064.2959,8.134502,1234882.6,209.46503,8083.759237289429,1064.2958933715288,107.45454545454545,10.0,0.048712086,1319.9769,0.53583294,521.5387
-2.6577082,269.1202,0.04666438,840.05035,True,[-1.405  1.297 -2.291 -1.432 -4.076],,20.443003,235.72585,10.0,1719.7839,2223303,64.61986,2242,5.8745327,20.52732,11803.936,11,224.87303,1.8661201,-1,879.7336,24662,1148.8538,1.0082625,491482080.0,245.90497,8088.885649204254,1148.853785917782,115.9090909090909,10.0,0.00017719659,21554.434,0.0019491625,513.78143
-2.6576254,184.5875,5.5800858,660.11035,True,[-1.402  1.299 -2.293 -1.436 -4.077],,0.40538606,1.9712958,10.0,1439.7922,2224375,1.2535402,2243,0.1139582,1.3994995,653.36633,11,4.4592466,0.12722723,-1,779.6819,24673,964.26935,6.103349,1497121.1,200.23347,8092.2573828697205,964.2693784592431,97.45454545454545,10.0,0.018201604,1399.858,0.20021765,432.59088
-2.6563742,271.84814,7.743281,650.04614,True,[-1.402  1.301 -2.292 -1.433 -4.077],,0.21050853,1.4205865,10.0,1519.7732,2225642,0.68703043,2244,0.062457316,1.1700549,683.83307,11,2.3155937,0.10636864,-1,869.72705,24684,1141.5752,8.17979,1297373.4,254.25151,8096.759209156036,1141.5751876906072,115.18181818181819,10.0,0.006027315,1352.7341,0.06630046,580.36176
-2.656584,168.2125,0.102438435,690.0648,True,[-1.403  1.3   -2.293 -1.434 -4.075],,10.001289,107.38157,10.0,1539.7786,2226773,31.583042,2245,2.8711858,10.140636,5348.926,11,110.014175,0.921876,-1,849.71375,24695,1017.92633,1.0280248,155955520.0,188.2113,8101.507416963577,1017.9262226264116,102.81818181818181,10.0,0.0038297458,11241.058,0.042127203,449.32538
-2.6567643,94.58523,5.561731,410.0835,True,[-1.401  1.303 -2.293 -1.434 -4.076],,0.28411457,1.9778016,10.0,1229.7635,2227790,0.9068526,2246,0.08244115,1.5688617,802.1647,11,3.12526,0.14262378,-1,819.68005,24706,914.26526,8.245128,1903049.0,118.83468,8106.192872285843,914.265260215176,92.45454545454545,10.0,0.018117616,1440.8137,0.19929376,460.145
-2.6561213,180.05952,8.991069,610.12683,True,[-1.4    1.301 -2.293 -1.437 -4.076],,0.19018577,1.2234364,10.0,1379.79,2228846,0.43334627,2247,0.039395116,1.2122223,587.2425,11,2.0920434,0.11020203,-1,769.6632,24717,949.7227,9.753567,1024654.6,188.28796,8109.66582608223,949.7227384730385,96.0,10.0,0.0400624,1150.8191,0.4406864,440.20154
-2.6562495,110.95965,4.891364,330.0818,True,[-1.4    1.302 -2.293 -1.436 -4.075],,0.55743855,2.2488613,10.0,1119.7552,2229848,1.627511,2248,0.14795555,1.4926724,675.3175,11,6.131824,0.1356975,-1,789.67346,24728,900.6332,5.025522,1545124.5,93.775116,8114.280221939087,900.633089701565,91.0909090909091,10.0,0.009679422,1295.4061,0.10647363,487.13617
-2.6553936,264.5881,9.569811,920.04614,True,[-1.402  1.302 -2.292 -1.433 -4.075],,0.17897613,1.149448,10.0,1819.7705,2231140,0.40500045,2249,0.036818225,1.1406413,603.8185,11,1.9687375,0.10369467,-1,899.72437,24739,1164.3125,9.768485,1296360.4,309.47977,8118.663192987442,1164.3124707832158,117.45454545454545,10.0,0.05515288,1324.2797,0.60668164,492.3177
-2.6559095,133.6971,7.7935796,520.10974,True,[-1.401  1.301 -2.292 -1.435 -4.074],,0.214416,1.4114182,10.0,1339.778,2232200,0.62272245,2250,0.05661114,1.1729258,565.12836,11,2.3585758,0.10662961,-1,819.6682,24750,953.3654,8.581218,1074760.6,156.7744,8121.540731430054,953.3653194818245,96.36363636363636,10.0,0.037197158,1152.9019,0.40916872,458.61957
-2.6553872,258.22928,10.634582,470.07764,True,[-1.402  1.302 -2.291 -1.431 -4.075],,0.14000542,1.0343614,10.0,1329.7996,2233441,0.23435032,2251,0.021304578,1.0332462,640.426,11,1.5400596,0.09393148,-1,859.7219,24761,1117.9512,10.461817,894996.0,158.63841,8125.61097407341,1117.9511883737282,112.81818181818181,10.0,0.06287254,1139.8525,0.6915979,626.89014
-2.6372094,160.03998,8.782068,880.084,True,[-1.402  1.302 -2.292 -1.432 -4.074],,0.2877687,1.2525523,10.0,1709.78,2234541,0.6734801,2252,0.06122546,1.2576313,518.05597,11,3.1654556,0.11433013,-1,829.69604,24772,989.73596,8.548496,1254744.4,239.8288,8128.757754325867,989.7360218786041,100.0,10.0,0.04439539,1224.6785,0.4883493,358.35785
-2.6380596,202.84029,0.97222906,520.1251,True,[-1.402  1.3   -2.309 -1.43  -4.056],,2.0774505,11.314206,10.0,1299.7594,2235633,6.419329,2253,0.58357537,2.5881953,1568.6216,11,22.851955,0.23529048,-1,779.6343,24783,982.4746,1.5381262,17128022.0,144.32051,8132.379763364792,982.4745506987671,99.27272727272727,10.0,0.0034122705,3183.0706,0.037534975,502.50665
-2.6376936,233.72955,10.811111,580.1313,True,[-1.4    1.303 -2.309 -1.43  -4.057],,0.11697528,1.0174717,10.0,1359.7817,2236759,0.119987436,2254,0.010907948,1.0390363,538.65625,11,1.286728,0.09445784,-1,779.65045,24794,1013.37994,10.855241,753898.06,176.26549,8136.442234992981,1013.3800174188818,102.36363636363636,10.0,0.08329332,1045.1565,0.91622645,511.24738
-2.6383948,191.90678,3.8480868,640.12415,True,[-1.4    1.302 -2.309 -1.431 -4.057],,1.1247501,2.8585634,10.0,1459.7847,2237883,3.344094,2255,0.30400857,2.1785414,1116.0664,11,12.3722515,0.1980492,-1,819.6605,24805,1011.5673,3.2774465,3571393.8,168.96967,8140.156301498413,1011.5672818984981,102.18181818181819,10.0,0.014720325,2027.4727,0.16192357,472.50616
-2.6354656,221.89064,9.222959,450.09985,True,[-1.397  1.298 -2.311 -1.438 -4.057],,0.24660107,1.1926758,10.0,1309.7864,2239084,0.52322394,2256,0.047565814,1.1648194,698.89874,11,2.7126117,0.10589268,-1,859.6865,24816,1081.5771,9.153162,1128704.4,152.44698,8144.338932514191,1081.5771751645266,109.18181818181819,10.0,0.05848467,1227.114,0.64333135,597.9065
-2.635735,184.6324,8.846431,530.13873,True,[-1.398  1.299 -2.312 -1.433 -4.054],,0.15821767,1.2434393,10.0,1299.7831,2240145,0.38771877,2257,0.03524716,1.1887645,596.216,11,1.7403944,0.108069494,-1,769.64435,24827,954.2768,9.942375,948259.44,145.96931,8147.185701847076,954.2767513170874,96.45454545454545,10.0,0.04319203,1131.4362,0.47511232,474.30002
-2.63574,138.204,5.2774625,500.04346,True,[-1.397  1.3   -2.312 -1.433 -4.055],,0.3149193,2.084335,10.0,1399.7842,2241298,1.0602539,2258,0.09638672,1.5117778,884.5105,11,3.4641123,0.13743435,-1,899.7407,24838,1037.9447,7.373332,2292095.5,153.9242,8150.895218372345,1037.944734222834,104.81818181818181,10.0,0.037262797,1630.7773,0.40989077,521.0403
-2.6361966,88.247284,10.558382,260.11963,True,[-1.396  1.3   -2.312 -1.434 -4.055],,0.105343044,1.0418262,10.0,1109.7864,2242341,0.079232,2259,0.00720291,1.0527275,567.4469,11,1.1587734,0.0957025,-1,849.66675,24849,937.91406,10.938041,886722.44,77.93537,8154.845170736313,937.9140245950907,94.81818181818181,10.0,0.085181326,985.7454,0.93699455,528.09827
-2.6357424,220.06938,8.750227,480.11804,True,[-1.395  1.3   -2.312 -1.435 -4.055],,0.29064733,1.2571102,10.0,1229.786,2243419,0.6906311,2260,0.06278465,1.2442454,679.6156,11,3.1971204,0.11311323,-1,749.66797,24860,969.73737,8.409197,991007.2,141.52492,8158.19064116478,969.737344883113,98.0,10.0,0.049424227,1188.7888,0.5436665,515.60876
-2.6363547,223.6669,9.081948,660.0667,True,[-1.394  1.298 -2.313 -1.438 -4.055],,0.20480394,1.2111938,10.0,1519.794,2244622,0.42429,2261,0.03857182,1.2120345,697.6521,11,2.2528434,0.11018495,-1,859.72723,24871,1083.3942,9.79916,1269375.0,180.13612,8162.216948032379,1083.394150688184,109.36363636363636,10.0,0.04216291,1315.2998,0.463792,522.1731
-2.637059,236.4724,7.6883907,520.1599,True,[-1.396  1.3   -2.313 -1.434 -4.055],,0.22747038,1.4307286,10.0,1299.7856,2245751,0.6576777,2262,0.059788883,1.2667733,725.1831,11,2.5021741,0.115161225,-1,779.62573,24882,1016.0981,8.664535,1178915.6,167.7167,8166.242597103119,1016.0980988134623,102.63636363636364,10.0,0.02970345,1299.2991,0.32673794,536.1204
-2.6368067,230.99277,10.014122,650.1091,True,[-1.395  1.3   -2.312 -1.434 -4.056],,0.23352325,1.0984488,10.0,1439.7756,2246885,0.48517933,2263,0.044107214,1.1534153,579.3435,11,2.5687556,0.10485595,-1,789.66656,24893,1020.65936,9.346247,955216.3,205.20474,8169.915143728256,1020.6593097676649,103.0909090909091,10.0,0.059937138,1136.5729,0.6593085,488.98694
-2.6355305,319.14297,5.5584316,830.0725,True,[-1.394  1.299 -2.313 -1.436 -4.056],,0.36426646,1.9789754,10.0,1669.7833,2248171,1.2374104,2264,0.11249186,1.2909595,719.9053,11,4.006931,0.117359966,-1,839.7108,24904,1158.8536,5.732869,2245567.5,274.12723,8174.4773643016815,1158.8537789366953,116.9090909090909,10.0,0.020209476,1587.3257,0.22230424,542.24554
-2.6361015,266.40985,4.7205415,1120.0896,True,[-1.392  1.299 -2.312 -1.437 -4.054],,2.1589391,2.3302412,10.0,1909.781,2249344,6.6133356,2265,0.6012124,2.9294538,1524.9685,11,23.74833,0.26631397,-1,789.69147,24915,1056.1013,1.8043284,5982003.5,312.6494,8179.062458992004,1056.101291516423,106.63636363636364,10.0,0.008651219,2601.5164,0.09516341,350.86798
-2.6343927,230.01732,5.7023563,780.0412,True,[-1.395  1.302 -2.312 -1.431 -4.055],,0.2990138,1.9290271,10.0,1609.7804,2250521,0.9580702,2266,0.087097295,1.5839578,907.3019,11,3.2891517,0.14399616,-1,829.7392,24926,1059.7563,8.053572,2162594.0,224.10689,8183.729390621185,1059.7565336820562,107.0,10.0,0.028427169,1732.9312,0.31269884,465.3058
-2.634548,175.50002,8.017402,790.0812,True,[-1.395  1.3   -2.313 -1.435 -4.053],,0.30497175,1.3720156,10.0,1639.7764,2251660,0.8169967,2267,0.07427243,1.3540598,647.3604,11,3.3546891,0.123096354,-1,849.6952,24937,1025.1953,8.064201,1494228.4,220.23987,8188.365330457687,1025.1952087222126,103.54545454545455,10.0,0.024000304,1356.6334,0.26400334,419.6678
-2.6335516,228.25005,10.167348,750.1075,True,[-1.396  1.3   -2.312 -1.433 -4.053],,0.14667423,1.0818948,10.0,1509.7651,2252758,0.288971,2268,0.026270093,1.0804448,476.74445,11,1.6134164,0.09822226,-1,759.65765,24948,987.90765,10.265671,790185.75,212.80368,8192.127578735352,987.9077136196149,99.81818181818181,10.0,0.06416822,1056.6418,0.7058504,430.39
-2.6334553,166.4769,9.654354,560.1601,True,[-1.397  1.3   -2.313 -1.434 -4.052],,0.15066683,1.1393822,10.0,1369.7787,2253843,0.33273035,2269,0.030248217,1.1409163,569.669,11,1.657335,0.10371967,-1,809.6186,24959,976.0955,10.137777,974840.0,164.69658,8196.150936365128,976.0955084162473,98.63636363636364,10.0,0.03593983,1109.5952,0.39533815,470.27124
-2.6346095,155.51932,9.743217,420.1438,True,[-1.396  1.299 -2.313 -1.435 -4.052],,0.18187866,1.1289905,10.0,1149.7842,2254828,0.40764344,2270,0.03705849,1.0952121,519.167,11,2.0006652,0.099564746,-1,729.6404,24970,885.1598,9.661526,721856.1,113.777664,8200.079444885254,885.1596875731891,89.54545454545455,10.0,0.054744035,970.3064,0.60218436,460.57385
-2.6347723,122.762665,10.553449,410.0874,True,[-1.397  1.298 -2.311 -1.435 -4.054],,0.11913876,1.0423133,10.0,1239.7971,2255887,0.1522819,2271,0.013843808,1.0363349,521.4659,11,1.3105264,0.094212264,-1,829.7097,24981,952.4724,10.767507,836831.5,122.435356,8204.089834213257,952.4723767840607,96.27272727272727,10.0,0.07341938,988.877,0.80761313,494.64694
-2.6337562,194.6389,10.921147,700.1266,True,[-1.397  1.298 -2.312 -1.433 -4.054],,0.10179107,1.0072201,10.0,1499.7761,2256992,0.06760911,2272,0.0061462824,1.0166,450.91333,11,1.1197017,0.09241819,-1,799.64954,24992,994.2883,10.951562,758278.0,187.37222,8208.29964709282,994.2884249631541,100.45454545454545,10.0,0.080821514,1006.73816,0.8890366,440.4594
-2.6339104,202.81505,10.301759,450.12073,True,[-1.397  1.298 -2.311 -1.434 -4.053],,0.12895823,1.0677788,10.0,1279.7926,2258139,0.2337553,2273,0.021250483,1.0394047,600.37744,11,1.4185404,0.094491355,-1,829.6719,25003,1032.4868,10.470435,865602.2,149.51294,8211.48581647873,1032.4869371101004,104.27272727272727,10.0,0.05641068,1088.7256,0.6205175,559.8922
-2.6312263,214.66415,5.154299,410.1405,True,[-1.397  1.298 -2.31  -1.433 -4.053],,0.35983467,2.134141,10.0,1189.7651,2259244,1.1455065,2274,0.10413696,1.501464,847.6159,11,3.9581811,0.13649672,-1,779.62463,25014,994.2887,6.9529743,1563358.6,109.68848,8216.0022585392,994.2887796018513,100.45454545454545,10.0,0.041935835,1489.449,0.46129417,554.93896
