InitialReturnStd,MaxIW,MaxIWNorm,InitialReturnMean,J_sample_variance,OptimizationReturnMean,VarianceInit,Weights,MinIWNorm,ESSClassic,Bound,TimeElapsed,MeanIWNorm,OptimizationReturnMax,MinIW,StdIW,InitialReturnMin,StdIWNorm,ReturnStepMax,LearnableVariance,MeanEntropy,InitialReturnMax,Iteration,EpisodesSoFar,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2,EpLenMean,TimestepsSoFar,ESSRenyi,InitialBound,EpThisIter,EpRewMean,OptimizationReturnMin,MeanIW
313.61038,121.120834,11.010985,1446.0052,783130600.0,716.6367,-1,[-0.473  0.999 -1.233 -1.535 -3.402],0.00027593918,1.0425072,9076.658,10152.621165275574,1.0221256,1240.5393,0.003035331,34.748203,729.3685,3.1589277,10.0,True,-1.9828255,1969.9078,1926,21186,16354.838,10.0,100.104866,145.63636363636363,3276417,0.10988477,718.5686,11,1446.005221210209,,11.24338
297.058,2.8949347,0.26317587,1545.0255,3614440.5,315.8911,-1,[-0.467  1.001 -1.234 -1.536 -3.402],0.034732576,8.54752,1060.5532,10157.579781770706,0.11972685,1040.8312,0.38205832,0.70545113,1229.1346,0.06413192,10.0,True,-1.9809197,2269.9658,1927,21197,2124.2878,10.0,1.6103839,155.54545454545453,3278128,6.8306694,706.78534,11,1545.025735688302,,1.3169954
384.07336,3.5150595,0.31955087,1654.1929,2706432.8,565.03723,-1,[-0.465  1.    -1.23  -1.536 -3.4  ],0.020482458,7.4846945,956.13806,10161.821062803268,0.1136604,1520.7809,0.22530703,0.8568335,1089.1556,0.07789395,10.0,True,-1.9815222,2609.9365,1928,21208,2155.9304,10.0,1.5497215,166.45454545454547,3279959,7.0980496,690.41,11,1654.1928296308186,,1.2502644
183.59995,1.3737352,0.12488502,1446.834,1926393.9,227.64165,-1,[-0.463  0.999 -1.229 -1.537 -3.4  ],0.07611216,10.732131,880.13544,10166.23056936264,0.0975918,540.692,0.8372337,0.16959949,1219.1923,0.015418135,10.0,True,-1.9832389,1759.8843,1929,21219,1540.1545,10.0,1.0314454,145.72727272727272,3281562,10.664646,796.9537,11,1446.8339095595998,,1.0735097
299.86313,59.28772,5.389793,1659.691,350925700.0,410.44904,-1,[-0.462  0.998 -1.227 -1.536 -3.402],0.0003370624,1.139886,6346.227,10171.202443599701,0.5234665,960.6505,0.0037076862,16.935257,1249.2421,1.5395688,10.0,True,-1.9910779,2209.8926,1930,21230,12451.554,10.0,55.97278,167.0,3283399,0.1965241,843.6343,11,1659.691144380945,,5.758131
376.6858,1.3101199,0.11910181,1813.4238,2129400.2,554.02094,-1,[-0.468  1.    -1.222 -1.525 -3.41 ],0.0775207,10.784052,932.48114,10176.608337163925,0.09599438,1340.5449,0.85272765,0.14942417,1259.4028,0.013584016,10.0,True,-1.9923967,2599.9478,1931,21241,1916.2974,10.0,1.050026,182.36363636363637,3285405,10.47593,853.3295,11,1813.4238171788695,,1.0559382
357.3661,3.9168155,0.35607415,1620.5399,3781030.5,391.39542,-1,[-0.468  0.999 -1.221 -1.526 -3.411],0.039175916,7.2164383,1090.0955,10180.886521339417,0.13332658,1270.8062,0.43093508,1.0619358,1229.1445,0.096539624,10.0,True,-1.9932095,2499.9507,1932,21252,2294.0925,10.0,1.7009416,163.0909090909091,3287199,6.467006,697.3721,11,1620.5398924283456,,1.4665923
367.13312,1.8056806,0.16415279,1861.6019,2487655.2,592.1656,-1,[-0.466  0.996 -1.221 -1.529 -3.412],0.03947782,9.950662,1143.3474,10186.126227378845,0.10121367,1140.5219,0.43425602,0.36154628,1269.4362,0.032867845,10.0,True,-1.9948643,2409.958,1933,21263,2110.3794,10.0,1.1807669,187.1818181818182,3289258,9.315979,971.66583,11,1861.6017804878409,,1.1133504
429.0877,43.148903,3.9226277,1708.8175,62550924.0,459.29892,-1,[-0.465  0.994 -1.221 -1.531 -3.414],0.004781034,1.1429029,2973.9111,10190.849225759506,0.38141528,1360.4132,0.05259137,12.321415,1249.5184,1.1201286,10.0,True,-1.9937379,2609.9316,1934,21274,7116.6714,10.0,18.476631,171.9090909090909,3291149,0.5953466,745.03625,11,1708.8173678604458,,4.1955676
275.63507,11.440378,1.0400344,1685.201,11122979.0,335.6202,-1,[-0.458  0.988 -1.225 -1.536 -3.413],0.019396514,4.034829,2014.161,10195.630205154419,0.21173988,930.30347,0.21336165,3.0601919,1349.5808,0.2781993,10.0,True,-1.9932768,2279.8843,1935,21285,3614.58,10.0,3.613626,169.54545454545453,3293014,3.0440338,843.298,11,1685.2009536091741,,2.3291388
217.43204,1.8423164,0.16748331,1552.437,2617424.0,242.88525,-1,[-0.455  0.982 -1.223 -1.541 -3.412],0.059136588,9.850327,1016.06573,10199.574440956116,0.105086826,580.38367,0.65050244,0.39491436,1309.5518,0.035901308,10.0,True,-1.9943398,1889.9354,1936,21296,1783.8779,10.0,1.2103683,156.27272727272728,3294733,9.088143,854.5321,11,1552.4369802955555,,1.1559552
242.68098,9.454779,0.8595254,1602.4332,7451438.5,363.14465,-1,[-0.453  0.981 -1.224 -1.543 -3.413],0.013183625,4.0737495,1541.3531,10204.151161193848,0.18759602,770.6522,0.14501987,2.6907182,1239.2886,0.24461074,10.0,True,-1.9958383,2009.9408,1937,21307,2993.7192,10.0,3.8290153,161.27272727272728,3296507,2.8728013,860.21356,11,1602.4332198963295,,2.063556
133.33932,40.142647,3.6493316,1420.4454,61745908.0,221.38188,-1,[-0.455  0.979 -1.221 -1.542 -3.415],0.0012795746,2.1456316,5074.9688,10208.360966444016,0.50999874,470.70288,0.01407532,11.3962755,1199.0635,1.036025,10.0,True,-1.9989803,1669.7664,1938,21318,8349.417,10.0,28.20111,143.0909090909091,3298081,0.39005557,803.8433,11,1420.4453408718973,,5.6099854
415.8822,7.133499,0.64849997,1724.2596,7805909.5,485.03183,-1,[-0.455  0.985 -1.219 -1.537 -3.418],0.0013062151,4.1366262,1246.9578,10212.938271284103,0.16829745,1560.7303,0.0143683655,2.3846023,1239.2277,0.21678203,10.0,True,-2.0007777,2799.958,1939,21329,3139.696,10.0,3.351039,173.45454545454547,3299989,3.2825642,690.3065,11,1724.2595101345598,,1.8512721
396.96362,1.7166742,0.15606129,1712.4535,2045977.6,493.1756,-1,[-0.456  0.981 -1.219 -1.539 -3.42 ],0.052888747,9.872521,808.79285,10217.50548028946,0.098401956,1430.6575,0.5817762,0.36579412,1219.2781,0.03325401,10.0,True,-1.9981596,2649.9355,1940,21340,1830.7026,10.0,1.0905759,172.27272727272728,3301884,10.086413,733.9001,11,1712.4536642345536,,1.0824215
438.64496,3.7774065,0.3434006,1753.3882,4434181.5,313.66824,-1,[-0.455  0.981 -1.217 -1.54  -3.417],0.015063035,7.233165,983.6056,10221.908543109894,0.12433297,1440.2224,0.16569339,0.9869679,1439.72,0.089724354,10.0,True,-1.9951259,2879.9424,1941,21351,2288.479,10.0,1.5054646,176.36363636363637,3303824,7.3067145,689.8993,11,1753.3882177201317,,1.3676627
248.0218,5.587959,0.50799626,1582.4097,4856577.5,313.05307,-1,[-0.453  0.981 -1.219 -1.542 -3.414],0.031286705,5.476846,1374.7675,10227.088312864304,0.14344631,840.58093,0.34415376,1.5845664,1269.3566,0.14405149,10.0,True,-1.9953164,2109.9375,1942,21362,2596.8257,10.0,2.4600618,159.27272727272728,3305576,4.471432,803.2636,11,1582.4096410946897,,1.5779096
357.02228,2.0490746,0.18627952,1616.0082,2338364.0,396.9204,-1,[-0.456  0.982 -1.218 -1.54  -3.414],0.05720014,9.706225,867.41595,10231.058242559433,0.10522349,1180.845,0.62920153,0.4225809,1219.0876,0.03841645,10.0,True,-1.9952363,2399.9326,1943,21373,1835.2557,10.0,1.1926425,162.63636363636363,3307365,9.223217,729.77423,11,1616.0080312458265,,1.1574584
458.3665,1.6113032,0.14648211,1601.5197,946013.2,852.1703,-1,[-0.456  0.981 -1.219 -1.542 -3.414],0.03736653,10.093034,768.17816,10235.655358552933,0.09817416,1790.5698,0.41103184,0.32372403,749.34937,0.02942946,10.0,True,-1.9951541,2539.9192,1944,21384,1748.0425,10.0,1.0914241,161.1818181818182,3309138,10.078575,663.59247,11,1601.5197154449145,,1.0799159
197.55899,1.47919,0.13447182,1503.2915,1555186.4,384.08466,-1,[-0.457  0.982 -1.218 -1.54  -3.414],0.066975445,10.596079,861.1631,10239.877496242523,0.095211975,720.6914,0.73672986,0.20448428,1119.2068,0.018589482,10.0,True,-1.9953265,1839.8982,1945,21395,1556.0725,10.0,1.0460929,151.36363636363637,3310803,10.515319,823.8641,11,1503.291407937371,,1.0473317
430.31158,18.44337,1.6766701,1771.5266,13635160.0,542.34814,-1,[-0.456  0.981 -1.217 -1.541 -3.414],0.003094035,2.0000367,1761.2036,10244.743996858597,0.21883982,1380.7681,0.034034383,5.1064653,1229.1785,0.4642241,10.0,True,-1.9986229,2609.9465,1946,21406,4022.6953,10.0,5.505898,178.1818181818182,3312763,1.9978576,807.74,11,1771.5266064092657,,2.407238
185.92151,13.016083,1.1832802,1503.2582,8429743.0,243.9671,-1,[-0.457  0.987 -1.219 -1.537 -3.418],0.007607394,3.0052068,1688.8724,10249.5219540596,0.19508648,580.60876,0.08368133,3.500147,1259.291,0.31819516,10.0,True,-1.9968354,1839.8998,1947,21417,3126.5493,10.0,4.477501,151.36363636363637,3314428,2.4567275,823.83,11,1503.2580991659006,,2.1459513
855.254,23.704912,2.154992,1965.1808,530197470.0,715.87915,-1,[-0.454  0.987 -1.223 -1.539 -3.416],0.0114068445,3.1267726,6990.723,10255.654918670654,0.3829647,3170.6416,0.12547529,6.6846657,1249.3016,0.6076969,10.0,True,-2.0011096,4419.9434,1948,21428,13250.295,10.0,14.708124,197.54545454545453,3316601,0.747886,333.00867,11,1965.1808416754395,,4.2126117
210.09041,1.3691274,0.12446613,1728.8989,2392319.8,349.25378,-1,[-0.458  0.987 -1.223 -1.537 -3.42 ],0.07600714,10.709845,1006.75696,10260.090739011765,0.096034795,800.29443,0.8360786,0.17387836,1379.6453,0.015807124,10.0,True,-1.9989363,2179.9397,1949,21439,1823.0748,10.0,1.0283265,173.9090909090909,3318514,10.696992,923.90295,11,1728.8990270909221,,1.0563828
212.55516,1.9886523,0.18078658,1524.1719,2504088.8,335.03644,-1,[-0.459  0.988 -1.214 -1.54  -3.418],0.04542327,9.186377,1092.8425,10264.25876569748,0.110667914,650.76074,0.49965596,0.5408987,1189.1355,0.04917261,10.0,True,-1.9946315,1839.8962,1950,21450,1899.4463,10.0,1.409403,153.45454545454547,3320202,7.8047233,844.7454,11,1524.171941926064,,1.217347
634.3692,2.1741855,0.19765323,1885.1793,3189084.5,686.07043,-1,[-0.459  0.985 -1.213 -1.541 -3.414],0.05929519,9.867752,918.5862,10269.485655069351,0.111570835,2290.774,0.6522471,0.41572368,1199.1088,0.037793066,10.0,True,-1.9936615,3489.8826,1951,21461,2381.3428,10.0,1.2883205,189.54545454545453,3322287,8.538248,596.4547,11,1885.1792541715433,,1.2272792
387.35425,2.1034262,0.19122057,1697.9117,2563862.8,408.53867,-1,[-0.457  0.986 -1.214 -1.541 -3.413],0.05486714,9.88541,903.7322,10273.538362026215,0.10242837,1330.5931,0.6035385,0.37833217,1289.3732,0.034393832,10.0,True,-1.9963725,2619.9663,1952,21472,1923.8973,10.0,1.1118623,170.8181818181818,3324166,9.8933115,730.42523,11,1697.9118332025319,,1.126712
359.68542,1.1297245,0.10270223,1572.3285,1901780.0,363.38382,-1,[-0.456  0.984 -1.213 -1.543 -3.415],0.08528939,10.963326,806.7464,10278.62171792984,0.094718575,1030.9854,0.93818325,0.06026016,1208.9446,0.0054781963,10.0,True,-1.9954484,2239.93,1953,21483,1640.3574,10.0,1.015686,158.27272727272728,3325907,10.830118,745.17944,11,1572.3284103910833,,1.0419043
542.96686,1.8350796,0.16682541,1435.1582,702617.1,1425.1782,-1,[-0.457  0.985 -1.215 -1.543 -3.414],0.06357743,10.111437,723.6976,10282.467727899551,0.09931722,2279.9824,0.69935167,0.3238583,9.979989,0.029441664,10.0,True,-1.9996793,2289.9624,1954,21494,1593.438,10.0,1.0578499,144.54545454545453,3327497,10.398451,589.53357,11,1435.158245703926,,1.0924894
335.18933,103.96293,9.451176,1506.8488,138097070.0,407.6409,-1,[-0.456  0.984 -1.217 -1.545 -3.419],0.002698785,1.1594912,7154.3945,10287.562113046646,0.9256207,1040.761,0.029686633,29.662022,1099.2078,2.6965475,10.0,True,-1.99537,2139.9688,1955,21505,11649.809,10.0,32.3613,151.72727272727272,3329166,0.33991218,716.6128,11,1506.84865351184,,10.181827
365.56406,1.230268,0.11184255,1829.8113,2705798.5,350.20084,-1,[-0.459  0.99  -1.21  -1.538 -3.414],0.08535332,10.909388,822.928,10293.839669942856,0.09379077,1360.3389,0.9388865,0.094025105,1479.6104,0.008547737,10.0,True,-1.9951605,2839.9492,1956,21516,1888.167,10.0,1.0317498,184.0,3331190,10.661499,781.0906,11,1829.8111560382292,,1.0316983
462.8346,11.989893,1.0899903,1763.3413,6548822.5,654.1891,-1,[-0.459  0.989 -1.211 -1.539 -3.414],0.007823052,3.1606464,1560.3043,10297.404980421066,0.18445589,1620.7397,0.08605357,3.1954894,1109.1523,0.29049903,10.0,True,-1.9973167,2729.892,1957,21527,3185.7705,10.0,2.599958,177.36363636363637,3333141,4.230838,755.26196,11,1763.3413818017457,,2.0290148
658.8267,1.7063832,0.15512575,1675.1089,1136899.6,1315.4346,-1,[-0.46   0.993 -1.208 -1.535 -3.416],0.019097364,9.446745,670.18286,10302.022540330887,0.09774258,2510.2537,0.210071,0.43597025,359.67435,0.039633658,10.0,True,-1.9978794,2869.928,1958,21538,1813.4313,10.0,1.1636989,168.54545454545453,3334995,9.452617,615.31775,11,1675.108748443055,,1.0751685
436.37955,2.3314002,0.21194547,1748.7981,2089360.0,659.67505,-1,[-0.46   0.995 -1.21  -1.534 -3.417],0.040360875,9.287676,952.8082,10307.248793363571,0.10971013,1500.845,0.4439696,0.518178,1089.123,0.04710709,10.0,True,-1.9982882,2589.968,1959,21549,1998.5078,10.0,1.1954364,175.9090909090909,3336930,9.201661,792.38904,11,1748.7980803663804,,1.2068114
275.26932,5.019855,0.45635048,1436.8671,2811301.2,697.468,-1,[-0.462  0.997 -1.21  -1.533 -3.417],0.011081592,5.2982426,1029.844,10311.65320801735,0.14914405,1130.5198,0.12189751,1.7019114,739.39905,0.15471922,10.0,True,-1.9981681,1869.9188,1960,21560,2126.665,10.0,2.5230596,144.72727272727272,3338522,4.359786,746.35376,11,1436.8669974873408,,1.6405845
675.12195,25.249493,2.2954085,1863.3188,39036236.0,1133.9175,-1,[-0.46   1.    -1.214 -1.531 -3.417],0.010063367,1.7370687,1834.6118,10316.129316091537,0.27872226,2440.496,0.11069703,7.0799475,729.4015,0.6436316,10.0,True,-1.9986682,3169.8975,1961,21571,5059.4736,10.0,7.5898495,187.36363636363637,3340583,1.4493041,692.7567,11,1863.3188511910018,,3.0659447
311.8456,4.107182,0.37338018,1782.462,4115904.0,442.95975,-1,[-0.459  1.004 -1.213 -1.527 -3.418],0.031029876,7.4089956,1281.2151,10320.56040430069,0.12856613,1010.42163,0.34132862,0.98457205,1339.5022,0.08950655,10.0,True,-1.9984558,2349.9238,1962,21582,2377.766,10.0,1.5968037,179.27272727272728,3342555,6.8887615,914.69507,11,1782.4619280687002,,1.4142274
436.23413,2.6100185,0.23727441,1745.1066,5062500.0,475.93396,-1,[-0.458  1.    -1.213 -1.53  -3.417],0.045194317,8.450469,1416.697,10326.031067609787,0.13427582,1330.769,0.4971375,0.81129754,1269.1726,0.073754326,10.0,True,-2.0038714,2599.9417,1963,21593,2693.795,10.0,1.7693859,175.54545454545453,3344486,6.216846,785.01465,11,1745.10655422935,,1.477034
508.3237,18.91684,1.7197127,1808.8104,15565848.0,489.37244,-1,[-0.461  1.001 -1.215 -1.532 -3.423],0.0033777177,1.8910241,1424.4136,10331.192024230957,0.21789107,1940.5151,0.037154894,5.2603946,1319.438,0.47821766,10.0,True,-2.003748,3259.9531,1964,21604,4282.0854,10.0,5.6351233,181.9090909090909,3346487,1.9520425,604.9929,11,1808.810380904234,,2.3968017
532.26624,1.1988277,0.10898434,1681.4675,1041386.0,942.0635,-1,[-0.464  1.001 -1.217 -1.533 -3.423],0.07661533,10.904215,667.4457,10335.812605381012,0.0924145,2080.5603,0.8427686,0.09527584,739.40405,0.00866144,10.0,True,-2.002677,2819.9644,1965,21615,1718.0737,10.0,1.0179166,169.1818181818182,3348348,10.806387,640.1267,11,1681.4675325883147,,1.0165595
323.95685,1.9921489,0.18110445,1499.5339,1876232.0,410.34714,-1,[-0.464  1.002 -1.216 -1.533 -3.422],0.065221205,9.805671,734.64777,10339.746020555496,0.10636581,1280.72,0.7174333,0.40833658,1089.1868,0.03712151,10.0,True,-2.0021887,2369.9067,1966,21626,1679.768,10.0,1.1663073,151.0,3350009,9.431477,624.3879,11,1499.5338608268112,,1.1700238
430.2196,1.989588,0.18087165,1700.5702,2215377.8,621.3333,-1,[-0.463  1.    -1.217 -1.535 -3.421],0.052682288,9.764243,1015.7761,10344.779519319534,0.11261067,1480.709,0.57950515,0.4406757,1079.2368,0.040061433,10.0,True,-2.007457,2559.9458,1967,21637,2075.9006,10.0,1.257632,171.0909090909091,3351891,8.746596,755.2477,11,1700.5701464643253,,1.2387172
397.25125,1.5159962,0.13781784,1422.273,366734.34,1052.6044,-1,[-0.465  1.002 -1.215 -1.538 -3.426],0.072014295,10.566802,719.91547,10349.113225460052,0.09752956,1650.2646,0.79215723,0.21722038,369.66876,0.01974731,10.0,True,-2.006601,2019.9333,1968,21648,1479.9513,10.0,1.0382344,143.27272727272728,3353467,10.594911,676.36316,11,1422.273006734633,,1.0728252
718.9438,12.213987,1.1103625,1886.9442,13712304.0,637.6924,-1,[-0.465  1.002 -1.211 -1.536 -3.426],0.023049334,4.5401535,1818.4504,10354.085878610611,0.25138852,2600.6885,0.25354266,3.2984807,1249.2521,0.2998619,10.0,True,-2.0071225,3849.9404,1969,21659,4353.579,10.0,3.179753,189.72727272727272,3355554,3.459388,465.25964,11,1886.944338807232,,2.7652738
521.95355,1.1983775,0.10894341,1577.9281,452717.56,1218.255,-1,[-0.468  1.006 -1.209 -1.532 -3.426],0.08433276,10.920362,794.87573,10358.834798336029,0.09661109,1990.2494,0.9276603,0.090752654,359.67297,0.008250242,10.0,True,-2.008423,2349.9224,1970,21670,1675.2023,10.0,1.0291578,158.8181818181818,3357301,10.688352,710.16174,11,1577.9280473071628,,1.0627218
349.33987,29.670658,2.6973326,1792.4302,32612278.0,512.98694,-1,[-0.468  1.005 -1.211 -1.533 -3.427],0.002419714,1.9239999,2712.0347,10362.936450481415,0.35757592,1170.4993,0.026616853,8.542907,1279.4434,0.7766279,10.0,True,-2.0083802,2449.9426,1971,21681,6040.9824,10.0,13.539529,180.27272727272728,3359284,0.8124359,887.7292,11,1792.430279973517,,3.933335
419.93152,1.3178666,0.11980605,1535.8363,1648124.1,456.69397,-1,[-0.464  1.008 -1.212 -1.533 -3.427],0.08200045,10.875832,667.412,10368.33985877037,0.096164316,1480.821,0.9020049,0.11302739,1079.1423,0.010275216,10.0,True,-2.0109856,2559.9634,1972,21692,1618.1973,10.0,1.0115767,154.63636363636363,3360985,10.874114,590.5072,11,1535.8363108720644,,1.0578074
406.6242,1.718542,0.15623109,1720.5763,2314644.2,461.1763,-1,[-0.464  1.007 -1.21  -1.532 -3.43 ],0.046653688,9.839038,831.4236,10372.9838950634,0.099826716,1410.5583,0.51319057,0.37720057,1259.4001,0.034290962,10.0,True,-2.0107443,2669.9585,1973,21703,1869.2444,10.0,1.1079931,173.0909090909091,3362889,9.927859,734.629,11,1720.5764106789227,,1.0980939
647.9111,9.180514,0.8345922,1866.9052,6164141.5,777.7234,-1,[-0.466  1.009 -1.212 -1.532 -3.43 ],0.0075134523,3.802944,1236.2753,10377.99956870079,0.16459057,2260.7463,0.08264797,2.4906635,1089.1819,0.22642396,10.0,True,-2.0105755,3349.9282,1974,21714,3235.209,10.0,2.6111221,187.72727272727272,3364954,4.212748,629.8623,11,1866.9052496794102,,1.8104962
380.14502,1.1762817,0.106934704,1601.3984,1552897.0,522.16284,-1,[-0.469  1.01  -1.213 -1.53  -3.43 ],0.08674886,10.958607,713.6152,10382.479559898376,0.09440959,1470.7168,0.95423746,0.06382625,1079.2356,0.0058023874,10.0,True,-2.008301,2549.9524,1975,21725,1658.6024,10.0,1.0071385,161.1818181818182,3366727,10.922033,659.76624,11,1601.3984324062665,,1.0385054
515.2307,1.4734452,0.13394956,1686.8456,1798966.0,627.667,-1,[-0.469  1.01  -1.21  -1.53  -3.427],0.07729536,10.782616,773.6432,10386.408254861832,0.09912073,1740.7504,0.85024893,0.1548139,1059.1786,0.014073989,10.0,True,-2.0054052,2799.929,1976,21736,1813.7485,10.0,1.011957,169.72727272727272,3368594,10.870027,652.90344,11,1686.8455919500084,,1.0903279
598.333,18.489773,1.6808885,1747.7852,49536404.0,658.5595,-1,[-0.468  1.009 -1.208 -1.529 -3.424],0.005573503,1.6907411,1554.9358,10389.920497894287,0.2003954,2120.7163,0.061308533,5.1724877,1089.2256,0.4702262,10.0,True,-2.0025997,3209.942,1977,21747,4619.111,10.0,6.6824265,175.8181818181818,3370528,1.6461086,562.43555,11,1747.785102642367,,2.2043495
339.5892,2.5488465,0.23171332,1480.4539,1228769.9,761.05664,-1,[-0.464  1.009 -1.206 -1.526 -3.422],0.047409594,9.033876,952.03143,10394.184453487396,0.11986931,1310.5505,0.52150553,0.615133,719.39716,0.05592119,10.0,True,-2.0019417,2029.9478,1978,21758,1827.2861,10.0,1.3633288,149.0909090909091,3372168,8.068486,730.8459,11,1480.4537564339937,,1.3185624
501.4481,795.6153,72.32867,1463.1656,47444440000.0,753.74744,-1,[-0.465  1.012 -1.207 -1.525 -3.421],4.6674086e-06,1.0219007,57553.41,10397.506240606308,6.647037,1960.5198,5.1341493e-05,228.47589,709.4182,20.770536,10.0,True,-2.0032873,2669.938,1979,21769,116231.445,10.0,3542.0134,147.36363636363637,3373789,0.0031055782,477.22583,11,1463.1656123083906,,73.1174
506.74994,1.1682785,0.10620713,1706.8319,1563767.6,657.61566,-1,[-0.471  1.021 -1.207 -1.517 -3.422],0.08357076,10.944224,756.4785,10401.77111029625,0.09257663,1610.7257,0.9192784,0.07269932,1049.2162,0.0066090296,10.0,True,-2.0021951,2659.942,1980,21780,1745.0609,10.0,1.012938,171.72727272727272,3375678,10.8595,724.58344,11,1706.831835150243,,1.018343
456.58194,1.6888659,0.15353326,1705.9937,1871709.0,656.7476,-1,[-0.472  1.021 -1.206 -1.516 -3.421],0.07390741,10.438327,888.27344,10406.159286022186,0.10529683,1610.699,0.8129815,0.26867926,1049.2458,0.02442539,10.0,True,-2.0031285,2659.9448,1981,21791,1951.0839,10.0,1.1707597,171.63636363636363,3377566,9.395609,723.74396,11,1705.9934837178173,,1.1582651
345.20813,14.927535,1.3570486,1728.8066,21319386.0,659.5922,-1,[-0.471  1.022 -1.208 -1.516 -3.422],0.0052591343,2.175795,1773.2502,10410.749629735947,0.19086379,1320.6914,0.057850476,4.228098,1069.2144,0.38437253,10.0,True,-1.9984161,2389.9058,1982,21802,3913.5105,10.0,5.881296,173.9090909090909,3379479,1.870336,846.2756,11,1728.8066075343413,,2.0995016
323.82104,7.5347204,0.6849746,1598.7351,6090670.0,889.28735,-1,[-0.475  1.021 -1.212 -1.517 -3.417],0.011009911,4.3468986,1462.4661,10415.09986448288,0.14503339,1270.4319,0.121109016,1.9737085,709.4477,0.17942804,10.0,True,-1.9975245,1979.8796,1983,21813,2701.2063,10.0,2.870677,160.9090909090909,3381249,3.8318486,867.6162,11,1598.7351141530207,,1.5953673
465.47852,1.1832737,0.107570335,1763.2443,2582024.0,353.9243,-1,[-0.471  1.02  -1.214 -1.518 -3.416],0.062210962,10.704163,649.86206,10419.237284898758,0.0935807,1700.5491,0.68432057,0.17113116,1409.3201,0.015557379,10.0,True,-1.9978034,3109.8691,1984,21824,1818.704,10.0,1.0359261,177.36363636363637,3383200,10.618518,614.8491,11,1763.2443104198983,,1.0293876
