ReturnStepMaxmin,TimeElapsed,MeanIW,ESSRenyi,InitialReturnMax,MaxIW,OptimizationReturnMean,MinIWNorm,StdIW,Weights,EpRewMean,InitialBound,MaxIWNorm,InitialReturnStd,ReturnMeanIW,Bound,ESSClassic,J_sample_variance,LearnableVariance,VarianceInit,InitialReturnMean,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,ReturnStepMax,MinIW,Iteration,MeanEntropy,EpisodesSoFar,EmpiricalD2,StdIWNorm,EpLenMean,InitialReturnMin,MeanIWNorm
9.999999,100.93478727340698,3.171314,1.1930357,629.8616,26.975525,109.12554,0.009061268,7.5438094,[-2.435  0.891 -0.866 -2.267 -2.151],358.94628760706087,126.35449,2.4523206,120.19771,1335.2935,629.0344,1.6520183,3014294.2,True,-1,358.94632,11,,380.04083,26728,9.999999,0.09967394,70,-0.60924405,770,9.220177,0.6858009,36.90909090909091,249.82074,0.28830126
10.0,102.80155229568481,1.0045452,10.651686,579.86957,1.2747732,83.646454,0.05880831,0.222462,[-2.398  0.886 -0.876 -2.288 -2.028],353.4986889546531,139.36769,0.11588848,86.477264,364.38464,146.78069,10.485753,93175.71,True,-1,353.49866,11,,310.01733,27128,10.0,0.6468914,71,-0.6238782,781,1.0327004,0.020223817,36.36363636363637,269.85223,0.091322295
10.0,104.34882068634033,1.0808368,10.507912,559.8762,1.463732,86.396736,0.06436587,0.22725703,[-2.415  0.887 -0.905 -2.31  -2.043],346.22434615133676,139.47635,0.13306655,97.548004,365.11542,153.58177,10.534287,94785.8,True,-1,346.22433,11,,300.0486,27520,10.0,0.70802456,72,-0.64122653,792,1.0468303,0.020659728,35.63636363636363,259.8276,0.09825789
9.999997,106.21483087539673,1.220166,6.796433,519.8594,3.2864592,97.285126,0.035305236,0.8189883,[-2.436  0.904 -0.9   -2.31  -2.06 ],357.13168701097464,165.16089,0.29876903,89.45388,474.9661,230.74062,7.583469,158557.27,True,-1,357.13165,11,,260.01282,27924,9.999997,0.38835758,73,-0.64563197,803,1.6184961,0.07445348,36.72727272727273,259.84656,0.11092418
9.999998,107.88784122467041,1.3106613,8.506904,649.878,2.6138134,85.48906,0.04808548,0.57669115,[-2.438  0.934 -0.911 -2.29  -2.065],375.3205494236643,135.3372,0.2376194,108.664894,495.98853,223.09598,9.2158165,185466.77,True,-1,375.32053,11,,360.0465,28348,9.999998,0.52894026,74,-0.5948793,814,1.2930675,0.052426465,38.54545454545455,289.83148,0.11915104
9.999998,109.92885184288025,10.222396,0.15024811,629.8622,108.30019,139.08871,0.0021461993,31.020092,[-2.425  0.919 -1.002 -2.273 -2.014],458.9626190708431,226.37059,9.845472,82.06783,4077.6167,2087.463,1.0775514,18549028.0,True,-1,458.96262,11,,309.98828,28864,9.999998,0.023608193,75,-0.56108624,825,73.212234,2.8200085,46.90909090909091,319.8739,0.92930883
9.999999,111.77379536628723,1.2195557,7.845783,669.8684,1.9425535,140.91832,0.026208356,0.5937043,[-2.447  0.862 -1.002 -2.171 -1.98 ],420.7804183733743,173.41513,0.17659578,139.57707,549.6183,256.7199,8.892526,185596.12,True,-1,420.7804,11,,390.00632,29338,9.999999,0.2882919,76,-0.60475963,836,1.402027,0.053973116,43.09090909090909,279.8621,0.1108687
9.999999,114.21687412261963,2.6494684,2.184014,609.8767,9.661532,133.66483,0.0024652276,3.1089082,[-2.474  0.883 -0.994 -2.127 -2.024],403.51194347739005,178.30006,0.8783212,104.81592,1192.985,687.55615,4.6279016,1072920.4,True,-1,403.51193,11,,340.0296,29793,9.999999,0.027117502,77,-0.6880783,847,5.0365977,0.28262806,41.36363636363637,269.8471,0.24086076
9.999903,116.18568992614746,6.178278,0.33186427,389.87997,54.217907,40.012806,0.0030537096,15.418521,[-2.442  0.891 -0.998 -2.208 -2.107],309.8622993548452,165.88959,4.9289007,34.123005,1728.427,899.5381,1.5218533,3077231.2,True,-1,309.8623,11,,120.03049,30145,9.999903,0.033590805,78,-0.6151946,858,33.14608,1.4016839,32.0,269.8495,0.5616617
9.999999,118.40350246429443,2.259881,2.186965,539.86005,15.623363,107.31099,0.018353006,4.3159704,[-2.47   0.86  -0.979 -2.143 -2.034],347.1415257378084,147.785,1.4203057,75.45259,825.5905,378.48926,2.3669047,868371.94,True,-1,347.14154,11,,300.0295,30538,9.999999,0.20188306,79,-0.5100624,869,5.029802,0.39236096,35.72727272727273,239.83054,0.20544375
9.999997,120.68096446990967,3.9491537,1.4694855,599.8957,17.34009,151.84271,0.0047783055,5.4285994,[-2.439  0.878 -0.924 -2.164 -1.929],411.683440414586,190.1573,1.5763718,113.53511,1506.5989,900.50665,3.8067696,1661640.5,True,-1,411.6834,11,,340.05496,31002,9.999997,0.052561358,80,-0.5715961,880,7.485613,0.49350902,42.18181818181818,259.84073,0.35901394
9.999999,122.84857296943665,9.336682,0.19865364,599.8806,96.30747,111.822174,0.003030183,27.51226,[-2.473  0.946 -0.901 -2.016 -1.991],381.68838245413696,160.16782,8.755225,93.79349,4156.7373,2508.3389,1.1360172,34099628.0,True,-1,381.6884,11,,330.0144,31433,9.999999,0.033332013,81,-0.46659243,891,55.372757,2.5011148,39.18181818181818,269.8662,0.8487894
9.999999,125.51060223579407,1.1602088,9.514616,749.86523,1.5988755,140.95471,0.07085261,0.29033145,[-2.493  0.921 -0.944 -2.2   -1.886],400.77536530264564,123.86929,0.14535232,165.39331,462.78708,165.0498,10.3517685,148736.4,True,-1,400.7754,11,,490.04456,31885,9.999999,0.77937865,82,-0.43896165,902,1.156116,0.02639377,41.09090909090909,259.82068,0.10547352
10.0,127.68253898620605,1.3174728,8.642173,509.87723,4.022637,59.129654,0.039871093,0.9475535,[-2.507  0.913 -0.95  -2.197 -1.858],328.9554628376402,140.67084,0.36569428,67.89403,414.13568,201.71355,7.2498236,142768.58,True,-1,328.95544,11,,240.05142,32258,10.0,0.438582,83,-0.4212781,913,1.2728281,0.086141236,33.90909090909091,269.8258,0.11977026
9.999999,128.9598569869995,2.2871428,2.583523,819.88306,9.545737,107.310616,0.003520168,3.1438038,[-2.525  0.935 -0.971 -2.151 -1.84 ],377.14348715743375,74.38168,0.86779433,152.68297,1193.0712,568.3426,3.8070168,2143919.8,True,-1,377.14352,11,,550.0502,32684,9.999999,0.038721845,84,-0.5535895,924,4.257752,0.28580034,38.72727272727273,269.8329,0.20792209
9.999999,131.97426557540894,1.6080528,5.826092,539.8746,3.9503543,121.85374,0.03078187,1.0522795,[-2.515  0.945 -0.994 -2.193 -1.973],391.6794518394203,192.31761,0.35912314,105.39207,624.2332,350.29675,7.701923,261581.61,True,-1,391.67947,11,,270.04886,33126,9.999999,0.33860058,85,-0.61736846,935,1.8880582,0.095661774,40.18181818181818,269.8257,0.14618663
9.999997,134.51118302345276,1.1990366,8.755918,509.8576,2.7361038,69.11477,0.046408292,0.6395069,[-2.558  0.955 -1.008 -2.29  -2.036],338.95202909548095,150.67464,0.24873671,73.04947,399.0281,187.99834,8.56389,123823.805,True,-1,338.95203,11,,240.02036,33510,9.999997,0.5104912,86,-0.61789864,946,1.2562932,0.058136985,34.90909090909091,269.83725,0.10900333
10.0,136.80399680137634,1.0140477,10.748167,949.8766,1.2852689,125.4552,0.063763455,0.17415263,[-2.581  0.985 -1.011 -2.269 -2.037],405.3237163914415,54.558563,0.11684263,186.76265,416.1656,61.31494,10.684855,139653.25,True,-1,405.32373,11,,670.00806,33967,10.0,0.701398,87,-0.6338811,957,1.0234303,0.015832057,41.54545454545455,279.86853,0.09218617
10.0,139.21646761894226,3.1378832,1.642601,899.87537,12.097584,132.75674,0.021803215,4.0606775,[-2.586  0.987 -1.012 -2.277 -2.053],392.5955650934889,60.294586,1.0997803,168.36949,1584.0487,724.121,4.112691,6087611.5,True,-1,392.59558,11,,640.03656,34410,10.0,0.23983537,88,-0.6265795,968,6.6966963,0.36915255,40.27272727272727,259.8388,0.28526214
9.999998,141.48843026161194,1.2388552,8.88737,499.87347,2.1377316,85.45622,0.044881605,0.43007594,[-2.566  0.919 -1.017 -2.369 -2.046],355.3251260027276,170.73462,0.19433923,71.40115,440.39276,235.03123,9.8168955,131776.97,True,-1,355.32513,11,,230.00458,34812,9.999998,0.49369764,89,-0.6634538,979,1.2377114,0.03909781,36.54545454545455,269.8689,0.11262321
9.999998,143.84063935279846,5.9061527,0.4395036,609.85474,58.445,122.76545,0.0008661272,16.622574,[-2.548  0.906 -1.022 -2.402 -2.082],382.58930550845895,157.38551,5.313182,118.33254,2072.605,945.9503,1.2330278,5053473.5,True,-1,382.58932,11,,350.03088,35244,9.999998,0.009527399,90,-0.7594051,990,25.028236,1.511143,39.27272727272727,259.82385,0.536923
10.0,145.75003123283386,12.923771,0.3686643,769.8632,131.2336,128.21767,0.00014775821,37.44373,[-2.518  0.894 -1.061 -2.566 -2.178],418.0478917649623,133.75705,11.930327,135.90378,3905.9336,2353.0332,1.1709344,15507619.0,True,-1,418.04785,11,,480.033,35715,10.0,0.0016253403,91,-0.7802749,1001,29.837444,3.4039752,42.81818181818182,289.83023,1.1748883
9.999998,148.82640194892883,4.198946,1.7823405,1079.8666,37.290432,132.79465,0.0036511144,10.586769,[-2.525  0.818 -1.066 -2.648 -2.199],382.57469731464903,-16.192444,3.3900394,230.2332,1118.2997,127.64935,1.4951922,1221520.2,True,-1,382.57468,11,,830.08655,36147,9.999998,0.040162258,92,-0.80001587,1012,6.17166,0.9624337,39.27272727272727,249.78004,0.38172242
9.999994,151.16457319259644,4.5842857,0.83206546,529.86816,41.272728,80.96455,0.019236695,11.63247,[-2.515  0.86  -1.04  -2.654 -2.219],330.76006780757575,135.09329,3.7520664,79.154305,1651.3651,939.93097,1.4787459,3264935.2,True,-1,330.76004,11,,280.07263,36522,9.999994,0.21160364,93,-0.6795351,1023,13.220114,1.0574973,34.09090909090909,249.79552,0.4167532
9.999999,153.8294997215271,1.2741429,6.3833385,549.8596,4.4692883,142.76219,0.042902555,1.2571181,[-2.517  0.898 -0.999 -2.581 -2.098],402.5877187285824,199.53859,0.40629897,87.40048,524.7454,258.1986,5.5739813,169507.92,True,-1,402.5877,11,,290.0341,36976,9.999999,0.4719281,94,-0.6371393,1034,1.7232362,0.114283465,41.27272727272727,259.82553,0.11583118
9.999999,156.13304686546326,6.2783327,0.570066,699.84515,58.914738,160.95459,0.0028766796,16.784674,[-2.498  0.908 -1.02  -2.579 -2.056],420.7739173993183,162.33899,5.3558855,111.55752,2011.0118,875.7788,1.3501539,3492033.8,True,-1,420.7739,11,,440.02582,37450,9.999999,0.031643476,95,-0.6064059,1045,19.296013,1.5258795,43.09090909090909,259.81934,0.5707575
9.999995,158.9102611541748,1.3727021,7.6661544,809.85,2.4440856,100.9112,0.034001578,0.68985885,[-2.475  0.956 -1.04  -2.602 -2.025],380.76087399188583,81.70395,0.2221896,153.94643,555.6272,197.39764,8.7820015,282529.5,True,-1,380.76086,11,,530.0003,37880,9.999995,0.37401736,96,-0.65097094,1056,1.4348785,0.06271444,39.09090909090909,279.84967,0.12479109
9.999998,161.6395468711853,1.078083,9.982746,549.84576,1.3282832,135.48402,0.07602394,0.16754787,[-2.459  0.959 -1.038 -2.628 -2.07 ],405.3169199113788,202.27295,0.12075302,79.81505,445.20282,232.06453,10.740583,104771.625,True,-1,405.31693,11,,280.01288,38337,9.999998,0.83626336,97,-0.65689903,1067,1.1019012,0.015231627,41.54545454545455,269.8329,0.09800755
10.0,163.70908522605896,2.5983346,2.8033016,739.8615,6.9829397,119.99643,0.04608595,2.41512,[-2.478  0.963 -1.037 -2.613 -2.076],419.87069575103305,146.65872,0.6348127,123.79844,1245.3466,704.14233,5.901454,1311812.9,True,-1,419.8707,11,,439.98724,38810,10.0,0.50694543,98,-0.55838984,1078,3.9239447,0.21955633,43.0,299.87427,0.23621225
9.999993,166.04237866401672,1.4046098,6.334291,469.86826,4.0191865,53.6761,0.034186125,1.0636961,[-2.51   0.999 -1.052 -2.589 -1.977],343.49976512313475,169.98944,0.36538061,56.61586,449.2127,220.5619,6.9908423,183016.17,True,-1,343.4998,11,,180.04459,39199,9.999993,0.37604734,99,-0.5652996,1089,1.7365795,0.09669965,35.36363636363637,289.82367,0.1276918
9.999998,168.30871963500977,1.5253552,6.202555,699.85864,3.6755176,196.39088,0.033376746,0.93123496,[-2.548  0.987 -1.064 -2.586 -1.984],466.22617728035294,207.78625,0.33413798,150.23288,747.9321,403.764,8.013318,300098.8,True,-1,466.22617,11,,430.02338,39723,9.999998,0.3671442,100,-0.6283897,1100,1.7734627,0.084657736,47.63636363636363,269.83527,0.13866867
9.999999,170.71089839935303,85.61865,0.0041879364,939.86774,941.1977,222.76353,1.0824157e-08,270.55786,[-2.529  0.992 -1.072 -2.607 -2.047],502.58447510302665,155.51532,85.56343,208.0759,65040.684,47253.29,1.001291,19187562000.0,True,-1,502.58447,11,,660.0468,40287,9.999999,1.19065724e-07,101,-0.7880927,1111,2626.5918,24.59617,51.27272727272727,279.82092,7.783514
10.0,173.68889808654785,1.3932663,8.552041,709.8641,2.298811,80.01485,0.04524098,0.525011,[-2.489  1.077 -1.098 -2.571 -2.207],379.8605758617723,117.72592,0.20898283,112.8978,543.9348,246.64096,9.632279,250101.45,True,-1,379.86063,11,,410.01834,40716,10.0,0.49765074,102,-0.8434179,1122,1.2862426,0.04772828,39.0,299.84573,0.12666057
9.999968,176.03529024124146,12.118915,0.2736264,439.87485,117.43964,61.827152,0.00529221,33.405407,[-2.496  1.086 -1.103 -2.58  -2.262],361.68072382399674,199.24617,10.676331,41.088154,3888.4893,2858.5876,1.2793497,14766405.0,True,-1,361.68076,11,,140.02127,41125,9.999968,0.058214307,103,-0.73040724,1133,40.2008,3.036855,37.18181818181818,299.85358,1.1017195
9.999996,178.68962240219116,1.2337569,8.826853,589.87036,1.7306647,115.48766,0.056879386,0.40159214,[-2.465  1.049 -1.152 -2.687 -2.149],415.3150508941792,197.491,0.15733317,90.18832,521.28375,278.11975,9.946178,176265.86,True,-1,415.31506,11,,290.04297,41593,9.999996,0.62567323,104,-0.75750744,1144,1.2461973,0.03650838,42.54545454545455,299.8274,0.11215972
9.999998,181.01123547554016,1.1612072,7.663549,619.8803,3.5812936,136.35342,0.043275986,0.8359985,[-2.49   1.05  -1.146 -2.691 -2.176],456.22698579354363,227.32101,0.32557216,104.5529,582.40686,308.162,7.244887,246270.16,True,-1,456.22702,11,,300.00674,42106,9.999998,0.47603583,105,-0.71375155,1155,1.4353663,0.07599986,46.63636363636363,319.87357,0.10556429
9.999998,183.18148136138916,1.0404168,10.722596,639.8757,1.3155098,88.22541,0.07545514,0.13737787,[-2.465  1.041 -1.139 -2.711 -2.133],388.037545635613,151.74779,0.1195918,107.36071,404.6253,165.29857,10.811503,122967.15,True,-1,388.03757,11,,340.06354,42544,9.999998,0.8300065,106,-0.7117389,1166,1.0258709,0.012488897,39.81818181818182,299.81213,0.09458335
9.999999,185.06519484519958,3.1996498,1.1679987,789.8446,31.164007,102.741234,0.00027604078,8.861191,[-2.486  1.054 -1.146 -2.712 -2.131],402.5774198897929,110.90799,2.8330917,134.57758,2357.4165,1462.3278,1.2687843,22182062.0,True,-1,402.57742,11,,490.00842,42998,9.999999,0.0030364485,107,-0.86526924,1177,9.417819,0.8055628,41.27272727272727,299.83618,0.29087728
9.999996,187.2217619419098,1.2543766,9.178685,679.85425,2.0115578,81.84304,0.077307485,0.3471328,[-2.499  1.035 -1.127 -2.702 -2.284],381.67300024731105,130.62016,0.1828689,108.0298,468.19623,193.36176,10.21751,168157.5,True,-1,381.67303,11,,380.0243,43429,9.999996,0.8503823,108,-0.90963167,1188,1.1984288,0.03155753,39.18181818181818,299.82996,0.11403424
9.999998,189.75152468681335,7.852274,0.18010476,609.87,77.49087,83.659744,0.0022809333,22.04068,[-2.512  1.044 -1.103 -2.731 -2.329],393.4910989664962,168.28171,7.0446243,99.301384,4585.252,2825.221,1.2389089,55481364.0,True,-1,393.49112,11,,300.03864,43873,9.999998,0.025090266,109,-0.85094684,1199,61.075565,2.003698,40.36363636363637,309.83136,0.7138431
10.0,192.0927493572235,1.4799168,6.3873854,569.8652,4.531897,75.51807,0.016227959,1.2744505,[-2.481  0.993 -1.129 -2.866 -2.27 ],345.302148629311,134.86546,0.41199064,80.622604,499.8553,223.69821,6.3160205,194113.83,True,-1,345.30215,11,,300.0811,44264,10.0,0.17850754,110,-0.8386434,1210,1.7221444,0.11585914,35.54545454545455,269.7841,0.13453789
9.99999,194.2452094554901,2.8366244,1.0274385,549.85547,20.021631,103.666595,0.010431575,5.5030355,[-2.473  0.969 -1.123 -2.897 -2.258],393.49556423295786,190.44798,1.8201483,80.71294,1421.178,756.79846,2.3091884,3111687.0,True,-1,393.49557,11,,260.0265,44708,9.99999,0.114747316,111,-0.8236029,1221,10.706237,0.50027597,40.36363636363637,289.82898,0.25787497
9.999874,196.54013395309448,1.2082487,7.7050476,439.8604,3.1263947,67.31711,0.03652339,0.8449633,[-2.459  1.013 -1.108 -2.811 -2.243],357.12486803909405,194.69566,0.28421772,49.38495,444.7859,250.70944,7.387206,147573.42,True,-1,357.12488,11,,150.05264,45112,9.999874,0.40175727,112,-0.79987276,1232,1.4276356,0.076814845,36.72727272727273,289.80777,0.109840795
9.999997,198.90799260139465,41.633904,0.017396294,799.8561,403.7544,143.6748,1.3130349e-06,115.49455,[-2.473  1.029 -1.143 -2.839 -2.219],433.48465584682987,138.11823,36.704945,146.12425,15118.397,7691.129,1.2650429,254443650.0,True,-1,433.48465,11,,510.04623,45600,9.999997,1.4443383e-05,113,-0.9621207,1243,632.3186,10.499505,44.36363636363637,289.80984,3.7849004
9.999978,201.33967185020447,2.432842,3.900347,559.87317,7.0808377,97.291595,0.005708146,2.55037,[-2.508  1.121 -1.132 -2.724 -2.381],397.1315579349173,190.38472,0.6437125,69.170715,960.3329,613.12976,5.2407107,676296.94,True,-1,397.13156,11,,260.0332,46048,9.999978,0.062789604,114,-1.0187374,1254,2.820262,0.23185183,40.72727272727273,299.83997,0.22116746
10.0,203.99111485481262,1.5227975,7.521638,759.84894,3.5987725,126.35847,0.041452844,1.0185742,[-2.509  1.15  -1.138 -2.683 -2.438],466.2213780772652,185.6286,0.32716116,135.259,708.20337,368.87772,7.5998073,367822.34,True,-1,466.2214,11,,419.98602,46572,10.0,0.45598125,115,-0.9856755,1265,1.4624474,0.09259767,47.63636363636363,339.8629,0.13843614
9.999995,206.27230095863342,9.906495,0.36291766,609.8386,96.723785,119.996574,0.01663821,27.482004,[-2.532  1.172 -1.129 -2.651 -2.405],439.85509615712994,214.65727,8.793072,86.44215,3604.4746,2364.6606,1.2649708,11797095.0,True,-1,439.85507,11,,289.9801,47067,9.999995,0.18302031,116,-0.96570295,1276,30.309906,2.4983642,45.0,319.85852,0.90059054
9.999998,208.6575744152069,1.2156755,8.872109,649.8639,2.6029375,109.10192,0.061890632,0.5516513,[-2.6    1.25  -1.152 -2.579 -2.385],428.94146282016516,188.96332,0.23663068,106.04311,537.3655,270.15433,9.121683,202453.72,True,-1,428.94144,11,,330.02435,47550,9.999998,0.6807969,117,-1.0027678,1287,1.2398404,0.05015012,43.90909090909091,319.83954,0.11051596
9.999999,211.0489091873169,1.6070622,4.349745,879.8475,6.3838983,150.9057,0.025976012,1.7084692,[-2.604  1.247 -1.164 -2.561 -2.422],490.76893517630305,165.86377,0.5803544,166.3719,973.8961,457.21674,5.1638746,806306.94,True,-1,490.76895,11,,539.98425,48101,9.999999,0.2857361,118,-0.9528809,1298,2.528884,0.15531538,50.09090909090909,339.86322,0.14609657
10.0,213.5553698539734,1.0945529,9.82196,829.8684,1.6779147,130.91696,0.05362889,0.31542924,[-2.669  1.26  -1.168 -2.625 -2.372],440.76754671986606,134.31836,0.1525377,158.31656,494.12756,169.82098,10.15652,189872.92,True,-1,440.76758,11,,520.0178,48597,10.0,0.5899178,119,-0.96020514,1309,1.1199393,0.028675385,45.09090909090909,309.8506,0.0995048
9.999999,215.73981165885925,2.6276126,1.3657781,669.86926,18.741219,106.36973,0.0058238856,5.2220674,[-2.666  1.258 -1.169 -2.648 -2.379],406.2155445842092,158.84996,1.7037472,97.543,1168.7736,466.75983,2.2223642,1365591.4,True,-1,406.21555,11,,370.02344,49055,9.999999,0.06406274,120,-0.98366106,1320,8.054017,0.4747334,41.63636363636363,299.84583,0.23887387
9.999999,218.5485053062439,1.1234899,10.104862,1059.8606,1.9803082,226.36601,0.05706858,0.4201682,[-2.644  1.293 -1.158 -2.579 -2.403],546.2147252404435,154.83527,0.18002802,199.92389,600.5711,192.2243,9.650269,181612.62,True,-1,546.2148,11,,740.01184,49667,9.999999,0.62775433,121,-0.9915826,1331,1.0885849,0.03819711,55.63636363636363,319.84872,0.10213544
9.999999,221.45689606666565,1.1388665,9.712996,749.83997,2.3477218,138.1941,0.063276984,0.45242512,[-2.653  1.305 -1.157 -2.562 -2.411],448.03172502901793,171.13498,0.21342926,140.11855,494.10162,199.43048,9.500654,158615.38,True,-1,448.03174,11,,440.00235,50171,9.999999,0.69604677,122,-0.9846582,1342,1.1325034,0.041129556,45.81818181818182,309.83762,0.103533335
9.999999,223.6537675857544,2.0295985,2.5020168,649.86084,12.685736,126.36057,0.015501817,3.595198,[-2.64   1.299 -1.168 -2.572 -2.404],436.2187271745742,196.24173,1.1532488,98.19282,1127.801,624.6239,2.658417,2060468.4,True,-1,436.21875,11,,340.0027,50662,9.999999,0.17051998,123,-0.9071107,1353,4.3964534,0.3268362,44.63636363636363,309.85815,0.18450895
10.0,225.5566008090973,9.391857,0.23088081,489.83945,90.2753,84.53977,0.0016832368,25.743467,[-2.656  1.304 -1.21  -2.645 -2.326],394.39957235416625,213.51439,8.206845,54.164013,3013.6277,1765.079,1.2920948,9376320.0,True,-1,394.3996,11,,179.97964,51107,10.0,0.018515604,124,-0.89008176,1364,47.64363,2.3403153,40.45454545454545,309.8598,0.8538052
9.999999,227.69828844070435,1.4606236,6.728921,669.85864,3.6164575,99.10245,0.030321203,0.9146588,[-2.653  1.241 -1.204 -2.689 -2.309],418.9506444260865,171.58899,0.32876888,97.46456,620.63806,304.36945,7.901501,284574.66,True,-1,418.95065,11,,350.01044,51579,9.999999,0.33353323,125,-0.9254762,1375,1.6347346,0.083150804,42.90909090909091,319.8482,0.13278398
9.999997,230.32406210899353,1.1746794,9.547213,719.8604,1.9150999,139.08707,0.06316388,0.3699679,[-2.65   1.255 -1.214 -2.706 -2.344],448.950472995396,183.12442,0.1741,132.0076,525.80023,240.46484,10.007323,179464.7,True,-1,448.95047,11,,409.997,52084,9.999997,0.69480264,126,-0.8984612,1386,1.1521688,0.03363345,45.90909090909091,309.8634,0.106789045
