StdIW,InitialReturnMax,Iteration,ReturnStepMaxmin,MinIWNorm,EpLenMean,ReturnMeanIW,ESSRenyi,EpisodesSoFar,TimeElapsed,OptimizationReturnMean,InitialReturnStd,MeanIW,InitialReturnMin,InitialReturnMean,OptimizationReturnMax,MaxIWNorm,TimestepsSoFar,VarianceInit,ESSClassic,InitialBound,ReturnStepMax,MinIW,MeanEntropy,EmpiricalD2,StdIWNorm,Weights,OptimizationReturnMin,J_sample_variance,EpThisIter,MaxIW,LearnableVariance,Bound,MeanIWNorm,EpRewMean
0.57062364,4999.6025,354,10.0,0.0032363469,439.89,4638.6807,77.07114,35400,21603.746592521667,4394.145,1014.0981,1.0089173,,4394.145,4999.6025,0.041361652,15564237,-1.0,75.764404,3781.8213,10.0,0.32363468,0.4189424,1.2975026,0.005706236,[-0.027  0.454 -2.88  -1.495],,9886407.0,100,4.136165,,3941.195,0.010089173,4394.1449204313485
1.5348545,4999.5566,355,10.0,0.0008268605,472.35,5769.5376,39.17313,35500,21672.53397321701,4710.6035,796.6217,1.1838467,9.980063,4720.583,4989.5767,0.104114905,15611472,-1.0,37.30082,4108.2646,10.0,0.08268605,0.4189424,2.5527701,0.015348543,[-0.022  0.479 -2.885 -1.505],,60223772.0,100,10.41149,,4791.213,0.011838467,4720.58309927052
0.06996824,4999.5674,356,10.0,0.008310209,492.94,4934.1675,99.43166,35600,21742.64216732979,4908.385,513.6021,1.0010321,19.960976,4928.3457,4979.6064,0.011932981,15660766,-1.0,99.51383,4316.026,10.0,0.83102095,0.4189424,1.0057158,0.0006996824,[-0.006  0.44  -2.87  -1.485],,395900.03,100,1.1932981,,4320.1006,0.01001032,4928.34540319073
1.1279045,4999.5396,357,10.0,0.000865349,493.96,5636.199,46.57528,35700,21797.629652023315,1878.5602,285.30533,1.1333863,3059.692,4938.252,1939.8477,0.058457483,15710162,-1.0,50.242413,4325.936,10.0,0.0865349,0.4189424,2.1470618,0.011279046,[-0.006  0.442 -2.87  -1.482],,17069070.0,100,5.8457484,,4738.9814,0.011333862,4938.252194439018
2.3512979,4999.5596,358,10.0,0.00039811313,493.75,7442.2686,19.582039,35800,21868.588473558426,4226.8057,468.25772,1.4977969,709.8262,4936.632,4289.7334,0.12739222,15759537,-1.0,28.865108,4324.313,10.0,0.039811313,0.4189424,5.1067204,0.02351298,[-2.612e-03  4.839e-01 -2.879e+00 -1.486e+00],,104291530.0,100,12.739223,,6058.548,0.01497797,4936.631722707674
1.4252471,4999.6494,359,10.0,0.00011366264,491.34,6064.5625,36.319443,35900,21945.847804784775,4672.5195,528.75574,1.2553723,239.81302,4912.333,4759.8364,0.09430248,15808671,-1.0,43.688194,4300.0034,10.0,0.011366264,0.4189424,2.7533462,0.01425247,[ 0.008  0.44  -2.878 -1.506],,38143812.0,100,9.430248,,5048.511,0.012553722,4912.332810252673
5.652384,4999.6226,360,10.0,9.473074e-05,480.17,8029.35,8.3557205,36000,22013.985854148865,4790.5386,903.46106,1.6414063,9.980688,4800.5186,4989.642,0.5386216,15856688,-1.0,7.7769346,4188.1924,10.0,0.009473074,0.4189424,11.967849,0.056523833,[ 0.028  0.416 -2.83  -1.461],,804965300.0,100,53.862164,,5911.033,0.016414061,4800.519035689768
0.38951793,4999.566,361,10.0,0.0032570176,495.66,5216.6924,83.390915,36100,22088.916340351105,4125.8325,415.09354,1.0542686,829.85925,4955.6914,4169.7065,0.02383807,15906254,-1.0,87.988976,4343.372,10.0,0.32570177,0.4189424,1.1991714,0.0038951794,[ 0.027  0.492 -2.815 -1.601],,3621927.5,100,2.383807,,4546.162,0.010542686,4955.691545571403
1.4002416,4999.614,362,10.0,0.00071188016,493.66,5925.613,39.065544,36200,22144.144970417023,4925.706,513.4735,1.1958243,9.981572,4935.688,4989.6323,0.08425351,15955620,-1.0,42.1744,4323.363,10.0,0.07118802,0.4189424,2.5598006,0.014002416,[ 0.029  0.508 -2.825 -1.596],,49686456.0,100,8.425351,,4945.9307,0.011958242,4935.687898883548
16.220728,4999.58,363,10.0,0.0003055308,494.29,13062.678,4.530496,36300,22201.800044298172,4922.016,500.28183,2.6212816,19.966219,4941.9824,4979.614,1.6333281,16005049,-1.0,2.5450175,4329.661,10.0,0.030553078,0.4189424,22.072638,0.16220726,[ 0.046  0.471 -2.798 -1.599],,6590387700.0,100,163.33281,,10185.9,0.026212813,4941.9827023760945
19.352383,4999.5996,364,10.0,2.2081185e-05,494.68,13750.278,1.8251935,36400,22257.949229955673,4945.8433,497.69162,2.7600238,,4945.8433,4999.5996,1.9455005,16054517,-1.0,1.9934793,4333.5205,10.0,0.0022081186,0.4189424,54.78871,0.19352381,[-2.018e-03  4.973e-01 -2.802e+00 -1.628e+00],,9455797000.0,100,194.55005,,9217.897,0.02760024,4945.843579203703
0.53197914,4999.5522,365,10.0,0.0015606878,500.0,5350.967,75.2825,36500,22308.550451040268,0.5551221,0.17402169,1.07035,4998.74,4999.2954,0.8120117,0.029197209,16104517,-1.0,80.19097,4386.9775,10.0,0.15606879,0.4189424,1.3283299,0.0053197914,[ 0.023  0.399 -2.801 -1.595],,28915962.0,100,2.919721,,4645.251,0.010703499,4999.295364595008
0.75647604,4999.596,366,10.0,4.886726e-05,499.93,5503.535,51.712418,36600,22357.457755565643,79.5267,7.994669,1.1011689,4918.9844,4998.511,80.61182,0.040146444,16154510,-1.0,67.93777,4386.1885,10.0,0.004886726,0.4189424,1.9337715,0.0075647603,[ 0.036  0.387 -2.779 -1.597],,29640014.0,100,4.0146446,,4652.038,0.011011689,4998.5110561253205
0.48255447,4999.684,367,10.0,0.0016025486,490.06,5154.016,81.83186,36700,22407.458198547363,4899.6924,697.10956,1.049594,,4899.6924,4999.684,0.023872666,16203516,-1.0,82.55095,4287.3584,10.0,0.16025487,0.4189424,1.2220179,0.0048255445,[ 0.059  0.373 -2.786 -1.59 ],,6414688.5,100,2.3872666,,4477.1123,0.010495939,4899.692281503401
0.8570051,4999.567,368,10.0,0.00073660084,495.02,5511.9946,55.07676,36800,22457.75571656227,4939.42,496.43045,1.1123673,9.981132,4949.4014,4989.586,0.04553696,16253018,-1.0,62.752262,4337.082,10.0,0.07366008,0.4189424,1.8156478,0.008570051,[ 0.046  0.376 -2.826 -1.583],,18771166.0,100,4.553696,,4686.919,0.011123673,4949.40123481615
0.5219659,4999.6064,369,10.0,0.0004867716,500.0,5265.442,76.211296,36900,22513.337416648865,0.47138184,0.17704163,1.053242,4998.817,4999.2886,0.7895508,0.027474493,16303018,-1.0,80.28261,4386.964,10.0,0.04867716,0.4189424,1.3121414,0.0052196593,[ 0.07   0.357 -2.845 -1.583],,27999844.0,100,2.7474494,,4564.032,0.01053242,4999.2882564882675
232.19016,4999.659,370,10.0,3.257921e-08,495.85,118206.4,0.03706563,37000,22569.99267268181,4117.9,413.86453,23.645836,839.7991,4957.6987,4159.8604,23.338871,16352603,-1.0,1.026457,4345.368,10.0,3.257921e-06,0.4189424,2697.9172,2.3219013,[ 0.082  0.38  -2.867 -1.597],,942594000000.0,100,2333.8872,,86401.04,0.23645832,4957.698742434139
0.82285476,4999.5933,371,10.0,0.00079745083,489.39,5345.683,62.13146,37100,22629.2333612442,4882.9927,646.06903,1.0901084,9.98037,4892.973,4989.613,0.051228743,16401542,-1.0,63.70321,4280.6504,10.0,0.079745084,0.4189424,1.6094906,0.008228547,[ 0.03   0.298 -2.928 -1.4  ],,17457558.0,100,5.1228743,,4568.8555,0.010901082,4892.973007514068
0.5694197,4999.5586,372,10.0,0.0023756635,491.52,5225.906,71.43038,37200,22688.353053569794,4564.4473,597.62524,1.0538613,349.92035,4914.368,4649.638,0.029595155,16450694,-1.0,77.402794,4302.0493,10.0,0.23756635,0.4189424,1.3999646,0.0056941966,[ 0.021  0.324 -2.934 -1.397],,7512368.5,100,2.9595156,,4501.41,0.010538612,4914.367663461416
9.651579,4999.5674,373,10.0,1.0941999e-05,494.21,12662.47,2.4496982,37300,22748.64480161667,4941.2295,503.10806,2.554949,,4941.2295,4999.5674,0.7091447,16500115,-1.0,6.548671,4328.91,10.0,0.0010942,0.4189424,40.821354,0.09651579,[ 0.034  0.311 -2.95  -1.402],,2350467600.0,100,70.914474,,8750.264,0.02554949,4941.2295596435415
1.0433851,4999.5474,374,10.0,0.00056215504,495.04,5583.213,47.642254,37400,22808.999408245087,4919.6357,494.442,1.1259565,29.946642,4949.5825,4969.6006,0.054142192,16549619,-1.0,53.800777,4337.2656,10.0,0.056215502,0.4189424,2.098977,0.010433851,[ 0.048  0.369 -2.941 -1.369],,27459978.0,100,5.4142194,,4696.097,0.011259565,4949.582285857844
2.1351557,4999.6406,375,10.0,0.00035899732,500.0,6530.255,24.887356,37500,22871.45786714554,0.51894534,0.16592272,1.3062158,4998.763,4999.282,0.8774414,0.12416077,16599619,-1.0,27.233452,4386.9536,10.0,0.035899732,0.4189424,4.0181046,0.021351553,[ 0.043  0.404 -2.954 -1.365],,43064544.0,100,12.416077,,5302.8296,0.013062158,4999.282084251709
6.089196,4999.6367,376,10.0,0.00019651967,480.04,9359.965,6.1229873,37600,22943.894307136536,4799.3745,979.6683,1.9135457,,4799.3745,4999.6367,0.4859399,16647623,-1.0,8.987874,4187.0464,10.0,0.019651968,0.4189424,16.331898,0.060891964,[ 0.021  0.369 -2.972 -1.377],,938910000.0,100,48.59399,,6885.38,0.019135458,4799.374719781501
0.7860256,4999.603,377,10.0,0.00056928664,498.46,5503.5137,55.77779,37700,23019.450861930847,1534.4331,154.21638,1.1065601,3449.3496,4983.7827,1550.2534,0.040937617,16697469,-1.0,66.464066,4371.459,10.0,0.056928664,0.4189424,1.7928283,0.007860256,[ 0.029  0.386 -2.973 -1.297],,16230884.0,100,4.093762,,4683.6333,0.011065601,4983.782533947051
0.36334962,4999.542,378,10.0,0.004618511,499.42,5069.8306,89.07508,37800,23091.819777965546,583.9936,58.69374,1.0148616,4409.3765,4993.37,590.1655,0.024782134,16747411,-1.0,88.637985,4381.053,10.0,0.46185112,0.4189424,1.1226485,0.0036334964,[ 0.049  0.379 -2.97  -1.316],,20276586.0,100,2.4782135,,4421.0503,0.010148615,4993.370000934924
21.56078,4999.613,379,10.0,2.4078976e-05,498.83,15895.408,1.2993957,37900,23160.934801340103,1168.2181,117.410446,3.1795707,3819.2683,4987.4863,1180.3445,2.1651871,16797294,-1.0,2.1284552,4375.161,10.0,0.0024078977,0.4189424,76.958855,0.21560778,[ 0.046  0.374 -2.977 -1.33 ],,802686850.0,100,216.5187,,10523.713,0.031795707,4987.486415517355
1.6721066,4999.5674,380,10.0,2.4268062e-05,495.01,6148.846,26.205084,38000,23240.753589630127,4949.335,497.42688,1.2402219,,4949.335,4999.5674,0.08732817,16846795,-1.0,35.48957,4337.0156,10.0,0.0024268061,0.4189424,3.8160534,0.016721066,[ 0.033  0.298 -2.969 -1.348],,70958800.0,100,8.732818,,4952.6973,0.012402219,4949.3348857091405
5.3966537,4999.561,381,10.0,0.00012753434,491.03,8357.781,8.789572,38100,23317.189708709717,4899.3374,589.05524,1.6822172,9.982734,4909.32,4989.578,0.47173125,16895898,-1.0,8.856103,4297.0015,10.0,0.0127534345,0.4189424,11.377119,0.053966533,[ 0.039  0.336 -2.971 -1.33 ],,732977600.0,100,47.173126,,6292.4316,0.01682217,4909.320267191914
14.585519,4999.5737,382,10.0,5.758005e-08,495.3,15717.026,0.88378656,38200,23373.32226204872,4662.3955,468.58847,3.1742203,289.80884,4952.204,4709.7646,1.0888729,16945428,-1.0,4.522031,4339.884,10.0,5.758005e-06,0.4189424,113.14949,0.14585519,[ 0.054  0.265 -2.962 -1.315],,4769124400.0,100,108.88729,,9203.669,0.031742204,4952.204324305385
0.72045785,4999.5527,383,10.0,0.0014087202,490.05,5418.9404,62.623577,38300,23438.311521291733,4899.604,697.8078,1.1039817,,4899.604,4999.5527,0.03911147,16994433,-1.0,70.13183,4287.286,10.0,0.14087202,0.4189424,1.5968426,0.0072045783,[ 0.057  0.343 -2.991 -1.302],,13698865.0,100,3.911147,,4645.1777,0.011039818,4899.604102731628
73.38715,4999.556,384,10.0,5.918111e-06,500.0,48641.008,0.3291926,38400,23501.378061771393,0.48506346,0.1704357,9.729772,4998.756,4999.241,0.80029297,7.226299,17044433,-1.0,1.7274187,4386.923,10.0,0.00059181114,0.4189424,303.77353,0.7338716,[ 0.071  0.381 -3.012 -1.332],,2389428200.0,100,722.6299,,37968.855,0.09729773,4999.240926714281
4.806022,4999.585,385,10.0,0.00041425254,495.01,8091.124,19.533443,38500,23557.410053014755,4949.273,497.42065,1.628199,,4949.273,4999.585,0.4258453,17093934,-1.0,10.295718,4336.9507,10.0,0.041425254,0.4189424,5.1194253,0.048060227,[ 0.037  0.316 -3.039 -1.158],,583635600.0,100,42.58453,,6705.6763,0.01628199,4949.272810524141
2.3612182,4999.5674,386,10.0,0.00011326973,493.76,7092.0786,18.320387,38600,23620.267491817474,3316.985,439.5596,1.421991,1619.6536,4936.6387,3379.9138,0.17888157,17143310,-1.0,26.6151,4324.3193,10.0,0.011326973,0.4189424,5.4584002,0.023612183,[ 0.058  0.249 -3.037 -1.105],,69825250.0,100,17.888157,,5661.5034,0.014219911,4936.638686810641
2.401568,4999.5283,387,10.0,0.0014894905,490.04,6155.898,33.225826,38700,23679.56786298752,4889.487,698.49805,1.2506425,9.981091,4899.4673,4989.5474,0.18532556,17192314,-1.0,21.333666,4287.1533,10.0,0.14894906,0.4189424,3.009707,0.024015682,[ 0.059  0.231 -3.049 -1.158],,145741710.0,100,18.532557,,5093.6235,0.012506425,4899.467645791548
1.615782,4999.5376,388,10.0,0.00017864989,493.16,5740.499,34.869244,38800,23747.231729507446,4190.7183,461.10873,1.1593838,739.80585,4930.524,4259.732,0.09112892,17241630,-1.0,33.98728,4318.2075,10.0,0.01786499,0.4189424,2.8678567,0.01615782,[ 0.063  0.18  -3.018 -1.122],,48501350.0,100,9.112892,,4703.5576,0.011593837,4930.523668297208
2.7985146,4999.493,389,10.0,0.00031457513,479.46,6636.4473,19.496069,38900,23813.523343086243,4793.0576,885.08093,1.3586577,,4793.0576,4999.493,0.21320966,17289576,-1.0,19.074396,4180.7466,10.0,0.031457514,0.4189424,5.129239,0.027985148,[ 0.086  0.16  -3.001 -1.095],,198968800.0,100,21.320967,,5249.6978,0.013586577,4793.057575075512
11.62334,4999.4707,390,10.0,3.1164032e-05,463.49,10467.1045,4.103916,39000,23869.3724694252,4632.994,1142.3297,2.4199657,,4632.994,4999.4707,1.1492791,17335925,-1.0,4.1545877,4020.687,10.0,0.0031164032,0.4189424,24.366968,0.11623339,[ 0.08   0.172 -3.004 -1.036],,3334579500.0,100,114.92792,,7444.576,0.024199657,4632.994487651423
0.56364864,4999.4463,391,10.0,0.0019514355,432.63,4560.8794,76.18128,39100,23918.885801553726,4322.7236,1284.9487,1.0045066,,4322.7236,4999.4463,0.03160405,17379188,-1.0,76.05398,3710.4185,10.0,0.19514355,0.4189424,1.3126584,0.0056364858,[ 0.116  0.126 -2.992 -1.007],,10124088.0,100,3.1604054,,3859.354,0.010045065,4322.723504950565
2.384762,4999.557,392,10.0,0.00017733166,440.51,5989.6855,19.35543,39200,23970.405781269073,4401.99,1393.6077,1.2997354,,4401.99,4999.557,0.21459232,17423239,-1.0,22.901573,3789.6714,10.0,0.017733166,0.4189424,5.1665087,0.023847621,[ 0.104  0.134 -2.995 -1.022],,145952270.0,100,21.459232,,4597.889,0.012997353,4401.989749506672
0.8179633,4999.4697,393,10.0,0.0012909514,458.71,5055.2627,59.36384,39300,24019.9538025856,4574.651,1130.9884,1.0595335,9.979883,4584.6313,4989.4897,0.0544876,17469110,-1.0,62.657066,3972.3237,10.0,0.12909514,0.4189424,1.6845272,0.008179633,[ 0.122  0.169 -2.989 -1.072],,18220564.0,100,5.44876,,4260.5527,0.010595335,4584.631222373087
0.6088804,4999.5034,394,10.0,0.0028815393,485.38,4996.813,77.12941,39400,24070.791885852814,3202.6648,639.4124,1.0470196,1649.6167,4852.2812,3349.8867,0.03409485,17517648,-1.0,74.72809,4239.9697,10.0,0.28815395,0.4189424,1.2965223,0.0060888035,[ 0.115  0.184 -3.013 -1.119],,6815852.0,100,3.409485,,4299.6045,0.010470195,4852.281202284148
1.6146408,4999.488,395,10.0,0.0007433396,467.18,5896.528,32.065575,39500,24111.437146425247,4649.8306,989.07526,1.2336367,19.96841,4669.799,4979.5195,0.09660041,17564366,-1.0,36.858494,4057.489,10.0,0.07433396,0.4189424,3.1186094,0.016146408,[ 0.119  0.181 -3.02  -1.145],,66191012.0,100,9.660042,,4815.2144,0.012336366,4669.799214884416
0.51342887,4999.49,396,10.0,0.0018208672,480.27,5083.745,76.03488,39600,24160.29652261734,4030.8318,645.9465,1.0498533,769.7511,4800.583,4229.7393,0.024026373,17612393,-1.0,80.699295,4188.2725,10.0,0.18208672,0.4189424,1.3151859,0.0051342887,[ 0.107  0.163 -3.012 -1.178],,5924274.0,100,2.4026375,,4381.5386,0.010498535,4800.582799770733
1.5554752,4999.448,397,10.0,0.00028536568,482.58,6022.8467,28.690308,39700,24209.138059854507,4494.497,764.3796,1.228672,329.69592,4824.1924,4669.7524,0.09004961,17660651,-1.0,38.421528,4211.8877,10.0,0.02853657,0.4189424,3.4854977,0.015554752,[ 0.105  0.174 -3.007 -1.165],,54138544.0,100,9.004961,,4879.705,0.01228672,4824.192370362103
0.5134875,4999.53,398,10.0,0.00039278116,476.0,5044.8853,76.013275,39800,24254.155721902847,4748.1753,865.74554,1.0595398,9.980136,4758.1553,4989.55,0.025959186,17708251,-1.0,80.98027,4145.841,10.0,0.039278116,0.4189424,1.3155597,0.005134875,[ 0.115  0.211 -3.008 -1.232],,6946639.0,100,2.5959187,,4342.573,0.010595397,4758.155456471828
1.3418484,4999.439,399,10.0,0.0005318377,480.09,5753.358,42.279766,39900,24312.027094364166,4789.535,948.5561,1.203274,9.981424,4799.5166,4989.4575,0.08092653,17756260,-1.0,44.571396,4187.2124,10.0,0.05318377,0.4189424,2.3651977,0.013418483,[ 0.127  0.23  -3.026 -1.253],,44915056.0,100,8.092653,,4811.6836,0.012032739,4799.516420334138
1.1313173,4999.5703,400,10.0,0.00022412937,476.61,5960.2036,39.277946,40000,24373.8746342659,4464.528,831.70135,1.2171935,299.78778,4764.315,4699.7827,0.056388453,17803921,-1.0,53.65173,4151.9956,10.0,0.022412937,0.4189424,2.545958,0.011313173,[ 0.146  0.216 -3.02  -1.28 ],,29541570.0,100,5.6388454,,4983.1826,0.012171936,4764.3151197124125
5.5493674,4999.5205,401,10.0,0.00014024343,479.96,7042.5454,10.718366,40100,24435.465448141098,4758.1,865.6929,1.4290178,39.926804,4798.0273,4959.5938,0.54973125,17851917,-1.0,6.2187676,4185.713,10.0,0.014024343,0.4189424,9.329781,0.055493668,[ 0.148  0.256 -3.056 -1.34 ],,766143740.0,100,54.97313,,5172.252,0.014290176,4798.027030278502
1.5769962,4999.5645,402,10.0,0.00020257261,485.24,5940.35,31.367306,40200,24498.145625591278,4851.2515,826.89087,1.2122142,,4851.2515,4999.5645,0.09786762,17900441,-1.0,37.141613,4238.9316,10.0,0.020257263,0.4189424,3.1880329,0.015769962,[ 0.096  0.233 -3.06  -1.308],,63693950.0,100,9.786762,,4847.0503,0.012122143,4851.251156233436
4.730918,4999.624,403,10.0,2.0071919e-05,494.54,8257.549,10.85586,40300,24562.4033138752,3964.7676,424.12253,1.6532856,979.6747,4944.4424,4019.9492,0.31842148,17949895,-1.0,10.883377,4332.116,10.0,0.002007192,0.4189424,9.211615,0.04730918,[ 0.087  0.256 -3.049 -1.275],,368038880.0,100,31.84215,,6399.0986,0.016532857,4944.442103324772
2.3041413,4999.6143,404,10.0,0.0013894207,485.08,6641.4487,30.079792,40400,24624.456749677658,4849.8506,849.9861,1.357346,,4849.8506,4999.6143,0.20085843,17998403,-1.0,25.76242,4237.525,10.0,0.13894208,0.4189424,3.324491,0.02304141,[ 0.046  0.281 -3.047 -1.259],,135284370.0,100,20.085844,,5524.985,0.013573462,4849.85044238796
4.159225,4999.6187,405,10.0,5.0721428e-05,492.03,6904.9556,10.182331,40500,24688.136576652527,4909.386,542.83527,1.3924153,9.980593,4919.3667,4989.638,0.3351112,18047606,-1.0,10.078092,4307.0415,10.0,0.005072143,0.4189424,9.820934,0.041592248,[ 0.017  0.294 -3.052 -1.254],,435452380.0,100,33.51112,,4986.027,0.013924153,4919.3667221212045
1.4742248,4999.55,406,10.0,0.00086249853,492.31,5959.8853,36.929806,40600,24756.660472869873,4922.2163,563.3904,1.2092099,,4922.2163,4999.55,0.10246908,18096837,-1.0,40.219437,4309.8984,10.0,0.08624986,0.4189424,2.7078397,0.014742249,[ 0.026  0.345 -3.068 -1.233],,55323172.0,100,10.246908,,4952.2856,0.0120920995,4922.216088419823
0.45425338,4999.5493,407,10.0,0.0062722703,499.35,5272.6577,85.994576,40700,24826.09498810768,653.3029,65.65958,1.0580263,4339.439,4992.742,660.11035,0.028469471,18146772,-1.0,84.435684,4380.4243,10.0,0.62722707,0.4189424,1.1628641,0.004542534,[ 0.016  0.36  -3.053 -1.3  ],,21378128.0,100,2.8469472,,4612.3584,0.010580263,4992.741774524141
2.1021132,4999.587,408,10.0,0.0002279168,490.99,6377.322,22.221695,40800,24899.265260457993,4898.87,554.98413,1.2878953,9.980583,4908.851,4989.6064,0.12994678,18195871,-1.0,27.291807,4296.5293,10.0,0.02279168,0.4189424,4.500107,0.021021131,[ 0.008  0.353 -3.059 -1.284],,111623410.0,100,12.9946785,,5078.3755,0.012878952,4908.850988092767
1.1981817,4999.543,409,10.0,0.0016763115,492.5,5563.3647,60.930435,40900,24971.42527770996,3394.406,480.5279,1.1173668,1529.6133,4924.019,3469.9297,0.11131517,18245121,-1.0,46.51415,4311.7026,10.0,0.16763115,0.4189424,1.6412159,0.011981817,[ 0.009  0.352 -3.036 -1.214],,20558704.0,100,11.131517,,4778.9263,0.011173668,4924.019071673338
2.5270493,4999.57,410,10.0,0.00019772997,495.02,7371.726,20.254595,41000,25048.358361959457,4939.437,496.43213,1.4830372,9.981052,4949.418,4989.589,0.18335621,18294623,-1.0,25.617971,4337.098,10.0,0.019772997,0.4189424,4.9371514,0.025270492,[ 0.015  0.366 -3.039 -1.263],,161030600.0,100,18.33562,,6011.17,0.014830371,4949.417994799061
0.48942167,4999.6035,411,10.0,0.003523702,500.0,5190.6816,83.00939,41100,25125.827674388885,0.35361817,0.120368205,1.0382673,4999.0083,4999.3623,0.59521484,0.036372315,18344623,-1.0,81.819534,4387.038,10.0,0.3523702,0.4189424,1.204683,0.0048942165,[ 0.021  0.381 -3.039 -1.347],,27211390.0,100,3.6372316,,4518.607,0.010382673,4999.361835694372
1.1238654,4999.571,412,10.0,0.0005498694,492.26,5612.375,47.890186,41200,25193.170671463013,4921.748,565.75006,1.1408426,,4921.748,4999.571,0.06185389,18393849,-1.0,50.749603,4309.428,10.0,0.05498694,0.4189424,2.0881104,0.011238653,[ 0.013  0.369 -3.049 -1.348],,32212464.0,100,6.185389,,4727.5547,0.011408426,4921.7481237021375
0.5193857,4999.6265,413,10.0,0.0005890573,494.77,5150.5684,74.47279,41300,25261.478620052338,1727.1768,266.78574,1.0355661,3219.497,4946.674,1780.1294,0.032162394,18443326,-1.0,79.900925,4334.3467,10.0,0.05890573,0.4189424,1.3427722,0.0051938565,[ 0.012  0.347 -3.027 -1.373],,12070550.0,100,3.2162395,,4441.016,0.010355661,4946.673820760281
1.475774,4999.5654,414,10.0,0.00021047372,490.06,6131.7876,36.181072,41400,25328.04326248169,4889.77,697.11365,1.2459797,9.979978,4899.7505,4989.5854,0.08308004,18492332,-1.0,41.616875,4287.431,10.0,0.021047372,0.4189424,2.763876,0.01475774,[ 0.022  0.333 -2.999 -1.354],,55489628.0,100,8.308004,,5113.8125,0.012459797,4899.7501482410125
0.8648685,4999.593,415,10.0,0.003220718,495.01,5230.497,73.83996,41500,25394.26314139366,4949.3467,497.4281,1.0563961,,4949.3467,4999.593,0.06385892,18541833,-1.0,59.870743,4337.0244,10.0,0.3220718,0.4189424,1.3542802,0.008648685,[ 0.031  0.378 -2.994 -1.435],,19163460.0,100,6.385892,,4517.9155,0.010563962,4949.346983355235
1.0267569,4999.5996,416,10.0,0.0023271537,500.0,5695.546,59.9385,41600,25461.85163474083,0.5773926,0.14616479,1.1392428,4998.799,4999.3765,0.80078125,0.07148021,18591833,-1.0,55.179283,4387.0527,10.0,0.23271537,0.4189424,1.6683768,0.01026757,[ 0.018  0.386 -2.981 -1.462],,32758856.0,100,7.1480207,,4904.6343,0.011392428,4999.376203000676
4.5455356,4999.6665,417,10.0,0.0005814279,492.35,6340.4434,15.503004,41700,25527.388295173645,1782.6155,326.1704,1.4505659,3139.6953,4922.3105,1859.9712,0.3944794,18641068,-1.0,9.242458,4309.979,10.0,0.05814279,0.4189424,6.4503627,0.045455355,[ 9.078e-04  3.861e-01 -2.989e+00 -1.472e+00],,52540310.0,100,39.44794,,4785.2705,0.014505663,4922.310685789267
46.26923,4999.668,418,10.0,2.9641267e-05,429.71,28441.014,1.057523,41800,25582.46789741516,4282.5195,1110.0513,5.855426,9.98386,4292.5034,4989.684,4.647557,18684039,-1.0,1.5762757,3680.172,10.0,0.0029641269,0.4189424,94.560585,0.4626923,[-0.023  0.387 -3.008 -1.482],,53858330000.0,100,464.7557,,22486.56,0.058554262,4292.5033965800885
2.319289,4999.583,419,10.0,0.00024002625,420.44,5302.288,22.914202,41900,25637.08116555214,4179.212,1145.618,1.1273905,19.964806,4199.177,4979.618,0.209207,18726083,-1.0,19.112608,3586.8555,10.0,0.024002625,0.4189424,4.3641057,0.023192888,[-0.019  0.345 -2.999 -1.316],,136820160.0,100,20.9207,,4023.1216,0.011273905,4199.176783847221
0.6947164,4999.5728,420,10.0,0.0013717979,479.71,5439.3867,63.470993,42000,25698.46794486046,2805.571,632.53796,1.1031778,1989.7235,4795.295,3009.849,0.029930858,18774054,-1.0,71.60379,4182.9746,10.0,0.13717979,0.4189424,1.5755229,0.006947164,[-0.004  0.326 -2.997 -1.358],,9634447.0,100,2.9930859,,4670.8037,0.011031778,4795.294729154238
1.6523381,4999.6396,421,10.0,0.00038257922,487.12,5627.9253,37.376144,42100,25760.84715461731,3970.1394,595.1036,1.1347984,899.8723,4870.0117,4099.7676,0.13881448,18822766,-1.0,32.050053,4257.683,10.0,0.038257923,0.4189424,2.6755033,0.016523382,[ 0.004  0.324 -2.991 -1.385],,47716300.0,100,13.881448,,4626.342,0.011347983,4870.01139918917
0.65337294,4999.656,422,10.0,0.002201026,486.41,5311.9756,76.68963,42200,25822.678464889526,4863.189,782.34686,1.0953338,,4863.189,4999.656,0.03233096,18871407,-1.0,73.75614,4250.8594,10.0,0.22010262,0.4189424,1.3039573,0.0065337294,[ 0.019  0.302 -2.997 -1.405],,11247154.0,100,3.2330961,,4612.75,0.010953338,4863.189389840017
39.350166,4999.573,423,10.0,6.4311566e-06,484.44,24918.016,0.3745803,42300,25884.80901646614,4833.4062,852.32477,5.0229573,9.980738,4843.3867,4989.5923,3.932454,18919851,-1.0,1.6032693,4231.067,10.0,0.00064311567,0.4189424,266.96545,0.39350167,[ 0.017  0.284 -2.995 -1.363],,38944840000.0,100,393.24542,,14913.268,0.050229568,4843.387290982062
4.0648203,4999.579,424,10.0,1.3360991e-05,494.07,8414.685,20.686047,42400,25949.103573083878,4929.7695,502.89233,1.6919512,9.981567,4939.7505,4989.5977,0.36497894,18969258,-1.0,14.767243,4327.4297,10.0,0.0013360991,0.4189424,4.8341765,0.040648203,[ 0.016  0.326 -3.002 -1.269],,416043260.0,100,36.497894,,7068.389,0.016919512,4939.750539094102
