MaxIWNorm,EpThisIter,VarianceInit,Weights,InitialReturnStd,InitialReturnMean,ESSRenyi,StdIW,TimestepsSoFar,MinIWNorm,MaxIW,LearnableVariance,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,EpRewMean,OptimizationReturnMean,EpisodesSoFar,MinIW,ReturnMeanIW,EmpiricalD2,ReturnStepMax,TimeElapsed,Bound,MeanEntropy,OptimizationReturnMin,InitialReturnMax,EpLenMean,ESSClassic,MeanIWNorm,MeanIW,Iteration,InitialBound,StdIWNorm,J_sample_variance
1.5898335,100,-1.0,[ 0.024  0.954 -2.545 -3.074],964.685,4802.1455,1.67527,15.862907,14812719,7.5634336e-05,158.98335,,,4999.559,10.0,4802.145300456083,4802.1455,35700,0.007563434,12572.654,59.69187,10.0,24014.95731806755,7841.8506,0.4189424,,4999.559,480.35,2.5486333,0.025653258,2.565326,357,4189.827,0.15862907,6355582000.0
0.09215839,100,-1.0,[ 0.055  1.034 -2.543 -3.111],1052.2363,4722.88,55.523033,1.1300037,14859966,0.001262164,9.215839,,,4999.524,10.0,4722.879388940869,4722.88,35800,0.1262164,5347.568,1.8010544,10.0,24069.744748592377,4525.822,0.4189424,,4999.524,472.47,50.183456,0.011341572,1.1341573,358,4110.5654,0.011300036,32502110.0
0.18280575,100,-1.0,[ 0.079  1.072 -2.534 -3.155],1093.6478,4677.83,23.541866,2.1920786,14906764,0.000117298085,18.280575,,529.5487,4470.0186,10.0,4677.829848352135,4148.2812,35900,0.0117298085,6532.9824,4.2477517,10.0,24128.126801252365,5270.9873,0.4189424,,4999.5674,467.98,27.349594,0.0134497015,1.34497,359,4065.5107,0.021920787,99094216.0
0.14677654,100,-1.0,[ 0.078  1.066 -2.561 -3.214],1159.4115,4575.5,19.049612,2.4321988,14952546,4.0379957e-05,14.677655,,,4999.6006,10.0,4575.500249880395,4575.5,36000,0.004037996,6686.607,5.2494507,10.0,24183.070080518723,5283.671,0.4189424,,4999.6006,457.82,25.376722,0.01418338,1.4183378,360,3963.177,0.024321986,149256140.0
0.24814695,100,-1.0,[ 0.051  1.047 -2.501 -3.128],1041.8292,4721.6865,12.367305,3.7858465,14999782,0.00010671035,24.814695,,,4999.4937,10.0,4721.686884261303,4721.6865,36100,0.010671035,7204.6724,8.085836,10.0,24244.475478172302,5463.531,0.4189424,,4999.4937,472.36,13.644993,0.015048939,1.5048939,361,4109.376,0.037858464,364369180.0
0.15290263,100,-1.0,[ 0.038  1.082 -2.45  -3.241],913.25073,4710.1924,29.333479,2.1076355,15046906,0.00052388303,15.290263,,239.76178,4759.776,10.0,4710.1921810115955,4470.4307,36200,0.052388307,6047.091,3.409074,10.0,24308.28810596466,4916.531,0.4189424,,4999.5376,471.24,25.748348,0.012411297,1.2411296,362,4097.876,0.021076357,102756840.0
0.095776476,100,-1.0,[ 0.006  1.127 -2.491 -3.3  ],994.2403,4748.5024,38.054943,1.329315,15094412,0.0005024954,9.577648,,,4999.5757,10.0,4748.502755680519,4748.5024,36300,0.05024954,5957.004,2.6277795,10.0,24384.284960746765,4964.4062,0.4189424,,4999.5757,475.06,47.16037,0.012558465,1.2558466,363,4136.182,0.013293149,44896816.0
0.07069049,100,-1.0,[ 0.028  1.147 -2.471 -3.286],928.14215,4750.129,34.17093,1.4497747,15141933,0.00020471543,7.069049,,,4999.5728,10.0,4750.12885321043,4750.129,36400,0.020471543,6475.282,2.9264643,10.0,24459.528152942657,5427.7915,0.4189424,,4999.5728,475.21,46.002396,0.013381461,1.3381461,364,4137.8086,0.014497748,54059932.0
0.037814133,100,-1.0,[ 0.009  1.199 -2.495 -3.368],1350.1298,4547.5737,65.82041,0.6915369,15187431,0.00086681783,3.7814136,,,4999.4917,10.0,4547.573860925567,4547.5737,36500,0.08668178,5086.951,1.5192856,10.0,24524.71060848236,4332.2217,0.4189424,,4999.4917,454.98,72.091324,0.011114427,1.1114429,365,3935.2642,0.006915369,13845256.0
0.118010975,100,-1.0,[ 0.012  1.192 -2.517 -3.395],1293.2053,4561.5273,34.67304,1.8068595,15233069,0.00048986264,11.801098,,,4999.4746,10.0,4561.527433644304,4561.5273,36600,0.048986264,5979.8896,2.8840852,10.0,24602.25842308998,4940.0317,0.4189424,,4999.4746,456.38,32.726475,0.012602364,1.2602363,366,3949.2197,0.018068595,84432500.0
0.07183969,100,-1.0,[-3.272e-03  1.138e+00 -2.565e+00 -3.314e+00],929.5109,4778.3354,54.47425,1.0172715,15280868,0.00086417876,7.1839695,,,4999.5176,10.0,4778.335718801657,4778.3354,36700,0.086417876,5423.1514,1.8357297,10.0,24677.74516773224,4593.5337,0.4189424,,4999.5176,477.99,55.560753,0.011374639,1.1374639,367,4166.0225,0.010172715,26686140.0
0.18783434,100,-1.0,[-0.024  1.171 -2.595 -3.361],965.66174,4801.9834,23.786978,2.3527744,15328901,0.00040441199,18.783434,,,4999.587,10.0,4801.983406108241,4801.9834,36800,0.0404412,6041.6904,4.203981,10.0,24745.572352409363,4786.2095,0.4189424,,4999.587,480.33,21.891085,0.01245557,1.2455571,368,4189.6616,0.023527745,141131520.0
0.1467516,100,-1.0,[-0.035  1.17  -2.599 -3.297],470.56693,4951.8125,28.249573,2.23973,15378429,0.0003681042,14.67516,,269.7316,4729.8276,10.0,4951.812482679831,4682.081,36900,0.03681042,6789.1978,3.5398765,10.0,24821.519998788834,5637.1475,0.4189424,,4999.559,495.28,27.187887,0.013686159,1.3686159,369,4339.494,0.022397298,113875740.0
0.09732659,100,-1.0,[-0.022  1.093 -2.638 -3.213],698.47595,4899.312,56.971554,1.2453744,15427433,0.0007904708,9.732659,,9.981108,4989.612,10.0,4899.312223259287,4889.331,37000,0.079047084,5475.562,1.7552619,10.0,24902.97787117958,4664.3184,0.4189424,,4999.593,490.04,44.474293,0.011145702,1.1145703,370,4286.9893,0.012453744,39600404.0
0.4832531,100,-1.0,[-0.038  1.072 -2.635 -3.211],818.38196,4853.725,6.8258038,5.2479253,15475983,3.879035e-05,48.32531,,,4999.604,10.0,4853.725244622,4853.725,37100,0.0038790351,8127.771,14.65029,10.0,24981.389545440674,5784.0586,0.4189424,,4999.604,485.5,8.989913,0.0164938,1.6493796,371,4241.4014,0.052479252,696590340.0
0.12056667,100,-1.0,[-0.035  1.149 -2.641 -3.232],852.2282,4849.299,29.963371,1.7483568,15524487,0.0005626601,12.056667,,,4999.571,10.0,4849.2989038185615,4849.299,37200,0.056266014,6204.284,3.337408,10.0,25064.288197755814,5085.663,0.4189424,,4999.571,485.04,34.553623,0.012703812,1.2703812,372,4236.979,0.017483568,78302650.0
1.1358956,100,-1.0,[-0.042  1.15  -2.645 -3.173],48.740227,4994.3145,8.727892,11.366269,15574439,0.0002533156,113.58956,,4509.3633,490.27344,10.0,4994.31486314,484.95163,37300,0.02533156,10348.408,11.4575205,10.0,25159.364800214767,8275.742,0.4189424,,4999.6367,499.52,3.5520966,0.021812927,2.1812928,373,4381.987,0.1136627,98658430.0
0.10102371,100,-1.0,[-0.068  1.142 -2.659 -3.098],717.58307,4850.5967,41.275166,1.4320545,15622961,0.000531946,10.102371,,9.979944,4989.6514,10.0,4850.596960451742,4840.6167,37400,0.053194605,5879.1353,2.4227643,10.0,25245.36820077896,4926.0337,0.4189424,,4999.6313,485.22,41.26999,0.012004572,1.2004573,374,4238.2695,0.014320546,52412180.0
0.036603298,100,-1.0,[-0.064  1.154 -2.665 -3.056],700.1765,4890.9893,64.529915,0.70843387,15671883,0.0008489008,3.66033,,,4999.6123,10.0,4890.989331686616,4890.9893,37500,0.08489008,5520.0127,1.5496689,10.0,25333.467975616455,4757.756,0.4189424,,4999.6123,489.22,71.62874,0.011256508,1.1256508,375,4278.664,0.007084338,13315062.0
20.077791,100,-1.0,[-0.058  1.193 -2.68  -3.072],116.81777,4985.964,0.01730224,201.59052,15721753,2.1138938e-07,2007.7792,,3829.165,1170.4741,10.0,4985.963781191048,1156.7987,37600,2.1138938e-05,117105.87,5779.5986,10.0,25426.919249534607,70554.43,0.4189424,,4999.639,498.7,1.3321983,0.23424311,23.42431,376,4373.6353,2.0159051,64333830000.0
0.040599268,100,-1.0,[-0.051  1.174 -2.706 -3.216],471.56833,4951.821,55.529602,0.71229434,15771280,0.0009479568,4.059927,,259.776,4739.8545,10.0,4951.821122655111,4692.045,37700,0.09479568,5635.3955,1.8008413,10.0,25529.312021017075,4813.6807,0.4189424,,4999.6304,495.27,71.98395,0.011417575,1.1417576,377,4339.494,0.0071229446,11855123.0
0.09290109,100,-1.0,[-0.033  1.18  -2.7   -3.244],638.65045,4908.0215,51.737717,1.161703,15820370,0.00049543486,9.290109,,299.718,4699.8647,10.0,4908.021469439807,4608.3037,37800,0.049543485,5747.515,1.9328259,10.0,25627.339473247528,4896.2285,0.4189424,,4999.5825,490.9,50.09799,0.011639818,1.1639819,378,4295.7,0.01161703,30733584.0
0.023000363,100,-1.0,[-0.048  1.158 -2.699 -3.191],699.1936,4899.3433,88.54164,0.33496884,15869373,0.0025422552,2.3000364,,,4999.582,10.0,4899.343589884291,4899.3433,37900,0.25422552,5100.444,1.129412,10.0,25728.524032354355,4449.707,0.4189424,,4999.582,490.03,90.60418,0.010401863,1.0401863,379,4287.0225,0.0033496881,3366662.5
0.33214054,100,-1.0,[-0.041  1.137 -2.711 -3.179],496.41885,4949.2856,7.5802927,4.585629,15918875,2.1596456e-05,33.214054,,9.980824,4989.5977,10.0,4949.285482832059,4939.304,38000,0.0021596455,9127.128,13.192102,10.0,25816.88537120819,6903.121,0.4189424,,4999.5786,495.02,13.801822,0.018349238,1.8349239,380,4336.965,0.045856286,529311940.0
0.12611975,100,-1.0,[-0.015  1.17  -2.7   -3.14 ],807.186,4857.754,44.05925,1.6563224,15967463,0.0007143359,12.611975,,9.979447,4989.645,10.0,4857.753992238575,4847.775,38100,0.07143359,5632.7646,2.269671,10.0,25904.089552879333,4710.2686,0.4189424,,4999.6245,485.88,32.683125,0.01154103,1.1541033,381,4245.4272,0.016563222,69853544.0
0.05182828,100,-1.0,[-0.024  1.103 -2.695 -3.094],436.75607,4955.28,50.305096,0.89942217,16017025,0.0003958176,5.182828,,609.6129,4389.976,10.0,4955.279761785773,4345.667,38200,0.03958176,5748.3247,1.9878702,10.0,25994.629997730255,4885.0005,0.4189424,,4999.589,495.62,62.871323,0.01170402,1.170402,382,4342.9575,0.008994222,16247118.0
0.027914276,100,-1.0,[ 6.120e-04  1.077e+00 -2.678e+00 -3.068e+00],610.37335,4913.036,72.26054,0.5098956,16066166,0.0012526258,2.7914276,,9.979624,4989.5435,10.0,4913.03618645202,4903.0566,38300,0.12526259,5354.939,1.3838812,10.0,26101.865925073624,4634.622,0.4189424,,4999.523,491.41,82.23806,0.010971663,1.0971663,383,4300.722,0.0050989557,6529595.5
0.05496669,100,-1.0,[ 0.021  1.066 -2.649 -3.051],497.4035,4949.1016,45.47432,1.1370463,16115667,0.0004076877,5.496669,,,4999.556,10.0,4949.1015376939695,4949.1016,38400,0.040768772,5664.464,2.1990433,10.0,26217.176233768463,4756.447,0.4189424,,4999.556,495.01,50.263012,0.011430433,1.1430434,384,4336.783,0.011370462,32955924.0
0.1364739,100,-1.0,[ 2.162e-03  1.083e+00 -2.626e+00 -3.026e+00],644.22797,4907.18,19.429853,2.386066,16164749,7.084984e-05,13.64739,,259.8086,4739.874,10.0,4907.179985140266,4647.371,38500,0.0070849843,6783.0,5.1467195,10.0,26317.975524902344,5393.837,0.4189424,,4999.6826,490.82,25.033577,0.013788292,1.3788292,385,4294.8467,0.02386066,130066950.0
0.06787341,100,-1.0,[ 0.017  1.154 -2.638 -3.055],890.97455,4818.4688,50.641296,1.0021656,16212946,5.4345855e-05,6.7873416,,,4999.616,10.0,4818.468986819651,4818.4688,38600,0.0054345857,5576.661,1.974673,10.0,26395.0393409729,4716.2026,0.4189424,,4999.616,481.97,57.340717,0.0116188815,1.1618881,386,4206.1436,0.010021656,25321898.0
0.082034096,100,-1.0,[ 0.042  1.188 -2.639 -3.064],837.66925,4851.8257,40.890533,1.3573177,16261476,0.00045423146,8.20341,,9.981588,4989.639,10.0,4851.825332300603,4841.8438,38700,0.045423146,5663.74,2.4455538,10.0,26461.048228502274,4706.1685,0.4189424,,4999.6206,485.3,42.126198,0.011580216,1.1580216,387,4239.4995,0.013573176,47211030.0
0.811555,100,-1.0,[ 0.013  1.22  -2.662 -3.056],497.41144,4949.18,2.1948564,11.02867,16310977,3.0624926e-06,81.1555,,,4999.6377,10.0,4949.180276362158,4949.18,38800,0.00030624928,10980.523,45.56107,10.0,26537.688690662384,6847.374,0.4189424,,4999.6377,495.01,3.8474977,0.022061346,2.2061346,388,4336.8516,0.11028669,3071686000.0
0.04058872,100,-1.0,[-0.007  1.224 -2.739 -3.164],680.52234,4902.0483,60.205254,0.76668364,16360007,0.0011774852,4.058872,,19.965662,4979.669,10.0,4902.048017855278,4882.082,38900,0.11774853,5379.776,1.6609846,10.0,26606.07559609413,4590.613,0.4189424,,4999.635,490.3,66.88767,0.0108966855,1.0896685,389,4289.72,0.007666836,15189420.0
1.1722971,100,-1.0,[ 0.008  1.271 -2.785 -3.189],1054.4282,4757.7954,2.072185,13.096632,16407598,6.3066136e-06,117.22971,,,4999.5312,10.0,4757.795776181128,4757.7954,39000,0.0006306614,11665.819,48.258236,10.0,26684.82120156288,7412.18,0.4189424,,4999.5312,475.91,3.1958406,0.023796067,2.3796067,390,4145.481,0.1309663,4333978600.0
0.033803944,100,-1.0,[ 0.023  1.22  -2.794 -3.242],699.18713,4899.2974,71.98629,0.6645756,16456601,0.0018815544,3.3803945,,,4999.6055,10.0,4899.297084954395,4899.2974,39100,0.18815544,5306.6978,1.3891535,10.0,26769.085186243057,4584.998,0.4189424,,4999.6055,490.03,72.63407,0.010827029,1.082703,391,4286.9727,0.0066457554,11727024.0
0.12063769,100,-1.0,[ 0.031  1.245 -2.793 -3.292],870.4458,4826.6113,55.210594,1.499339,16504880,0.0015481274,12.063769,,,4999.6055,10.0,4826.61151332543,4826.6113,39200,0.15481274,5576.16,1.8112466,10.0,26848.680614709854,4752.0786,0.4189424,,4999.6055,482.79,36.75488,0.011429935,1.1429936,392,4214.2866,0.014993389,57703110.0
0.05684039,100,-1.0,[ 2.777e-03  1.216e+00 -2.760e+00 -3.240e+00],683.301,4901.547,46.232754,0.8918577,16553906,0.00023077831,5.684039,,,4999.5293,10.0,4901.5470527492935,4901.547,39300,0.023077833,5703.5103,2.1629686,10.0,26924.809950351715,4802.9766,0.4189424,,4999.5293,490.26,62.83212,0.011595848,1.1595848,393,4289.2324,0.008918577,20700816.0
0.029364066,100,-1.0,[ 0.037  1.179 -2.802 -3.198],748.6532,4869.683,88.13044,0.3724734,16602614,0.0036769246,2.9364066,,,4999.582,10.0,4869.683463744939,4869.683,39400,0.36769247,4982.8574,1.1346817,10.0,26990.85352420807,4330.604,0.4189424,,4999.582,487.08,88.29667,0.010230875,1.0230875,394,4257.3623,0.003724734,4077616.8
0.020263826,100,-1.0,[ 0.034  1.155 -2.82  -3.184],978.66205,4799.433,92.129524,0.27456445,16650620,0.0054053506,2.0263827,,,4999.654,10.0,4799.4330255745035,4799.433,39500,0.5405351,5022.6646,1.0854284,10.0,27056.025867938995,4384.7153,0.4189424,,4999.654,480.06,93.55546,0.010461232,1.0461231,395,4187.103,0.0027456442,2958419.5
0.04327155,100,-1.0,[ 0.033  1.16  -2.878 -3.2  ],824.6452,4854.239,73.830986,0.60960585,16699173,0.00291397,4.327155,,,4999.5977,10.0,4854.238840063354,4854.239,39600,0.291397,5246.477,1.3544449,10.0,27117.608738422394,4533.8516,0.4189424,,4999.5977,485.53,75.69069,0.010756824,1.0756824,396,4241.916,0.006096058,10169002.0
0.24456628,100,-1.0,[ 0.024  1.175 -2.917 -3.186],851.0942,4849.506,10.980839,3.9588606,16747679,3.5309382e-05,24.456629,,9.979338,4989.6016,10.0,4849.5059128791045,4839.5264,39700,0.0035309384,7627.5835,9.106772,10.0,27217.792211294174,5779.756,0.4189424,,4999.581,485.06,13.303625,0.0155079635,1.5507964,397,4237.1846,0.039588608,395402530.0
4.1245914,100,-1.0,[ 0.016  1.211 -2.826 -3.144],680.593,4902.0254,0.45130116,41.04177,16796709,1.1220388e-06,412.45914,,,4999.6016,10.0,4902.025608656751,4902.0254,39800,0.00011220389,25032.969,221.58153,10.0,27309.270249843597,15918.154,0.4189424,,4999.6016,490.3,1.4750324,0.050217334,5.021734,398,4289.7017,0.4104177,42524144000.0
19.366743,100,-1.0,[ 0.039  1.105 -2.848 -3.135],836.56744,4852.131,0.015678186,192.63402,16845241,1.1253711e-07,1936.6743,,9.979728,4989.581,10.0,4852.130618432606,4842.1514,39900,1.1253711e-05,100427.1,6378.2886,10.0,27379.697840690613,51524.77,0.4189424,,4999.5605,485.32,1.0779555,0.2010883,20.108833,399,4239.812,1.9263403,933041400000.0
0.29454532,100,-1.0,[ 0.056  1.255 -2.862 -3.19 ],763.9899,4855.9185,9.859168,4.085039,16893813,7.097102e-05,29.454533,,,4999.6235,10.0,4855.91831180357,4855.9185,40000,0.0070971027,8751.484,10.142843,10.0,27446.732609033585,6801.358,0.4189424,,4999.6235,485.72,15.836805,0.017720211,1.772021,400,4243.5923,0.040850386,422585570.0
0.11347755,100,-1.0,[ 0.042  1.362 -2.89  -3.326],1068.9126,4753.9785,18.359362,2.3545175,16941366,0.00015499169,11.347755,,,4999.5757,10.0,4753.978435911702,4753.9785,40100,0.01549917,6804.8154,5.4468126,10.0,27511.997303009033,5375.757,0.4189424,,4999.5757,475.53,26.543278,0.014153485,1.4153486,401,4141.658,0.023545174,142104210.0
5.5273805,100,-1.0,[ 0.062  1.374 -2.882 -3.407],929.37134,4809.4746,0.31924227,54.960724,16989474,9.4169303e-07,552.73804,,9.981078,4989.579,10.0,4809.4743543700615,4799.4937,40200,9.416931e-05,30716.184,313.24173,10.0,27583.00642514229,19878.98,0.4189424,,4999.56,481.08,1.2739462,0.06243269,6.2432704,402,4197.1553,0.54960734,75938960000.0
0.05097659,100,-1.0,[ 0.109  1.367 -2.874 -3.523],1069.6427,4702.97,66.633255,0.83074695,17036522,0.0023710337,5.097659,,,4999.505,10.0,4702.970611199114,4702.97,40300,0.23710337,5220.954,1.5007521,10.0,27648.311381816864,4470.8403,0.4189424,,4999.505,470.48,62.874462,0.0108110905,1.0811092,403,4090.6584,0.008307469,18655402.0
0.09911299,100,-1.0,[ 0.078  1.342 -2.904 -3.491],994.61694,4772.716,56.073322,1.2467045,17084264,0.0012700285,9.911299,,9.980587,4989.611,10.0,4772.715826440469,4762.7354,40400,0.12700285,5340.97,1.7833793,10.0,27701.846720457077,4523.255,0.4189424,,4999.5913,477.42,43.779213,0.011001427,1.1001427,404,4160.3936,0.012467044,40163730.0
0.14077875,100,-1.0,[ 0.036  1.326 -2.915 -3.485],470.5559,4951.7627,24.180857,2.1505294,17133792,0.0003386521,14.077875,,269.79205,4729.827,10.0,4951.763214260499,4681.971,40500,0.033865213,6450.761,4.135503,10.0,27758.25883793831,5205.5396,0.4189424,,4999.619,495.28,26.732306,0.012989943,1.2989944,405,4339.4375,0.021505293,104959950.0
0.222154,100,-1.0,[ 0.065  1.317 -2.913 -3.419],903.2879,4814.8125,31.090479,2.3435428,17181953,0.0005831352,22.2154,,239.74698,4759.8267,10.0,4814.812287752351,4575.0654,40600,0.05831352,5842.8594,3.2164187,10.0,27810.814007997513,4744.701,0.4189424,,4999.5737,481.61,20.547947,0.011918033,1.1918031,406,4202.492,0.023435429,126600020.0
1.1940861,100,-1.0,[ 0.03   1.328 -2.943 -3.38 ],699.1875,4899.3,3.0687575,11.975189,17230956,2.8359822e-05,119.40861,,,4999.6226,10.0,4899.299463414206,4899.3,40700,0.0028359822,10754.058,32.58648,10.0,27855.413036823273,7258.62,0.4189424,,4999.6226,490.03,3.1765046,0.021690357,2.169036,407,4286.9736,0.11975189,3621388500.0
0.16180538,100,-1.0,[ 0.011  1.251 -2.95  -3.384],769.64056,4866.0093,43.361763,1.8031782,17279627,0.0001988844,16.180538,,,4999.6265,10.0,4866.009447228832,4866.0093,40800,0.01988844,5708.263,2.3061793,10.0,27899.88221335411,4778.377,0.4189424,,4999.6265,486.71,31.48424,0.012223344,1.2223344,408,4253.6826,0.01803178,67866024.0
0.06360371,100,-1.0,[ 0.051  1.239 -2.926 -3.359],966.1709,4801.963,44.431328,1.1415101,17327659,0.00067046017,6.3603706,,,4999.66,10.0,4801.963115838818,4801.963,40900,0.06704602,5845.6665,2.2506642,10.0,27955.484881401062,4927.0347,0.4189424,,4999.66,480.32,53.17869,0.01216541,1.2165412,409,4189.633,0.011415101,34132440.0
0.45121983,100,-1.0,[ 0.067  1.304 -2.908 -3.418],564.1507,4920.188,5.149871,5.672331,17376872,5.2999294e-05,45.121983,,239.81068,4759.761,10.0,4920.187838887799,4680.377,41000,0.0052999295,8988.163,19.417963,10.0,28016.19978737831,6289.925,0.4189424,,4999.572,492.13,9.184675,0.018039059,1.803906,410,4307.8677,0.05672331,736797600.0
0.025361262,100,-1.0,[ 0.046  1.351 -2.932 -3.381],497.41397,4949.2056,81.94115,0.44941926,17426373,0.0018816555,2.5361264,,,4999.629,10.0,4949.2057570139195,4949.2056,41100,0.18816556,5309.3496,1.220388,10.0,28080.146971464157,4632.905,0.4189424,,4999.629,495.01,85.057,0.010722298,1.0722299,411,4336.879,0.0044941925,5385739.5
2.8853512,100,-1.0,[ 0.035  1.381 -2.974 -3.402],1089.1134,4749.3296,0.49566227,28.801477,17473879,1.8908485e-06,288.53513,,,4999.5645,10.0,4749.32950015272,4749.3296,41200,0.00018908485,18783.342,201.75027,10.0,28137.44815802574,10086.033,0.4189424,,4999.5645,475.06,1.7193072,0.038094066,3.809407,412,4137.0107,0.2880148,20947862000.0
0.21193887,100,-1.0,[ 0.047  1.329 -2.925 -3.47 ],496.41006,4949.197,15.09556,2.955779,17523381,0.000110702786,21.193888,,9.980624,4989.587,10.0,4949.1971507740545,4939.217,41300,0.0110702785,7282.9575,6.6244645,10.0,28204.797585964203,5706.968,0.4189424,,4999.5674,495.02,19.744423,0.0146607645,1.4660765,413,4336.8774,0.029557792,220131070.0
0.03328111,100,-1.0,[ 0.032  1.336 -2.907 -3.402],807.71185,4857.2827,70.69581,0.57693976,17571965,0.0010890705,3.3281112,,,4999.6216,10.0,4857.28253737641,4857.2827,41400,0.108907044,5186.9644,1.414511,10.0,28247.312619686127,4458.705,0.4189424,,4999.6216,485.84,77.53485,0.01071826,1.071826,414,4244.956,0.005769397,9085810.0
0.80092454,100,-1.0,[ 0.064  1.32  -2.899 -3.382],782.00336,4852.419,3.6362164,8.435811,17620502,7.639821e-06,80.09245,,,4999.5825,10.0,4852.41881251956,4852.419,41500,0.0007639821,9351.035,27.501114,10.0,28298.65616297722,6139.93,0.4189424,,4999.5825,485.37,4.761586,0.018862387,1.8862386,415,4240.0977,0.08435812,1797650000.0
1.4585954,100,-1.0,[ 0.036  1.334 -2.923 -3.299],852.23553,4849.341,2.5617628,14.542064,17669006,4.414671e-05,145.85954,,,4999.631,10.0,4849.340652098861,4849.341,41600,0.004414671,11458.336,39.03562,10.0,28348.381901741028,7632.608,0.4189424,,4999.631,485.04,2.4908473,0.023242183,2.3242183,416,4237.0137,0.14542063,5340863500.0
0.6543863,100,-1.0,[-0.009  1.335 -2.943 -3.394],851.6713,4849.4595,15.174423,6.64792,17717511,0.00010697089,65.43863,,,4999.586,10.0,4849.459699369197,4849.4595,41700,0.010697089,8185.0566,6.5900364,10.0,28395.107749938965,6613.161,0.4189424,,4999.586,485.05,5.880091,0.016616406,1.6616405,417,4237.138,0.06647919,1117052200.0
0.10104064,100,-1.0,[-0.006  1.294 -2.925 -3.284],571.5345,4917.957,40.032536,1.6708399,17766700,0.00030656304,10.104064,,559.596,4439.9893,10.0,4917.956635116361,4358.361,41800,0.030656304,5875.8735,2.4979682,10.0,28439.925856351852,4908.1016,0.4189424,,4999.5854,491.89,35.583466,0.012418246,1.2418246,418,4305.635,0.016708398,50842480.0
6.95624,100,-1.0,[ 0.013  1.224 -2.905 -3.237],699.8896,4899.227,0.14610375,69.47189,17815702,7.539876e-07,695.624,,,4999.641,10.0,4899.226580579296,4899.227,41900,7.539876e-05,41953.55,684.4451,10.0,28492.100620746613,25933.873,0.4189424,,4999.641,490.02,1.4447788,0.084114335,8.411434,419,4286.898,0.69471896,121858700000.0
0.20618065,100,-1.0,[-0.028  1.301 -2.874 -3.433],0.26160103,4999.2075,19.276495,2.723338,17865702,0.00018105173,20.618065,,4998.318,1.3188477,10.0,4999.207314276945,0.8894482,42000,0.018105173,7173.7905,5.187665,10.0,28539.277223825455,5779.125,0.4189424,,4999.6367,500.0,21.73077,0.014349721,1.4349723,420,4386.879,0.027233377,51963636.0
0.11203399,100,-1.0,[-0.038  1.355 -2.934 -3.541],496.42383,4949.3345,58.40779,1.2444009,17915204,0.002363118,11.2034,,9.980399,4989.647,10.0,4949.334738549958,4939.354,42100,0.23631181,5509.5396,1.7121004,10.0,28586.46524620056,4708.3267,0.4189424,,4999.6274,495.02,44.402203,0.011120744,1.1120743,421,4337.008,0.012444007,39239172.0
0.17967936,100,-1.0,[-0.063  1.371 -2.926 -3.54 ],699.5229,4895.8984,25.678478,2.220279,17964174,0.00035725633,17.967937,,,4999.61,10.0,4895.898459455927,4895.8984,42200,0.035725635,6280.3438,3.894312,10.0,28622.29487347603,5071.9814,0.4189424,,4999.61,489.7,24.83323,0.012761779,1.276178,422,4283.5737,0.022202792,125207270.0
0.06859942,100,-1.0,[-0.085  1.373 -2.92  -3.585],558.67865,4895.199,52.064102,1.0165061,18013142,0.00038915128,6.859942,,,4999.62,10.0,4895.199105032997,4895.199,42300,0.038915128,5512.0312,1.9207091,10.0,28655.230067014694,4663.411,0.4189424,,4999.62,489.68,54.9168,0.01121903,1.121903,423,4282.873,0.010165061,26433942.0
0.54748654,100,-1.0,[-0.072  1.357 -2.922 -3.602],106.60192,4983.8154,8.320627,5.566678,18062991,2.0914871e-05,54.748653,,4049.4734,950.1057,10.0,4983.815335809542,934.34186,42400,0.0020914872,8779.159,12.018325,10.0,28694.024585723877,6656.3984,0.4189424,,4999.579,498.49,9.052588,0.01756254,1.7562541,424,4371.494,0.055666782,79287570.0
0.51281255,100,-1.0,[-0.043  1.299 -2.919 -3.602],699.8803,4899.162,7.461006,5.518925,18111993,4.2174765e-05,51.281254,,,4999.565,10.0,4899.1619150152665,4899.162,42500,0.0042174766,7816.293,13.403018,10.0,28729.212983369827,5574.584,0.4189424,,4999.565,490.02,7.6138,0.01584352,1.584352,425,4286.843,0.055189256,770021440.0
2.969278,100,-1.0,[-0.04   1.305 -2.885 -3.694],937.84937,4808.2734,0.8715823,29.498278,18160089,5.1301606e-05,296.92783,,,4999.564,10.0,4808.273441673318,4808.2734,42600,0.0051301606,17480.46,114.73386,10.0,28763.334609508514,10921.674,0.4189424,,4999.564,480.96,1.4195725,0.03539812,3.5398116,426,4195.9546,0.2949828,21969803000.0
0.04840889,100,-1.0,[-0.047  1.216 -2.877 -3.671],837.4922,4850.0654,59.02494,0.67116046,18208604,0.0003968754,4.840889,,,4999.5547,10.0,4850.06537379689,4850.0654,42700,0.03968754,5308.2856,1.6941991,10.0,28801.57953977585,4511.284,0.4189424,,4999.5547,485.15,72.69579,0.010951318,1.0951316,427,4237.747,0.006711605,12188261.0
0.13453937,100,-1.0,[-0.03   1.227 -2.879 -3.681],803.05743,4858.2896,21.118113,2.355812,18257200,0.00013079963,13.453938,,9.980061,4989.557,10.0,4858.289230507968,4848.309,42800,0.013079964,6293.615,4.7352715,10.0,28838.8640563488,4961.175,0.4189424,,4999.537,485.96,23.130434,0.01292276,1.292276,428,4245.973,0.023558117,140406080.0
