TimestepsSoFar,entropy,surrgain,EpRewMean,ev_tdlam_before,meankl,EpisodesSoFar,DiscEpRewMean,Step_size,TimeElapsed,entloss,EpThisIter,optimgain,EpLenMean
1179694,0.41894197,0.025389178,1151.556993749241,,0.009679333,10087,328.1109319166704,1.0,2247.8435583114624,,11,0.025389178,116.18181818181819
1180912,0.41894197,0.012734216,1097.0004539412703,,0.006440406,10098,286.28977671536535,1.0,2250.2209389209747,,11,0.012734216,110.72727272727273
1182236,0.41894197,0.026155287,1193.3630809053268,,0.009867645,10109,413.5567116303877,1.0,2252.4523375034332,,11,0.026155287,120.36363636363636
1183779,0.41894197,0.02082249,1392.4426760839137,,0.00828331,10120,571.7254775654186,1.0,2255.3751199245453,,11,0.02082249,140.27272727272728
1184920,0.41894197,0.028716728,1027.022156819023,,0.009808823,10131,279.02163436196065,1.0,2257.2633690834045,,11,0.028716728,103.72727272727273
1186125,0.41894197,0.005899445,1085.1732729923506,,0.006948583,10142,355.3791433681141,1.0,2259.5615787506104,,11,0.005899445,109.54545454545455
1187502,0.41894197,0.055036966,1241.5505098878477,,0.010000131,10153,353.5620284513994,1.0,2262.063309431076,,11,0.055036966,125.18181818181819
1188761,0.41894197,0.015161344,1134.2720125760134,,0.0099612465,10164,336.28785584189677,1.0,2264.5156581401825,,11,0.015161344,114.45454545454545
1190119,0.41894197,0.02549598,1224.2720177040183,,0.009973943,10175,374.4689694317904,1.0,2266.7156019210815,,11,0.02549598,123.45454545454545
1191300,0.41894197,0.02262847,1063.3916214706321,,0.0069450773,10186,330.83634055744517,1.0,2269.063891649246,,11,0.02262847,107.36363636363636
1192797,0.41894197,0.027654445,1350.6248905100483,,0.009427586,10197,425.3732618852095,1.0,2271.736781835556,,11,0.027654445,136.0909090909091
1194203,0.41894197,0.01893567,1267.9098422547877,,0.009894144,10208,319.02137530933726,1.0,2274.5634982585907,,11,0.01893567,127.81818181818181
1195708,0.41894197,0.015821308,1357.8999753882022,,0.0068633403,10219,381.7408646670255,1.0,2276.9246158599854,,11,0.015821308,136.8181818181818
1197094,0.41894197,0.012507198,1249.7163070501624,,0.00914261,10230,341.7395798076283,1.0,2278.9005076885223,,11,0.012507198,126.0
1198437,0.41894197,0.014880899,1210.6332093845588,,0.008092475,10241,369.9218639893965,1.0,2281.595498561859,,11,0.014880899,122.0909090909091
1199558,0.41894197,0.014502687,1008.8353943503594,,0.008676087,10252,275.3947877883911,1.0,2283.9408152103424,,11,0.014502687,101.9090909090909
1201083,0.41894197,0.037770517,1376.0737282728771,,0.009581231,10263,408.0982723236084,1.0,2286.5936863422394,,11,0.037770517,138.63636363636363
1202482,0.41894197,0.011704415,1261.5286085478472,,0.008312215,10274,372.64870288155294,1.0,2288.7010102272034,,11,0.011704415,127.18181818181819
1203554,0.41894197,0.014395587,964.2905507040624,,0.0064147427,10285,239.9429613460194,1.0,2290.737895965576,,11,0.014395587,97.45454545454545
1204823,0.41894197,0.019843753,1143.3557004114407,,0.01002952,10296,229.92031808332965,1.0,2292.9518101215363,,11,0.019843753,115.36363636363636
1205988,0.41894197,0.009560645,1048.8358006460874,,0.009642331,10307,205.40454405004328,1.0,2295.8567719459534,,11,0.009560645,105.9090909090909
1207294,0.41894197,0.019172015,1177.0042016643756,,0.007550934,10318,329.01564823497426,1.0,2298.683121442795,,11,0.019172015,118.72727272727273
1208373,0.41894197,0.012099193,970.6644856975454,,0.0056645027,10329,189.05875873565674,1.0,2301.681930065155,,11,0.012099193,98.0909090909091
1209636,0.41894197,0.01807169,1137.893326628084,,0.00841402,10340,339.01177276264536,1.0,2304.1761174201965,,11,0.01807169,114.81818181818181
1210641,0.41894197,0.016506763,903.384390350528,,0.0085246945,10351,204.4899681264704,1.0,2306.7485167980194,,11,0.016506763,91.36363636363636
1211830,0.41894197,0.01290165,1070.6211647151263,,0.0076869093,10362,295.3736833225597,1.0,2309.2017986774445,,11,0.01290165,108.0909090909091
1213205,0.41894197,0.019093513,1239.7055506171366,,0.009927311,10373,288.10490252754903,1.0,2311.6442728042603,,11,0.019093513,125.0
1214524,0.41894197,0.017545747,1188.8002420162695,,0.009007595,10384,280.8357180682096,1.0,2314.090206861496,,11,0.017545747,119.9090909090909
1215649,0.41894197,0.028062893,1012.434645379951,,0.010017151,10395,221.74058151245117,1.0,2316.270183324814,,11,0.028062893,102.27272727272727
1216899,0.41894197,0.017837347,1126.0636441413067,,0.009905181,10406,250.82984490828082,1.0,2317.9733386039734,,11,0.017837347,113.63636363636364
1218009,0.41894197,0.014217104,998.8059532589189,,0.00853899,10417,264.47483218799937,1.0,2320.6166849136353,,11,0.014217104,100.9090909090909
1219357,0.41894197,0.022389498,1215.158025561814,,0.009949972,10428,369.9144947745583,1.0,2322.523160457611,,11,0.022389498,122.54545454545455
1220476,0.41894197,0.025415875,1007.0075712771818,,0.008715791,10439,269.92132472991943,1.0,2324.2791759967804,,11,0.025415875,101.72727272727273
1221649,0.41894197,0.034245346,1056.0906892609466,,0.009890482,10450,242.64913593639028,1.0,2326.720827102661,,11,0.034245346,106.63636363636364
1222951,0.41894197,0.020073352,1173.3454455986393,,0.009676949,10461,373.55024164373225,1.0,2330.095659017563,,11,0.020073352,118.36363636363636
1224151,0.41894197,0.0051045157,1080.6189460772966,,0.0090400325,10472,334.46480881084096,1.0,2332.26513838768,,11,0.0051045157,109.0909090909091
1225224,0.41894197,0.033703107,965.1924585988141,,0.00942914,10483,255.3936921899969,1.0,2335.507756471634,,11,0.033703107,97.54545454545455
1226411,0.41894197,0.0111752525,1068.8058312065332,,0.00784497,10494,258.10545314442027,1.0,2338.566458940506,,11,0.0111752525,107.9090909090909
1227416,0.41894197,0.01582776,903.3939844452287,,0.0030906517,10505,198.12882154638118,1.0,2340.4187338352203,,11,0.01582776,91.36363636363636
1228546,0.41894197,0.030501544,1017.0009880518766,,0.0082737515,10516,296.2840715755116,1.0,2343.4515976905823,,11,0.030501544,102.72727272727273
1229864,0.41894197,0.0092662275,1187.8858994151199,,0.009687281,10527,317.19441960074687,1.0,2346.390620470047,,11,0.0092662275,119.81818181818181
1230981,0.41894197,0.017254552,1005.1646717499777,,0.009641312,10538,244.46908569335938,1.0,2348.3551371097565,,11,0.017254552,101.54545454545455
1232141,0.41894197,0.012791885,1044.255645926982,,0.007208059,10549,306.2825593948364,1.0,2350.880267381668,,11,0.012791885,105.45454545454545
1233272,0.41894197,0.018186571,1017.8927862647034,,0.009416068,10560,273.5739602175626,1.0,2353.9679479599,,11,0.018186571,102.81818181818181
1234519,0.41894197,0.008946414,1123.3381421165604,,0.0040552686,10571,308.1020465330644,1.0,2356.6291558742523,,11,0.008946414,113.36363636363636
1235646,0.41894197,0.018709756,1014.2558491158662,,0.008709986,10582,240.82934379577637,1.0,2358.5972759723663,,11,0.018709756,102.45454545454545
1236999,0.41894197,0.022715772,1219.69656765132,,0.009593478,10593,319.00855272466487,1.0,2360.9749722480774,,11,0.022715772,123.0
1238212,0.41894197,0.029059991,1092.4477442011523,,0.009711435,10604,269.0144678462635,1.0,2363.66895031929,,11,0.029059991,110.27272727272727
1239379,0.41894197,0.029314706,1050.6262031182773,,0.00979012,10615,233.55885965173894,1.0,2366.470912694931,,11,0.029314706,106.0909090909091
1240736,0.41894197,0.014988137,1223.342801490577,,0.009846135,10626,388.09617441350764,1.0,2368.689752101898,,11,0.014988137,123.36363636363636
1241936,0.41894197,0.012725716,1080.621027563269,,0.009861846,10637,249.0161445791071,1.0,2370.8002524375916,,11,0.012725716,109.0909090909091
1243252,0.41894197,0.054482505,1186.0754509471333,,0.009980065,10648,319.9200083125721,1.0,2373.4498558044434,,11,0.054482505,119.63636363636364
1244317,0.41894197,0.024862055,957.8989773891589,,0.007656635,10659,261.75308322906494,1.0,2375.478981256485,,11,0.024862055,96.81818181818181
1245403,0.41894197,0.034916215,976.9944174783618,,0.009950338,10670,257.2134406349876,1.0,2377.8210768699646,,11,0.034916215,98.72727272727273
1246446,0.41894197,0.017373862,937.9141143441335,,0.0077136466,10681,117.24119472503662,1.0,2380.046089410782,,11,0.017373862,94.81818181818181
1247840,0.41894197,0.01858872,1256.9742781484683,,0.008714047,10692,333.55637021498245,1.0,2382.419872045517,,11,0.01858872,126.72727272727273
1249222,0.41894197,0.023858177,1246.0673227208865,,0.0082625095,10703,347.1891088485718,1.0,2385.4605207443237,,11,0.023858177,125.63636363636364
1250336,0.41894197,0.013878634,1002.4401953289096,,0.008961289,10714,255.38005785508588,1.0,2387.170038461685,,11,0.013878634,101.27272727272727
1251505,0.41894197,0.01685364,1052.4420807134231,,0.009059204,10725,267.1960258483887,1.0,2389.6662697792053,,11,0.01685364,106.27272727272727
1252738,0.41894197,0.009867471,1110.6155626184564,,0.009492016,10736,276.28568311171097,1.0,2392.348471879959,,11,0.009867471,112.0909090909091
1253915,0.41894197,0.02418569,1059.7056268546892,,0.009749058,10747,270.8303200114857,1.0,2394.9013159275055,,11,0.02418569,107.0
1255015,0.41894197,0.014786591,989.7186870498477,,0.007712573,10758,263.5630936189131,1.0,2397.3415977954865,,11,0.014786591,100.0
1256125,0.41894197,0.03847755,998.8139374893336,,0.009970191,10769,256.28703065352005,1.0,2399.5788865089417,,11,0.03847755,100.9090909090909
1257350,0.41894197,0.014763881,1103.3553093199205,,0.009835945,10780,311.7421809976751,1.0,2401.899857521057,,11,0.014763881,111.36363636363636
1258547,0.41894197,0.02585879,1077.9010424598257,,0.010155571,10791,299.921667879278,1.0,2404.0213935375214,,11,0.02585879,108.81818181818181
1259808,0.41894197,0.020414969,1136.0829664469713,,0.008814145,10802,265.3780726519498,1.0,2407.309499502182,,11,0.020414969,114.63636363636364
1260978,0.41894197,0.0077274996,1053.3578965011416,,0.0065569687,10813,267.19544861533427,1.0,2409.9396929740906,,11,0.0077274996,106.36363636363636
1262104,0.41894197,0.018943775,1013.3597379859602,,0.009637336,10824,274.4703924005682,1.0,2412.4799160957336,,11,0.018943775,102.36363636363636
1263420,0.41894197,0.013279845,1186.075408799348,,0.009788754,10835,483.5494707280939,1.0,2414.8803055286407,,11,0.013279845,119.63636363636364
1264554,0.41894197,0.016679643,1020.6327474127994,,0.010050645,10846,264.47063714807683,1.0,2416.910609960556,,11,0.016679643,103.0909090909091
1265587,0.41894197,0.011166971,928.8157643174717,,0.0097485725,10857,176.31082214008677,1.0,2420.2038576602936,,11,0.011166971,93.9090909090909
1266818,0.41894197,0.018433567,1108.8115811764576,,0.009804605,10868,262.65109504352915,1.0,2422.7738461494446,,11,0.018433567,111.9090909090909
1267941,0.41894197,0.015145136,1010.6419379121544,,0.008244929,10879,244.468751300465,1.0,2425.187935590744,,11,0.015145136,102.0909090909091
1269248,0.41894197,0.057494912,1177.8967906747712,,0.009959186,10890,363.5560787374323,1.0,2427.169425010681,,11,0.057494912,118.81818181818181
1270497,0.41894197,0.021001361,1125.1688413488464,,0.007264774,10901,289.0130213824186,1.0,2429.807252407074,,11,0.021001361,113.54545454545455
1271693,0.41894197,0.013822853,1076.9898405232784,,0.009909333,10912,258.10641262748027,1.0,2432.0091626644135,,11,0.013822853,108.72727272727273
1272786,0.41894197,0.01712265,983.3633586209452,,0.009943773,10923,253.56125086004084,1.0,2434.3552069664,,11,0.01712265,99.36363636363636
1273969,0.41894197,0.014884144,1065.166332208981,,0.009238826,10934,382.6417051662098,1.0,2437.3303096294403,,11,0.014884144,107.54545454545455
1275070,0.41894197,0.016798908,990.6412081839967,,0.009093554,10945,272.65697557275945,1.0,2439.795114517212,,11,0.016798908,100.0909090909091
1276214,0.41894197,0.020055415,1029.7186254108315,,0.009590621,10956,335.37472889640117,1.0,2441.6275866031647,,11,0.020055415,104.0
1277472,0.41894197,0.026798304,1133.3567214336988,,0.0094731385,10967,297.1979175047441,1.0,2444.550246477127,,11,0.026798304,114.36363636363636
1278742,0.41894197,0.017713066,1144.2722688171946,,0.0098945685,10978,290.8359805020419,1.0,2447.140338897705,,11,0.017713066,115.45454545454545
1279887,0.41894197,0.01261298,1030.6387789526018,,0.008710669,10989,251.74195038188589,1.0,2448.7457914352417,,11,0.01261298,104.0909090909091
1281236,0.41894197,0.023487555,1216.0860323685013,,0.00998952,11000,380.8319893750277,1.0,2450.8120226860046,,11,0.023487555,122.63636363636364
1282412,0.41894197,0.0083980765,1058.8183773388816,,0.005955914,11011,306.28767056898636,1.0,2453.9943385124207,,11,0.0083980765,106.9090909090909
1283532,0.41894197,0.026475813,1007.923841869244,,0.01011744,11022,219.0222486149181,1.0,2456.2811863422394,,11,0.026475813,101.81818181818181
1284797,0.41894197,0.007732141,1139.7322488117743,,0.010177258,11033,269.01921463012695,1.0,2459.420120239258,,11,0.007732141,115.0
1286229,0.41894197,0.02047094,1291.5522189787237,,0.009802458,11044,329.9301510724154,1.0,2460.9561002254486,,11,0.02047094,130.1818181818182
1287405,0.41894197,0.02427225,1058.819574626723,,0.009533486,11055,295.3790370767767,1.0,2463.9329030513763,,11,0.02427225,106.9090909090909
1288683,0.41894197,0.033467237,1151.5498207935088,,0.009879585,11066,314.4722296107899,1.0,2465.5022196769714,,11,0.033467237,116.18181818181819
1289985,0.41894197,0.024475597,1173.366082967825,,0.009882033,11077,299.0162441947243,1.0,2468.15048122406,,11,0.024475597,118.36363636363636
1291146,0.41894197,0.045981336,1045.1892377744932,,0.010110169,11088,303.5633937662298,1.0,2470.8930246829987,,11,0.045981336,105.54545454545455
1292298,0.41894197,0.01093626,1037.0080772864424,,0.008417446,11099,301.74640612168747,1.0,2473.511745452881,,11,0.01093626,104.72727272727273
1293489,0.41894197,0.022872163,1072.472551550966,,0.008022387,11110,306.2953581376509,1.0,2476.045493364334,,11,0.022872163,108.27272727272727
1294682,0.41894197,0.014063421,1074.2819343802776,,0.009319075,11121,315.3813049143011,1.0,2478.014114379883,,11,0.014063421,108.45454545454545
1296149,0.41894197,0.016679043,1323.373421991319,,0.009789161,11132,327.20384935899216,1.0,2480.836142539978,,11,0.016679043,133.36363636363637
1297666,0.41894197,0.031040054,1368.8246389773365,,0.010071786,11143,348.1123477762396,1.0,2483.891953229904,,11,0.031040054,137.9090909090909
1298892,0.41894197,0.029571159,1104.2880894541738,,0.0098677855,11154,278.1061395298351,1.0,2486.372546672821,,11,0.029571159,111.45454545454545
1300320,0.41894197,0.035498723,1287.9167600317812,,0.0101389745,11165,403.56386852264404,1.0,2488.800419330597,,11,0.035498723,129.8181818181818
1301452,0.41894197,0.022427091,1018.8313579026119,,0.008433582,11176,274.4765554774891,1.0,2491.5536448955536,,11,0.022427091,102.9090909090909
1302875,0.41894197,0.032167,1283.3722377051272,,0.009313637,11187,276.2952456040816,1.0,2494.7096989154816,,11,0.032167,129.36363636363637
1304112,0.41894197,0.030314509,1114.278412595678,,0.010126242,11198,305.3795083652843,1.0,2497.758706331253,,11,0.030314509,112.45454545454545
1305250,0.41894197,0.024294663,1024.2815437018746,,0.009807119,11209,307.2024846510454,1.0,2500.259379386902,,11,0.024294663,103.45454545454545
1306558,0.41894197,0.012950569,1178.825365865716,,0.009434256,11220,293.56353438984263,1.0,2503.273609638214,,11,0.012950569,118.9090909090909
1307861,0.41894197,0.017865619,1174.2769086906221,,0.009633104,11231,258.1089121211659,1.0,2506.6580741405487,,11,0.017865619,118.45454545454545
1309234,0.41894197,0.032313358,1237.913981493385,,0.010418451,11242,431.741396037015,1.0,2509.624855995178,,11,0.032313358,124.81818181818181
1310435,0.41894197,0.02389964,1081.551082747557,,0.010190112,11253,298.1054344177246,1.0,2512.1407403945923,,11,0.02389964,109.18181818181819
1311636,0.41894197,0.027371904,1081.5628371998503,,0.009749227,11264,284.47585764798254,1.0,2514.7708883285522,,11,0.027371904,109.18181818181819
1312865,0.41894197,0.0067504034,1107.0077205232799,,0.0031219712,11275,313.5640185096047,1.0,2516.520183801651,,11,0.0067504034,111.72727272727273
1314098,0.41894197,0.014342386,1110.6545394330644,,0.009674001,11286,304.476298418912,1.0,2518.9156510829926,,11,0.014342386,112.0909090909091
1315243,0.41894197,0.022894895,1030.6715153479286,,0.006268875,11297,272.65481315959585,1.0,2521.1812674999237,,11,0.022894895,104.0909090909091
1316569,0.41894197,0.024101777,1195.1882796920036,,0.010282467,11308,453.55979694019663,1.0,2524.646600961685,,11,0.024101777,120.54545454545455
1317946,0.41894197,0.007007465,1241.5516383752724,,0.005663106,11319,309.0227774706754,1.0,2526.9264965057373,,11,0.007007465,125.18181818181819
1319073,0.41894197,0.035186794,1014.3055104443945,,0.00933997,11330,320.83777236938477,1.0,2528.9711401462555,,11,0.035186794,102.45454545454545
1320084,0.41894197,0.02171452,908.8551450602542,,0.0065261465,11341,199.03864418376577,1.0,2531.363867044449,,11,0.02171452,91.9090909090909
1321231,0.41894197,0.020766383,1032.4690925796572,,0.009024018,11352,296.29048971696335,1.0,2533.887752056122,,11,0.020766383,104.27272727272727
1322591,0.41894197,0.017820638,1226.09571088783,,0.009617174,11363,272.6572371396151,1.0,2536.3563997745514,,11,0.017820638,123.63636363636364
1323760,0.41894197,0.018402386,1052.4626358112018,,0.009194074,11374,289.02094702287155,1.0,2538.215982198715,,11,0.018402386,106.27272727272727
1324956,0.41894197,0.022544384,1077.008583072122,,0.0097110905,11385,326.29286150498825,1.0,2540.9888780117035,,11,0.022544384,108.72727272727273
1326214,0.41894197,0.043705232,1133.3727553209856,,0.009723053,11396,329.0188993107189,1.0,2543.1764335632324,,11,0.043705232,114.36363636363636
1327528,0.41894197,0.01800971,1184.2845541337456,,0.0100065265,11407,371.74480056762695,1.0,2546.063146352768,,11,0.01800971,119.45454545454545
1328757,0.41894197,0.02208978,1107.0038392254346,,0.009894721,11418,259.0183776508678,1.0,2548.8857882022858,,11,0.02208978,111.72727272727273
1329982,0.41894197,0.035708867,1103.3723932406642,,0.010018488,11429,305.3840499357744,1.0,2550.9424769878387,,11,0.035708867,111.36363636363636
