RewardCompression,EmpiricalD2,InitialReturnStd,Bound,InitialBound,StdIW,MeanIW,ESSRenyi,ReturnMeanIW,EpisodesSoFar,TimeElapsed,InitialReturnMax,ReturnStepMax,ReturnStepMaxmin,EpRewMean,EpLenMean,MinIW,Weights,InitialReturnMean,MaxIW,Iteration,InitialReturnMin,EpThisIter,ESSClassic,TimestepsSoFar,MeanEntropy
0.99,35.19091033935547,1.52587890625e-05,-63.27488327026367,-89.48876,,0.53289995946616,2.8416428565979004,-46.15021896362305,6800,783.2574293613434,-86.6020278930664,1.0,1.0,-200.0,200.0,0.53289995946616,[-0.074 -0.101 -0.093  0.491 -0.748  0.689  0.004 -0.012  0.008],-86.60204315185547,0.53289995946616,68,-86.6020278930664,100,1.0,1360000,1.0898220539093018
0.99,8.239399909973145,1.52587890625e-05,-14.531562805175781,-89.48876,,0.07211584091584168,12.13680648803711,-6.245378017425537,6900,795.2438695430756,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07211584091584168,[-0.182 -0.029 -0.056  0.501 -0.767  0.698  0.124 -0.113 -0.011],-86.60204315185547,0.07211584091584168,69,-86.6020278930664,100,1.0,1380000,1.0981383323669434
0.99,23.11297035217285,1.52587890625e-05,-41.50703430175781,-89.48876,,0.31903160332371805,4.326574802398682,-27.628782272338867,7000,807.0007190704346,-86.6020278930664,1.0,1.0,-200.0,200.0,0.31903160332371805,[-0.124 -0.075 -0.068  0.501 -0.767  0.698  0.017 -0.03   0.013],-86.60204315185547,0.31903160332371805,70,-86.6020278930664,100,1.0,1400000,1.0939521789550781
0.99,12.617162704467773,1.52587890625e-05,-22.996784210205078,-89.48876,,0.1471434188357033,7.9257121086120605,-12.742918968200684,7100,817.7478277683258,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1471434188357033,[-0.052 -0.14  -0.075  0.501 -0.766  0.697 -0.113  0.077  0.036],-86.60204315185547,0.1471434188357033,71,-86.6020278930664,100,1.0,1420000,1.0982592105865479
0.99,13.42355728149414,1.52587890625e-05,-54.34857177734375,-89.48876,,0.5054397761868527,7.44959020614624,-43.7721061706543,7200,827.6041834354401,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5054397761868527,[-0.11  -0.083 -0.075  0.5   -0.766  0.697 -0.005 -0.032  0.036],-86.60204315185547,0.5054397761868527,72,-86.6020278930664,100,1.0,1440000,1.0946204662322998
0.99,15.078583717346191,1.52587890625e-05,-26.337308883666992,-89.48876,,0.1746816607553286,6.631922721862793,-15.127786636352539,7300,837.4335839748383,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1746816607553286,[-0.111 -0.101 -0.055  0.509 -0.769  0.692  0.017  0.088 -0.105],-86.60204315185547,0.1746816607553286,73,-86.6020278930664,100,1.0,1460000,1.0976576805114746
0.99,28.46590805053711,1.52587890625e-05,-42.908451080322266,-89.48876,,0.31762221872797686,3.512974262237549,-27.50672721862793,7400,847.8335907459259,-86.6020278930664,1.0,1.0,-200.0,200.0,0.31762221872797686,[-0.117 -0.039 -0.111  0.509 -0.769  0.692  0.029 -0.031  0.001],-86.60204315185547,0.31762221872797686,74,-86.6020278930664,100,1.0,1480000,1.0946351289749146
0.99,13.652108192443848,1.52587890625e-05,-22.122150421142578,-89.48876,,0.13228357388112175,7.324875831604004,-11.456025123596191,7500,859.059289932251,-86.6020278930664,1.0,1.0,-200.0,200.0,0.13228357388112175,[-0.095 -0.111 -0.062  0.508 -0.768  0.692 -0.038  0.11  -0.072],-86.60204315185547,0.13228357388112175,75,-86.6020278930664,100,1.0,1500000,1.098160982131958
0.99,30.718725204467773,1.52587890625e-05,-54.07505798339844,-89.48876,,0.439660434062631,3.255343437194824,-38.07548522949219,7600,867.9058482646942,-86.6020278930664,1.0,1.0,-200.0,200.0,0.439660434062631,[-0.103 -0.049 -0.115  0.508 -0.768  0.692 -0.016 -0.009  0.025],-86.60204315185547,0.439660434062631,76,-86.6020278930664,100,1.0,1520000,1.0924038887023926
0.99,10.049607276916504,1.52587890625e-05,-18.356098175048828,-89.48876,,0.10628881782965768,9.950637817382812,-9.204827308654785,7700,878.4210302829742,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10628881782965768,[-0.162 -0.064 -0.042  0.506 -0.767  0.693  0.093  0.025 -0.118],-86.60204315185547,0.10628881782965768,77,-86.6020278930664,100,1.0,1540000,1.0985418558120728
0.99,26.23442840576172,1.52587890625e-05,-48.22997283935547,-89.48876,,0.38618320039564924,3.8117849826812744,-33.44424819946289,7800,888.2673244476318,-86.6020278930664,1.0,1.0,-200.0,200.0,0.38618320039564924,[-0.103 -0.07  -0.095  0.506 -0.767  0.693 -0.014  0.035 -0.021],-86.60204315185547,0.38618320039564924,78,-86.6020278930664,100,1.0,1560000,1.0922940969467163
0.99,11.761275291442871,1.52587890625e-05,-20.17690086364746,-89.48876,,0.11866842713760689,8.502479553222656,-10.27692699432373,7900,899.9933462142944,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11866842713760689,[-0.136  0.032 -0.163  0.505 -0.767  0.694  0.027 -0.095  0.069],-86.60204315185547,0.11866842713760689,79,-86.6020278930664,100,1.0,1580000,1.098620891571045
0.99,41.87004852294922,1.52587890625e-05,-66.74188995361328,-89.48876,,0.5549832533949375,2.3883421421051025,-48.06267547607422,8000,911.0147814750671,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5549832533949375,[-0.118 -0.033 -0.116  0.506 -0.767  0.693 -0.01   0.024 -0.014],-86.60204315185547,0.5549832533949375,80,-86.6020278930664,100,1.0,1600000,1.0889301300048828
0.99,6.397570610046387,1.52587890625e-05,-12.911091804504395,-89.48876,,0.06477392578396113,15.63093376159668,-5.609553337097168,8100,923.5322208404541,-86.6020278930664,1.0,1.0,-200.0,200.0,0.06477392578396113,[-0.173 -0.1    0.006  0.511 -0.774  0.695  0.046  0.108 -0.154],-86.60204315185547,0.06477392578396113,81,-86.6020278930664,100,1.0,1620000,1.0975123643875122
0.99,18.325950622558594,1.52587890625e-05,-34.249847412109375,-89.48876,,0.25278947598275736,5.456742763519287,-21.892080307006836,8200,935.3973340988159,-86.6020278930664,1.0,1.0,-200.0,200.0,0.25278947598275736,[-0.151 -0.061 -0.056  0.511 -0.774  0.695  0.009  0.042 -0.05 ],-86.60204315185547,0.25278947598275736,82,-86.6020278930664,100,1.0,1640000,1.0960285663604736
0.99,13.717219352722168,1.52587890625e-05,-30.947895050048828,-89.48876,,0.23390174363503127,7.290107250213623,-20.256364822387695,8300,946.8886892795563,-86.6020278930664,1.0,1.0,-200.0,200.0,0.23390174363503127,[-0.113 -0.033 -0.121  0.51  -0.773  0.695 -0.061 -0.021  0.082],-86.60204315185547,0.23390174363503127,83,-86.6020278930664,100,1.0,1660000,1.097514033317566
0.99,20.17058563232422,1.52587890625e-05,-34.87580871582031,-89.48876,,0.25300791695659075,4.957714080810547,-21.910999298095703,8400,958.5019283294678,-86.6020278930664,1.0,1.0,-200.0,200.0,0.25300791695659075,[-0.143 -0.069 -0.055  0.511 -0.772  0.693  0.017  0.031 -0.048],-86.60204315185547,0.25300791695659075,84,-86.6020278930664,100,1.0,1680000,1.095821499824524
0.99,15.18228530883789,1.52587890625e-05,-27.99411964416504,-89.48876,,0.19336866808372558,6.586623668670654,-16.746118545532227,8500,970.5353045463562,-86.6020278930664,1.0,1.0,-200.0,200.0,0.19336866808372558,[-0.103 -0.039 -0.125  0.511 -0.772  0.693 -0.063 -0.02   0.083],-86.60204315185547,0.19336866808372558,85,-86.6020278930664,100,1.0,1700000,1.0975230932235718
0.99,21.99469757080078,1.52587890625e-05,-40.586666107177734,-89.48876,,0.3123288679703236,4.546550273895264,-27.04831314086914,8600,979.2564046382904,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3123288679703236,[-0.144 -0.061 -0.062  0.511 -0.771  0.693  0.027  0.022 -0.048],-86.60204315185547,0.3123288679703236,86,-86.6020278930664,100,1.0,1720000,1.0956660509109497
0.99,14.740017890930176,1.52587890625e-05,-27.95186996459961,-89.48876,,0.1947865175082882,6.784252166748047,-16.868907928466797,8700,990.6899213790894,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1947865175082882,[-0.089 -0.067 -0.111  0.511 -0.771  0.692 -0.104  0.03   0.074],-86.60204315185547,0.1947865175082882,87,-86.6020278930664,100,1.0,1740000,1.0978118181228638
0.99,23.833511352539062,1.52587890625e-05,-47.32366180419922,-89.48876,,0.38371789316991084,4.195772647857666,-33.23074722290039,8800,1000.4580681324005,-86.6020278930664,1.0,1.0,-200.0,200.0,0.38371789316991084,[-0.151 -0.055 -0.061  0.511 -0.77   0.692  0.018  0.005 -0.023],-86.60204315185547,0.38371789316991084,88,-86.6020278930664,100,1.0,1760000,1.0941307544708252
0.99,11.268316268920898,1.52587890625e-05,-19.177982330322266,-89.48876,,0.1095552040886055,8.87444019317627,-9.487703323364258,8900,1012.2537369728088,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1095552040886055,[-0.102 -0.044 -0.121  0.509 -0.77   0.693 -0.08  -0.032  0.113],-86.60204315185547,0.1095552040886055,89,-86.6020278930664,100,1.0,1780000,1.0983973741531372
0.99,6.498205184936523,1.52587890625e-05,-65.62055206298828,-89.48876,,0.6727534502114227,15.388864517211914,-58.26181411743164,9000,1022.5609400272369,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6727534502114227,[-0.119 -0.038 -0.11   0.513 -0.774  0.693 -0.014  0.052 -0.038],-86.60204315185547,0.6727534502114227,90,-86.6020278930664,100,1.0,1800000,1.0957226753234863
0.99,12.382951736450195,1.52587890625e-05,-25.898597717285156,-89.48876,,0.18175496602105304,8.075618743896484,-15.740347862243652,9100,1035.3038132190704,-86.6020278930664,1.0,1.0,-200.0,200.0,0.18175496602105304,[-0.065 -0.006 -0.197  0.514 -0.775  0.692 -0.016 -0.029  0.045],-86.60204315185547,0.18175496602105304,91,-86.6020278930664,100,1.0,1820000,1.0977363586425781
0.99,22.6351261138916,1.52587890625e-05,-33.978843688964844,-89.48876,,0.23376827379109358,4.417912006378174,-20.24480628967285,9200,1046.0616183280945,-86.6020278930664,1.0,1.0,-200.0,200.0,0.23376827379109358,[-0.078 -0.052 -0.137  0.514 -0.774  0.693  0.01   0.066 -0.076],-86.60204315185547,0.23376827379109358,92,-86.6020278930664,100,1.0,1840000,1.0937190055847168
0.99,13.413592338562012,1.52587890625e-05,-25.705963134765625,-89.48876,,0.174746738187689,7.455124378204346,-15.133421897888184,9300,1057.0963525772095,-86.6020278930664,1.0,1.0,-200.0,200.0,0.174746738187689,[-0.117  0.017 -0.168  0.513 -0.774  0.692  0.078 -0.081  0.003],-86.60204315185547,0.174746738187689,93,-86.6020278930664,100,1.0,1860000,1.0984737873077393
0.99,24.07189178466797,1.52587890625e-05,-48.32978820800781,-89.48876,,0.39452391794507136,4.1542229652404785,-34.16657257080078,9400,1070.0039503574371,-86.6020278930664,1.0,1.0,-200.0,200.0,0.39452391794507136,[-0.065 -0.048 -0.154  0.513 -0.774  0.693 -0.016  0.037 -0.021],-86.60204315185547,0.39452391794507136,94,-86.6020278930664,100,1.0,1880000,1.0928733348846436
0.99,10.815407752990723,1.52587890625e-05,-17.949356079101562,-89.48876,,0.09763990681228141,9.246068000793457,-8.45581340789795,9500,1083.088861465454,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09763990681228141,[-0.14  -0.023 -0.104  0.514 -0.772  0.69   0.113  0.009 -0.122],-86.60204315185547,0.09763990681228141,95,-86.6020278930664,100,1.0,1900000,1.0984888076782227
0.99,11.166494369506836,1.52587890625e-05,-77.26544189453125,-89.48876,,0.7808020466506549,8.955362319946289,-67.6190414428711,9600,1093.3131222724915,-86.6020278930664,1.0,1.0,-200.0,200.0,0.7808020466506549,[-0.076 -0.047 -0.144  0.514 -0.771  0.69  -0.006  0.052 -0.046],-86.60204315185547,0.7808020466506549,96,-86.6020278930664,100,1.0,1920000,1.0943629741668701
0.99,12.749445915222168,1.52587890625e-05,-25.08382797241211,-89.48876,,0.17062358739067063,7.843478202819824,-14.776348114013672,9700,1107.3099055290222,-86.6020278930664,1.0,1.0,-200.0,200.0,0.17062358739067063,[-0.087 -0.004 -0.177  0.513 -0.765  0.685  0.043 -0.083  0.04 ],-86.60204315185547,0.17062358739067063,97,-86.6020278930664,100,1.0,1940000,1.0984443426132202
0.99,8.439359664916992,1.52587890625e-05,-64.14498901367188,-89.48876,,0.6438517184032511,11.84924030303955,-55.75886154174805,9800,1118.7766416072845,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6438517184032511,[-0.072 -0.068 -0.127  0.513 -0.766  0.685  0.015  0.035 -0.051],-86.60204315185547,0.6438517184032511,98,-86.6020278930664,100,1.0,1960000,1.0954023599624634
0.99,9.42052173614502,1.52587890625e-05,-21.00706672668457,-89.48876,,0.14026058990227974,10.615123748779297,-12.146851539611816,9900,1128.9750032424927,-86.6020278930664,1.0,1.0,-200.0,200.0,0.14026058990227974,[-0.046 -0.126 -0.096  0.52  -0.766  0.678 -0.03  -0.078  0.108],-86.60204315185547,0.14026058990227974,99,-86.6020278930664,100,1.0,1980000,1.0979875326156616
0.99,31.27484893798828,1.52587890625e-05,-50.3278923034668,-89.48876,,0.3947268038513768,3.1974575519561768,-34.18414306640625,10000,1139.9639525413513,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3947268038513768,[-0.081 -0.152 -0.035  0.52  -0.766  0.678  0.043 -0.032 -0.011],-86.60204315185547,0.3947268038513768,100,-86.6020278930664,100,1.0,2000000,1.0911157131195068
0.99,10.006462097167969,1.52587890625e-05,-16.78211212158203,-89.48876,,0.0883409742696148,9.993541717529297,-7.65050745010376,10100,1152.4072892665863,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0883409742696148,[-0.028 -0.232 -0.007  0.521 -0.766  0.677 -0.08   0.091 -0.011],-86.60204315185547,0.0883409742696148,101,-86.6020278930664,100,1.0,2020000,1.098586916923523
0.99,41.99794006347656,1.52587890625e-05,-68.71369934082031,-89.48876,,0.5774227096311485,2.3810691833496094,-50.0059814453125,10200,1161.1543848514557,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5774227096311485,[-0.071 -0.17  -0.027  0.521 -0.766  0.677 -0.003 -0.025  0.027],-86.60204315185547,0.5774227096311485,102,-86.6020278930664,100,1.0,2040000,1.0877819061279297
0.99,7.490002632141113,1.52587890625e-05,-13.534314155578613,-89.48876,,0.06505549686484625,13.351130485534668,-5.633937835693359,10300,1171.648122549057,-86.6020278930664,1.0,1.0,-200.0,200.0,0.06505549686484625,[ 0.007 -0.193 -0.082  0.522 -0.769  0.679 -0.164  0.035  0.129],-86.60204315185547,0.06505549686484625,103,-86.6020278930664,100,1.0,2060000,1.0973570346832275
0.99,12.276904106140137,1.52587890625e-05,-33.67000198364258,-89.48876,,0.27199526427927834,8.145376205444336,-23.555341720581055,10400,1182.4351994991302,-86.6020278930664,1.0,1.0,-200.0,200.0,0.27199526427927834,[-4.918e-02 -1.762e-01 -4.193e-02  5.213e-01 -7.684e-01  6.791e-01
 -5.152e-02 -6.291e-04  5.215e-02],-86.60204315185547,0.27199526427927834,104,-86.6020278930664,100,1.0,2080000,1.0967597961425781
0.99,18.14533042907715,1.52587890625e-05,-32.35861587524414,-89.48876,,0.23165620305891785,5.511059761047363,-20.06189727783203,10500,1193.5596203804016,-86.6020278930664,1.0,1.0,-200.0,200.0,0.23165620305891785,[-0.103 -0.148 -0.016  0.521 -0.768  0.679  0.075 -0.081  0.007],-86.60204315185547,0.23165620305891785,105,-86.6020278930664,100,1.0,2100000,1.0964492559432983
0.99,13.481891632080078,1.52587890625e-05,-26.962326049804688,-89.48876,,0.18894363666840597,7.417356967926025,-16.36290168762207,10600,1207.5052580833435,-86.6020278930664,1.0,1.0,-200.0,200.0,0.18894363666840597,[-0.032 -0.184 -0.051  0.521 -0.767  0.678 -0.05   0.029  0.021],-86.60204315185547,0.18894363666840597,106,-86.6020278930664,100,1.0,2120000,1.0971667766571045
0.99,16.749059677124023,1.52587890625e-05,-32.64944839477539,-89.48876,,0.2405868766493689,5.970484256744385,-20.835311889648438,10700,1218.9654231071472,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2405868766493689,[-0.085 -0.121 -0.062  0.521 -0.767  0.678  0.046 -0.093  0.046],-86.60204315185547,0.2405868766493689,107,-86.6020278930664,100,1.0,2140000,1.0964100360870361
0.99,11.584819793701172,1.52587890625e-05,-32.79499816894531,-89.48876,,0.2652313511743369,8.631985664367676,-22.969572067260742,10800,1229.4034075737,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2652313511743369,[-0.059 -0.183 -0.025  0.52  -0.766  0.678 -0.001  0.038 -0.037],-86.60204315185547,0.2652313511743369,108,-86.6020278930664,100,1.0,2160000,1.0975197553634644
0.99,11.1484956741333,1.52587890625e-05,-41.346763610839844,-89.48876,,0.36613622071047935,8.969820022583008,-31.708139419555664,10900,1239.3686990737915,-86.6020278930664,1.0,1.0,-200.0,200.0,0.36613622071047935,[-0.064 -0.125 -0.078  0.521 -0.767  0.678  0.002 -0.07   0.067],-86.60204315185547,0.36613622071047935,109,-86.6020278930664,100,1.0,2180000,1.096535325050354
0.99,15.22454833984375,1.52587890625e-05,-30.98737144470215,-89.48876,,0.22775130058022097,6.5683393478393555,-19.723724365234375,11000,1247.8384506702423,-86.6020278930664,1.0,1.0,-200.0,200.0,0.22775130058022097,[-0.074 -0.176 -0.017  0.52  -0.767  0.678  0.017  0.029 -0.046],-86.60204315185547,0.22775130058022097,110,-86.6020278930664,100,1.0,2200000,1.09702467918396
0.99,9.48092269897461,1.52587890625e-05,-34.64556121826172,-89.48876,,0.2974178153804976,10.547496795654297,-25.756986618041992,11100,1257.4524638652802,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2974178153804976,[-0.05  -0.133 -0.084  0.52  -0.767  0.678 -0.026 -0.053  0.079],-86.60204315185547,0.2974178153804976,111,-86.6020278930664,100,1.0,2220000,1.0971084833145142
0.99,13.626413345336914,1.52587890625e-05,-34.115501403808594,-89.48876,,0.2708876459061758,7.338688373565674,-23.45941925048828,11200,1270.6007215976715,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2708876459061758,[-0.085 -0.157 -0.024  0.521 -0.766  0.678  0.028  0.015 -0.044],-86.60204315185547,0.2708876459061758,112,-86.6020278930664,100,1.0,2240000,1.0968804359436035
0.99,13.464738845825195,1.52587890625e-05,-39.325599670410156,-89.48876,,0.3317811767448856,7.4268059730529785,-28.73292350769043,11300,1279.1209666728973,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3317811767448856,[-0.063 -0.114 -0.09   0.521 -0.766  0.678 -0.014 -0.065  0.078],-86.60204315185547,0.3317811767448856,113,-86.6020278930664,100,1.0,2260000,1.096351981163025
0.99,19.023334503173828,1.52587890625e-05,-32.19676208496094,-89.48876,,0.22639254191871272,5.256701946258545,-19.60605239868164,11400,1290.5604500770569,-86.6020278930664,1.0,1.0,-200.0,200.0,0.22639254191871272,[-0.108 -0.125 -0.034  0.52  -0.767  0.678  0.075 -0.024 -0.052],-86.60204315185547,0.22639254191871272,114,-86.6020278930664,100,1.0,2280000,1.096832036972046
0.99,16.66680335998535,1.52587890625e-05,-29.48018455505371,-89.48876,,0.20432655868546457,5.999950885772705,-17.695093154907227,11500,1302.7425503730774,-86.6020278930664,1.0,1.0,-200.0,200.0,0.20432655868546457,[-0.035 -0.149 -0.084  0.52  -0.766  0.678 -0.054  0.008  0.047],-86.60204315185547,0.20432655868546457,115,-86.6020278930664,100,1.0,2300000,1.0967401266098022
0.99,12.368868827819824,1.52587890625e-05,-26.41104507446289,-89.48876,,0.18773894388729995,8.084814071655273,-16.258573532104492,11600,1311.0745220184326,-86.6020278930664,1.0,1.0,-200.0,200.0,0.18773894388729995,[-0.101 -0.126 -0.041  0.52  -0.767  0.678  0.075 -0.039 -0.035],-86.60204315185547,0.18773894388729995,116,-86.6020278930664,100,1.0,2320000,1.0971465110778809
0.99,15.670136451721191,1.52587890625e-05,-35.07805252075195,-89.48876,,0.2730971178962272,6.381565570831299,-23.65076446533203,11700,1323.9643249511719,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2730971178962272,[-0.03  -0.139 -0.099  0.52  -0.766  0.678 -0.039 -0.015  0.055],-86.60204315185547,0.2730971178962272,117,-86.6020278930664,100,1.0,2340000,1.0965843200683594
0.99,15.735969543457031,1.52587890625e-05,-38.990135192871094,-89.48876,,0.3179933277562843,6.354867458343506,-27.53886604309082,11800,1334.7152013778687,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3179933277562843,[-0.077 -0.143 -0.048  0.519 -0.765  0.678  0.081 -0.019 -0.062],-86.60204315185547,0.3179933277562843,118,-86.6020278930664,100,1.0,2360000,1.0971345901489258
0.99,13.355513572692871,1.52587890625e-05,-31.051685333251953,-89.48876,,0.23673879053555572,7.487544536590576,-20.502058029174805,11900,1346.1039638519287,-86.6020278930664,1.0,1.0,-200.0,200.0,0.23673879053555572,[-0.025 -0.142 -0.1    0.519 -0.765  0.678 -0.039 -0.013  0.052],-86.60204315185547,0.23673879053555572,119,-86.6020278930664,100,1.0,2380000,1.0967366695404053
0.99,13.840751647949219,1.52587890625e-05,-29.831817626953125,-89.48876,,0.22045964790664366,7.225040912628174,-19.092252731323242,12000,1358.2850601673126,-86.6020278930664,1.0,1.0,-200.0,200.0,0.22045964790664366,[-0.092 -0.128 -0.047  0.517 -0.764  0.678  0.078 -0.04  -0.039],-86.60204315185547,0.22045964790664366,120,-86.6020278930664,100,1.0,2400000,1.0967893600463867
0.99,13.781877517700195,1.52587890625e-05,-26.95305633544922,-89.48876,,0.18748243210552346,7.255905628204346,-16.236358642578125,12100,1371.3093662261963,-86.6020278930664,1.0,1.0,-200.0,200.0,0.18748243210552346,[-0.036 -0.147 -0.085  0.519 -0.764  0.678 -0.057  0.018  0.039],-86.60204315185547,0.18748243210552346,121,-86.6020278930664,100,1.0,2420000,1.0971035957336426
