Weights,InitialReturnMin,ReturnStepMaxmin,InitialReturnMax,Iteration,EpLenMean,TimeElapsed,InitialBound,EpThisIter,TimestepsSoFar,RewardCompression,InitialReturnMean,ESSClassic,MeanEntropy,EpisodesSoFar,MinIW,ReturnMeanIW,MaxIW,MeanIW,StdIW,Bound,EmpiricalD2,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax
[ 0.472 -0.936 -1.231],-82.85070037841797,0.8498836159706116,-82.68148040771484,183,500.0,5086.541792392731,-85.53795,100,9150000,,-82.77626037597656,28.167261123657227,0.24324144423007965,18300,0.004597826205150673,-45.76200866699219,4.124412305856554,0.5528182244859804,0.8826988219404175,-61.51990509033203,32.55717468261719,-416.2546951672435,3.071519613265991,0.03970824182033539,0.8498836159706116
[ 0.475 -0.923 -1.176],-82.84534454345703,0.8498873710632324,-82.65365600585938,184,500.0,5102.935022115707,-85.52596,100,9200000,,-82.76445007324219,34.480533599853516,0.25260666012763977,18400,0.002523748781631062,-60.09706115722656,6.097113612163818,0.7259680772591747,1.0005811543276804,-70.8110580444336,15.05251693725586,-416.22586984276774,6.643407344818115,0.04619460552930832,0.8498873710632324
[ 0.409 -1.209 -1.166],-82.83660125732422,0.8498817682266235,-82.67543029785156,185,500.0,5123.4478278160095,-85.54247,100,9250000,,-82.78125,27.384052276611328,0.242168128490448,18500,0.0033822158770594017,-42.69330978393555,5.069515180890596,0.5157347987504451,0.8399814168620435,-56.16001892089844,23.785972595214844,-416.25450382336976,4.204158782958984,0.04095076024532318,0.8498817682266235
[ 0.365 -0.859 -1.177],-82.83894348144531,0.8498877286911011,-82.67485046386719,186,500.0,5142.996550798416,-85.53461,100,9300000,0.010000000000000009,-82.77349853515625,34.93252944946289,0.27300867438316345,18600,0.029371654778272825,-51.476383209228516,4.529815537218628,0.6218630685418274,0.842103857500422,-61.8964729309082,14.240204811096191,-416.2253010137379,7.0223708152771,0.040128424763679504,0.8498877286911011
[ 0.36  -0.623 -1.146],-82.8297119140625,0.8498761653900146,-82.61962127685547,187,500.0,5162.411174297333,-85.52107,100,9350000,,-82.76007843017578,12.217986106872559,0.3225097954273224,18700,0.004284729774426059,-53.98069763183594,16.475087014600266,0.652304650446448,1.7483129620473061,-64.74159240722656,15.190332412719727,-416.20933883830907,6.583134174346924,0.04775601997971535,0.8498761653900146
[ 0.369 -0.617 -1.096],-82.82929992675781,0.8498866558074951,-82.62020111083984,188,500.0,5181.678023338318,-85.51715,100,9400000,,-82.75617218017578,18.6768741607666,0.2783023715019226,18800,0.0015100606139525645,-55.12998580932617,8.278254770086292,0.6661150456608419,1.3898006761821278,-70.89823913574219,32.616825103759766,-416.21760538041593,3.0659022331237793,0.057745311409235,0.8498866558074951
[ 0.6   -0.395 -1.141],-82.81908416748047,0.8498861789703369,-82.5218505859375,189,500.0,5200.51890873909,-85.50146,100,9450000,,-82.7408218383789,20.58549690246582,0.3224981129169464,18900,0.014685176362037672,-65.0471420288086,11.50339438403502,0.7862604451597605,1.5441107321823642,-73.88743591308594,10.254515647888184,-416.1811260406673,9.751801490783691,0.058748479932546616,0.8498861789703369
[ 0.573 -0.328 -1.096],-82.82244873046875,0.8498907089233398,-82.48204040527344,190,500.0,5218.512545585632,-85.48652,100,9500000,,-82.72576904296875,14.109963417053223,0.3740268051624298,19000,0.006558353244728227,-61.024417877197266,17.342843522578242,0.7376094397464569,1.8186515436141084,-73.21170806884766,19.487707138061523,-416.2097996814549,5.131440162658691,0.08123568445444107,0.8498907089233398
[ 0.579 -0.332 -1.045],-82.82475280761719,0.849889874458313,-82.46405792236328,191,500.0,5237.299393415451,-85.486015,100,9550000,0.010000000000000009,-82.7249984741211,21.298730850219727,0.4140505790710449,19100,0.014407292006383502,-73.95338439941406,15.380859112398298,0.8938562262898814,1.707013050870827,-80.5885238647461,5.775934219360352,-416.20407332509757,17.313217163085938,0.07210046052932739,0.849889874458313
[ 0.506 -0.32  -1.005],-82.82483673095703,0.8498961329460144,-82.5595703125,192,500.0,5256.966104745865,-85.495964,100,9600000,,-82.73513793945312,13.789018630981445,0.35427960753440857,19200,0.0010735417963577021,-49.167808532714844,11.922459912598972,0.5942606714438702,1.485985091678548,-64.30960083007812,30.079872131347656,-416.2389346082509,3.3244822025299072,0.060621701180934906,0.8498961329460144
[ 0.514 -0.398 -1.065],-82.8271255493164,0.8498902320861816,-82.54789733886719,193,500.0,5276.398617267609,-85.502975,100,9650000,,-82.74207305908203,74.25396728515625,0.3675015866756439,19300,0.3279084960093781,-79.79562377929688,5.2704970115903444,0.9643682433356375,0.5676150633233363,-82.84387969970703,1.218988060951233,-416.2060094811022,82.0352554321289,0.06373955309391022,0.8498902320861816
[ 0.548 -0.378 -1.051],-82.8375244140625,0.8498779535293579,-82.50337219238281,194,500.0,5297.441909790039,-85.48016,100,9700000,0.010000000000000009,-82.7197036743164,14.844715118408203,0.329586923122406,19400,0.006609034843314507,-67.10077667236328,18.709215008557006,0.8114172812648679,1.9333632946932484,-73.20267486572266,4.883349418640137,-416.20019432365893,20.47774887084961,0.06369665265083313,0.8498779535293579
[ 0.601 -0.3   -1.089],-82.82740783691406,0.8498907685279846,-82.42936706542969,195,500.0,5318.652172088623,-85.47899,100,9750000,,-82.71807861328125,20.81110191345215,0.37032243609428406,19500,0.004589765167189875,-68.49055480957031,13.556173898275057,0.8279236573525318,1.614492248044176,-77.48197174072266,10.605979919433594,-416.20161086544397,9.428643226623535,0.08750274032354355,0.8498907685279846
[ 0.604 -0.404 -1.049],-82.83948516845703,0.8498812913894653,-82.44313049316406,196,500.0,5340.0928111076355,-85.481415,100,9800000,,-82.72010040283203,14.324554443359375,0.3096318244934082,19600,0.0010615204297800566,-59.289920806884766,13.192531423106974,0.7165218977790068,1.751674530786263,-74.29859924316406,29.54285430908203,-416.19960285544397,3.384913206100464,0.07572919875383377,0.8498812913894653
[ 0.651 -0.456 -1.109],-82.82963562011719,0.8498888611793518,-82.54441833496094,197,500.0,5358.76199054718,-85.50948,100,9850000,,-82.74849700927734,24.875627517700195,0.36567074060440063,19700,0.0008163026360103082,-46.58033752441406,5.848793138192308,0.5629910331693848,0.9786515046966506,-62.928627014160156,35.0602912902832,-416.21937203750014,2.852229595184326,0.05937143415212631,0.8498888611793518
[ 0.648 -0.429 -1.053],-82.82886505126953,0.8498743176460266,-82.54835510253906,198,500.0,5380.6821138858795,-85.493,100,9900000,,-82.7320327758789,14.26001262664795,0.3020177483558655,19800,0.00016918901962164161,-52.666603088378906,11.189012666355534,0.6365125300411026,1.560716148860904,-69.6337890625,37.76579666137695,-416.203448472023,2.6478986740112305,0.062258441001176834,0.8498743176460266
[ 0.684 -0.395 -1.117],-82.828857421875,0.8498894572257996,-82.5430908203125,199,500.0,5401.159113645554,-85.497444,100,9950000,,-82.73648071289062,29.324247360229492,0.3580803871154785,19900,0.0029260812015088826,-39.103546142578125,4.5681302747246315,0.4726772925371443,0.7338781371435099,-55.41171646118164,34.88908386230469,-416.18854378342627,2.8662259578704834,0.05920765921473503,0.8498894572257996
[ 0.688 -0.414 -1.061],-82.816650390625,0.8498907685279846,-82.52861785888672,200,500.0,5420.662756919861,-85.48955,100,10000000,,-82.72899627685547,26.953262329101562,0.41312241554260254,20000,0.000936817155606134,-47.74678039550781,6.015698639842494,0.5771214859427881,0.9499509826697319,-62.99817657470703,30.522939682006836,-416.20108281061056,3.276224374771118,0.0630362257361412,0.8498907685279846
[ 0.662 -0.414 -1.006],-82.8239517211914,0.849873960018158,-82.5754165649414,201,500.0,5441.914802074432,-85.48766,100,10050000,,-82.72686767578125,22.19976043701172,0.46435341238975525,20100,0.003774170729019922,-51.04731369018555,6.387186435414097,0.6171351265865019,1.1556013774849228,-65.14887237548828,26.089448928833008,-416.2136484126747,3.8329670429229736,0.06563414633274078,0.849873960018158
[ 0.657 -0.325 -0.955],-82.81348419189453,0.8498879671096802,-82.40617370605469,202,500.0,5461.483267068863,-85.468765,100,10100000,,-82.70831298828125,12.530356407165527,0.4077156186103821,20200,0.0007570618411547166,-58.7446174621582,15.523269293696762,0.7100547531283571,1.8753252961160627,-70.77604675292969,18.996543884277344,-416.19917017295955,5.264115333557129,0.08794038742780685,0.8498879671096802
[ 0.623 -0.284 -1.011],-82.81969451904297,0.849888265132904,-82.45529174804688,203,500.0,5479.678974151611,-85.44792,100,10150000,0.020000000000000018,-82.68830871582031,17.230852127075195,0.3437061309814453,20300,0.0008870147781977338,-47.171226501464844,7.240723028744046,0.570380437947086,1.2347689234022456,-65.36988067626953,43.456398010253906,-416.173663469106,2.301157236099243,0.08283296227455139,0.849888265132904
[ 0.626 -0.338 -1.075],-82.83132934570312,0.8498868346214294,-82.49345397949219,204,500.0,5501.433780908585,-85.489525,100,10200000,,-82.72847747802734,96.48905944824219,0.3427846133708954,20400,0.6739547476082467,-81.38201904296875,1.6064789233215275,0.9837565196313293,0.18788334002826307,-84.20132446289062,1.0426483154296875,-416.20262178108095,95.90961456298828,0.0720987319946289,0.8498868346214294
[ 0.631 -0.306 -1.076],-82.82733154296875,0.8498905301094055,-82.51778411865234,205,500.0,5519.302021741867,-85.479004,100,10250000,,-82.71809387207031,30.84390640258789,0.3994138538837433,20500,0.001605722891841735,-45.33274459838867,4.607754182657936,0.5480397597955916,0.820586597795038,-62.992515563964844,40.91338348388672,-416.21202874585987,2.444187879562378,0.07763812690973282,0.8498905301094055
[ 0.63  -0.349 -1.02 ],-82.83648681640625,0.8498907685279846,-82.38282775878906,206,500.0,5541.1455590724945,-85.47797,100,10300000,0.010000000000000009,-82.71699523925781,21.609119415283203,0.44389042258262634,20600,0.014648249154068023,-61.77934265136719,10.547253127389956,0.7469634401247947,1.413583088534619,-71.18212890625,11.596100807189941,-416.2039109136164,8.623588562011719,0.08530451357364655,0.8498907685279846
[ 0.688 -0.274 -0.975],-82.82534790039062,0.8498699069023132,-82.4276123046875,207,500.0,5563.041901350021,-85.48178,100,10350000,0.010000000000000009,-82.72154235839844,15.07772445678711,0.38573241233825684,20700,0.0012806335094463113,-54.77727508544922,8.883304309535145,0.6622111930375458,1.5625829026802716,-71.65080261230469,37.353179931640625,-416.22772688105704,2.6771483421325684,0.07224774360656738,0.8498699069023132
[ 0.758 -0.156 -1.033],-82.82408905029297,0.8498908281326294,-82.37745666503906,208,500.0,5584.508569478989,-85.439926,100,10400000,,-82.67912292480469,16.622024536132812,0.4360438287258148,20800,0.0132184546279337,-55.779109954833984,12.578225907772756,0.6748204751742515,1.512549139870467,-67.43915557861328,17.837318420410156,-416.17984405860307,5.606224060058594,0.1215437650680542,0.8498908281326294
[ 0.761 -0.186 -0.983],-82.82835388183594,0.849889874458313,-82.22016906738281,209,500.0,5602.862143754959,-85.43718,100,10450000,0.010000000000000009,-82.67658233642578,73.6968002319336,0.42724549770355225,20900,0.13994483339705807,-76.53937530517578,3.0234530074591026,0.9255170399577928,0.5419915564158598,-79.82256317138672,1.4140881299972534,-416.1760133442283,70.71694946289062,0.12247171252965927,0.849889874458313
[ 0.751 -0.255 -0.992],-82.83549499511719,0.8498890995979309,-82.45663452148438,210,500.0,5623.22978925705,-85.47388,100,10500000,,-82.71269226074219,22.37629508972168,0.47660428285598755,21000,0.00736167000281091,-60.15644836425781,10.592089351075872,0.7272283457760707,1.3544619310671873,-72.52152252197266,20.054101943969727,-416.21873749926687,4.98651123046875,0.07851940393447876,0.8498890995979309
[ 0.776 -0.182 -0.942],-82.8184814453125,0.849879264831543,-82.2603759765625,211,500.0,5642.2815136909485,-85.44025,100,10550000,,-82.67962646484375,19.582353591918945,0.530724048614502,21100,0.0030001372582722017,-44.62696838378906,7.6576532841400065,0.5394931981286445,1.0929894448113615,-60.52875518798828,33.18025588989258,-416.1813352710009,3.013840436935425,0.11555672436952591,0.849879264831543
[ 0.768 -0.12  -0.888],-82.8115463256836,0.8498851656913757,-81.9424057006836,212,500.0,5663.490037679672,-85.42807,100,10600000,,-82.66768646240234,81.3707046508789,0.5269697904586792,21200,0.3673857968889682,-78.43885803222656,2.669776090686912,0.9489973506925756,0.45467654740008934,-81.46318054199219,1.2003748416900635,-416.1458477565646,83.30731201171875,0.12956176698207855,0.8498851656913757
[ 0.768 -0.066 -0.892],-82.80888366699219,0.8498826026916504,-82.17193603515625,213,500.0,5681.91072010994,-85.39527,100,10650000,,-82.63497161865234,17.096332550048828,0.4622720181941986,21300,5.676729016186917e-05,-33.65922927856445,5.322868217506249,0.4071562397921204,0.8966325701142186,-51.34550857543945,41.05458068847656,-416.07991063937544,2.435781717300415,0.14179487526416779,0.8498826026916504
[ 0.773 -0.06  -0.957],-82.80422973632812,0.8498880863189697,-82.17037200927734,214,500.0,5700.808452129364,-85.41656,100,10700000,,-82.65641784667969,26.291418075561523,0.4852201044559479,21400,0.02545941939906253,-31.998310089111328,4.7133543549735855,0.38741638541858775,0.6495076987222446,-53.08928680419922,58.38898468017578,-416.1514875555038,1.7126518487930298,0.14862407743930817,0.8498880863189697
[ 0.771  0.125 -0.934],-82.81942749023438,0.8498910665512085,-81.48053741455078,215,500.0,5721.535501003265,-85.231316,100,10750000,,-82.47066497802734,18.451171875,0.4239703416824341,21500,0.00040048053884392905,-37.327293395996094,4.929839589922502,0.45221124629085957,0.9502471351405668,-55.35675048828125,42.65239334106445,-415.3979318539798,2.344534397125244,0.32891616225242615,0.8498910665512085
[ 0.775  0.076 -0.995],-82.80427551269531,0.8498755097389221,-81.61369323730469,216,500.0,5740.055459737778,-85.30248,100,10800000,,-82.54234313964844,22.114118576049805,0.4689200520515442,21600,0.001666239089244953,-62.645015716552734,8.448358623147156,0.7585698042427841,1.4221750122942154,-74.35415649414062,17.996461868286133,-415.8154897160828,5.556647777557373,0.23526819050312042,0.8498755097389221
[ 0.993  0.03  -0.95 ],-82.80267333984375,0.8499076962471008,-81.8345947265625,217,500.0,5759.012323141098,-85.356064,100,10850000,,-82.59597778320312,18.805452346801758,0.5224628448486328,21700,0.00584189453298292,-59.870967864990234,11.739769481659861,0.724782776654804,1.5053819669552717,-73.96278381347656,26.06679916381836,-415.93393840387466,3.8362977504730225,0.20573388040065765,0.8499076962471008
[ 0.98   0.052 -0.896],-82.78802490234375,0.8498907089233398,-81.45667266845703,218,500.0,5779.557376623154,-85.29766,100,10900000,,-82.5380630493164,15.609824180603027,0.4682535231113434,21800,0.0006858085190157683,-40.53388977050781,8.676993258961902,0.4908223926333035,1.1405180817901006,-53.16774368286133,20.959413528442383,-415.79103445366025,4.771125793457031,0.2516767084598541,0.8498907089233398
[ 0.955  0.114 -0.951],-82.79095458984375,0.8498880863189697,-81.29352569580078,219,500.0,5799.706729888916,-85.29831,100,10950000,,-82.53861236572266,46.482391357421875,0.46012407541275024,21900,0.030621483724522856,-35.42875671386719,2.940419318888868,0.4293929028568847,0.4607697177989951,-48.522518157958984,22.511554718017578,-415.6693828798831,4.442162990570068,0.2573791742324829,0.8498880863189697
[ 0.947  0.234 -0.959],-82.77909851074219,0.8498924374580383,-79.85139465332031,220,500.0,5818.807650089264,-84.92303,100,11000000,,-82.16372680664062,24.426321029663086,0.5116889476776123,22000,0.0038137099530064387,-56.870399475097656,6.584811499732687,0.6913269459715596,1.21492150183657,-70.77715301513672,25.401103973388672,-412.96032982587815,3.9368367195129395,0.5818344950675964,0.8498924374580383
[ 0.95   0.211 -0.907],-82.79463958740234,0.8498907685279846,-80.79863739013672,221,500.0,5836.105429410934,-85.063156,100,11050000,,-82.30333709716797,20.825315475463867,0.5503208041191101,22100,0.004599089288260981,-58.1273307800293,12.188815779069008,0.7044634755480016,1.370816159209103,-68.6644515991211,14.577469825744629,-413.83528575509786,6.859900951385498,0.48755398392677307,0.8498907685279846
[ 0.996  0.162 -0.869],-82.79105377197266,0.849906325340271,-81.05833435058594,222,500.0,5855.657673120499,-85.13496,100,11100000,,-82.37525177001953,33.48698806762695,0.5421029925346375,22200,0.05949828590470804,-46.32004928588867,5.350147115001581,0.5638995226064459,0.7998511287369627,-60.49217224121094,26.372142791748047,-414.90683699116113,3.791879892349243,0.3947705030441284,0.849906325340271
[ 0.975  0.26  -0.877],-82.76966857910156,0.8498939275741577,-79.98380279541016,223,500.0,5875.030823469162,-84.67041,100,11150000,,-81.91142272949219,21.923128128051758,0.49950969219207764,22300,0.0002790775209893064,-61.655967712402344,9.714212701114386,0.7501578672169353,1.413614374002964,-73.3667221069336,18.0164794921875,-411.2875635546446,5.550474166870117,0.6892115473747253,0.8498939275741577
