Weights,TimeElapsed,EmpiricalD2,MinIW,ESSRenyi,InitialReturnMax,TimestepsSoFar,ESSClassic,InitialReturnMin,Iteration,StdIW,EpLenMean,ReturnStepMaxmin,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,InitialReturnMean,MeanIW,InitialBound,EpRewMean,InitialReturnStd,ReturnStepMax,RewardCompression,MeanEntropy,Bound
[ 0.208 -0.663 -1.559],3361.160623073578,1.0,1.0,100.0,-0.44420161843299866,15200000,99.05709838867188,-0.7256743907928467,304,,500.0,0.10359735786914825,30400,1.0,100,-0.5732023119926453,-0.5732023119926453,1.0,-0.5973915,-2.8621855012138497,0.05592425912618637,0.10359735786914825,,-0.13956208527088165,-0.5973914861679077
[ 0.208 -0.663 -1.559],3372.352639436722,1.0,1.0,100.0,-0.4635043144226074,15250000,99.13381958007812,-0.7580448389053345,305,,500.0,0.09697828441858292,30500,1.0,100,-0.5730355381965637,-0.5730355381965637,1.0,-0.5983037,-2.892896028625216,0.05356370657682419,0.09697828441858292,,-0.13956208527088165,-0.5983036756515503
[ 0.208 -0.663 -1.559],3383.507246494293,1.0,1.0,100.0,-0.4659316837787628,15300000,99.02230072021484,-0.710851788520813,306,,500.0,0.10874747484922409,30600,1.0,100,-0.5598594546318054,-0.5598594546318054,1.0,-0.5835545,-2.8328043488197387,0.05563117936253548,0.10874747484922409,,-0.13956208527088165,-0.5835545063018799
[ 0.208 -0.663 -1.559],3394.200825214386,1.0,1.0,100.0,-0.43082255125045776,15350000,98.78985595703125,-0.7575073838233948,307,,500.0,0.12573190033435822,30700,1.0,100,-0.5685706734657288,-0.5685706734657288,1.0,-0.5938209,-2.866604726472397,0.06292823702096939,0.12573190033435822,,-0.13956208527088165,-0.5938209295272827
[ 0.208 -0.663 -1.559],3405.1447513103485,1.0,1.0,100.0,-0.48394495248794556,15400000,98.92170715332031,-0.7960260510444641,308,,500.0,0.10854950547218323,30800,1.0,100,-0.570747435092926,-0.570747435092926,1.0,-0.59728163,-2.855241351184374,0.059588994830846786,0.10854950547218323,,-0.13956208527088165,-0.5972816348075867
[ 0.208 -0.663 -1.559],3416.4448459148407,1.0,1.0,100.0,-0.4190744161605835,15450000,99.0126953125,-0.7063453197479248,309,,500.0,0.10066435486078262,30900,1.0,100,-0.5564996600151062,-0.5564996600151062,1.0,-0.5800445,-2.8550877790904696,0.05557090416550636,0.10066435486078262,,-0.13956208527088165,-0.5800445079803467
[ 0.208 -0.663 -1.559],3428.320719718933,1.0,1.0,100.0,-0.4392668604850769,15500000,98.94512939453125,-0.7405749559402466,310,,500.0,0.1293080449104309,31000,1.0,100,-0.5722059011459351,-0.5722059011459351,1.0,-0.59689176,-2.8737418851998893,0.05908132717013359,0.1293080449104309,,-0.13956208527088165,-0.5968917608261108
[ 0.208 -0.663 -1.559],3439.4769554138184,1.0,1.0,100.0,-0.44429731369018555,15550000,99.10742950439453,-0.7569268941879272,311,,500.0,0.12769663333892822,31100,1.0,100,-0.5689101815223694,-0.5689101815223694,1.0,-0.59414107,-2.8780633709661982,0.053989291191101074,0.12769663333892822,,-0.13956208527088165,-0.5941410660743713
[ 0.208 -0.663 -1.559],3451.5357336997986,1.0,1.0,100.0,-0.4616503417491913,15600000,99.1189193725586,-0.7464088201522827,312,,500.0,0.1061323806643486,31200,1.0,100,-0.567809522151947,-0.567809522151947,1.0,-0.5926898,-2.8492578873464423,0.053533826023340225,0.1061323806643486,,-0.13956208527088165,-0.5926898121833801
[ 0.208 -0.663 -1.559],3462.3896384239197,1.0,1.0,100.0,-0.4036210775375366,15650000,98.81951904296875,-0.7269972562789917,313,,500.0,0.10415466874837875,31300,1.0,100,-0.5712137818336487,-0.5712137818336487,1.0,-0.595447,-2.874302865392924,0.06243136525154114,0.10415466874837875,,-0.13956208527088165,-0.5954470038414001
[ 0.208 -0.663 -1.559],3473.3235511779785,1.0,1.0,100.0,-0.4018188714981079,15700000,98.9662857055664,-0.7238667011260986,314,,500.0,0.09216649830341339,31400,1.0,100,-0.5707876086235046,-0.5707876086235046,1.0,-0.5949165,-2.8468965403632023,0.05833495780825615,0.09216649830341339,,-0.13956208527088165,-0.5949165225028992
[ 0.208 -0.663 -1.559],3484.2257611751556,1.0,1.0,100.0,-0.44417816400527954,15750000,98.83605194091797,-0.7449105978012085,315,,500.0,0.0860477164387703,31500,1.0,100,-0.5659024715423584,-0.5659024715423584,1.0,-0.5907328,-2.851236838213054,0.061412010341882706,0.0860477164387703,,-0.13956208527088165,-0.5907328128814697
[ 0.208 -0.663 -1.559],3495.583466053009,1.0,1.0,100.0,-0.4271343946456909,15800000,99.0272445678711,-0.7104461789131165,316,,500.0,0.0921231359243393,31600,1.0,100,-0.5714491009712219,-0.5714491009712219,1.0,-0.5951306,-2.856549088915637,0.05663732439279556,0.0921231359243393,,-0.13956208527088165,-0.5951306223869324
[ 0.208 -0.663 -1.559],3506.6623723506927,1.0,1.0,100.0,-0.3845021724700928,15850000,98.88726806640625,-0.703278124332428,317,,500.0,0.10948852449655533,31700,1.0,100,-0.5597126483917236,-0.5597126483917236,1.0,-0.5831553,-2.8637383743187494,0.05937352031469345,0.10948852449655533,,-0.13956208527088165,-0.5831552743911743
[ 0.208 -0.663 -1.559],3517.632157802582,1.0,1.0,100.0,-0.46377477049827576,15900000,99.18698120117188,-0.7011548280715942,318,,500.0,0.09120649099349976,31800,1.0,100,-0.5706249475479126,-0.5706249475479126,1.0,-0.59399676,-2.878028986373474,0.05166224390268326,0.09120649099349976,,-0.13956208527088165,-0.5939967632293701
[ 0.208 -0.663 -1.559],3528.1724445819855,1.0,1.0,100.0,-0.4302351772785187,15950000,98.91389465332031,-0.7162461876869202,319,,500.0,0.0933869481086731,31900,1.0,100,-0.5575565099716187,-0.5575565099716187,1.0,-0.5814314,-2.8540222618180286,0.058424439281225204,0.0933869481086731,,-0.13956208527088165,-0.5814313888549805
[ 0.208 -0.663 -1.559],3538.6150555610657,1.0,1.0,100.0,-0.4437597095966339,16000000,98.83505249023438,-0.7683444023132324,320,,500.0,0.09335731714963913,32000,1.0,100,-0.5713313817977905,-0.5713313817977905,1.0,-0.59694284,-2.840383440559931,0.06202734634280205,0.09335731714963913,,-0.13956208527088165,-0.5969428420066833
[ 0.208 -0.663 -1.559],3549.218202114105,1.0,1.0,100.0,-0.4439418315887451,16050000,98.84170532226562,-0.7310992479324341,321,,500.0,0.11513317376375198,32100,1.0,100,-0.5710172057151794,-0.5710172057151794,1.0,-0.59538716,-2.8997267071804087,0.061814241111278534,0.11513317376375198,,-0.13956208527088165,-0.5953871607780457
[ 0.208 -0.663 -1.559],3560.0198080539703,1.0,1.0,100.0,-0.43323785066604614,16100000,98.79814910888672,-0.7392940521240234,322,,500.0,0.0866706594824791,32200,1.0,100,-0.567453145980835,-0.567453145980835,1.0,-0.59209627,-2.879380456908483,0.06258608400821686,0.0866706594824791,,-0.13956208527088165,-0.5920962691307068
[ 0.208 -0.663 -1.559],3570.1670331954956,1.0,1.0,100.0,-0.4336582124233246,16150000,99.00262451171875,-0.7143368124961853,323,,500.0,0.10584728419780731,32300,1.0,100,-0.5798957347869873,-0.5798957347869873,1.0,-0.60370696,-2.866391255908137,0.05820523202419281,0.10584728419780731,,-0.13956208527088165,-0.603706955909729
[ 0.208 -0.663 -1.559],3580.55580329895,1.0,1.0,100.0,-0.42340242862701416,16200000,99.15065002441406,-0.7316185235977173,324,,500.0,0.08416973799467087,32400,1.0,100,-0.5630598664283752,-0.5630598664283752,1.0,-0.58744717,-2.852963263713095,0.05211285129189491,0.08416973799467087,,-0.13956208527088165,-0.5874471664428711
[ 0.208 -0.663 -1.559],3591.4189133644104,1.0,1.0,100.0,-0.41176629066467285,16250000,98.93289947509766,-0.7100523114204407,325,,500.0,0.08786312490701675,32500,1.0,100,-0.5622760653495789,-0.5622760653495789,1.0,-0.5859445,-2.8525036571206703,0.05839550495147705,0.08786312490701675,,-0.13956208527088165,-0.5859444737434387
[ 0.208 -0.663 -1.559],3602.5666613578796,1.0,1.0,100.0,-0.4602058529853821,16300000,99.13249969482422,-0.7005228996276855,326,,500.0,0.09068446606397629,32600,1.0,100,-0.5635398030281067,-0.5635398030281067,1.0,-0.5868906,-2.869832099706955,0.05271698534488678,0.09068446606397629,,-0.13956208527088165,-0.5868905782699585
[ 0.208 -0.663 -1.559],3613.3157029151917,1.0,1.0,100.0,-0.4254789352416992,16350000,99.00395202636719,-0.7166481018066406,327,,500.0,0.10919638723134995,32700,1.0,100,-0.5635857582092285,-0.5635857582092285,1.0,-0.58747405,-2.8498008745749788,0.056529782712459564,0.10919638723134995,,-0.13956208527088165,-0.5874740481376648
[ 0.208 -0.663 -1.559],3625.0529923439026,1.0,1.0,100.0,-0.4415726065635681,16400000,99.10448455810547,-0.7073425054550171,328,,500.0,0.09799212217330933,32800,1.0,100,-0.5608808994293213,-0.5608808994293213,1.0,-0.584459,-2.877795955359492,0.05331672355532646,0.09799212217330933,,-0.13956208527088165,-0.5844590067863464
[ 0.208 -0.663 -1.559],3635.6284148693085,1.0,1.0,100.0,-0.45031434297561646,16450000,99.10648345947266,-0.7266886830329895,329,,500.0,0.08116103708744049,32900,1.0,100,-0.5561368465423584,-0.5561368465423584,1.0,-0.5803598,-2.8179907541219307,0.05280551686882973,0.08116103708744049,,-0.13956208527088165,-0.5803598165512085
[ 0.208 -0.663 -1.559],3646.885856628418,1.0,1.0,100.0,-0.45930153131484985,16500000,99.1553726196289,-0.7141733765602112,330,,500.0,0.1017412468791008,33000,1.0,100,-0.569511890411377,-0.569511890411377,1.0,-0.5933177,-2.850804045770891,0.052563875913619995,0.1017412468791008,,-0.13956208527088165,-0.5933176875114441
[ 0.208 -0.663 -1.559],3657.132348060608,1.0,1.0,100.0,-0.448874294757843,16550000,99.00865936279297,-0.75370192527771,331,,500.0,0.09862915426492691,33100,1.0,100,-0.5698832273483276,-0.5698832273483276,1.0,-0.59500664,-2.86363333327712,0.05702416971325874,0.09862915426492691,,-0.13956208527088165,-0.5950066447257996
[ 0.208 -0.663 -1.559],3667.7224712371826,1.0,1.0,100.0,-0.44466784596443176,16600000,99.09603881835938,-0.7243764400482178,332,,500.0,0.10865761339664459,33200,1.0,100,-0.566662073135376,-0.566662073135376,1.0,-0.590808,-2.8565653324162095,0.054121892899274826,0.10865761339664459,,-0.13956208527088165,-0.5908079743385315
[ 0.208 -0.663 -1.559],3678.1224274635315,1.0,1.0,100.0,-0.42486265301704407,16650000,99.18407440185547,-0.7190767526626587,333,,500.0,0.11762764304876328,33300,1.0,100,-0.5578657388687134,-0.5578657388687134,1.0,-0.581835,-2.8577484457963296,0.050597961992025375,0.11762764304876328,,-0.13956208527088165,-0.5818349719047546
[ 0.208 -0.663 -1.559],3688.6491193771362,1.0,1.0,100.0,-0.40401944518089294,16700000,98.67655181884766,-0.7826389074325562,334,,500.0,0.11296749860048294,33400,1.0,100,-0.565268337726593,-0.565268337726593,1.0,-0.5913563,-2.829905294141393,0.06546338647603989,0.11296749860048294,,-0.13956208527088165,-0.5913562774658203
[ 0.208 -0.663 -1.559],3699.0124723911285,1.0,1.0,100.0,-0.4244791269302368,16750000,99.02706909179688,-0.7040500640869141,335,,500.0,0.09283095598220825,33500,1.0,100,-0.5752246379852295,-0.5752246379852295,1.0,-0.59869295,-2.863727294827254,0.05701613426208496,0.09283095598220825,,-0.13956208527088165,-0.5986929535865784
[ 0.208 -0.663 -1.559],3709.899032831192,1.0,1.0,100.0,-0.44378915429115295,16800000,99.12195587158203,-0.7400211691856384,336,,500.0,0.0880209356546402,33600,1.0,100,-0.5706607699394226,-0.5706607699394226,1.0,-0.59532815,-2.881594927563154,0.05370960384607315,0.0880209356546402,,-0.13956208527088165,-0.595328152179718
[ 0.208 -0.663 -1.559],3720.683820962906,1.0,1.0,100.0,-0.44213029742240906,16850000,99.18075561523438,-0.7134962677955627,337,,500.0,0.09676726907491684,33700,1.0,100,-0.5769511461257935,-0.5769511461257935,1.0,-0.60073435,-2.875060589285612,0.05243661627173424,0.09676726907491684,,-0.13956208527088165,-0.6007343530654907
[ 0.208 -0.663 -1.559],3732.970714330673,1.0,1.0,100.0,-0.4538346230983734,16900000,99.152587890625,-0.6842495203018188,338,,500.0,0.11405172199010849,33800,1.0,100,-0.5639713406562805,-0.5639713406562805,1.0,-0.58677965,-2.8455137167904296,0.0521373488008976,0.11405172199010849,,-0.13956208527088165,-0.5867796540260315
[ 0.208 -0.663 -1.559],3743.7710061073303,1.0,1.0,100.0,-0.4344271123409271,16950000,98.94241333007812,-0.7113018035888672,339,,500.0,0.08894364535808563,33900,1.0,100,-0.5667981505393982,-0.5667981505393982,1.0,-0.5905082,-2.875597052809896,0.058600086718797684,0.08894364535808563,,-0.13956208527088165,-0.590508222579956
[ 0.208 -0.663 -1.559],3754.992667198181,1.0,1.0,100.0,-0.43719786405563354,17000000,98.90254974365234,-0.7635400891304016,340,,500.0,0.08693572878837585,34000,1.0,100,-0.5728843212127686,-0.5728843212127686,1.0,-0.5983357,-2.8766776429536214,0.060347072780132294,0.08693572878837585,,-0.13956208527088165,-0.5983356833457947
[ 0.208 -0.663 -1.559],3765.6793415546417,1.0,1.0,100.0,-0.4093228578567505,17050000,98.94541931152344,-0.6917754411697388,341,,500.0,0.11099088191986084,34100,1.0,100,-0.5624046921730042,-0.5624046921730042,1.0,-0.5854639,-2.8438237217159434,0.0580618791282177,0.11099088191986084,,-0.13956208527088165,-0.5854638814926147
[ 0.208 -0.663 -1.559],3776.7417662143707,1.0,1.0,100.0,-0.41857409477233887,17100000,98.88858032226562,-0.7573458552360535,342,,500.0,0.10055483132600784,34200,1.0,100,-0.5663394331932068,-0.5663394331932068,1.0,-0.5915843,-2.8600546651541903,0.06003938242793083,0.10055483132600784,,-0.13956208527088165,-0.591584324836731
[ 0.208 -0.663 -1.559],3788.527039527893,1.0,1.0,100.0,-0.42571577429771423,17150000,98.99663543701172,-0.7236860394477844,343,,500.0,0.10374247282743454,34300,1.0,100,-0.5694827437400818,-0.5694827437400818,1.0,-0.59360564,-2.8693672832511146,0.05733255669474602,0.10374247282743454,,-0.13956208527088165,-0.593605637550354
[ 0.208 -0.663 -1.559],3798.9658811092377,1.0,1.0,100.0,-0.4678328335285187,17200000,99.14273834228516,-0.7433831691741943,344,,500.0,0.09654328972101212,34400,1.0,100,-0.5702289342880249,-0.5702289342880249,1.0,-0.5950084,-2.871866638789702,0.05302486568689346,0.09654328972101212,,-0.13956208527088165,-0.595008373260498
[ 0.208 -0.663 -1.559],3811.30330991745,1.0,1.0,100.0,-0.4612584114074707,17250000,99.05976104736328,-0.7079712748527527,345,,500.0,0.09755799919366837,34500,1.0,100,-0.5681920051574707,-0.5681920051574707,1.0,-0.59179103,-2.8615212683865625,0.05535681173205376,0.09755799919366837,,-0.13956208527088165,-0.591791033744812
[ 0.208 -0.663 -1.559],3822.498240709305,1.0,1.0,100.0,-0.47528502345085144,17300000,98.98713684082031,-0.7446327805519104,346,,500.0,0.09182804077863693,34600,1.0,100,-0.5759973526000977,-0.5759973526000977,1.0,-0.60081846,-2.897707311887347,0.05826466903090477,0.09182804077863693,,-0.13956208527088165,-0.6008184552192688
[ 0.208 -0.663 -1.559],3834.0777349472046,1.0,1.0,100.0,-0.46558356285095215,17350000,98.9000015258789,-0.7448058724403381,347,,500.0,0.11406625807285309,34700,1.0,100,-0.5710753798484802,-0.5710753798484802,1.0,-0.59590226,-2.8759909928433736,0.06022746115922928,0.11406625807285309,,-0.13956208527088165,-0.5959022641181946
[ 0.208 -0.663 -1.559],3845.0464329719543,1.0,1.0,100.0,-0.4136655628681183,17400000,98.99336242675781,-0.7261897921562195,348,,500.0,0.09335558116436005,34800,1.0,100,-0.5731985569000244,-0.5731985569000244,1.0,-0.5974049,-2.878832502434251,0.057801131159067154,0.09335558116436005,,-0.13956208527088165,-0.5974048972129822
[ 0.208 -0.663 -1.559],3855.4314999580383,1.0,1.0,100.0,-0.4267703890800476,17450000,98.9119644165039,-0.7048454284667969,349,,500.0,0.0957876518368721,34900,1.0,100,-0.568653404712677,-0.568653404712677,1.0,-0.59214824,-2.8765744260194155,0.059641215950250626,0.0957876518368721,,-0.13956208527088165,-0.5921482443809509
[ 0.208 -0.663 -1.559],3865.7498211860657,1.0,1.0,100.0,-0.4474656581878662,17500000,99.01238250732422,-0.6871248483657837,350,,500.0,0.09552869945764542,35000,1.0,100,-0.5580378174781799,-0.5580378174781799,1.0,-0.580942,-2.83331548201659,0.05573362112045288,0.09552869945764542,,-0.13956208527088165,-0.5809419751167297
[ 0.208 -0.663 -1.559],3875.9812071323395,1.0,1.0,100.0,-0.4073817729949951,17550000,99.05940246582031,-0.684372067451477,351,,500.0,0.09109698235988617,35100,1.0,100,-0.5636401772499084,-0.5636401772499084,1.0,-0.5864526,-2.863107767220299,0.05492309108376503,0.09109698235988617,,-0.13956208527088165,-0.5864526033401489
[ 0.208 -0.663 -1.559],3887.2639770507812,1.0,1.0,100.0,-0.45964813232421875,17600000,99.18118286132812,-0.6772690415382385,352,,500.0,0.10139966011047363,35200,1.0,100,-0.5631245374679565,-0.5631245374679565,1.0,-0.58570015,-2.8469553983081037,0.051166996359825134,0.10139966011047363,,-0.13956208527088165,-0.5857001543045044
[ 0.208 -0.663 -1.559],3899.4229865074158,1.0,1.0,100.0,-0.4506787359714508,17650000,98.8208999633789,-0.7315663695335388,353,,500.0,0.09879135340452194,35300,1.0,100,-0.5740669369697571,-0.5740669369697571,1.0,-0.5984525,-2.8580812915382108,0.06270649284124374,0.09879135340452194,,-0.13956208527088165,-0.5984525084495544
[ 0.208 -0.663 -1.559],3911.384960412979,1.0,1.0,100.0,-0.4318171739578247,17700000,99.1854019165039,-0.7245914936065674,354,,500.0,0.10493804514408112,35400,1.0,100,-0.5642952919006348,-0.5642952919006348,1.0,-0.58844835,-2.8724253743921366,0.05113927274942398,0.10493804514408112,,-0.13956208527088165,-0.5884483456611633
[ 0.208 -0.663 -1.559],3923.1057171821594,1.0,1.0,100.0,-0.4256208837032318,17750000,99.04551696777344,-0.7307344079017639,355,,500.0,0.10760627686977386,35500,1.0,100,-0.5621429681777954,-0.5621429681777954,1.0,-0.58650076,-2.8580910752243045,0.05518442764878273,0.10760627686977386,,-0.13956208527088165,-0.5865007638931274
[ 0.208 -0.663 -1.559],3934.632560968399,1.0,1.0,100.0,-0.43917447328567505,17800000,99.03572845458984,-0.7127184271812439,356,,500.0,0.10250388085842133,35600,1.0,100,-0.566037654876709,-0.566037654876709,1.0,-0.58979493,-2.8433159929860636,0.05585353076457977,0.10250388085842133,,-0.13956208527088165,-0.589794933795929
[ 0.208 -0.663 -1.559],3945.5995314121246,1.0,1.0,100.0,-0.44014692306518555,17850000,99.14033508300781,-0.692976713180542,357,,500.0,0.10322052240371704,35700,1.0,100,-0.5668556094169617,-0.5668556094169617,1.0,-0.58995485,-2.866804550824221,0.052784908562898636,0.10322052240371704,,-0.13956208527088165,-0.5899548530578613
[ 0.208 -0.663 -1.559],3956.21396112442,1.0,1.0,100.0,-0.44579505920410156,17900000,98.99681854248047,-0.7309720516204834,358,,500.0,0.08950623124837875,35800,1.0,100,-0.5755358338356018,-0.5755358338356018,1.0,-0.59990156,-2.8613970560510267,0.05793681740760803,0.08950623124837875,,-0.13956208527088165,-0.599901556968689
[ 0.208 -0.663 -1.559],3967.2297310829163,1.0,1.0,100.0,-0.40998923778533936,17950000,99.02493286132812,-0.7622013092041016,359,,500.0,0.11348587274551392,35900,1.0,100,-0.5779485106468201,-0.5779485106468201,1.0,-0.6033552,-2.884726583824322,0.057350192219018936,0.11348587274551392,,-0.13956208527088165,-0.6033552289009094
[ 0.208 -0.663 -1.559],3977.776882171631,1.0,1.0,100.0,-0.434643030166626,18000000,98.95606994628906,-0.7221781015396118,360,,500.0,0.10794224590063095,36000,1.0,100,-0.5615281462669373,-0.5615281462669373,1.0,-0.58560073,-2.8575691894682755,0.05767437815666199,0.10794224590063095,,-0.13956208527088165,-0.585600733757019
[ 0.208 -0.663 -1.559],3989.0844349861145,1.0,1.0,100.0,-0.4244653582572937,18050000,99.14846801757812,-0.7005106210708618,361,,500.0,0.10527469962835312,36100,1.0,100,-0.5707144737243652,-0.5707144737243652,1.0,-0.59406483,-2.8686605361299677,0.05289052426815033,0.10527469962835312,,-0.13956208527088165,-0.5940648317337036
[ 0.208 -0.663 -1.559],3999.8203320503235,1.0,1.0,100.0,-0.43143922090530396,18100000,98.8846206665039,-0.7445566058158875,362,,500.0,0.08285494148731232,36200,1.0,100,-0.5655621886253357,-0.5655621886253357,1.0,-0.5903807,-2.8380237670230137,0.06006627157330513,0.08285494148731232,,-0.13956208527088165,-0.5903807282447815
[ 0.208 -0.663 -1.559],4010.339663028717,1.0,1.0,100.0,-0.44759678840637207,18150000,99.1406478881836,-0.7735826373100281,363,,500.0,0.09893428534269333,36300,1.0,100,-0.5610663890838623,-0.5610663890838623,1.0,-0.5868525,-2.822153695600063,0.05223626643419266,0.09893428534269333,,-0.13956208527088165,-0.586852490901947
[ 0.208 -0.663 -1.559],4021.134180545807,1.0,1.0,100.0,-0.4132901430130005,18200000,99.24083709716797,-0.6770027875900269,364,,500.0,0.08835885673761368,36400,1.0,100,-0.5672014355659485,-0.5672014355659485,1.0,-0.5897682,-2.8736677355075217,0.04960879310965538,0.08835885673761368,,-0.13956208527088165,-0.5897681713104248
[ 0.208 -0.663 -1.559],4031.571718454361,1.0,1.0,100.0,-0.4454188048839569,18250000,99.24285888671875,-0.6921408772468567,365,,500.0,0.10755063593387604,36500,1.0,100,-0.5694226026535034,-0.5694226026535034,1.0,-0.59249395,-2.863113130380571,0.04973681643605232,0.10755063593387604,,-0.13956208527088165,-0.5924939513206482
[ 0.208 -0.663 -1.559],4042.2361221313477,1.0,1.0,100.0,-0.4530460834503174,18300000,99.10053253173828,-0.703795313835144,366,,500.0,0.1133936196565628,36600,1.0,100,-0.5702222585678101,-0.5702222585678101,1.0,-0.5936821,-2.8831490427801767,0.05432403087615967,0.1133936196565628,,-0.13956208527088165,-0.5936821103096008
[ 0.208 -0.663 -1.559],4053.17143201828,1.0,1.0,100.0,-0.4450635015964508,18350000,98.99486541748047,-0.7619667053222656,367,,500.0,0.10574124753475189,36700,1.0,100,-0.5735397934913635,-0.5735397934913635,1.0,-0.5989387,-2.8861118429133,0.057792291045188904,0.10574124753475189,,-0.13956208527088165,-0.5989387035369873
[ 0.208 -0.663 -1.559],4063.9425344467163,1.0,1.0,100.0,-0.42629683017730713,18400000,99.01725006103516,-0.7026761770248413,368,,500.0,0.1022755578160286,36800,1.0,100,-0.5732478499412537,-0.5732478499412537,1.0,-0.5966704,-2.872567316870798,0.057109732180833817,0.1022755578160286,,-0.13956208527088165,-0.596670389175415
[ 0.208 -0.663 -1.559],4075.295060157776,1.0,1.0,100.0,-0.47161293029785156,18450000,99.19637298583984,-0.7095844745635986,369,,500.0,0.1071394681930542,36900,1.0,100,-0.5715183615684509,-0.5715183615684509,1.0,-0.59517115,-2.8699726900477076,0.05144079402089119,0.1071394681930542,,-0.13956208527088165,-0.5951711535453796
[ 0.208 -0.663 -1.559],4087.591336250305,1.0,1.0,100.0,-0.42383918166160583,18500000,99.11270141601562,-0.7274957895278931,370,,500.0,0.09377165883779526,37000,1.0,100,-0.5670395493507385,-0.5670395493507385,1.0,-0.5912894,-2.8682170141985326,0.053651705384254456,0.09377165883779526,,-0.13956208527088165,-0.5912894010543823
[ 0.208 -0.663 -1.559],4098.8740837574005,1.0,1.0,100.0,-0.4705008864402771,18550000,99.14810943603516,-0.685387909412384,371,,500.0,0.09405294060707092,37100,1.0,100,-0.5718808770179749,-0.5718808770179749,1.0,-0.59472716,-2.8785279862790247,0.0530097596347332,0.09405294060707092,,-0.13956208527088165,-0.5947271585464478
[ 0.208 -0.663 -1.559],4110.463483095169,1.0,1.0,100.0,-0.4077896177768707,18600000,98.92528533935547,-0.7135364413261414,372,,500.0,0.11558716744184494,37200,1.0,100,-0.5641613006591797,-0.5641613006591797,1.0,-0.5879459,-2.863754780565848,0.0588030107319355,0.11558716744184494,,-0.13956208527088165,-0.5879458785057068
[ 0.208 -0.663 -1.559],4121.119558572769,1.0,0.9999695019631053,100.0,-0.44541800022125244,18650000,98.91248321533203,-0.7623751163482666,373,7.976632437090251e-06,500.0,0.08828949928283691,37300,1.0000153012574937,100,-0.578590452671051,-0.5785967111587524,0.9999892827528197,-0.6040092,-2.8882465154718564,0.06066933646798134,0.08828949928283691,,-0.13956208527088165,-0.6040029525756836
[ 0.208 -0.663 -1.559],4131.387983083725,1.0,1.0,100.0,-0.4358513355255127,18700000,99.09324645996094,-0.7149322032928467,374,,500.0,0.11412310600280762,37400,1.0,100,-0.5694305300712585,-0.5694305300712585,1.0,-0.5932616,-2.8731700976814802,0.05447085574269295,0.11412310600280762,,-0.13956208527088165,-0.5932615995407104
[ 0.208 -0.663 -1.559],4142.148078918457,1.0,1.0,100.0,-0.4486050009727478,18750000,98.9284896850586,-0.7197059392929077,375,,500.0,0.09098169952630997,37500,1.0,100,-0.5608681440353394,-0.5608681440353394,1.0,-0.58485836,-2.85148616069135,0.05837114527821541,0.09098169952630997,,-0.13956208527088165,-0.5848583579063416
[ 0.208 -0.663 -1.559],4153.4291639328,1.0,1.0,100.0,-0.4508798122406006,18800000,99.21334838867188,-0.719202995300293,376,,500.0,0.12348584085702896,37600,1.0,100,-0.5676152110099792,-0.5676152110099792,1.0,-0.5915886,-2.889742885404049,0.05054239183664322,0.12348584085702896,,-0.13956208527088165,-0.5915886163711548
[ 0.208 -0.663 -1.559],4164.456971645355,1.0,1.0,100.0,-0.4524562656879425,18850000,98.81774139404297,-0.7927721738815308,377,,500.0,0.10791834443807602,37700,1.0,100,-0.5787885189056396,-0.5787885189056396,1.0,-0.60521424,-2.8924375118959587,0.0633079931139946,0.10791834443807602,,-0.13956208527088165,-0.6052142381668091
[ 0.208 -0.663 -1.559],4175.202462911606,1.0,1.0,100.0,-0.4096643626689911,18900000,99.05413055419922,-0.6753503084182739,378,,500.0,0.11413043737411499,37800,1.0,100,-0.5601400136947632,-0.5601400136947632,1.0,-0.5826517,-2.8725633315351202,0.05473599582910538,0.11413043737411499,,-0.13956208527088165,-0.582651674747467
[ 0.208 -0.663 -1.559],4185.6482672691345,1.0,1.0,100.0,-0.4606567323207855,18950000,99.2232666015625,-0.6946261525154114,379,,500.0,0.10982602089643478,37900,1.0,100,-0.5720173716545105,-0.5720173716545105,1.0,-0.5951716,-2.885129579268252,0.05061023309826851,0.10982602089643478,,-0.13956208527088165,-0.5951715707778931
[ 0.208 -0.663 -1.559],4196.141761064529,1.0,1.0,100.0,-0.4167659878730774,19000000,99.15298461914062,-0.7479787468910217,380,,500.0,0.10135506093502045,38000,1.0,100,-0.5747243762016296,-0.5747243762016296,1.0,-0.599657,-2.858524142206915,0.053119149059057236,0.10135506093502045,,-0.13956208527088165,-0.5996569991111755
[ 0.208 -0.663 -1.559],4206.765808105469,1.0,1.0,100.0,-0.471955269575119,19050000,98.98971557617188,-0.7051759362220764,381,,500.0,0.10805344581604004,38100,1.0,100,-0.5694616436958313,-0.5694616436958313,1.0,-0.5929675,-2.8736947441403866,0.05752936750650406,0.10805344581604004,,-0.13956208527088165,-0.5929675102233887
[ 0.208 -0.663 -1.559],4217.927327632904,1.0,1.0,100.0,-0.41772890090942383,19100000,99.01869201660156,-0.6949883699417114,382,,500.0,0.09756314754486084,38200,1.0,100,-0.5705722570419312,-0.5705722570419312,1.0,-0.59373856,-2.8727820781229667,0.056801121681928635,0.09756314754486084,,-0.13956208527088165,-0.5937385559082031
