StdIW,MinIW,InitialBound,TimeElapsed,InitialReturnMin,TimestepsSoFar,EmpiricalD2,Weights,MaxIW,MeanIW,EpisodesSoFar,InitialReturnMean,ReturnStepMax,EpRewMean,ESSClassic,Iteration,InitialReturnMax,Bound,EpThisIter,MeanIWNorm,ESSRenyi,ReturnStepMaxmin,MaxIWNorm,MeanEntropy,InitialReturnStd,EpLenMean,StdIWNorm,MinIWNorm,ReturnMeanIW,J_sample_variance
,1.0,-0.6459783,3567.9822113513947,-0.7884593,15650000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31300,-0.6196964,0.10255545,-3.137955190338182,100.0,313,-0.47198695,-0.6459783,100,0.010000002,100.0,0.10255545,0.01,-0.083019346,0.063823014,500.0,1.8626451e-09,0.01,-0.6196963,0.0041145217
,1.0,-0.6527407,3578.5944678783417,-0.7755848,15700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31400,-0.6268879,0.108685106,-3.1177361418002016,100.0,314,-0.48279235,-0.6527407,100,0.010000002,100.0,0.108685106,0.01,-0.083019346,0.062442787,500.0,1.8626451e-09,0.01,-0.6268879,0.0039384863
,1.0,-0.640774,3590.4014105796814,-0.72924876,15750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31500,-0.6164658,0.106750794,-3.130718720285164,100.0,315,-0.4877818,-0.640774,100,0.010000002,100.0,0.106750794,0.01,-0.083019346,0.057297584,500.0,1.8626451e-09,0.01,-0.61646575,0.0033161743
,1.0,-0.64100677,3601.084979057312,-0.75193775,15800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31600,-0.61594224,0.11822899,-3.132784016559538,100.0,316,-0.4867058,-0.64100677,100,0.010000002,100.0,0.11822899,0.01,-0.083019346,0.058555495,500.0,1.8626451e-09,0.01,-0.6159422,0.0034633796
,1.0,-0.6570862,3610.94029378891,-0.7701969,15850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31700,-0.63141304,0.106818795,-3.1358843179477254,100.0,317,-0.4744708,-0.6570862,100,0.010000002,100.0,0.106818795,0.01,-0.083019346,0.06288184,500.0,1.8626451e-09,0.01,-0.631413,0.0039940677
,1.0,-0.6496151,3621.9944331645966,-0.80918825,15900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31800,-0.62264216,0.119566515,-3.147650053523647,100.0,318,-0.46092594,-0.6496151,100,0.010000002,100.0,0.119566515,0.01,-0.083019346,0.058551166,500.0,1.8626451e-09,0.01,-0.62264216,0.0034628678
,1.0,-0.64413244,3633.2420308589935,-0.7760762,15950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,31900,-0.6182633,0.1309663,-3.1310306985715486,100.0,319,-0.4650831,-0.64413244,100,0.010000002,100.0,0.1309663,0.01,-0.083019346,0.065765426,500.0,1.8626451e-09,0.01,-0.61826324,0.004368779
,1.0,-0.65076494,3646.007678747177,-0.73271966,16000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32000,-0.6263409,0.104741015,-3.1446596568484573,100.0,320,-0.49712342,-0.65076494,100,0.010000002,100.0,0.104741015,0.01,-0.083019346,0.05265163,500.0,1.8626451e-09,0.01,-0.6263409,0.0028001962
,1.0,-0.6516854,3657.472226381302,-0.7608302,16050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32100,-0.6263244,0.12715067,-3.132415294150907,100.0,321,-0.4910832,-0.6516854,100,0.010000002,100.0,0.12715067,0.01,-0.083019346,0.061141495,500.0,1.8626451e-09,0.01,-0.6263244,0.0037760427
,1.0,-0.64647835,3668.7732105255127,-0.77774185,16100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32200,-0.6205537,0.1142233,-3.149679779854836,100.0,322,-0.44577527,-0.64647835,100,0.010000002,100.0,0.1142233,0.01,-0.083019346,0.06082093,500.0,1.8626451e-09,0.01,-0.6205536,0.0037365507
,1.0,-0.6482715,3680.3494238853455,-0.7801853,16150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32300,-0.62226534,0.11171974,-3.170686700447391,100.0,323,-0.467223,-0.6482715,100,0.010000002,100.0,0.11171974,0.01,-0.083019346,0.059790343,500.0,1.8626451e-09,0.01,-0.62226534,0.0036109951
,1.0,-0.6564016,3691.8618693351746,-0.84037256,16200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32400,-0.6283892,0.10443835,-3.13902271377339,100.0,324,-0.43964016,-0.6564016,100,0.010000002,100.0,0.10443835,0.01,-0.083019346,0.069314964,500.0,1.8626451e-09,0.01,-0.6283892,0.0048530954
,1.0,-0.6561561,3702.2582392692566,-0.76743233,16250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32500,-0.63057506,0.14054722,-3.1546267544796622,100.0,325,-0.45954585,-0.6561561,100,0.010000002,100.0,0.14054722,0.01,-0.083019346,0.05733147,500.0,1.8626451e-09,0.01,-0.63057506,0.0033200982
,1.0,-0.6558894,3713.207811355591,-0.84764135,16300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32600,-0.6276347,0.09507169,-3.1495665510893955,100.0,326,-0.4639195,-0.6558894,100,0.010000002,100.0,0.09507169,0.01,-0.083019346,0.068547994,500.0,1.8626451e-09,0.01,-0.6276347,0.004746291
,1.0,-0.64298725,3722.7074196338654,-0.77155054,16350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32700,-0.6172689,0.10834718,-3.119005485848116,100.0,327,-0.46609518,-0.64298725,100,0.010000002,100.0,0.10834718,0.01,-0.083019346,0.06546756,500.0,1.8626451e-09,0.01,-0.6172689,0.004329294
,1.0,-0.65461254,3732.7555103302,-0.77462244,16400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32800,-0.62879187,0.104648754,-3.1545469565099338,100.0,328,-0.5020069,-0.65461254,100,0.010000002,100.0,0.104648754,0.01,-0.083019346,0.061157826,500.0,1.8626451e-09,0.01,-0.6287918,0.0037780602
,1.0,-0.6367371,3743.987647294998,-0.77103454,16450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,32900,-0.61103594,0.09712166,-3.1254562315044736,100.0,329,-0.48407847,-0.6367371,100,0.010000002,100.0,0.09712166,0.01,-0.083019346,0.064522624,500.0,1.8626451e-09,0.01,-0.61103594,0.004205221
,1.0,-0.6434206,3754.799482345581,-0.7957657,16500000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33000,-0.6168951,0.1236492,-3.1267344935796295,100.0,330,-0.4478957,-0.6434206,100,0.010000002,100.0,0.1236492,0.01,-0.083019346,0.07048096,500.0,1.8626451e-09,0.01,-0.6168951,0.0050177434
,1.0,-0.657482,3767.1210017204285,-0.78649116,16550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33100,-0.6312657,0.10770523,-3.1625223885524987,100.0,331,-0.47741562,-0.657482,100,0.010000002,100.0,0.10770523,0.01,-0.083019346,0.059473213,500.0,1.8626451e-09,0.01,-0.63126564,0.0035727909
,1.0,-0.64471865,3778.4732687473297,-0.74716544,16600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33200,-0.6198132,0.1276977,-3.1061281563622356,100.0,332,-0.48314542,-0.64471865,100,0.010000002,100.0,0.1276977,0.01,-0.083019346,0.05569614,500.0,1.8626451e-09,0.01,-0.61981314,0.0031333945
,1.0,-0.6473203,3788.5446157455444,-0.81724083,16650000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33300,-0.620079,0.102418445,-3.1143186855398626,100.0,333,-0.48933524,-0.6473203,100,0.010000002,100.0,0.102418445,0.01,-0.083019346,0.06200862,500.0,1.8626451e-09,0.01,-0.6200789,0.0038839078
,1.0,-0.6324856,3800.746628522873,-0.7660774,16700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33400,-0.60694975,0.12978847,-3.09587470637432,100.0,334,-0.46862242,-0.6324856,100,0.010000002,100.0,0.12978847,0.01,-0.083019346,0.057909198,500.0,1.8626451e-09,0.01,-0.6069497,0.0033873487
,1.0,-0.65477747,3813.031506061554,-0.78433,16750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33500,-0.62863314,0.100882225,-3.1544837654292075,100.0,335,-0.47867313,-0.65477747,100,0.010000002,100.0,0.100882225,0.01,-0.083019346,0.0641944,500.0,1.8626451e-09,0.01,-0.62863314,0.004162547
,1.0,-0.65563995,3824.83150100708,-0.8808356,16800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33600,-0.6262788,0.14046882,-3.142484111258554,100.0,336,-0.4352069,-0.65563995,100,0.010000002,100.0,0.14046882,0.01,-0.083019346,0.07436686,500.0,1.8626451e-09,0.01,-0.62627876,0.005586293
,1.0,-0.65422934,3835.2689311504364,-0.7931598,16850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33700,-0.62779075,0.11232701,-3.1511367657996363,100.0,337,-0.4935739,-0.65422934,100,0.010000002,100.0,0.11232701,0.01,-0.083019346,0.06146985,500.0,1.8626451e-09,0.01,-0.6277907,0.0038167094
,1.0,-0.6489147,3847.7842996120453,-0.7738734,16900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33800,-0.6231189,0.099874854,-3.1548675433151403,100.0,338,-0.47269738,-0.6489147,100,0.010000002,100.0,0.099874854,0.01,-0.083019346,0.06324798,500.0,1.8626451e-09,0.01,-0.62311894,0.0040407134
,1.0,-0.6473173,3858.5204434394836,-0.76465744,16950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,33900,-0.6218288,0.098455906,-3.106924413452948,100.0,339,-0.5016675,-0.6473173,100,0.010000002,100.0,0.098455906,0.01,-0.083019346,0.058976926,500.0,1.8626451e-09,0.01,-0.62182873,0.0035134126
,1.0,-0.6391605,3869.4077503681183,-0.76034117,17000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34000,-0.6138158,0.12264965,-3.1299692169146214,100.0,340,-0.4312384,-0.6391605,100,0.010000002,100.0,0.12264965,0.01,-0.083019346,0.062267244,500.0,1.8626451e-09,0.01,-0.6138158,0.003916373
,1.0,-0.6427841,3880.45023560524,-0.74083686,17050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34100,-0.6180895,0.11004636,-3.1209204607424534,100.0,341,-0.47089624,-0.6427841,100,0.010000002,100.0,0.11004636,0.01,-0.083019346,0.06432487,500.0,1.8626451e-09,0.01,-0.61808956,0.004179485
,1.0,-0.6531498,3892.081737279892,-0.7958239,17100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34200,-0.6266224,0.09107354,-3.154592425177705,100.0,342,-0.4765858,-0.6531498,100,0.010000002,100.0,0.09107354,0.01,-0.083019346,0.06147777,500.0,1.8626451e-09,0.01,-0.6266223,0.003817693
,1.0,-0.65531325,3904.9622526168823,-0.8046421,17150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34300,-0.6284919,0.10501707,-3.1402085363528895,100.0,343,-0.48484832,-0.65531325,100,0.010000002,100.0,0.10501707,0.01,-0.083019346,0.06136504,500.0,1.8626451e-09,0.01,-0.6284919,0.0038037046
,1.0,-0.64112896,3918.846283197403,-0.7757268,17200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34400,-0.61527133,0.12401966,-3.11886128097641,100.0,344,-0.46358222,-0.64112896,100,0.010000002,100.0,0.12401966,0.01,-0.083019346,0.06470115,500.0,1.8626451e-09,0.01,-0.6152714,0.004228524
,1.0,-0.63547635,3933.271803379059,-0.7476425,17250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34500,-0.6105549,0.10453313,-3.09721249200481,100.0,345,-0.4999715,-0.63547635,100,0.010000002,100.0,0.10453313,0.01,-0.083019346,0.059843574,500.0,1.8626451e-09,0.01,-0.61055493,0.0036174275
,1.0,-0.6418053,3946.6862325668335,-0.7462946,17300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34600,-0.6169288,0.11319068,-3.146970085908521,100.0,346,-0.46783128,-0.6418053,100,0.010000002,100.0,0.11319068,0.01,-0.083019346,0.058422633,500.0,1.8626451e-09,0.01,-0.6169288,0.0034476807
,1.0,-0.6461104,3958.02437210083,-0.74874467,17350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34700,-0.6211524,0.10650672,-3.0898677333331728,100.0,347,-0.50415766,-0.6461104,100,0.010000002,100.0,0.10650672,0.01,-0.083019346,0.0564668,500.0,1.8626451e-09,0.01,-0.6211523,0.0032207062
,1.0,-0.6541811,3969.8985669612885,-0.8232481,17400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34800,-0.6267395,0.11901928,-3.149722454215031,100.0,348,-0.4805441,-0.6541811,100,0.010000002,100.0,0.11901928,0.01,-0.083019346,0.068042226,500.0,1.8626451e-09,0.01,-0.6267395,0.00467651
,1.0,-0.64538234,3980.612466812134,-0.74843997,17450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,34900,-0.6204344,0.142645,-3.156853162230478,100.0,349,-0.45537114,-0.64538234,100,0.010000002,100.0,0.142645,0.01,-0.083019346,0.058067795,500.0,1.8626451e-09,0.01,-0.62043434,0.0034059277
,1.0,-0.6414654,3991.6649725437164,-0.76380473,17500000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35000,-0.61600524,0.11652651,-3.1169004104677804,100.0,350,-0.48239484,-0.6414654,100,0.010000002,100.0,0.11652651,0.01,-0.083019346,0.053174797,500.0,1.8626451e-09,0.01,-0.61600524,0.0028561202
,1.0,-0.6522817,4002.933729171753,-0.83681023,17550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35100,-0.62438804,0.12880553,-3.160326152334808,100.0,351,-0.5013318,-0.6522817,100,0.010000002,100.0,0.12880553,0.01,-0.083019346,0.063254036,500.0,1.8626451e-09,0.01,-0.62438804,0.0040414874
,1.0,-0.6539934,4015.8486082553864,-0.77787817,17600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35200,-0.6280642,0.1078419,-3.1490035563624605,100.0,352,-0.4882092,-0.6539934,100,0.010000002,100.0,0.1078419,0.01,-0.083019346,0.05781527,500.0,1.8626451e-09,0.01,-0.62806416,0.0033763691
,1.0,-0.6515294,4027.6456768512726,-0.7874286,17650000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35300,-0.62528175,0.10647623,-3.1198033489739436,100.0,353,-0.4719505,-0.6515294,100,0.010000002,100.0,0.10647623,0.01,-0.083019346,0.06571174,500.0,1.8626451e-09,0.01,-0.62528175,0.0043616486
,1.0,-0.64547944,4037.8905317783356,-0.7877784,17700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35400,-0.61922026,0.120833635,-3.138185345412186,100.0,354,-0.4311362,-0.64547944,100,0.010000002,100.0,0.120833635,0.01,-0.083019346,0.06112592,500.0,1.8626451e-09,0.01,-0.61922014,0.003774119
,1.0,-0.6515808,4048.4964895248413,-0.7910305,17750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35500,-0.62521315,0.104391746,-3.1598170034277575,100.0,355,-0.47122458,-0.6515808,100,0.010000002,100.0,0.104391746,0.01,-0.083019346,0.059892237,500.0,1.8626451e-09,0.01,-0.62521315,0.0036233133
,1.0,-0.63820523,4059.940382003784,-0.8045709,17800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35600,-0.6113862,0.11511683,-3.109293081146013,100.0,356,-0.4798848,-0.63820523,100,0.010000002,100.0,0.11511683,0.01,-0.083019346,0.06413807,500.0,1.8626451e-09,0.01,-0.6113862,0.0041552447
1.3152017e-05,0.9999555,-0.6507039,4069.931719303131,-0.7910624,17850000,1.0,[ 0.206  0.784 -1.502],1.0000172,0.9999918,35700,-0.6243352,0.11362904,-3.178986205922312,100.00001,357,-0.5132132,-0.6506984,100,0.009999917,100.0,0.11362904,0.010000171,-0.083019346,0.057775624,500.0,1.314975e-07,0.009999555,-0.6243297,0.0033711928
,1.0,-0.64403135,4082.6994915008545,-0.8187128,17900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35800,-0.6167409,0.12296977,-3.1432538267498806,100.0,358,-0.47416854,-0.64403135,100,0.010000002,100.0,0.12296977,0.01,-0.083019346,0.06560555,500.0,1.8626451e-09,0.01,-0.61674094,0.004347564
,1.0,-0.65459687,4093.690052986145,-0.8398929,17950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,35900,-0.6266005,0.10873338,-3.1444382714081054,100.0,359,-0.5015601,-0.65459687,100,0.010000002,100.0,0.10873338,0.01,-0.083019346,0.06525465,500.0,1.8626451e-09,0.01,-0.62660044,0.0043011815
,1.0,-0.64164555,4104.241818189621,-0.8025713,18000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36000,-0.6148932,0.14365041,-3.1245503756943367,100.0,360,-0.49388987,-0.64164555,100,0.010000002,100.0,0.14365041,0.01,-0.083019346,0.06068986,500.0,1.8626451e-09,0.01,-0.6148932,0.0037204635
,1.0,-0.6519247,4115.767391204834,-0.79012215,18050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36100,-0.62558734,0.12979192,-3.1444777565051867,100.0,361,-0.4914192,-0.6519247,100,0.010000002,100.0,0.12979192,0.01,-0.083019346,0.06519542,500.0,1.8626451e-09,0.01,-0.62558734,0.004293376
,1.0,-0.6385083,4127.833128929138,-0.7831883,18100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36200,-0.612402,0.12141689,-3.1256836362410003,100.0,362,-0.4879455,-0.6385083,100,0.010000002,100.0,0.12141689,0.01,-0.083019346,0.063988805,500.0,1.8626451e-09,0.01,-0.612402,0.0041359263
,1.0,-0.6426936,4139.111603021622,-0.75046885,18150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36300,-0.61767787,0.106567554,-3.1506330596952226,100.0,363,-0.5016762,-0.6426936,100,0.010000002,100.0,0.106567554,0.01,-0.083019346,0.05347306,500.0,1.8626451e-09,0.01,-0.6176779,0.0028882506
,1.0,-0.6384519,4150.474552154541,-0.8299916,18200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36400,-0.61078554,0.11757325,-3.088683494079878,100.0,364,-0.47252518,-0.6384519,100,0.010000002,100.0,0.11757325,0.01,-0.083019346,0.06774892,500.0,1.8626451e-09,0.01,-0.6107855,0.004636279
,1.0,-0.6340893,4163.194464683533,-0.74510866,18250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36500,-0.60925233,0.10608292,-3.130944265243423,100.0,365,-0.4592504,-0.6340893,100,0.010000002,100.0,0.10608292,0.01,-0.083019346,0.06595569,500.0,1.8626451e-09,0.01,-0.60925233,0.0043940935
,1.0,-0.64566696,4175.7584455013275,-0.7579901,18300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36600,-0.62040067,0.10278287,-3.142187954566306,100.0,366,-0.513,-0.64566696,100,0.010000002,100.0,0.10278287,0.01,-0.083019346,0.049491376,500.0,1.8626451e-09,0.01,-0.6204006,0.0024741378
,1.0,-0.640717,4188.557759284973,-0.8609184,18350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36700,-0.6120198,0.18206748,-3.1242798030538403,100.0,367,-0.46761507,-0.640717,100,0.010000002,100.0,0.18206748,0.01,-0.083019346,0.069491684,500.0,1.8626451e-09,0.01,-0.6120198,0.004877873
,1.0,-0.6493084,4200.370877027512,-0.75606376,18400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36800,-0.62410617,0.16125076,-3.1606526942402784,100.0,368,-0.48857757,-0.6493084,100,0.010000002,100.0,0.16125076,0.01,-0.083019346,0.062339023,500.0,1.8626451e-09,0.01,-0.6241062,0.0039254082
,1.0,-0.64115286,4212.326614618301,-0.77975804,18450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,36900,-0.6151609,0.120660305,-3.1461293265902253,100.0,369,-0.45750037,-0.64115286,100,0.010000002,100.0,0.120660305,0.01,-0.083019346,0.06493841,500.0,1.8626451e-09,0.01,-0.61516094,0.004259594
,1.0,-0.6456304,4223.323533773422,-0.794947,18500000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37000,-0.6191321,0.10873559,-3.1401865482335216,100.0,370,-0.48140803,-0.6456304,100,0.010000002,100.0,0.10873559,0.01,-0.083019346,0.06979844,500.0,1.8626451e-09,0.01,-0.61913216,0.004921032
,1.0,-0.6517751,4235.903455495834,-0.90805614,18550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37100,-0.62150663,0.10162789,-3.1453353042997367,100.0,371,-0.4672586,-0.6517751,100,0.010000002,100.0,0.10162789,0.01,-0.083019346,0.0671756,500.0,1.8626451e-09,0.01,-0.6215066,0.0045581413
,1.0,-0.6408134,4246.161147117615,-0.76145667,18600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37200,-0.6154316,0.09574002,-3.1256870111129915,100.0,372,-0.47589982,-0.6408134,100,0.010000002,100.0,0.09574002,0.01,-0.083019346,0.061204996,500.0,1.8626451e-09,0.01,-0.61543155,0.00378389
1.9117394e-06,0.9999926,-0.6627952,4257.548640727997,-0.8424201,18650000,1.0,[ 0.206  0.784 -1.502],1.0000038,0.9999993,37300,-0.6347146,0.104854584,-3.1754849248162085,99.99998,373,-0.48766068,-0.6627948,100,0.009999994,100.0,0.104854584,0.010000038,-0.083019346,0.06312053,500.0,1.9098017e-08,0.009999926,-0.6347141,0.004024431
,1.0,-0.65347195,4270.1376004219055,-0.7676493,18700000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37400,-0.6278837,0.10045812,-3.1240378264792756,100.0,374,-0.46472728,-0.65347195,100,0.010000002,100.0,0.10045812,0.01,-0.083019346,0.061351463,500.0,1.8626451e-09,0.01,-0.6278836,0.0038020222
,1.0,-0.6465591,4282.362234592438,-0.7679295,18750000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37500,-0.62096155,0.122244835,-3.129522536857583,100.0,375,-0.45503044,-0.6465591,100,0.010000002,100.0,0.122244835,0.01,-0.083019346,0.060423285,500.0,1.8626451e-09,0.01,-0.6209615,0.0036878516
,1.0,-0.6479568,4294.735532999039,-0.7857853,18800000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37600,-0.621764,0.13384801,-3.1507384295223333,100.0,376,-0.47017536,-0.6479568,100,0.010000002,100.0,0.13384801,0.01,-0.083019346,0.059988234,500.0,1.8626451e-09,0.01,-0.62176394,0.003634938
,1.0,-0.6564631,4306.512176513672,-0.8078618,18850000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37700,-0.62953436,0.12446854,-3.1516726503715704,100.0,377,-0.4711769,-0.6564631,100,0.010000002,100.0,0.12446854,0.01,-0.083019346,0.06475077,500.0,1.8626451e-09,0.01,-0.62953436,0.004235012
,1.0,-0.65165263,4317.118584394455,-0.7641197,18900000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37800,-0.626182,0.117761105,-3.166161719004527,100.0,378,-0.5143373,-0.65165263,100,0.010000002,100.0,0.117761105,0.01,-0.083019346,0.060251657,500.0,1.8626451e-09,0.01,-0.62618196,0.003666932
,1.0,-0.64048404,4328.413683652878,-0.77777034,18950000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,37900,-0.61455834,0.1061597,-3.095084034396793,100.0,379,-0.48326507,-0.64048404,100,0.010000002,100.0,0.1061597,0.01,-0.083019346,0.062396344,500.0,1.8626451e-09,0.01,-0.61455834,0.00393263
,1.0,-0.64856136,4339.342074394226,-0.75082934,19000000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38000,-0.6235337,0.12073433,-3.1366925216960273,100.0,380,-0.46913418,-0.64856136,100,0.010000002,100.0,0.12073433,0.01,-0.083019346,0.057003886,500.0,1.8626451e-09,0.01,-0.6235337,0.0032822657
,1.0,-0.64543587,4350.5747747421265,-0.8111799,19050000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38100,-0.6183966,0.12775858,-3.1396712208688227,100.0,381,-0.4453686,-0.64543587,100,0.010000002,100.0,0.12775858,0.01,-0.083019346,0.07070594,500.0,1.8626451e-09,0.01,-0.6183965,0.005049829
,1.0,-0.64440566,4362.439689874649,-0.7873944,19100000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38200,-0.6181592,0.10143476,-3.1501281491007718,100.0,382,-0.5063236,-0.64440566,100,0.010000002,100.0,0.10143476,0.01,-0.083019346,0.059161652,500.0,1.8626451e-09,0.01,-0.6181592,0.0035354556
,1.0,-0.64674324,4373.8441071510315,-0.79539835,19150000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38300,-0.62023,0.10147624,-3.142442256610675,100.0,383,-0.48177052,-0.64674324,100,0.010000002,100.0,0.10147624,0.01,-0.083019346,0.068663046,500.0,1.8626451e-09,0.01,-0.62022996,0.0047622346
,1.0,-0.6480372,4384.561507463455,-0.81052136,19200000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38400,-0.62101984,0.11813078,-3.120749612591402,100.0,384,-0.4846542,-0.6480372,100,0.010000002,100.0,0.11813078,0.01,-0.083019346,0.064499505,500.0,1.8626451e-09,0.01,-0.62101984,0.004202208
,1.0,-0.6478873,4396.979506015778,-0.8148937,19250000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38500,-0.62072414,0.12209078,-3.122890641958568,100.0,385,-0.46210387,-0.6478873,100,0.010000002,100.0,0.12209078,0.01,-0.083019346,0.06510233,500.0,1.8626451e-09,0.01,-0.62072414,0.004281125
,1.0,-0.6500448,4408.080533742905,-0.7855145,19300000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38600,-0.623861,0.10250499,-3.1367892288061716,100.0,386,-0.45890397,-0.6500448,100,0.010000002,100.0,0.10250499,0.01,-0.083019346,0.07153152,500.0,1.8626451e-09,0.01,-0.62386096,0.0051684426
,1.0,-0.6562398,4421.458487987518,-0.76586163,19350000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38700,-0.63071114,0.12549707,-3.1534081532513762,100.0,387,-0.47796664,-0.6562398,100,0.010000002,100.0,0.12549707,0.01,-0.083019346,0.059060235,500.0,1.8626451e-09,0.01,-0.6307111,0.0035233444
,1.0,-0.64032114,4433.399156570435,-0.7889043,19400000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38800,-0.6140244,0.12865995,-3.11396383709641,100.0,388,-0.48293155,-0.64032114,100,0.010000002,100.0,0.12865995,0.01,-0.083019346,0.060943693,500.0,1.8626451e-09,0.01,-0.61402434,0.00375165
,1.0,-0.65269876,4446.359975099564,-0.8721838,19450000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,38900,-0.6236259,0.117254294,-3.147312417193553,100.0,389,-0.48138276,-0.65269876,100,0.010000002,100.0,0.117254294,0.01,-0.083019346,0.061728716,500.0,1.8626451e-09,0.01,-0.62362593,0.0038489236
,1.0,-0.64502877,4458.549718141556,-0.7465734,19500000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39000,-0.62014306,0.12932406,-3.119219587593631,100.0,390,-0.45203125,-0.64502877,100,0.010000002,100.0,0.12932406,0.01,-0.083019346,0.062164597,500.0,1.8626451e-09,0.01,-0.620143,0.0039034723
,1.0,-0.64855886,4470.748347043991,-0.77168465,19550000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39100,-0.62283605,0.1025122,-3.1458285158641006,100.0,391,-0.477942,-0.64855886,100,0.010000002,100.0,0.1025122,0.01,-0.083019346,0.060313188,500.0,1.8626451e-09,0.01,-0.62283605,0.003674425
,1.0,-0.6451832,4483.139407634735,-0.7764684,19600000,1.0,[ 0.206  0.784 -1.502],1.0,1.0,39200,-0.6193009,0.123803444,-3.1191659398933984,100.0,392,-0.4906795,-0.6451832,100,0.010000002,100.0,0.123803444,0.01,-0.083019346,0.0666929,500.0,1.8626451e-09,0.01,-0.6193009,0.0044928724
