EpLenMean,J_sample_variance,EpThisIter,MeanIW,Iteration,Bound,MaxIW,ESSClassic,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,TimeElapsed,Weights,MeanEntropy,InitialReturnMax,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,MaxIWNorm,ESSRenyi,TimestepsSoFar,StdIWNorm,MinIW,InitialBound,InitialReturnMean,MinIWNorm,EpRewMean,ReturnStepMax,InitialReturnStd,StdIW
101.59,595.4974,100,0.49450696,305,-31.347242,2.7820249,44.570587,30500,18.210188,-22.031796,5628.764603614807,[ 1.03   2.333 -1.757],-0.306702,-37.270813,0.0049450696,-65.48891,0.8669932,0.027820248,5.4914317,7852207,0.005514655,0.0058332374,-47.219143,-45.036182,5.8332374e-05,-69.68554673999547,0.8669932,5.970057,0.5514655
100.08,1877.8083,100,0.61639506,306,-35.61367,4.966677,26.857445,30600,16.74327,-26.511398,5636.565515041351,[ 1.045  2.354 -1.726],-0.36425716,-36.975403,0.00616395,-66.73459,0.85949206,0.04966677,5.9725485,7862215,0.01017213,0.00040034953,-46.861412,-44.63693,4.003495e-06,-68.7717365513742,0.85949206,5.9378166,1.017213
98.58,2153.5862,100,0.74020714,307,-39.460022,8.055136,31.95018,30700,10.414603,-32.944027,5644.223994731903,[ 1.076  2.332 -1.783],-0.30543628,-37.347126,0.007402071,-60.57321,0.8666825,0.080551356,9.601902,7872073,0.010802645,0.033460118,-46.370235,-44.351124,0.00033460118,-67.63759761959314,0.8666825,4.920244,1.0802644
100.32,3449.6194,100,0.80774766,308,-41.00501,9.155869,23.931175,30800,9.161695,-34.561726,5650.449700832367,[ 1.1    2.317 -1.724],-0.32569894,-37.043526,0.008077476,-63.861725,0.86280805,0.09155868,10.915011,7882105,0.014401144,0.0041544633,-46.967278,-44.838554,4.1544634e-05,-68.91589483588933,0.86280805,5.4667177,1.4401145
95.98,3575.8333,100,0.7419521,309,-37.715393,11.038176,21.924831,30900,8.5865965,-31.907932,5657.411694765091,[ 1.041  2.333 -1.745],-0.29858798,-31.8023,0.0074195205,-59.456165,0.862527,0.11038175,11.646058,7891703,0.014001167,0.020210112,-45.54921,-43.567333,0.00020210112,-65.67351429432631,0.862527,4.437826,1.4001168
102.85,974.36884,100,0.4507013,310,-31.096642,3.2964835,31.289799,31000,22.925621,-20.800133,5665.230630397797,[ 1.001  2.318 -1.718],-0.29760715,-37.383926,0.004507013,-64.51351,0.85861564,0.032964833,4.361932,7901988,0.006678794,0.003014237,-47.613487,-45.463036,3.0142368e-05,-70.50971347853542,0.85861564,5.4607196,0.6678794
98.72,2476.69,100,0.72872895,311,-38.69715,7.302973,28.221552,31100,10.617341,-31.83337,5673.275913715363,[ 0.995  2.294 -1.717],-0.2843708,-36.595318,0.0072872895,-63.194138,0.85860133,0.07302973,9.418554,7911860,0.011621779,0.0035546701,-46.289173,-44.1827,3.5546702e-05,-67.4211264038086,0.85860133,5.07906,1.1621778
98.87,995.27686,100,0.5630608,312,-33.40101,3.37046,42.231335,31200,16.443138,-25.09082,5680.332503080368,[ 0.991  2.273 -1.703],-0.23568049,-37.27225,0.005630607,-61.48082,0.86471117,0.0337046,6.0815644,7921747,0.006585429,0.012116519,-46.469032,-44.419666,0.00012116518,-67.9566711935401,0.86471117,5.492357,0.65854293
99.77,2632.883,100,0.64105445,313,-36.63515,6.8595805,25.764297,31300,14.49307,-28.72771,5687.79746389389,[ 1.029  2.289 -1.655],-0.27050897,-36.956505,0.006410545,-62.312756,0.8591865,0.068595804,6.8998494,7931724,0.010881585,0.0005330714,-46.896225,-44.81913,5.330714e-06,-68.749586892128,0.8591865,5.258276,1.0881585
96.95,1054.8175,100,0.5713574,314,-31.60984,4.643113,36.99631,31400,11.732124,-24.86498,5695.9055387973785,[ 1.048  2.312 -1.689],-0.21801192,-37.064663,0.0057135737,-59.07529,0.86226636,0.04643113,8.523605,7941419,0.007456098,0.013497521,-45.78757,-43.818398,0.00013497521,-66.39342046752571,0.86226636,4.8402658,0.7456098
98.15,1340.979,100,0.6289824,315,-35.202667,4.585931,33.563133,31500,15.963732,-26.786083,5705.134304285049,[ 1.095  2.296 -1.637],-0.22469287,-32.090927,0.0062898234,-63.196037,0.86347497,0.045859307,6.2641993,7951234,0.008849358,0.0049074804,-46.21439,-44.107853,4.9074803e-05,-67.47749255999923,0.86347497,6.172728,0.88493586
96.23,1015.9224,100,0.8897942,316,-41.03175,4.215914,60.60039,31600,1.7085,-38.651917,5713.047008275986,[ 1.139  2.318 -1.644],-0.27191374,-32.39473,0.008897942,-54.621094,0.8656525,0.042159136,58.530872,7960857,0.007174601,0.05430748,-45.410103,-43.589405,0.0005430748,-65.71391021594405,0.8656525,4.0905933,0.71746004
98.65,1211.6738,100,0.5227294,317,-30.630833,6.2770042,29.544565,31700,13.041676,-22.859684,5720.8851199150085,[ 1.121  2.322 -1.691],-0.24944773,-37.16537,0.005227294,-64.55647,0.86567235,0.06277004,7.6677265,7970722,0.0080722645,0.019826647,-46.334873,-44.183,0.00019826647,-67.59298478767276,0.86567235,5.6166267,0.8072265
100.69,2782.673,100,0.65981436,318,-35.77956,9.358558,21.746283,31800,12.181979,-28.729017,5728.056011915207,[ 1.077  2.343 -1.668],-0.26122957,-32.022926,0.0065981434,-60.601715,0.8645015,0.09358557,8.208847,7980791,0.012516465,0.0033217708,-46.66454,-44.64448,3.3217708e-05,-68.64126903086901,0.8645015,5.429263,1.2516466
99.52,2963.6904,100,0.7480841,319,-38.862267,10.34385,24.407633,31900,7.9629283,-32.715397,5735.211793661118,[ 1.113  2.363 -1.68 ],-0.25462365,-31.906225,0.0074808407,-65.34896,0.867946,0.1034385,12.558194,7990743,0.013165171,0.0073023573,-46.752403,-44.57411,7.302357e-05,-68.38455388695002,0.867946,5.634809,1.3165172
103.1,1824.7095,100,0.54342246,320,-31.861584,5.6083193,25.10875,32000,14.650805,-23.951077,5743.288467884064,[ 1.103  2.342 -1.674],-0.37870502,-37.236336,0.005434224,-62.000443,0.8660975,0.05608319,6.8255634,8001053,0.009385137,0.0005695576,-47.443016,-45.37633,5.695576e-06,-70.41301677763462,0.8660975,5.489804,0.93851376
96.06,1977.5227,100,0.7771407,321,-39.05014,5.8526444,37.62637,32100,8.37189,-33.83355,5749.842281341553,[ 1.104  2.341 -1.798],-0.31805238,-37.138954,0.0077714063,-54.087418,0.86591935,0.05852644,11.944734,8010659,0.010005849,0.033875905,-45.145622,-43.342705,0.00033875904,-65.2990858258307,0.86591935,4.109279,1.0005851
101.29,517.4456,100,0.4482794,322,-27.635666,3.7243552,42.30652,32200,13.437516,-19.88066,5757.418270111084,[ 1.121  2.353 -1.737],-0.23559566,-37.269005,0.0044827946,-63.4664,0.8646265,0.037243553,7.4418516,8020788,0.0052349013,0.024086803,-47.105328,-44.989784,0.00024086803,-69.36127174586058,0.8646265,5.20421,0.5234902
100.63,2910.4224,100,0.8838553,323,-42.677776,7.444978,36.200275,32300,3.2653608,-38.763992,5765.574240922928,[ 1.158  2.358 -1.655],-0.23428994,-37.27082,0.008838552,-64.97593,0.8588159,0.07444978,30.624487,8030851,0.01173369,0.045195162,-46.685467,-44.519608,0.0004519516,-68.48323840692639,0.8588159,5.3298664,1.173369
98.29,2856.276,100,0.6142275,324,-34.14144,10.360483,18.983978,32400,17.457422,-26.2766,5772.948727846146,[ 1.132  2.374 -1.653],-0.23626438,-37.273857,0.006142274,-56.47043,0.85921216,0.10360483,5.7282224,8040680,0.012688815,0.0011810515,-46.079033,-44.19669,1.18105145e-05,-67.2053319144249,0.85921216,4.5828547,1.2688814
100.29,1040.0145,100,0.8282746,325,-39.753876,3.6378567,58.012047,32500,2.092215,-36.8881,5781.0608921051025,[ 1.157  2.397 -1.655],-0.21182084,-37.223087,0.008282745,-59.437504,0.8695677,0.036378566,47.796234,8050709,0.0070465677,0.100950964,-46.54626,-44.56501,0.0010095097,-68.38337754964829,0.8695677,5.123758,0.7046568
103.38,2427.4268,100,0.6126435,326,-37.662632,7.4672847,23.847446,32600,25.272223,-27.536278,5790.147495508194,[ 1.115  2.401 -1.631],-0.20774533,-37.489998,0.0061264355,-60.43,0.85925853,0.07467285,3.9569135,8061047,0.010947858,0.00082921685,-47.757534,-45.74321,8.292168e-06,-71.22033116325736,0.85925853,5.820526,1.0947857
95.61,1353.5128,100,0.4919667,327,-28.14656,4.8930507,27.912859,32700,12.385695,-21.658634,5797.60132932663,[ 1.058  2.426 -1.627],-0.26806176,-37.126854,0.0049196673,-55.30532,0.85780406,0.048930507,8.07383,8070608,0.0079061035,0.0014395515,-45.2942,-43.450687,1.4395514e-05,-65.41207536488771,0.85780406,4.531871,0.7906103
99.01,467.0288,100,0.97413087,328,-45.611588,2.6528463,82.50185,32800,1.1908958,-43.43064,5804.48518705368,[ 1.035  2.405 -1.687],-0.26366827,-37.316216,0.009741309,-59.95558,0.86181813,0.026528463,83.970406,8080509,0.0044862293,0.24118364,-46.43418,-44.435665,0.0024118363,-67.82358138382435,0.86181813,4.888277,0.44862297
98.11,2537.0793,100,0.6976006,329,-38.441563,6.3963833,26.924519,32900,14.042276,-30.321522,5812.390407323837,[ 1.039  2.399 -1.683],-0.27319428,-37.379135,0.006976006,-65.007095,0.8627388,0.06396383,7.1213527,8090320,0.011492611,0.002059581,-46.282005,-44.115097,2.059581e-05,-67.26615170136094,0.8627388,5.446632,1.1492612
98.9,2807.9404,100,0.7305464,330,-40.209663,8.20942,27.253838,33000,14.507864,-32.316086,5820.022313594818,[ 1.027  2.423 -1.692],-0.24967676,-32.05918,0.007305463,-62.171783,0.8635274,0.0820942,6.892813,8100210,0.011935457,0.0036495426,-46.218838,-44.146446,3.6495425e-05,-67.37653195425868,0.8635274,5.0097384,1.1935457
100.58,1398.1827,100,0.4982805,331,-30.051594,4.2654734,24.783276,33100,18.643301,-21.635735,5828.0238609313965,[ 1.036  2.445 -1.669],-0.3057285,-37.144485,0.0049828044,-58.47339,0.8686933,0.042654734,5.363857,8110268,0.008680641,0.0011020154,-46.718292,-44.769184,1.1020154e-05,-68.63577767506241,0.8686933,4.570521,0.86806405
97.81,4025.0947,100,0.6961686,332,-39.00896,11.470777,19.3702,33200,18.765314,-30.88311,5835.870142698288,[ 1.083  2.424 -1.725],-0.30151346,-36.990585,0.0069616865,-56.274563,0.86813104,0.11470776,5.328981,8120049,0.0142034935,0.0013450464,-45.67047,-43.79466,1.3450464e-05,-66.43460848584772,0.86813104,4.4204373,1.4203494
99.91,946.51514,100,0.62427443,333,-32.02246,3.5834436,42.57413,33300,5.559247,-27.22611,5843.182684659958,[ 1.106  2.445 -1.72 ],-0.3009722,-37.32375,0.0062427437,-61.027298,0.8638735,0.035834435,17.988049,8130040,0.007250308,0.023444688,-46.579563,-44.545322,0.00023444688,-68.19972540900112,0.8638735,4.691723,0.7250308
99.06,2808.4038,100,0.8035466,334,-39.80186,6.5448008,31.908607,33400,4.307086,-35.667,5850.217102527618,[ 1.052  2.459 -1.72 ],-0.3295868,-37.550278,0.008035465,-59.770992,0.85862476,0.06544801,23.217554,8139946,0.011738247,0.01264696,-46.07838,-44.086014,0.0001264696,-67.20992741808296,0.85862476,4.591895,1.1738247
99.98,2193.6753,100,0.6020822,335,-34.670193,7.318505,25.096138,33500,17.645706,-26.495928,5857.5131204128265,[ 1.073  2.474 -1.749],-0.32904378,-36.91462,0.006020821,-58.378166,0.8579337,0.07318505,5.667101,8149944,0.0104017025,0.0025281378,-46.58,-44.634064,2.5281377e-05,-68.2600604787469,0.8579337,4.62787,1.0401703
99.11,1076.2062,100,0.472376,336,-31.019142,5.101531,28.203434,33600,27.295717,-20.757221,5863.992610454559,[ 1.113  2.492 -1.748],-0.36620834,-36.775333,0.004723759,-58.925423,0.86244106,0.05101531,3.6635785,8159855,0.007536829,0.00056708336,-46.28782,-44.323643,5.6708336e-06,-67.7131387577951,0.86244106,5.1539235,0.7536829
101.23,2698.1787,100,0.79824936,337,-39.548622,6.526868,32.599083,33700,4.769724,-34.963173,5872.156948328018,[ 1.124  2.467 -1.785],-0.35493746,-37.161827,0.007982492,-62.98783,0.86915565,0.06526868,20.965574,8169978,0.011478069,0.010513394,-46.73414,-44.634544,0.00010513394,-68.7507195481658,0.86915565,5.2474256,1.1478069
97.91,1783.3352,100,0.5994639,338,-33.89527,6.149832,26.537266,33800,15.480347,-25.962658,5880.616436719894,[ 1.135  2.451 -1.774],-0.36881775,-36.87274,0.005994639,-60.484932,0.8556135,0.061498318,6.4598036,8179769,0.0099739805,0.005301304,-46.154926,-44.138763,5.3013042e-05,-67.24948143601418,0.8556135,5.390932,0.99739814
102.58,1918.3606,100,0.92983,339,-44.334282,8.177372,45.403164,33900,1.9806533,-41.329414,5888.082153558731,[ 1.161  2.429 -1.788],-0.36505696,-37.296627,0.009298299,-64.05342,0.8627084,0.08177372,50.48839,8190027,0.010196338,0.06604247,-47.20917,-45.07405,0.00066042464,-69.78640884488821,0.8627084,5.390396,1.0196339
101.7,3946.7239,100,0.7025734,340,-39.450294,7.7744875,22.677788,34000,12.044864,-32.40264,5895.909959077835,[ 1.149  2.419 -1.784],-0.36763415,-37.320824,0.007025734,-60.920708,0.8652508,0.07774487,8.302294,8200197,0.012973091,0.0039592143,-47.167923,-45.13723,3.959214e-05,-69.60482486665249,0.8652508,5.125109,1.2973092
99.81,1819.1487,100,0.9040849,341,-42.818768,8.207954,45.587585,34100,2.4116433,-39.589783,5903.099178552628,[ 1.171  2.438 -1.787],-0.36492336,-36.93287,0.009040849,-62.377903,0.8594302,0.082079545,41.465504,8210178,0.009877225,0.066785805,-46.695957,-44.616695,0.00066785805,-68.40288429647684,0.8594302,5.1436524,0.98772246
97.95,2263.876,100,0.7140178,342,-35.735077,6.0434265,29.750074,34200,6.955116,-30.83159,5910.371320724487,[ 1.144  2.449 -1.784],-0.3736959,-37.053497,0.007140177,-55.77944,0.85994625,0.060434263,14.377906,8219973,0.010972055,0.014654062,-45.76756,-43.90824,0.00014654061,-66.68252061486244,0.85994625,4.639573,1.0972054
98.63,1473.5914,100,0.53945196,343,-33.166504,4.251749,30.83712,34300,20.079815,-24.075588,5918.576492547989,[ 1.212  2.445 -1.793],-0.35736933,-32.026436,0.005394519,-60.862404,0.8538074,0.04251749,4.9801254,8229836,0.008078904,0.0032829065,-46.156242,-44.1275,3.2829063e-05,-67.26501251250505,0.8538074,4.9567537,0.8078904
104.11,1141.8347,100,0.60681003,344,-33.980686,3.8311675,40.092342,34400,10.132938,-27.243248,5925.596347093582,[ 1.184  2.426 -1.776],-0.33869,-37.299103,0.006068101,-63.496292,0.85771686,0.038311675,9.868806,8240247,0.0074175955,0.012726195,-47.73256,-45.616016,0.00012726196,-71.19623828515411,0.85771686,5.8561788,0.7417596
97.17,1327.4034,100,0.92332596,345,-43.360847,3.7240214,58.380577,34500,1.7999072,-40.59299,5932.7601528167725,[ 1.153  2.445 -1.758],-0.36576626,-31.895248,0.009233259,-61.89273,0.8594512,0.037240215,55.55842,8249964,0.007795946,0.0357807,-45.921886,-43.8588,0.000357807,-66.65083423674106,0.8594512,5.4955735,0.7795946
100.95,875.76105,100,0.41531083,346,-26.934605,3.5975306,28.964403,34600,17.966967,-18.52789,5941.293901920319,[ 1.155  2.454 -1.785],-0.36035442,-31.857449,0.004153108,-59.49907,0.8659075,0.035975304,5.5657697,8260059,0.006503976,0.0022367567,-46.82644,-44.843136,2.2367567e-05,-69.09856190115214,0.8659075,5.518169,0.6503976
99.52,2252.5574,100,0.7226287,347,-39.074936,7.1646733,31.044863,34700,13.036186,-31.601288,5949.127490997314,[ 1.214  2.467 -1.779],-0.3339357,-37.180283,0.007226288,-62.098164,0.86092347,0.071646735,7.670955,8270011,0.010769701,0.0101456605,-46.333084,-44.263145,0.0001014566,-67.75212140500545,0.86092347,5.1745086,1.0769701
95.43,2313.1301,100,0.70637095,348,-37.67828,6.937362,26.154602,34800,13.323269,-29.813026,5955.61359500885,[ 1.233  2.486 -1.753],-0.3318022,-37.139275,0.0070637097,-64.64404,0.8615342,0.06937362,7.5056653,8279554,0.011869173,0.0057186806,-45.4144,-43.259598,5.7186804e-05,-65.17604536801576,0.8615342,4.562521,1.1869172
99.71,777.5732,100,0.9594569,349,-45.20263,4.864255,72.18433,34900,1.3129587,-42.799667,5963.4965653419495,[ 1.286  2.5   -1.751],-0.32794195,-36.945328,0.009594569,-62.913265,0.8626429,0.04864255,76.16386,8289525,0.005955919,0.13045226,-46.52729,-44.430187,0.0013045226,-67.97031899243594,0.8626429,4.7829742,0.5955919
97.33,1397.1139,100,0.76208466,350,-37.03405,4.166988,41.127003,35000,6.2184167,-32.256325,5970.681371688843,[ 1.3    2.493 -1.747],-0.29473278,-32.19398,0.007620846,-57.47813,0.8638041,0.04166988,16.081264,8299258,0.009117962,0.025912553,-45.817604,-43.901665,0.00025912552,-66.60800254330039,0.8638041,4.957806,0.9117962
99.85,2680.2957,100,0.71092343,351,-37.171146,9.368687,24.724007,35100,13.086695,-30.771921,5977.88781619072,[ 1.335  2.478 -1.714],-0.27075657,-37.169273,0.007109233,-53.068123,0.85851395,0.093686864,7.641349,8309243,0.012404855,0.008343619,-46.043686,-44.274757,8.343619e-05,-67.68090942129493,0.85851395,4.50607,1.2404855
97.83,1811.0797,100,0.6866196,352,-35.49855,5.021441,33.372486,35200,7.623962,-29.781755,5985.824324607849,[ 1.313  2.458 -1.69 ],-0.28302544,-32.086906,0.0068661957,-62.113136,0.8605102,0.05021441,13.11654,8319026,0.0097017195,0.0025961953,-45.96356,-43.89312,2.5961952e-05,-66.64939417093993,0.8605102,4.4014015,0.970172
100.37,644.6828,100,0.37116188,353,-24.827065,3.2016492,31.443,35300,16.874819,-16.435947,5992.590666770935,[ 1.255  2.447 -1.702],-0.3110314,-32.03292,0.0037116185,-61.28038,0.8664486,0.03201649,5.9259896,8329063,0.00548059,0.0012366747,-46.57898,-44.53631,1.2366747e-05,-68.33150485396385,0.8664486,4.890642,0.548059
97.74,1478.8496,100,0.60341775,354,-34.202908,4.0120068,30.438293,35400,20.289211,-25.646652,5999.219901561737,[ 1.207  2.429 -1.73 ],-0.35150895,-37.00641,0.0060341777,-56.986557,0.86274076,0.040120065,4.9287276,8338837,0.009122062,0.00024567675,-45.71942,-43.819874,2.4567676e-06,-66.58163117140532,0.86274076,4.8973365,0.9122062
97.8,2167.852,100,0.74612975,355,-38.25846,8.234528,32.017227,35500,9.1504135,-31.70458,6006.144666194916,[ 1.122  2.432 -1.77 ],-0.3144382,-37.271656,0.0074612983,-64.997925,0.8630847,0.08234528,10.928468,8348617,0.010872315,0.0066913865,-46.036057,-43.869457,6.691386e-05,-66.7763814854622,0.8630847,5.211787,1.0872314
97.45,697.20886,100,0.4344095,356,-27.188948,3.0887165,32.43232,35600,19.783226,-18.545607,6012.63601565361,[ 1.125  2.414 -1.733],-0.32862476,-37.18263,0.004344095,-58.298096,0.8625014,0.030887164,5.054787,8358362,0.0062701763,0.0027642064,-45.688236,-43.744965,2.7642063e-05,-66.27197003245354,0.8625014,4.2896852,0.6270177
96.13,1361.9365,100,0.9766197,357,-44.94041,5.1449866,55.8699,35700,2.0662053,-41.83056,6019.462302207947,[ 1.1    2.391 -1.748],-0.2824848,-37.258316,0.009766196,-64.90442,0.8624164,0.051449865,48.397903,8367975,0.008679687,0.115645245,-45.824974,-43.661495,0.0011564525,-66.06362960129977,0.8624164,5.1887503,0.8679686
101.21,1311.1367,100,0.5528811,358,-32.01638,4.505761,31.322424,35800,11.552232,-24.756428,6027.238782405853,[ 1.089  2.385 -1.701],-0.2624523,-37.488846,0.0055288114,-64.07994,0.86240613,0.04505761,8.656336,8378096,0.008186749,0.0037246568,-47.146156,-45.010166,3.7246566e-05,-69.35461340665817,0.86240613,5.3479323,0.818675
96.78,1314.0402,100,0.5365567,359,-33.529217,5.59225,29.367931,35900,21.809847,-23.141918,6033.629040718079,[ 1.113  2.405 -1.681],-0.28418383,-32.14502,0.0053655673,-66.72638,0.8614261,0.055922497,4.585085,8387774,0.008321082,0.002231109,-45.787155,-43.56294,2.231109e-05,-66.04304006874561,0.8614261,5.059705,0.8321083
97.72,1261.7284,100,0.55312526,360,-32.444176,5.26185,30.3454,36000,21.997652,-23.981495,6040.4101095199585,[ 1.106  2.431 -1.703],-0.28517276,-37.0906,0.005531253,-54.130363,0.8523207,0.052618496,4.54594,8397546,0.008380152,0.00076259795,-45.768517,-43.964176,7.6259794e-06,-66.7036844715476,0.8523207,4.313986,0.8380154
100.49,2351.817,100,0.76073587,361,-42.43418,4.6160936,34.83589,36100,11.384241,-34.579647,6046.872079610825,[ 1.178  2.413 -1.704],-0.26813748,-32.616966,0.0076073585,-69.83765,0.8595895,0.046160936,8.784073,8407595,0.010404581,0.009801224,-46.851395,-44.523476,9.8012235e-05,-68.4973144288361,0.8595895,5.3960853,1.0404582
103.07,3837.4656,100,0.8571698,362,-42.74851,11.901983,26.07714,36200,4.591939,-38.07064,6053.878373384476,[ 1.191  2.391 -1.687],-0.2741015,-37.094326,0.008571698,-65.489426,0.86305046,0.11901983,21.777292,8417902,0.01443199,0.03536559,-47.701847,-45.518867,0.0003536559,-70.71425842791795,0.86305046,5.716374,1.4431992
100.29,3896.9268,100,0.63978827,363,-36.200012,7.5934286,22.734825,36300,9.10113,-30.091719,6062.666355133057,[ 1.188  2.373 -1.693],-0.2900226,-37.095955,0.0063978825,-60.7426,0.86331487,0.07593428,10.987647,8427931,0.011794576,0.0048667016,-46.872654,-44.8479,4.8667014e-05,-68.91948227733374,0.86331487,5.3608994,1.1794577
99.43,1121.9662,100,0.6155619,364,-33.20999,6.3194933,39.403114,36400,7.24991,-27.052237,6069.658470630646,[ 1.237  2.388 -1.709],-0.21215785,-31.893967,0.006155619,-68.60842,0.86692715,0.06319493,13.793275,8437874,0.0076336376,0.02375813,-46.722908,-44.435963,0.00023758129,-68.23169857412577,0.86692715,5.8786306,0.7633638
99.46,2422.3413,100,0.67992777,365,-37.373363,6.6607647,26.152624,36500,17.981997,-29.726978,6076.458620786667,[ 1.223  2.397 -1.631],-0.17050534,-37.277985,0.0067992783,-54.09516,0.8636941,0.06660765,5.5611176,8447820,0.011425432,0.014469283,-46.243896,-44.440723,0.00014469282,-67.85540414378048,0.8636941,4.532919,1.1425432
96.52,1395.5577,100,0.5211336,366,-32.186256,5.2793684,29.524662,36600,20.013609,-23.092514,6083.047885894775,[ 1.221  2.374 -1.589],-0.19197755,-32.08934,0.0052113347,-60.981926,0.85394067,0.05279368,4.9966,8457472,0.008051469,0.0011155911,-45.89309,-43.860363,1.1155911e-05,-66.42701416611672,0.85394067,5.161162,0.80514693
98.02,2236.0437,100,0.6759659,367,-37.458855,7.2340693,28.928707,36700,16.486797,-29.943,6090.263902187347,[ 1.184  2.349 -1.611],-0.12564828,-37.118713,0.006759659,-55.53048,0.8587351,0.07234069,6.0654593,8467274,0.010595156,0.018760664,-46.01997,-44.168957,0.00018760664,-67.08239603966474,0.8587351,4.348376,1.0595156
103.55,1611.5394,100,0.46479034,368,-30.17844,7.3878326,21.672674,36800,18.547483,-20.9771,6097.72607088089,[ 1.231  2.332 -1.545],-0.14169551,-37.46814,0.0046479036,-64.09583,0.8665757,0.073878326,5.391567,8477629,0.008836037,0.002220938,-47.560925,-45.4244,2.2209379e-05,-70.68888223648071,0.8665757,5.5017223,0.88360363
98.44,769.6932,100,0.9372583,369,-44.087105,3.3476949,71.50228,36900,1.5224142,-41.45254,6105.95236825943,[ 1.222  2.36  -1.561],-0.10299074,-31.72128,0.009372583,-64.05655,0.8563366,0.03347695,65.68515,8487473,0.0059170392,0.11130564,-46.222736,-44.08752,0.0011130563,-67.2753741644323,0.8563366,5.2488694,0.5917039
99.73,1051.2972,100,0.4925026,370,-30.570747,5.0950947,31.079853,37000,16.278706,-21.800163,6113.658978223801,[ 1.237  2.362 -1.522],-0.09554099,-37.24807,0.0049250256,-65.21385,0.86069036,0.050950944,6.1429944,8497446,0.0073340205,0.0020678048,-46.56514,-44.391354,2.0678048e-05,-68.01203800350427,0.86069036,5.157004,0.7334021
98.42,1828.6815,100,0.7356543,371,-37.22142,5.1271067,38.403126,37100,6.466913,-32.454002,6120.98139667511,[ 1.23   2.334 -1.514],-0.09785007,-37.378677,0.007356543,-56.241356,0.86327237,0.051271066,15.463328,8507288,0.009316864,0.0117311785,-46.0851,-44.210392,0.000117311785,-67.26546617522835,0.86327237,4.298123,0.9316864
95.62,1708.3016,100,0.8878332,372,-41.51789,5.489531,46.146706,37200,2.6864438,-38.452984,6128.072778701782,[ 1.142  2.339 -1.517],-0.120595254,-32.08992,0.008878332,-56.098274,0.8686698,0.054895308,37.22393,8516850,0.009591073,0.0385385,-45.401237,-43.531296,0.000385385,-65.62790670320392,0.8686698,4.8539495,0.9591074
97.89,1720.8336,100,0.70763457,373,-36.950195,5.6192684,35.777344,37300,8.625148,-30.97731,6134.54891371727,[ 1.191  2.348 -1.54 ],-0.03894055,-37.52425,0.007076346,-61.012974,0.8586921,0.05619268,11.594005,8526639,0.009480889,0.029190786,-45.993523,-43.959763,0.00029190787,-66.84279780447483,0.8586921,4.767493,0.94808894
100.51,2864.1829,100,0.6760142,374,-37.90431,6.7042007,23.350496,37400,16.520395,-29.79763,6141.742371797562,[ 1.21   2.337 -1.458],-0.05883895,-31.841663,0.006760142,-59.834816,0.8619545,0.06704201,6.053124,8536690,0.012247922,0.0017448851,-46.96156,-44.96707,1.744885e-05,-69.0515395000577,0.8619545,5.0351243,1.2247921
99.51,2197.491,100,0.5926052,375,-34.0876,9.618601,22.268835,37500,15.126876,-26.394608,6148.744843959808,[ 1.222  2.367 -1.478],-0.0891541,-37.225563,0.0059260516,-59.339226,0.8578197,0.096186005,6.61075,8546641,0.011071698,0.00073528464,-46.650227,-44.67226,7.3528463e-06,-68.27073505371808,0.8578197,4.823289,1.1071699
101.26,1872.1912,100,0.6702159,376,-38.732395,7.0808063,31.294321,37600,21.130703,-29.535627,6155.707722187042,[ 1.242  2.337 -1.508],-0.083787955,-37.163815,0.0067021586,-60.02048,0.86905026,0.07080806,4.73245,8556767,0.009930664,0.0017477713,-47.082825,-45.08215,1.7477712e-05,-69.46844587132335,0.86905026,5.1008277,0.9930663
98.07,3544.8958,100,0.78076625,377,-40.952034,8.582817,23.22015,37700,14.763518,-33.666916,6162.989671945572,[ 1.235  2.307 -1.503],-0.11682062,-37.701393,0.0078076627,-56.880444,0.8579838,0.08582817,6.773453,8566574,0.014197509,0.0029601862,-46.045494,-44.149483,2.960186e-05,-67.08758229896426,0.8579838,4.5917196,1.4197509
99.33,1104.4205,100,0.87444013,378,-41.398674,4.557788,58.051105,37800,1.8028977,-38.799145,6169.957226753235,[ 1.242  2.278 -1.536],-0.14977193,-37.1418,0.008744401,-58.080505,0.85897666,0.045577876,55.466263,8576507,0.0074333595,0.062699534,-46.46817,-44.532158,0.00062699534,-68.05940734103322,0.85897666,4.8327546,0.7433359
100.64,2695.5854,100,0.7242638,379,-41.01676,8.308823,27.24628,37900,18.455372,-32.085793,6177.1034145355225,[ 1.213  2.271 -1.569],-0.14663893,-37.49479,0.007242639,-62.36753,0.85495883,0.08308823,5.4184766,8586571,0.011835066,0.0018406403,-46.860256,-44.781338,1.8406403e-05,-68.8005334341526,0.85495883,4.9173183,1.1835067
102.31,2268.359,100,0.5774811,380,-34.45085,6.4626403,22.045126,38000,22.263855,-25.40688,6183.225399971008,[ 1.26   2.245 -1.566],-0.22632389,-32.14189,0.0057748104,-57.501633,0.861002,0.0646264,4.4915853,8596802,0.010859332,0.0008818654,-47.084133,-45.16741,8.818653e-06,-69.86522765398026,0.861002,5.109564,1.0859332
