InitialReturnMax,LearnableVariance,InitialBound,MeanIW,TimestepsSoFar,StdIWNorm,OptimizationReturnMin,EmpiricalD2,MaxIWNorm,MaxIW,J_sample_variance,ESSRenyi,MeanIWNorm,VarianceInit,MinIW,Iteration,EpLenMean,StdIW,OptimizationReturnMax,EpRewMean,Bound,OptimizationReturnMean,InitialReturnMean,ESSClassic,ReturnStepMaxmin,ReturnMeanIW,InitialReturnStd,ReturnStepMax,MinIWNorm,Weights,InitialReturnMin,TimeElapsed,EpisodesSoFar,EpThisIter,MeanEntropy
1095.0194,True,208.21936,1.0859947,932674,0.005328183,,1.2043995,0.030094786,3.0094786,184220.14,83.02893,0.010859948,-1,0.4377715,191,57.86,0.5328183,764.11365,536.7251644783468,240.56113,205.81941,536.72516,80.598694,9.359855,601.08026,133.85188,9.359855,0.004377715,[-0.44   0.299 -0.139  0.055 -0.036  0.105  0.255 -0.671  0.     0.  0.    -1.373],330.90576,1405.695177078247,19100,100,0.03423133
863.82996,True,281.59103,1.1378992,938502,0.008128945,,1.34771,0.058583535,5.8583536,217245.36,74.199936,0.011378991,-1,0.13226627,192,58.28,0.8128944,551.13684,540.7399696754079,326.53763,228.04688,540.74,66.2102,9.359722,627.38605,111.122665,9.359722,0.0013226627,[-0.439  0.297 -0.142  0.05  -0.035  0.101  0.239 -0.668  0.     0.  0.    -1.385],312.6931,1414.259624004364,19200,100,0.025682261
922.289,True,265.45883,8.305009,944347,0.5760799,,78.74478,5.535697,553.5697,1131452300.0,1.2699255,0.08305007,-1,0.0017152827,193,58.45,57.607994,599.91644,542.1455873644601,4215.253,219.77303,542.14557,2.0360153,9.359966,6670.5225,127.03275,9.359966,1.7152826e-05,[-0.444  0.299 -0.143  0.044 -0.039  0.104  0.234 -0.683  0.     0.  0.    -1.393],322.37256,1425.3903567790985,19300,100,0.0135774845
791.97595,True,269.1985,1.2677505,949808,0.011927703,,1.6821252,0.08386905,8.386905,259607.8,59.44861,0.012677507,-1,0.096164286,194,54.61,1.1927704,432.37952,506.7912860130638,341.36395,147.19485,506.79132,53.0445,9.359937,649.5141,90.99956,9.359937,0.0009616428,[-0.438  0.297 -0.147  0.031 -0.052  0.096  0.249 -0.736  0.     0.  0.    -1.405],359.59644,1434.7625207901,19400,100,0.023924679
829.79004,True,260.55725,1.2345176,955295,0.013349511,,1.6837201,0.08619848,8.619848,276795.38,59.392296,0.012345176,-1,0.17433545,195,54.87,1.3349512,517.6102,509.4942641997826,322.8111,197.31445,509.4943,46.09723,9.359916,645.8274,94.78594,9.359916,0.0017433545,[-0.432  0.295 -0.147  0.04  -0.042  0.093  0.245 -0.722  0.     0.  0.    -1.395],312.1798,1442.617646932602,19500,100,0.018352758
1041.3246,True,215.76895,1.0921214,960987,0.0042178086,,1.1278876,0.029932862,2.9932864,149257.23,88.661316,0.010921214,-1,0.4618572,196,56.92,0.42178088,727.63635,528.1663227840212,247.23105,214.47809,528.1663,87.0206,9.35996,579.0035,114.0636,9.35996,0.004618572,[-0.432  0.301 -0.145  0.048 -0.035  0.093  0.262 -0.716  0.     0.  0.    -1.401],313.68823,1450.3306696414948,19600,100,0.022890292
998.2818,True,214.38486,1.0416715,966524,0.0028521833,,1.0578116,0.028244445,2.8244445,150165.38,94.53479,0.010416714,-1,0.40785384,197,55.37,0.28521836,658.15375,513.8693964045475,230.38882,173.74135,513.8694,93.02578,9.359958,538.40857,105.99029,9.359958,0.004078538,[-0.434  0.298 -0.147  0.05  -0.033  0.09   0.252 -0.729  0.     0.  0.    -1.396],340.12805,1459.1589074134827,19700,100,0.025720404
923.58044,True,232.5433,1.2917589,972015,0.015135536,,1.584355,0.13756159,13.756159,339106.3,63.11717,0.0129175875,-1,0.108078405,198,54.91,1.5135536,583.76166,509.61742406815,325.80368,169.79863,509.61743,42.14287,9.359976,674.5601,105.33939,9.359976,0.001080784,[-0.44   0.295 -0.149  0.051 -0.032  0.086  0.241 -0.737  0.     0.  0.    -1.393],339.8188,1469.2998540401459,19800,100,0.056424562
984.062,True,249.88474,1.0612184,977895,0.0026914899,,1.0600759,0.020456173,2.0456173,152273.75,94.33287,0.010612184,-1,0.50521976,199,58.8,0.269149,640.39746,545.1034351499096,271.27753,201.43892,545.10345,93.95631,9.359898,575.23456,122.05166,9.359898,0.0050521973,[-0.441  0.296 -0.149  0.049 -0.034  0.094  0.236 -0.738  0.     0.  0.    -1.363],343.66452,1477.7588903903961,19900,100,0.062659055
1199.5004,True,180.1706,1.9216272,983715,0.0617093,,6.5173707,0.40408298,40.4083,17516412.0,15.343611,0.019216273,-1,0.015559112,200,58.2,6.17093,886.36145,540.0206947218476,565.1148,226.88179,540.0207,8.839798,9.359813,1483.7812,133.28204,9.359813,0.00015559111,[-0.443  0.301 -0.148  0.045 -0.035  0.096  0.243 -0.736  0.     0.  0.    -1.356],313.13892,1486.4394714832306,20000,100,0.07743833
835.8618,True,288.30377,1.2728639,989524,0.015524882,,1.7941043,0.1364414,13.64414,353177.28,55.738117,0.012728637,-1,0.0846955,201,58.09,1.5524883,522.39026,539.0623505609078,363.9583,225.59084,539.0623,40.199028,9.359927,699.8348,112.398476,9.359927,0.000846955,[-0.432  0.3   -0.15   0.043 -0.04   0.102  0.22  -0.715  0.     0.  0.    -1.342],313.47153,1495.085257768631,20100,100,0.073741116
1071.6545,True,217.43896,1.1357102,995333,0.0076299235,,1.3112258,0.06414509,6.414509,268015.1,76.26452,0.011357103,-1,0.0964828,202,58.09,0.7629924,711.02234,538.9353178779768,260.68533,178.30315,538.9353,68.901764,9.359973,628.82684,130.24333,9.359973,0.00096482795,[-0.437  0.305 -0.149  0.05  -0.034  0.096  0.232 -0.717  0.     0.  0.    -1.345],360.63217,1505.6178719997406,20200,100,0.06934462
875.792,True,284.8259,1.0587909,1001237,0.002896756,,1.0973692,0.023755217,2.3755217,140246.81,91.12704,0.010587909,-1,0.47262406,203,59.04,0.28967562,562.82556,547.5634911059369,313.6312,234.59705,547.5635,93.03608,9.359957,588.863,112.32295,9.359957,0.0047262404,[-0.442  0.307 -0.148  0.049 -0.034  0.092  0.238 -0.716  0.     0.  0.    -1.35 ],312.96643,1513.8076701164246,20300,100,0.072184645
975.94543,True,245.587,3.2034223,1007041,0.19321018,,19.87288,1.9371748,193.71748,32601350.0,5.031983,0.032034222,-1,0.002129604,204,58.04,19.321018,681.17236,538.3706594913673,506.62708,243.59761,538.3706,2.6754136,9.359994,1811.8275,126.84053,9.359994,2.129604e-05,[-0.448  0.311 -0.148  0.05  -0.035  0.096  0.231 -0.712  0.     0.  0.    -1.347],294.77304,1522.5049231052399,20400,100,0.09090703
1016.09033,True,203.1918,1.0858864,1012516,0.004257627,,1.1403427,0.03089344,3.089344,169496.48,87.69293,0.0108588645,-1,0.3794396,205,54.75,0.42576265,672.8927,508.01889484440886,226.27484,164.82129,508.01892,86.67517,9.359994,551.79004,127.99373,9.359994,0.0037943958,[-0.458  0.33  -0.144  0.043 -0.037  0.094  0.275 -0.722  0.     0.  0.    -1.328],343.1976,1531.4110214710236,20500,100,0.08250717
745.296,True,266.67413,1.2125839,1017798,0.014555573,,1.5601015,0.115550935,11.555094,300382.7,64.0984,0.012125839,-1,0.2534918,206,52.82,1.4555573,415.01306,490.2629303245732,320.5634,159.97997,490.26288,40.968426,9.35988,599.8348,89.5102,9.35988,0.0025349178,[-0.456  0.328 -0.145  0.042 -0.039  0.091  0.277 -0.733  0.     0.  0.    -1.336],330.28296,1539.964295387268,20600,100,0.06343725
1015.2631,True,210.30444,1.1087242,1023347,0.0058347494,,1.2364849,0.03297729,3.297729,225706.7,80.87442,0.011087242,-1,0.18283458,207,55.49,0.583475,700.41693,514.8833425998771,253.08844,200.03717,514.88336,78.31176,9.359978,591.7721,130.95285,9.359978,0.0018283458,[-0.45   0.324 -0.144  0.053 -0.027  0.091  0.282 -0.729  0.     0.  0.    -1.356],314.8462,1548.1800935268402,20700,100,0.06347244
872.703,True,230.97195,1.2809439,1028657,0.015214059,,1.6094735,0.10606797,10.606797,277135.9,62.132122,0.012809439,-1,0.20109838,208,53.1,1.5214058,578.746,492.7828623164049,306.62436,198.82578,492.78284,41.48199,9.359841,638.7708,100.16458,9.359841,0.0020109839,[-0.446  0.322 -0.146  0.056 -0.026  0.094  0.276 -0.731  0.     0.  0.    -1.355],293.95706,1555.6872720718384,20800,100,0.05976745
886.25824,True,258.62543,1.1076496,1034310,0.0060623595,,1.2256954,0.04155463,4.155463,180737.45,81.58634,0.011076496,-1,0.14071484,209,56.53,0.6062359,543.9209,524.5028584115083,287.24835,182.16548,524.50287,76.94934,9.359931,581.6043,121.135956,9.359931,0.0014071483,[-0.444  0.329 -0.144  0.046 -0.037  0.103  0.286 -0.726  0.     0.  0.    -1.359],342.33737,1563.9180471897125,20900,100,0.056969795
873.12384,True,265.0384,1.0787584,1039990,0.0046939985,,1.1770816,0.034803834,3.4803834,171622.98,84.95588,0.010787585,-1,0.36941952,210,56.8,0.46939984,548.89166,526.9755298471224,295.07724,202.74336,526.9755,84.0804,9.359949,579.2617,119.94761,9.359949,0.003694195,[-0.444  0.328 -0.144  0.046 -0.037  0.097  0.28  -0.719  0.     0.  0.    -1.362],324.23218,1571.9064137935638,21000,100,0.055370063
846.5586,True,265.00626,1.049091,1045586,0.002693691,,1.0796722,0.019162077,1.9162078,134551.28,92.620705,0.010490908,-1,0.5321439,211,55.96,0.26936913,525.04004,518.9738022662482,285.85687,197.45528,518.9738,93.81499,9.359999,549.7477,108.45901,9.359999,0.005321439,[-0.447  0.329 -0.146  0.04  -0.043  0.097  0.275 -0.727  0.     0.  0.    -1.364],321.51852,1579.9340975284576,21100,100,0.069088265
1279.4865,True,142.92398,1.1380699,1051260,0.0069734976,,1.2502308,0.05066876,5.0668764,220376.25,79.98523,0.0113806985,-1,0.31572902,212,56.74,0.6973498,917.69617,526.769877182204,172.3064,164.97958,526.7699,72.70296,9.359832,601.4988,131.21649,9.359832,0.0031572902,[-0.448  0.335 -0.15   0.038 -0.045  0.093  0.268 -0.736  0.     0.  0.    -1.35 ],361.79028,1587.9071762561798,21200,100,0.06985445
950.5919,True,241.44128,1.0147052,1056937,0.0019617963,,1.0376717,0.018501932,1.8501933,126314.03,96.3696,0.010147051,-1,0.44250607,213,56.77,0.19617964,647.55927,526.6188552610864,250.76111,223.58623,526.6189,96.396774,9.359933,541.26056,127.70029,9.359933,0.0044250605,[-0.442  0.33  -0.149  0.033 -0.049  0.094  0.264 -0.725  0.     0.  0.    -1.349],303.03265,1595.5330169200897,21300,100,0.06297037
820.8041,True,254.22937,1.4564314,1062333,0.04897891,,3.2231345,0.49385932,49.385933,3802830.0,31.025698,0.014564315,-1,0.09690137,214,53.96,4.897891,489.5204,500.4705794138339,372.76553,169.18689,500.47058,8.123898,9.3598795,814.8446,100.935104,9.3598795,0.0009690137,[-0.442  0.332 -0.149  0.033 -0.05   0.097  0.268 -0.727  0.     0.  0.    -1.356],331.2837,1602.970279932022,21400,100,0.053710595
802.8045,True,268.54248,1.1516817,1067821,0.00627939,,1.3172085,0.043150082,4.315008,164767.77,75.91812,0.011516817,-1,0.08118561,215,54.88,0.627939,491.04422,509.38384835806346,315.57593,197.62355,509.38382,77.08419,9.359871,591.98883,95.36455,9.359871,0.00081185607,[-0.417  0.32  -0.154  0.03  -0.044  0.09   0.257 -0.754  0.     0.  0.    -1.365],311.76028,1612.0125308036804,21500,100,0.052286915
949.60767,True,251.82016,1.1298575,1073604,0.0061631035,,1.2770705,0.028159495,2.8159497,189944.95,78.304214,0.011298575,-1,0.2259938,216,57.83,0.6163104,615.62976,536.7024648134037,285.86902,202.72455,536.70245,77.068665,9.3599615,607.8075,135.04865,9.3599615,0.0022599378,[-0.416  0.316 -0.155  0.029 -0.043  0.095  0.249 -0.759  0.     0.  0.    -1.367],333.9779,1620.9177010059357,21600,100,0.052730538
951.9265,True,256.0136,1.1348835,1079439,0.007114055,,1.25762,0.05804877,5.8048773,232857.03,79.515274,0.011348836,-1,0.16059151,217,58.35,0.7114056,620.7666,541.5915834808819,317.52142,210.43169,541.5916,71.79033,9.359735,637.779,120.68978,9.359735,0.0016059151,[-0.418  0.315 -0.156  0.03  -0.043  0.099  0.238 -0.754  0.     0.  0.    -1.366],331.1599,1629.1298067569733,21700,100,0.020873036
1018.3225,True,239.93173,1.2669096,1085321,0.0144953355,,1.8870363,0.114959344,11.4959345,919059.25,52.99315,0.012669098,-1,0.05313243,218,58.82,1.4495336,677.5274,545.4284827536679,351.4521,204.63338,545.42847,43.307346,9.35992,771.11127,131.26741,9.35992,0.0005313243,[-0.416  0.317 -0.157  0.031 -0.046  0.103  0.238 -0.758  0.     0.  0.    -1.398],340.7951,1637.3891015052795,21800,100,0.0021522045
1042.5165,True,242.16568,1.036408,1091299,0.0017847309,,1.0414729,0.018204765,1.8204765,166818.73,96.01786,0.01036408,-1,0.6430279,219,59.78,0.1784731,681.36957,554.9205879225509,258.54373,193.7737,554.92065,97.119995,9.359989,577.7182,133.37231,9.359989,0.006430279,[-0.417  0.314 -0.158  0.025 -0.05   0.104  0.215 -0.757  0.     0.  0.    -1.417],361.1469,1648.4264314174652,21900,100,0.0034166279
956.1891,True,247.56747,1.035873,1097058,0.0020454128,,1.0422692,0.019380964,1.9380965,124645.55,95.944496,0.010358732,-1,0.59057057,220,57.59,0.2045413,652.7351,534.4241882528945,258.80695,230.9702,534.4242,96.24735,9.359933,551.6635,128.79912,9.359933,0.0059057055,[-0.421  0.314 -0.159  0.025 -0.05   0.101  0.214 -0.759  0.     0.  0.    -1.416],303.45398,1656.467619419098,22000,100,0.0018736124
1152.2356,True,204.7793,1.1268585,1102992,0.006069537,,1.25002,0.040000353,4.0000353,205211.86,79.99872,0.011268583,-1,0.18303765,221,59.34,0.6069537,837.53973,550.4499670790019,248.23242,235.75412,550.44995,77.51239,9.359967,634.7071,124.86126,9.359967,0.0018303765,[-0.419  0.317 -0.159  0.025 -0.051  0.105  0.22  -0.757  0.     0.  0.    -1.417],314.69586,1664.8545095920563,22100,100,-0.004830901
945.48425,True,260.0774,1.039611,1108860,0.0023913889,,1.0450133,0.020593114,2.0593114,120561.0,95.69256,0.010396109,-1,0.6602997,222,58.68,0.23913889,642.36566,543.7226406739445,275.8185,240.60405,543.72266,94.97466,9.359836,565.7774,119.642456,9.359836,0.006602997,[-0.417  0.316 -0.159  0.031 -0.043  0.106  0.219 -0.761  0.     0.  0.    -1.424],303.1186,1673.0443511009216,22200,100,-0.0040713106
930.9314,True,280.233,1.135512,1114888,0.0059199007,,1.2485228,0.040389936,4.038994,213438.7,80.09466,0.011355119,-1,0.1042375,223,60.28,0.59199005,597.05646,559.5124394228293,334.42773,225.6375,559.51245,78.628876,9.359984,646.48706,115.13682,9.359984,0.001042375,[-0.428  0.321 -0.159  0.031 -0.043  0.109  0.221 -0.767  0.     0.  0.    -1.423],333.87494,1682.8982815742493,22300,100,-0.012770676
1043.8137,True,235.57458,1.2136567,1120808,0.010073196,,1.4205171,0.075162545,7.5162544,231196.75,70.396904,0.012136566,-1,0.27306694,224,59.2,1.0073197,722.24536,548.7186396794201,284.15573,227.15027,548.7187,59.210873,9.359959,657.3779,133.06912,9.359959,0.0027306692,[-0.428  0.321 -0.159  0.026 -0.048  0.114  0.221 -0.769  0.     0.  0.    -1.432],321.56836,1691.037808895111,22400,100,-0.02373251
1156.6088,True,181.34424,1.1538159,1126499,0.0075290846,,1.3068103,0.05833756,5.8337564,249474.22,76.5222,0.01153816,-1,0.12018696,225,56.91,0.7529084,844.4027,528.3268976667537,237.22086,216.12086,528.3269,70.135796,9.35992,633.87683,132.38774,9.35992,0.0012018696,[-0.428  0.323 -0.159  0.023 -0.051  0.111  0.227 -0.782  0.     0.  0.    -1.443],312.20605,1701.278762102127,22500,100,-0.03341099
904.3889,True,272.8374,1.1616479,1132364,0.007041893,,1.355853,0.03886578,3.8865778,215736.89,73.75431,0.01161648,-1,0.1907044,226,58.65,0.7041893,544.43384,544.1540169496868,322.41486,184.19894,544.15405,73.127396,9.359945,638.339,112.5506,9.359945,0.001907044,[-0.42   0.322 -0.16   0.02  -0.053  0.115  0.225 -0.778  0.     0.  0.    -1.452],359.95508,1709.0870010852814,22600,100,-0.0408878
990.9607,True,242.4006,1.045777,1138183,0.0019276474,,1.0461062,0.016550697,1.6550697,147558.69,95.59259,0.010457768,-1,0.6531031,227,58.19,0.19276473,651.437,539.6887972667511,261.66776,200.16512,539.6888,96.71401,9.35998,565.7321,119.555565,9.35998,0.006531031,[-0.421  0.319 -0.16   0.026 -0.046  0.113  0.213 -0.78   0.     0.  0.    -1.46 ],339.52368,1717.1273686885834,22700,100,-0.046231903
960.86,True,258.89444,1.2936897,1144083,0.019198516,,1.8363185,0.16134958,16.134958,378636.6,54.456783,0.012936895,-1,0.025904886,228,59.0,1.9198515,618.1961,547.152380573683,294.9573,204.48851,547.1524,31.227625,9.3597975,685.5781,123.80023,9.3597975,0.00025904886,[-0.423  0.32  -0.161  0.024 -0.048  0.115  0.213 -0.785  0.     0.  0.    -1.465],342.66388,1729.2388143539429,22800,100,-0.052460838
1035.0227,True,233.7413,1.045346,1149953,0.0037900787,,1.0987921,0.024917988,2.4917989,154872.75,91.009026,0.010453459,-1,0.43940663,229,58.7,0.37900788,700.5192,544.2481207228487,250.0499,209.74464,544.24817,88.3818,9.359934,575.5333,128.69588,9.359934,0.004394066,[-0.416  0.325 -0.16   0.019 -0.053  0.105  0.217 -0.781  0.     0.  0.    -1.471],334.50348,1739.3108713626862,22900,100,-0.05047837
879.0495,True,273.92694,2.072064,1155753,0.10079294,,9.218339,0.997534,99.7534,33527382.0,10.847941,0.020720636,-1,0.029363288,230,58.0,10.079295,575.3513,537.6418048111606,698.1131,233.94363,537.6418,4.0547976,9.359918,1498.7966,125.08671,9.359918,0.00029363288,[-0.415  0.325 -0.161  0.023 -0.051  0.102  0.22  -0.782  0.     0.  0.    -1.469],303.69818,1748.7983915805817,23000,100,-0.03819835
907.6543,True,276.28546,1.0111139,1161667,0.0008965121,,1.0107942,0.012105591,1.2105591,130770.86,98.93211,0.010111139,-1,0.78074867,231,59.14,0.08965121,567.23016,548.5817270697893,279.92136,208.1576,548.5818,99.21996,9.359884,553.6833,102.816216,9.359884,0.0078074867,[-0.418  0.327 -0.16   0.042 -0.031  0.107  0.214 -0.777  0.     0.  0.    -1.457],340.42413,1756.7232270240784,23100,100,-0.03993416
1016.21735,True,258.40533,1.0557145,1167739,0.004718987,,1.1510596,0.04013544,4.013544,192105.84,86.87647,0.010557145,-1,0.3743532,232,60.72,0.4718987,721.19055,563.2704812372547,282.8348,268.24368,563.27045,83.34693,9.359944,609.9169,122.94763,9.359944,0.0037435319,[-0.421  0.326 -0.16   0.044 -0.03   0.108  0.214 -0.78   0.     0.  0.    -1.459],295.0268,1764.3415892124176,23200,100,-0.044479474
921.70685,True,278.9607,1.0413568,1173728,0.002637574,,1.0586101,0.02554348,2.554348,141557.3,94.463486,0.0104135685,-1,0.63100255,233,59.89,0.2637574,597.87726,555.4727689806202,302.1451,231.64319,555.4728,93.971535,9.35995,586.64496,118.11196,9.35995,0.006310025,[-0.425  0.329 -0.16   0.045 -0.028  0.11   0.218 -0.789  0.     0.  0.    -1.463],323.8296,1774.6942982673645,23300,100,-0.04901494
866.0999,True,298.15424,1.0449953,1179742,0.004155421,,1.1087245,0.037876774,3.7876775,184356.22,90.19373,0.0104499515,-1,0.34094366,234,60.14,0.41554213,484.80353,557.9842016592395,311.94357,176.6878,557.9842,86.346436,9.359966,585.5341,108.60496,9.359966,0.0034094367,[-0.431  0.333 -0.161  0.044 -0.029  0.109  0.218 -0.792  0.     0.  0.    -1.468],381.2964,1784.340283870697,23400,100,-0.046245545
1156.3223,True,199.42212,1.0487269,1185629,0.0041042534,,1.1196468,0.03059859,3.059859,176483.47,89.31388,0.010487268,-1,0.5129459,235,58.87,0.41042536,805.21747,546.3187336730091,219.07806,195.21393,546.3187,86.71829,9.359961,586.1411,126.899414,9.359961,0.005129459,[-0.432  0.332 -0.162  0.045 -0.029  0.111  0.215 -0.8    0.     0.  0.    -1.465],351.1048,1795.2235088348389,23500,100,-0.040779103
879.57495,True,301.7084,1.0955018,1191728,0.007824085,,1.3466153,0.06399101,6.3991013,275598.22,74.260254,0.010955017,-1,0.25208762,236,60.99,0.7824084,567.27014,565.5809044921466,337.9313,253.27606,565.5809,66.22153,9.359877,644.13885,118.10851,9.359877,0.0025208762,[-0.435  0.331 -0.161  0.042 -0.032  0.111  0.213 -0.794  0.     0.  0.    -1.46 ],312.30484,1802.8537895679474,23600,100,-0.05821958
1154.2537,True,188.15201,1.03439,1197491,0.003445854,,1.0925157,0.025654964,2.5654964,182154.83,91.53187,0.0103439,-1,0.46811938,237,57.63,0.34458545,813.41046,534.4281153417847,205.94656,193.5849,534.4281,90.01103,9.359953,567.88635,116.570564,9.359953,0.0046811937,[-0.441  0.339 -0.162  0.038 -0.035  0.111  0.21  -0.785  0.     0.  0.    -1.477],340.8432,1810.859159708023,23700,100,-0.062503524
908.7097,True,295.0081,1.3108772,1203607,0.018209174,,2.1543837,0.13362032,13.362032,797740.75,46.41699,0.013108772,-1,0.069748595,238,61.16,1.8209176,614.93414,567.6209917686482,381.80328,273.8454,567.6209,34.134907,9.359986,781.9396,121.75752,9.359986,0.0006974859,[-0.44   0.335 -0.161  0.039 -0.036  0.115  0.211 -0.778  0.     0.  0.    -1.481],293.77557,1819.1149682998657,23800,100,-0.063885726
781.5703,True,304.27374,1.1239339,1209411,0.007058481,,1.3427985,0.040805355,4.0805354,203805.27,74.47134,0.0112393405,-1,0.10226302,239,58.04,0.7058481,431.0764,538.7447905748068,342.47705,188.25084,538.7448,71.71524,9.359964,614.18024,96.67837,9.359964,0.0010226301,[-0.43   0.327 -0.167  0.037 -0.038  0.106  0.181 -0.791  0.     0.  0.    -1.483],350.49393,1827.2531859874725,23900,100,-0.0705212
1101.2256,True,227.7714,1.0501066,1215426,0.0055988175,,1.1270819,0.05724332,5.7243323,205887.3,88.7247,0.010501066,-1,0.38532326,240,60.15,0.55988175,740.69635,558.139011222875,243.14682,197.60977,558.139,77.865456,9.359988,593.8787,123.91279,9.359988,0.0038532324,[-0.43   0.321 -0.167  0.043 -0.035  0.099  0.175 -0.788  0.     0.  0.    -1.489],360.52924,1835.7749209403992,24000,100,-0.07048416
1010.1426,True,267.09268,1.1458323,1221576,0.0064758104,,1.1968927,0.048492283,4.8492284,216944.98,83.549675,0.011458324,-1,0.37567556,241,61.5,0.64758104,676.08954,570.1355044630722,329.3435,236.08246,570.1355,75.791534,9.359985,660.8801,126.85658,9.359985,0.0037567555,[-0.419  0.317 -0.168  0.046 -0.034  0.098  0.174 -0.787  0.     0.  0.    -1.489],334.05304,1846.047913312912,24100,100,-0.07270513
