MeanIWNorm,MaxIW,OptimizationReturnMax,InitialBound,MeanIW,Bound,MeanEntropy,InitialReturnStd,StdIWNorm,MinIWNorm,OptimizationReturnMean,InitialReturnMin,EpRewMean,OptimizationReturnMin,StdIW,VarianceInit,EpLenMean,J_sample_variance,TimeElapsed,EpThisIter,ESSClassic,LearnableVariance,EmpiricalD2,MinIW,InitialReturnMax,Weights,InitialReturnMean,ReturnStepMax,ReturnStepMaxmin,Iteration,ESSRenyi,ReturnMeanIW,EpisodesSoFar,MaxIWNorm,TimestepsSoFar
0.014894673,15.902042,672.46924,160.46838,1.4894675,274.345,0.8963222,147.36003,0.019966576,0.0015568922,201.3582,229.78702,431.14521892232665,,1.9966577,-1,46.49,707421.0,890.336895942688,100,35.75274,True,2.020363,0.15568922,902.2562,[-0.235  0.301 -0.154  0.05   0.011  0.051  0.089 -0.707  0.     0.  0.    -0.514],431.14523,9.3598795,9.3598795,62,49.49605,659.0837,6200,0.15902042,218394
0.010862782,3.380037,660.13116,152.59439,1.0862782,191.31833,0.9033414,129.03119,0.0049552796,0.0013313041,189.959,229.53532,419.4943310382586,,0.49552798,-1,45.28,123765.55,911.2686288356781,100,82.77519,True,1.1543682,0.13313042,889.6665,[-0.199  0.287 -0.143  0.078  0.038  0.035  0.09  -0.681  0.     0.  0.    -0.523],419.49432,9.359995,9.359995,63,86.62748,478.0797,6300,0.03380037,222922
0.011482445,8.245753,672.7909,135.52036,1.1482447,166.7313,0.9418163,122.169785,0.009176148,0.0023190754,175.14653,231.73013,406.87665153312884,,0.9176149,-1,43.9,208646.44,930.9438350200653,100,61.02644,True,1.3265805,0.23190755,904.521,[-0.215  0.305 -0.141  0.063  0.022  0.051  0.113 -0.663  0.     0.  0.    -0.516],406.87668,9.35944,9.35944,64,75.38178,479.2721,6400,0.08245753,227312
0.010882877,3.7268364,591.2456,162.76532,1.0882877,185.84521,0.9105225,128.60832,0.0059377654,0.0015578228,179.4121,229.6099,409.02196840562203,,0.5937765,-1,44.14,128495.234,950.7997877597809,100,77.06025,True,1.2464397,0.15578228,820.85547,[-0.202  0.31  -0.134  0.064  0.02   0.07   0.141 -0.661  0.     0.  0.    -0.477],409.02194,9.3599205,9.3599205,65,80.22851,460.77612,6500,0.037268363,231726
0.010287821,1.5989254,598.76294,167.68045,1.0287822,179.13379,0.9062294,132.79225,0.0020853921,0.0053143655,173.37389,248.47922,421.8530960992713,,0.20853922,-1,45.53,92558.0,973.1675169467926,100,96.05323,True,1.0490528,0.53143656,847.2422,[-0.211  0.291 -0.136  0.055  0.011  0.07   0.122 -0.685  0.     0.  0.    -0.508],421.8531,9.359911,9.359911,66,95.32408,439.46576,6600,0.015989253,236279
0.017214071,44.964954,727.7893,155.71524,1.7214073,380.0017,0.8704777,145.25548,0.048625678,8.731276e-05,219.56311,220.69843,440.2615244820969,,4.8625674,-1,47.49,7269318.5,990.310742855072,100,11.136743,True,4.5569043,0.008731276,948.48773,[-0.21   0.281 -0.141  0.054  0.01   0.058  0.1   -0.701  0.     0.  0.    -0.513],440.26154,9.359718,9.359718,67,21.944723,987.4201,6700,0.44964954,241028
0.012859908,19.999065,826.3554,123.385925,1.285991,258.2143,0.8893829,156.38138,0.020308094,0.0030612547,183.06891,268.89093,451.95981998521006,,2.0308094,-1,48.79,1654457.5,1012.0370211601257,100,28.622091,True,1.6739357,0.3061255,1095.2463,[-1.911e-01  2.509e-01 -1.524e-01  4.750e-02  3.042e-04  4.883e-02  4.195e-02 -7.924e-01  0.000e+00  0.000e+00  0.000e+00 -5.485e-01],451.9598,9.359842,9.359842,68,59.739452,683.3254,6800,0.19999065,245907
0.010456107,2.1754065,932.4828,91.69107,1.0456107,107.887146,0.8861691,158.46738,0.0026256596,0.0038750018,196.25592,250.25717,446.5130690964372,,0.26256594,-1,48.17,116997.86,1034.1299457550049,100,94.06829,True,1.0598435,0.3875002,1182.74,[-0.17   0.269 -0.158  0.041 -0.011  0.059  0.046 -0.757  0.     0.  0.    -0.53 ],446.51306,9.35995,9.35995,69,94.353546,473.17178,6900,0.021754064,250724
0.0110059,3.9716794,765.3812,169.26111,1.1005901,209.9187,0.8577867,151.9303,0.005497198,0.0023005856,237.8347,230.0582,467.8928961569608,,0.54971987,-1,50.45,193783.27,1052.480976819992,100,80.03345,True,1.2290899,0.23005857,995.43945,[-0.182  0.276 -0.159  0.04  -0.008  0.057  0.052 -0.762  0.     0.  0.    -0.533],467.89288,9.359975,9.359975,70,81.361015,540.9949,7000,0.039716795,255769
0.010322602,1.625676,839.74243,137.95087,1.0322603,149.41379,0.85935646,161.94972,0.0017943707,0.0068529574,201.99042,268.40454,470.39495087891373,,0.17943709,-1,50.72,108679.0,1072.1882920265198,100,97.066956,True,1.031931,0.68529576,1108.147,[-0.181  0.276 -0.161  0.037 -0.01   0.069  0.046 -0.773  0.     0.  0.    -0.561],470.39493,9.3599615,9.3599615,71,96.9057,487.1238,7100,0.01625676,260841
0.011478769,10.081072,892.4648,138.15076,1.1478767,179.26608,0.87583625,163.21033,0.012024353,0.002211339,219.31604,266.5345,485.85051706974974,,1.2024353,-1,52.42,563010.4,1095.9263343811035,100,47.679913,True,1.5256299,0.22113392,1158.9993,[-0.181  0.265 -0.159  0.041 -0.008  0.061  0.037 -0.785  0.     0.  0.    -0.56 ],485.8505,9.359857,9.359857,72,65.5467,608.7323,7200,0.100810714,266083
0.033886284,216.02701,774.2908,167.18866,3.388629,807.1869,0.81538737,180.24977,0.2156222,1.7296386e-06,237.24478,231.7587,469.0034835432175,,21.56222,-1,50.62,175830820.0,1125.8444662094116,100,2.4102676,True,27.391607,0.00017296386,1006.04944,[-0.167  0.27  -0.157  0.026 -0.025  0.064  0.034 -0.763  0.     0.  0.    -0.543],469.0035,9.359645,9.359645,73,3.6507533,2386.795,7300,2.16027,271145
0.031503666,233.18225,691.4338,209.05219,3.150367,963.5283,0.8294694,163.55301,0.23145309,5.8452988e-05,229.0076,267.82098,496.8285816252945,,23.145311,-1,53.56,111669180.0,1149.5815398693085,100,1.8189636,True,15.6946945,0.005845299,959.25476,[-0.19   0.274 -0.157  0.014 -0.034  0.057  0.071 -0.829  0.     0.  0.    -0.604],496.82855,9.359954,9.359954,74,6.37158,2103.5986,7400,2.3318224,276501
0.014613087,15.1246195,970.15137,112.38678,1.461309,247.50665,0.8420406,170.8451,0.02534738,0.0005835257,223.25479,257.39627,480.6510316068182,,2.534738,-1,51.86,3402695.8,1170.210193157196,100,24.94561,True,2.6808515,0.05835257,1227.5476,[-0.213  0.282 -0.159  0.015 -0.034  0.083  0.028 -0.783  0.     0.  0.    -0.589],480.651,9.359947,9.359947,75,37.301582,850.477,7500,0.15124619,281687
0.010557494,2.6156485,842.1746,147.82135,1.0557495,169.6878,0.83588123,173.28954,0.0028860543,0.004619475,226.38213,248.70232,475.0844476833014,,0.28860542,-1,51.31,139831.66,1189.3987941741943,100,93.046745,True,1.0746204,0.46194753,1090.877,[-0.203  0.287 -0.162  0.012 -0.039  0.092  0.06  -0.824  0.     0.  0.    -0.577],475.08444,9.359893,9.359893,76,93.05612,508.94147,7600,0.026156485,286818
0.010406088,1.5616248,993.0615,105.2352,1.0406089,122.33002,0.83154255,180.41408,0.0021797938,0.0057536727,216.79219,266.2307,483.0229006837468,,0.21797939,-1,52.15,121264.2,1208.8516330718994,100,95.796555,True,1.0510556,0.5753673,1259.2922,[-0.189  0.287 -0.162  0.007 -0.048  0.091  0.062 -0.825  0.     0.  0.    -0.583],483.0229,9.359847,9.359847,77,95.14245,509.64172,7700,0.015616247,292033
0.010217853,4.524936,741.5237,182.18515,1.0217853,196.3327,0.84261286,162.05704,0.004497759,0.00402639,217.84335,266.8556,484.69892642493267,,0.4497759,-1,52.27,201490.97,1226.7218854427338,100,83.768654,True,1.0977405,0.40263903,1008.3793,[-0.2    0.292 -0.164  0.011 -0.043  0.096  0.063 -0.837  0.     0.  0.    -0.587],484.6989,9.359946,9.359946,78,91.09621,513.2858,7800,0.04524936,297260
0.012473755,8.422204,929.52106,114.5737,1.2473756,189.73508,0.81504357,171.97885,0.012503355,0.0010404683,231.71434,231.02238,462.7367337794437,,1.2503355,-1,49.93,452289.12,1245.41402053833,100,49.8815,True,1.6669769,0.10404684,1160.5435,[-0.21   0.294 -0.165  0.019 -0.036  0.091  0.064 -0.837  0.     0.  0.    -0.576],462.7368,9.359617,9.359617,79,59.988834,639.2534,7900,0.08422204,302253
0.010995892,3.4157233,904.4172,140.51749,1.0995893,186.22794,0.7865839,181.49622,0.004428125,0.0033626994,231.35933,257.8333,489.19265778899023,,0.4428126,-1,52.81,200247.52,1263.8123290538788,100,86.045715,True,1.156263,0.33626994,1162.2505,[-0.211  0.284 -0.165  0.012 -0.038  0.089  0.076 -0.876  0.     0.  0.    -0.604],489.19266,9.359337,9.359337,80,86.48551,561.15717,8000,0.03415723,307534
0.010894072,7.5599155,858.5821,169.193,1.0894073,222.12701,0.7599125,179.02113,0.009231976,0.0021160021,266.0977,229.52852,495.6262075154274,,0.92319757,-1,53.45,586401.7,1289.2282664775848,100,58.202496,True,1.3100233,0.21160023,1088.1106,[-0.242  0.288 -0.164  0.017 -0.034  0.104  0.085 -0.88   0.     0.  0.    -0.632],495.62622,9.35989,9.35989,81,76.33452,595.7502,8100,0.07559916,312879
0.3078515,3009.029,912.41565,107.90411,30.785149,30032.562,0.78485096,134.95586,2.993269,4.160966e-06,201.58989,257.1984,458.78828702660036,,299.3269,-1,49.47,75431750000.0,1311.7319791316986,100,1.0466977,True,245.19598,0.0004160966,1169.614,[-0.268  0.298 -0.166  0.017 -0.033  0.104  0.084 -0.869  0.     0.  0.    -0.659],458.78827,9.3598585,9.3598585,82,0.40783703,35526.965,8200,30.09029,317826
0.08747226,734.0012,1145.6962,127.19339,8.747227,6385.575,0.72698796,208.17622,0.73033005,1.4351081e-06,282.89838,268.5769,551.475288002637,,73.033005,-1,59.49,5228001000.0,1340.1579222679138,100,1.4142189,True,75.98786,0.00014351081,1414.2731,[-0.341  0.277 -0.169  0.02  -0.026  0.151 -0.005 -0.932  0.     0.  0.    -0.634],551.47534,9.359978,9.359978,83,1.3159996,10084.084,8300,7.340012,323775
0.012536347,16.943356,1563.0183,66.11963,1.2536348,297.14,0.70017374,271.3459,0.018082844,0.0009908737,374.39478,229.4719,603.866687502491,,1.8082844,-1,65.24,7411990.0,1371.8800275325775,100,32.46107,True,1.807524,0.09908737,1792.4902,[-0.336  0.279 -0.174  0.024 -0.023  0.168 -0.057 -0.894  0.     0.  0.    -0.692],603.86676,9.359906,9.359906,84,55.324303,1020.1097,8400,0.16943355,330299
0.011735006,6.985627,1491.228,113.66522,1.1735007,197.03168,0.69830185,274.8847,0.0098373145,0.0017575971,379.39514,259.48346,638.878609623383,,0.9837314,-1,69.07,1234421.1,1413.417540550232,100,58.729332,True,1.4222828,0.17575972,1750.7114,[-0.337  0.256 -0.179  0.024 -0.027  0.161 -0.102 -0.91   0.     0.  0.    -0.719],638.87866,9.3599615,9.3599615,85,70.3095,823.3986,8500,0.06985627,337206
0.0961193,845.9114,970.5134,275.3287,9.611929,7126.1836,0.58576083,235.3296,0.8415251,1.90405e-07,379.95883,266.46268,646.4215142761691,,84.15251,-1,69.76,6390527000.0,1450.1406688690186,100,1.2878274,True,106.44664,1.90405e-05,1236.9761,[-0.325  0.25  -0.18   0.038 -0.012  0.157 -0.111 -0.923  0.     0.  0.    -0.721],646.4215,9.359973,9.359973,86,0.9394378,10954.858,8600,8.459113,344182
0.0108064925,3.6283329,1015.9022,245.42636,1.0806493,290.85107,0.5831523,243.08836,0.005695305,0.0013542261,318.23233,331.37805,649.6103653767068,,0.5695304,-1,70.15,334101.7,1490.207260608673,100,78.262146,True,1.2331082,0.13542262,1347.2803,[-0.332  0.236 -0.182  0.054  0.006  0.164 -0.102 -1.009  0.     0.  0.    -0.833],649.6104,9.359998,9.359998,87,81.09589,739.6789,8700,0.03628333,351197
0.010119874,1.3948851,956.6012,243.04532,1.0119873,253.4686,0.585656,238.17181,0.001059849,0.008316212,330.71298,284.73242,615.445401848155,,0.1059849,-1,66.46,153608.77,1525.5279915332794,100,98.91507,True,1.012194,0.8316213,1241.3336,[-0.341  0.238 -0.187  0.053  0.004  0.174 -0.108 -1.032  0.     0.  0.    -0.836],615.4454,9.359981,9.359981,88,98.79529,628.1323,8800,0.01394885,357843
0.014573352,27.900118,918.88007,273.57193,1.4573352,529.50116,0.58405185,224.02005,0.031693816,0.0014146849,375.53043,248.1507,623.6811381235607,,3.1693816,-1,67.34,7828701.5,1560.8984351158142,100,17.453035,True,2.6561294,0.1414685,1167.0308,[-0.346  0.241 -0.19   0.054  0.005  0.175 -0.112 -1.04   0.     0.  0.    -0.833],623.68115,9.359711,9.359711,89,37.64877,1100.0964,8900,0.27900118,364577
0.010655728,3.59982,930.2642,224.40836,1.0655729,280.89853,0.58782107,210.11101,0.0046585267,0.005111757,323.60217,256.9792,580.581367480853,,0.46585268,-1,62.77,252086.48,1590.0339822769165,100,83.95383,True,1.1498382,0.51117575,1187.2434,[-0.354  0.242 -0.189  0.053  0.004  0.166 -0.102 -1.047  0.     0.  0.    -0.835],580.58136,9.35926,9.35926,90,86.96876,662.82465,9000,0.0359982,370854
0.03604069,253.07242,963.4425,276.5916,3.6040695,1759.6252,0.5853886,237.41975,0.2513051,9.5860516e-05,338.16507,324.94177,663.1068699639762,,25.130516,-1,71.61,259051300.0,1621.4966113567352,100,2.0153096,True,14.788982,0.009586052,1288.3843,[-3.553e-01  2.459e-01 -1.889e-01  4.875e-02 -3.711e-04  1.748e-01 -9.442e-02 -1.053e+00  0.000e+00  0.000e+00  0.000e+00 -8.311e-01],663.1069,9.359991,9.359991,91,6.7617903,3246.0256,9100,2.530724,378015
0.01115185,9.172237,1118.7178,249.46878,1.115185,338.4293,0.5669777,247.34544,0.0090463,0.0033926028,366.79697,311.8388,678.6357708212375,,0.9046301,-1,73.32,731372.4,1662.1179478168488,100,60.312397,True,1.22928,0.33926028,1430.5566,[-0.337  0.247 -0.191  0.034 -0.015  0.186 -0.092 -1.07   0.     0.  0.    -0.834],678.6358,9.359897,9.359897,92,81.348434,814.25916,9200,0.09172237,385347
0.011024865,3.2784595,1327.3623,232.01187,1.1024866,283.15314,0.5615827,279.15546,0.0054461746,0.0025016912,429.9621,286.08356,716.0456454679203,,0.5446174,-1,77.39,323068.8,1694.2725925445557,100,80.38417,True,1.2106719,0.25016913,1613.4458,[-0.314  0.236 -0.191  0.034 -0.014  0.174 -0.098 -1.075  0.     0.  0.    -0.852],716.0457,9.359867,9.359867,93,82.59876,815.73804,9300,0.032784596,393086
0.012250179,8.551746,1064.0284,315.12622,1.225018,463.98663,0.524505,239.21104,0.01232656,0.0008269003,453.50012,258.3351,711.8352762865429,,1.232656,-1,76.93,1197271.9,1727.855813741684,100,49.689224,True,1.6154759,0.08269003,1322.3635,[-0.299  0.232 -0.195  0.032 -0.017  0.165 -0.112 -1.072  0.012  0.  0.    -0.857],711.8352,9.359885,9.359885,94,61.901264,968.2093,9400,0.08551746,400779
0.011472648,9.287781,957.74646,340.95078,1.147265,414.70197,0.517923,227.69774,0.009836975,0.001211614,394.43747,334.05325,728.4907112581687,,0.9836976,-1,78.74,507243.84,1769.6745254993439,100,57.6308,True,1.3075626,0.1211614,1291.7997,[-0.306  0.223 -0.196  0.022 -0.026  0.163 -0.127 -1.078  0.011  0.  0.    -0.894],728.4907,9.359923,9.359923,95,76.47817,857.8488,9500,0.092877805,408653
0.012991393,30.494999,1166.7861,312.5292,1.2991393,515.31195,0.51684815,275.5864,0.030556746,0.00048143798,474.53336,268.61673,743.1500801969755,,3.0556746,-1,80.3,9686882.0,1808.4947345256805,100,15.308631,True,2.3244538,0.0481438,1435.4028,[-0.302  0.22  -0.196  0.021 -0.027  0.152 -0.133 -1.069  0.011  0.  0.    -0.901],743.15015,9.359975,9.359975,96,43.02086,1171.8434,9600,0.30494997,416683
0.16702603,1551.3333,997.159,393.8314,16.7026,11111.949,0.5095221,260.4046,1.5428672,1.0648354e-06,461.15332,331.17963,792.3329419040258,,154.28673,-1,85.65,15466487000.0,1846.998752117157,100,1.1583798,True,354.36386,0.000106483545,1328.3386,[-0.281  0.212 -0.198  0.028 -0.022  0.144 -0.153 -1.084  0.011  0.  0.    -0.902],792.33295,9.359698,9.359698,97,0.2821958,18613.564,9700,15.513332,425248
0.01772816,29.103659,1154.2825,413.58038,1.7728161,691.7845,0.5374991,285.11716,0.037965667,0.00029838842,573.39667,266.38354,839.7801808390781,,3.7965665,-1,90.83,7158698.5,1885.1458840370178,100,17.901197,True,4.034216,0.029838843,1420.666,[-0.278  0.199 -0.197  0.03  -0.019  0.152 -0.2   -1.056  0.011  0.  0.    -0.909],839.78015,9.359993,9.359993,98,24.787964,1547.822,9800,0.29103658,434331
0.010473024,2.3835218,1267.606,401.02368,1.0473024,435.18256,0.53829736,267.5573,0.0027179145,0.004976126,568.6143,303.84436,872.4587195281899,,0.27179143,-1,94.35,238367.19,1917.8196332454681,100,93.69012,True,1.0778695,0.4976126,1571.4503,[-0.288  0.186 -0.2    0.016 -0.028  0.16  -0.236 -1.11   0.017  0.  0.    -0.881],872.4587,9.3599415,9.3599415,99,92.775604,924.6288,9900,0.023835218,443766
0.0152330045,29.277077,1430.4854,362.2832,1.5233005,620.75464,0.54616445,278.66934,0.031716436,0.00060179306,590.6027,286.8946,877.4972284870587,,3.1716435,-1,94.83,15179957.0,1952.4555187225342,100,18.743843,True,2.7752774,0.060179308,1717.3799,[-0.278  0.182 -0.199  0.013 -0.031  0.153 -0.237 -1.111  0.018  0.  0.    -0.881],877.4972,9.359828,9.359828,100,36.032433,1479.058,10000,0.29277077,453249
0.011155295,3.5984168,1439.762,295.3017,1.1155295,377.1573,0.54782844,272.57892,0.0049900715,0.0036806467,521.99225,293.19717,815.1894097027543,,0.4990072,-1,88.14,335360.72,1985.9798700809479,100,83.32625,True,1.1933796,0.36806467,1732.9591,[-0.266  0.185 -0.201  0.007 -0.039  0.141 -0.225 -1.118  0.021  0.  0.    -0.873],815.1894,9.359976,9.359976,101,83.79563,945.0926,10100,0.035984166,462063
0.013330477,28.770504,1324.6451,345.46243,1.3330476,495.09656,0.5390085,271.40823,0.029689565,0.0010011531,542.729,285.89566,828.6246488131665,,2.9689567,-1,89.46,5387529.5,2025.5881674289703,100,16.777407,True,2.0262558,0.100115314,1610.5408,[-0.268  0.18  -0.201  0.01  -0.035  0.138 -0.238 -1.116  0.021  0.  0.    -0.871],828.62463,9.359821,9.359821,102,49.352108,1182.8617,10200,0.28770503,471009
0.010340975,2.06699,1127.0718,410.7641,1.0340976,429.94818,0.5435699,244.94276,0.0022880845,0.00667423,548.21027,286.67902,834.8892766730548,,0.22880846,-1,90.35,175072.1,2076.360511779785,100,95.332726,True,1.0448439,0.667423,1413.7507,[-0.264  0.18  -0.201  0.004 -0.041  0.148 -0.234 -1.128  0.021  0.  0.    -0.88 ],834.8893,9.359882,9.359882,103,95.70808,863.4788,10300,0.020669898,480044
0.010740546,2.2147617,1276.5188,384.85297,1.0740548,457.3962,0.53491926,261.96576,0.00391094,0.004315626,560.70526,295.86206,856.5672772829794,,0.39109406,-1,92.62,277772.72,2128.594760656357,100,88.29325,True,1.1145135,0.4315626,1572.3809,[-0.264  0.178 -0.201  0.003 -0.043  0.149 -0.233 -1.135  0.017  0.  0.    -0.875],856.5673,9.359946,9.359946,104,89.72525,955.3874,10400,0.022147616,489306
0.010449214,2.7016225,1229.196,362.03217,1.0449214,392.5544,0.541595,264.3419,0.0038814528,0.0051500225,503.42914,324.80255,828.2317381633677,,0.3881453,-1,89.6,257221.16,2181.088966846466,100,87.87488,True,1.1078244,0.51500225,1553.9985,[-0.266  0.172 -0.202  0.007 -0.039  0.148 -0.238 -1.148  0.014  0.  0.    -0.884],828.2317,9.359906,9.359906,105,90.26701,883.2445,10500,0.027016224,498266
0.010303114,1.7317663,1571.2997,270.0703,1.0303113,290.24377,0.5326234,284.80283,0.0024223863,0.004205503,501.7178,342.48926,844.2070330893786,,0.24223864,-1,91.35,242746.78,2220.7988147735596,100,94.761795,True,1.0476737,0.42055032,1913.789,[-0.264  0.172 -0.203  0.013 -0.032  0.148 -0.235 -1.151  0.013  0.  0.    -0.877],844.2071,9.3598795,9.3598795,106,95.44956,877.90674,10600,0.017317664,507401
0.011283914,5.3677077,1060.1753,422.72647,1.1283914,513.8993,0.51388603,259.76364,0.0070359446,0.0031091454,487.61423,361.66406,849.2783033459464,,0.7035945,-1,91.79,490651.28,2262.0747544765472,100,72.00465,True,1.2237868,0.31091455,1421.8394,[-0.267  0.168 -0.2    0.013 -0.035  0.15  -0.232 -1.156  0.017  0.  0.    -0.886],849.27826,9.359984,9.359984,107,81.71358,985.7718,10700,0.053677075,516580
0.033589043,234.68459,1266.6693,396.44156,3.3589044,2777.978,0.51045954,259.5316,0.23278445,7.356673e-05,549.04706,324.85043,873.8974763066299,,23.278444,-1,94.52,684484740.0,2307.1889584064484,100,2.0395672,True,9.271154,0.0073566725,1591.5198,[-0.27   0.166 -0.199  0.012 -0.037  0.154 -0.229 -1.171  0.017  0.  0.    -0.905],873.8975,9.35994,9.35994,108,10.786143,4231.763,10800,2.3468459,526032
0.010798428,2.7510672,1253.041,364.01425,1.0798428,429.79105,0.5033873,292.429,0.0043345215,0.0021620928,534.2143,293.8745,828.088867870203,,0.43345213,-1,89.57,348184.97,2350.2937548160553,100,86.12343,True,1.14035,0.21620928,1546.9155,[-0.273  0.173 -0.203  0.005 -0.043  0.145 -0.219 -1.178 -0.015  0.  0.    -0.908],828.0889,9.359754,9.359754,109,87.692375,925.3632,10900,0.027510671,534989
0.010428917,1.3984475,1161.5668,377.02338,1.0428917,413.34723,0.4968547,246.75711,0.0015420101,0.006672715,499.43546,322.93994,822.3753992433298,,0.15420102,-1,88.91,194319.6,2387.7355513572693,100,97.860565,True,1.0267189,0.6672715,1484.5067,[-0.278  0.171 -0.205  0.009 -0.038  0.145 -0.228 -1.195 -0.015  0.  0.    -0.916],822.3753,9.35981,9.35981,110,97.397644,864.6097,11000,0.013984475,543880
0.010694478,3.263472,1065.819,448.1303,1.0694478,504.41193,0.5000307,244.17802,0.003918174,0.0029974198,515.2176,360.94058,876.1581615561923,,0.39181745,-1,94.81,288370.88,2427.7304151058197,100,88.16556,True,1.0888827,0.29974198,1426.7595,[-0.276  0.165 -0.205  0.007 -0.04   0.143 -0.233 -1.201 -0.013  0.  0.    -0.922],876.15814,9.35988,9.35988,111,91.83726,951.057,11100,0.03263472,553361
0.010713625,5.186251,1234.6587,402.80692,1.0713624,462.48856,0.51284045,274.336,0.0057852436,0.003918562,546.5509,323.79095,870.3418521571235,,0.57852435,-1,94.0,410294.03,2476.2575871944427,100,77.42403,True,1.160044,0.39185622,1558.4497,[-0.286  0.169 -0.205  0.009 -0.037  0.148 -0.235 -1.209 -0.013  0.  0.    -0.919],870.34186,9.359961,9.359961,112,86.20363,966.0486,11200,0.05186251,562761
0.013387808,12.835113,1167.8811,419.29138,1.3387809,637.5135,0.5243319,261.54507,0.018748442,0.0013162954,516.7483,361.2964,878.0446634899023,,1.8748442,-1,94.94,3310190.5,2509.164431810379,100,33.770638,True,2.1973634,0.13162954,1529.1775,[-0.288  0.173 -0.206  0.014 -0.031  0.154 -0.234 -1.21  -0.013  0.  0.    -0.906],878.04474,9.359877,9.359877,113,45.509087,1317.5466,11300,0.12835112,572255
