ESSRenyi,EpisodesSoFar,OptimizationReturnMin,ReturnStepMax,MeanEntropy,InitialReturnMin,ESSClassic,EmpiricalD2,TimeElapsed,InitialReturnMax,Bound,LearnableVariance,J_sample_variance,Weights,Iteration,MinIW,TimestepsSoFar,MaxIWNorm,ReturnMeanIW,InitialReturnStd,ReturnStepMaxmin,OptimizationReturnMax,InitialBound,InitialReturnMean,EpRewMean,OptimizationReturnMean,StdIWNorm,MinIWNorm,VarianceInit,EpLenMean,StdIW,MeanIWNorm,MeanIW,EpThisIter,MaxIW
90.553764,44800,,9.359997,-0.23977163,441.8194,90.116554,1.1043164,5412.948390007019,1785.1304,645.6539,True,377599.88,[-1.770e-01  1.399e-02 -1.135e-01 -1.175e-03  3.113e-03  1.352e-01 -2.578e-01 -9.130e-01 -1.019e-02  0.000e+00  0.000e+00 -1.659e+00],448,0.4456308,4034950,0.02210686,1208.4329,275.57205,9.359997,1343.311,602.0608,1137.5999,1137.5999167604627,695.7805,0.0035222396,0.0044563077,-1,123.67,0.35222396,0.010635722,1.0635724,100,2.210686
20.57327,44900,,9.359954,-0.24049796,488.63336,6.3154073,4.860676,5426.881651639938,1876.7548,970.6266,True,39414340.0,[-1.750e-01  1.358e-02 -1.136e-01 -1.742e-04  4.117e-03  1.347e-01 -2.593e-01 -9.126e-01 -9.182e-03  0.000e+00  0.000e+00 -1.659e+00],449,0.00877339,4047743,0.69999486,2211.9275,271.07364,9.359954,1388.1213,617.28577,1180.3121,1180.3121473680924,691.6788,0.07190258,8.77339e-05,-1,127.93,7.190259,0.018668575,1.8668574,100,69.99949
63.948853,45000,,9.359966,-0.24166879,536.646,47.114258,1.5637497,5440.264858961105,1775.8043,738.20013,True,1365795.1,[-1.710e-01  1.270e-02 -1.127e-01 -5.530e-03 -1.582e-03  1.314e-01 -2.517e-01 -9.144e-01 -1.002e-02  0.000e+00  0.000e+00 -1.659e+00],450,0.12393919,4060576,0.09621025,1404.393,257.0764,9.359966,1239.1583,648.69025,1181.4315,1181.4315349948752,644.7856,0.012407094,0.0012393919,-1,128.33,1.2407094,0.011710541,1.1710542,100,9.621025
12.715365,45100,,9.359986,-0.24000657,450.31525,2.9899397,7.8645005,5453.76466012001,2059.2888,1470.0125,True,133251300.0,[-0.172  0.014 -0.112 -0.003  0.002  0.135 -0.246 -0.912 -0.01   0.  0.    -1.661],451,0.0056702797,4074040,1.4792496,3202.5159,291.3156,9.359986,1608.9736,625.00024,1242.7867,1242.7867904850793,792.47156,0.14746138,5.6702796e-05,-1,134.64,14.746136,0.02588815,2.5888152,100,147.92496
96.37638,45200,,9.359876,-0.24277128,506.74496,96.44761,1.0375986,5468.056188344955,1835.543,657.6948,True,382611.84,[-0.167  0.014 -0.115 -0.003  0.002  0.136 -0.258 -0.921 -0.008  0.  0.    -1.659],452,0.6305498,4086893,0.01919479,1218.6143,285.09622,9.359876,1328.798,633.0674,1183.7301,1183.7301868223758,676.9852,0.001979305,0.0063054976,-1,128.53,0.19793051,0.010313303,1.0313305,100,1.919479
1.0711474,45300,,9.359969,-0.24035545,497.5572,1.1243412,93.357834,5483.1881737709045,1883.8167,16404.945,True,14584825000.0,[-1.658e-01  1.280e-02 -1.150e-01 -3.905e-03  9.678e-04  1.354e-01 -2.577e-01 -9.209e-01 -9.258e-03  0.000e+00  0.000e+00 -1.662e+00],453,0.0029059558,4099471,17.232613,21865.48,270.08307,9.359969,1386.2595,592.6313,1157.7762,1157.7761759064642,660.219,1.7136841,2.9059556e-05,-1,125.78,171.36844,0.18274063,18.274067,100,1723.2614
97.329185,45400,,9.359921,-0.23929226,487.69736,97.58022,1.027441,5497.561017751694,1704.3298,635.71875,True,356063.5,[-1.777e-01  1.074e-02 -1.141e-01 -4.777e-03 -8.151e-05  1.385e-01 -2.644e-01 -9.298e-01 -2.526e-02  0.000e+00  0.000e+00 -1.659e+00],454,0.6054867,4111719,0.015304348,1153.9855,271.3511,9.359921,1216.6324,618.3982,1129.6971,1129.697191927528,641.9998,0.0015964776,0.0060548666,-1,122.48,0.15964775,0.0101381065,1.0138106,100,1.5304348
92.8317,45500,,9.359984,-0.23704934,441.32993,92.26022,1.0772182,5510.1392023563385,1783.3323,642.3202,True,411031.75,[-1.790e-01  9.667e-03 -1.139e-01 -4.887e-03  4.267e-04  1.398e-01 -2.663e-01 -9.324e-01 -2.508e-02  0.000e+00  0.000e+00 -1.658e+00],455,0.45496505,4123948,0.03068369,1197.5917,309.1717,9.359984,1342.0023,592.35693,1127.3566,1127.3565686590268,686.0266,0.0030201627,0.0045496505,-1,122.29,0.3020163,0.010427343,1.0427343,100,3.0683692
92.56361,45600,,9.35997,-0.23785368,499.27307,92.703735,1.0803382,5522.030817270279,1927.689,659.93665,True,396448.78,[-1.783e-01  1.043e-02 -1.149e-01 -4.621e-03  6.388e-04  1.394e-01 -2.662e-01 -9.364e-01 -2.720e-02  0.000e+00  0.000e+00 -1.656e+00],456,0.5039735,4136914,0.028571658,1261.0247,254.81854,9.35997,1428.4159,615.5115,1193.8182,1193.8182723946868,694.5452,0.0029462934,0.0050397348,-1,129.66,0.29462934,0.010502049,1.0502049,100,2.8571658
0.5065689,45700,,9.36,-0.23732492,505.80588,1.2098519,197.40651,5533.810395240784,1847.0208,7528.554,True,8098165000.0,[-1.785e-01  1.050e-02 -1.154e-01 -4.749e-03  3.281e-04  1.379e-01 -2.682e-01 -9.362e-01 -2.693e-02  0.000e+00  0.000e+00 -1.657e+00],457,0.00067191164,4150029,10.182263,15313.825,252.10583,9.36,1341.2148,653.16504,1207.2714,1207.271379068308,701.46545,1.0123976,6.7191163e-06,-1,131.15,101.23977,0.112036735,11.203673,100,1018.2263
77.996704,45800,,9.359999,-0.23687342,443.24402,68.847435,1.2821054,5547.583992481232,1908.289,717.25024,True,708100.4,[-0.177  0.011 -0.115 -0.002  0.003  0.146 -0.268 -0.933 -0.023  0.  0.    -1.656],458,0.17849025,4163060,0.06533058,1365.4774,295.88013,9.359999,1465.0449,626.5306,1199.0172,1199.0171269482155,755.77313,0.0076409997,0.0017849024,-1,130.31,0.76409996,0.011359184,1.1359184,100,6.533058
97.80426,45900,,9.359994,-0.23908602,525.5237,97.45012,1.0224503,5560.8507771492,1799.513,669.4583,True,394675.9,[-0.174  0.01  -0.115 -0.002  0.003  0.144 -0.267 -0.936 -0.024  0.  0.    -1.656],459,0.5619764,4175936,0.0143000055,1215.3385,284.22595,9.359994,1273.9893,646.4063,1186.2601,1186.2600424997456,660.7363,0.0016510224,0.0056197634,-1,128.76,0.16510223,0.010206713,1.0206714,100,1.4300005
96.90549,46000,,9.359931,-0.23707551,480.74622,97.095535,1.0319333,5572.118141412735,1826.8369,673.92694,True,380475.56,[-0.173  0.011 -0.116 -0.002  0.003  0.144 -0.269 -0.936 -0.025  0.  0.    -1.658],460,0.6414778,4188777,0.018451191,1230.6598,313.39304,9.359931,1346.0907,636.66284,1184.7139,1184.7138674366888,703.96765,0.0017871126,0.006414778,-1,128.41,0.17871124,0.010332811,1.0332811,100,1.8451191
90.77585,46100,,9.359904,-0.23701508,432.61713,93.39748,1.1016146,5585.7279217243195,1955.3802,655.10364,True,390875.6,[-1.712e-01  1.038e-02 -1.163e-01 -1.042e-03  3.585e-03  1.420e-01 -2.704e-01 -9.370e-01 -2.357e-02  0.000e+00  0.000e+00 -1.656e+00],461,0.58206403,4201605,0.01986912,1270.801,306.41055,9.359904,1522.7632,595.11523,1181.7292,1181.7293007786648,749.1121,0.0028414268,0.0058206404,-1,128.28,0.28414267,0.010686833,1.0686834,100,1.9869121
65.30633,46200,,9.359964,-0.24012367,515.2098,38.139183,1.5312451,5598.7806828022,1941.4937,899.82306,True,2158143.8,[-1.713e-01  9.512e-03 -1.165e-01 -8.779e-04  4.153e-03  1.419e-01 -2.746e-01 -9.372e-01 -2.546e-02  0.000e+00  0.000e+00 -1.656e+00],462,0.13621348,4214672,0.14033636,1620.5647,292.53043,9.359964,1426.2839,621.087,1203.535,1203.5351082854745,688.3254,0.016956223,0.0013621348,-1,130.67,1.6956224,0.013313952,1.3313953,100,14.033637
81.74054,46300,,9.3599415,-0.24458721,495.6902,76.5916,1.2233832,5612.325213909149,1746.508,750.18994,True,590780.8,[-0.175  0.012 -0.118 -0.002  0.002  0.146 -0.272 -0.944 -0.033  0.  0.    -1.659],463,0.36183366,4227668,0.045272626,1329.7162,280.05087,9.3599415,1250.8179,676.52466,1200.477,1200.477022922849,704.78687,0.006093906,0.0036183365,-1,129.96,0.60939056,0.011023016,1.1023016,100,4.5272627
96.38465,46400,,9.359929,-0.24554059,545.68164,96.46787,1.0375096,5626.750411748886,2260.8262,610.86694,True,427034.75,[-0.17   0.01  -0.119 -0.002  0.004  0.139 -0.279 -0.947 -0.031  0.  0.    -1.664],464,0.6406744,4241358,0.01725534,1301.7181,265.07043,9.359929,1715.1445,582.8928,1261.1407,1261.1406834770405,715.459,0.0019710863,0.006406744,-1,136.9,0.19710861,0.0103009995,1.0301,100,1.725534
42.199142,46500,,9.359954,-0.24546328,433.58362,31.897799,2.3697164,5639.453938245773,1698.0791,952.94836,True,3769361.5,[-0.17   0.011 -0.12  -0.003  0.003  0.14  -0.278 -0.948 -0.03   0.  0.    -1.664],465,0.060844626,4254444,0.12660047,1737.1493,272.0776,9.359954,1264.4955,696.06555,1205.4893,1205.4892321710647,771.90564,0.020643242,0.00060844625,-1,130.86,2.0643241,0.014127901,1.4127902,100,12.660048
81.40956,46600,,9.359964,-0.24568051,507.2111,76.45638,1.228357,5651.2416734695435,1693.7578,695.72034,True,602295.6,[-0.164  0.011 -0.119 -0.002  0.004  0.139 -0.275 -0.948 -0.028  0.  0.    -1.664],466,0.23646325,4266965,0.043073405,1258.8843,317.04828,9.359964,1186.5468,643.7269,1151.8544,1151.854353861811,644.6433,0.005953963,0.0023646324,-1,125.21,0.59539634,0.010729428,1.0729429,100,4.3073406
75.719055,46700,,9.359998,-0.2470436,501.1474,72.12546,1.3206716,5662.826280593872,1988.5942,697.3654,True,807279.75,[-0.165  0.013 -0.122 -0.002  0.004  0.138 -0.283 -0.952 -0.03   0.  0.    -1.665],467,0.22325021,4279972,0.04895284,1382.9559,334.4825,9.359998,1487.4468,602.7589,1199.3373,1199.3371717713014,698.18976,0.0072940863,0.002232502,-1,130.07,0.7294086,0.011733061,1.1733061,100,4.895284
91.48753,46800,,9.359969,-0.2475843,460.2505,91.231834,1.0930451,5675.381946325302,2214.8,513.9093,True,415925.7,[-1.630e-01  1.306e-02 -1.221e-01  1.046e-03  7.405e-03  1.382e-01 -2.837e-01 -9.509e-01 -3.187e-02  0.000e+00  0.000e+00 -1.666e+00],468,0.5206545,4292171,0.025598032,1208.5734,333.26654,9.359969,1754.5496,459.80878,1124.2488,1124.2487875309062,663.9983,0.0033546677,0.005206545,-1,121.99,0.33546677,0.010821023,1.0821023,100,2.5598032
93.130554,46900,,9.359974,-0.24773788,478.41254,92.9939,1.0737615,5688.197304964066,2159.1729,610.5606,True,445522.94,[-1.615e-01  1.079e-02 -1.211e-01 -5.933e-04  5.911e-03  1.370e-01 -2.849e-01 -9.472e-01 -3.290e-02  0.000e+00  0.000e+00 -1.667e+00],469,0.5529336,4305260,0.022389311,1281.777,309.57428,9.359974,1680.7603,555.3954,1203.1472,1203.1472581441546,724.7347,0.0029177042,0.0055293357,-1,130.89,0.2917704,0.010629927,1.0629927,100,2.2389312
50.27214,47000,,9.359893,-0.24967965,477.7576,37.388927,1.9891733,5699.417235851288,1861.0938,778.0488,True,2132021.5,[-0.163  0.012 -0.121 -0.002  0.005  0.139 -0.286 -0.949 -0.031  0.  0.    -1.667],470,0.015711112,4317936,0.13161612,1565.5039,338.5473,9.359893,1383.3362,608.5367,1166.8647,1166.8647566024313,689.1072,0.016947899,0.00015711112,-1,126.76,1.69479,0.013096696,1.3096699,100,13.161612
80.26248,47100,,9.359956,-0.24940367,490.02176,73.43321,1.2459122,5711.858011960983,1926.2367,723.2038,True,606304.6,[-0.165  0.012 -0.121 -0.002  0.004  0.136 -0.283 -0.951 -0.032  0.  0.    -1.669],471,0.25198108,4331405,0.05535133,1368.226,280.02365,9.359956,1436.215,662.44836,1240.3193,1240.319381985458,750.29767,0.0067307176,0.0025198108,-1,134.69,0.67307186,0.011190209,1.1190208,100,5.5351334
34.9588,47200,,9.359938,-0.24790575,469.7056,12.331161,2.8605099,5723.408693313599,1875.0382,962.70337,True,14632126.0,[-1.625e-01  1.169e-02 -1.214e-01 -1.474e-03  4.873e-03  1.369e-01 -2.833e-01 -9.519e-01 -3.287e-02  0.000e+00  0.000e+00 -1.668e+00],472,0.061398286,4344152,0.41638893,1914.0814,272.998,9.359938,1405.3326,609.6724,1172.1838,1172.1838672989331,702.47833,0.04168039,0.00061398285,-1,127.47,4.1680393,0.015631875,1.5631877,100,41.638893
77.182755,47300,,9.359983,-0.25111508,525.5852,72.66736,1.2956262,5734.244250297546,1877.8607,693.61926,True,752686.0,[-0.157  0.012 -0.122  0.002  0.009  0.134 -0.282 -0.954 -0.032  0.  0.    -1.667],473,0.07947916,4356718,0.057618674,1334.865,311.4317,9.359983,1352.2755,592.25977,1155.6179,1155.6179325524902,630.0328,0.0070371814,0.00079479156,-1,125.66,0.7037182,0.011474338,1.1474338,100,5.7618675
45.1485,47400,,9.35997,-0.25300997,378.08752,16.543575,2.2149131,5745.623203039169,1874.8188,911.3815,True,9949797.0,[-1.575e-01  1.174e-02 -1.223e-01  1.076e-05  6.076e-03  1.373e-01 -2.824e-01 -9.574e-01 -3.238e-02  0.000e+00  0.000e+00 -1.670e+00],474,0.007842056,4369687,0.3199325,1748.4459,345.9212,9.35997,1496.7313,631.85614,1194.3019,1194.3018222696733,816.2143,0.03200272,7.842056e-05,-1,129.69,3.200272,0.014248587,1.4248586,100,31.99325
86.35173,47500,,9.35999,-0.25314426,562.2416,81.96792,1.1580544,5757.70707821846,1922.6493,664.62854,True,650021.6,[-1.580e-01  1.314e-02 -1.227e-01 -6.198e-04  5.413e-03  1.387e-01 -2.759e-01 -9.614e-01 -3.589e-02  0.000e+00  0.000e+00 -1.672e+00],475,0.3208691,4382623,0.038719725,1285.3344,293.0754,9.35999,1360.4077,613.36017,1190.1549,1190.1549034215125,627.9133,0.005029756,0.0032086908,-1,129.36,0.5029756,0.010723731,1.072373,100,3.8719726
82.65786,47600,,9.359999,-0.25360116,459.00024,60.533627,1.2098063,5767.7268488407135,2403.823,484.36346,True,905177.7,[-1.586e-01  1.371e-02 -1.228e-01 -1.453e-03  4.544e-03  1.413e-01 -2.754e-01 -9.627e-01 -3.549e-02  0.000e+00  0.000e+00 -1.672e+00],476,0.20635933,4395018,0.092593394,1277.5615,356.6354,9.359999,1944.8228,419.97168,1141.1184,1141.1184310743563,682.1182,0.008955059,0.0020635931,-1,123.95,0.8955059,0.011090552,1.1090553,100,9.259339
94.645836,47700,,9.359975,-0.25200263,478.18408,94.93341,1.0565705,5779.52436375618,2089.413,531.20013,True,446323.22,[-1.595e-01  1.293e-02 -1.228e-01  3.573e-04  6.340e-03  1.399e-01 -2.764e-01 -9.649e-01 -3.212e-02  0.000e+00  0.000e+00 -1.673e+00],477,0.5243519,4407272,0.020260066,1175.51,363.75192,9.359975,1611.229,502.2342,1129.0581,1129.0580362370015,650.87396,0.002378961,0.005243519,-1,122.54,0.23789613,0.01029769,1.029769,100,2.0260067
94.69666,47800,,9.359985,-0.2519834,434.19794,94.453926,1.0560035,5791.452990055084,2003.5417,577.3276,True,378954.3,[-1.569e-01  1.127e-02 -1.229e-01  1.689e-04  4.972e-03  1.381e-01 -2.760e-01 -9.610e-01 -3.265e-02  0.000e+00  0.000e+00 -1.671e+00],478,0.5067605,4419718,0.02064379,1194.9916,337.754,9.359985,1569.3438,542.0156,1143.078,1143.0781244607003,708.88025,0.0025176462,0.0050676046,-1,124.46,0.25176463,0.010389915,1.0389915,100,2.064379
91.97893,47900,,9.359967,-0.25002578,525.7239,87.94174,1.0872055,5802.795286417007,2086.7822,629.4077,True,534253.25,[-1.583e-01  1.215e-02 -1.228e-01 -7.813e-04  4.082e-03  1.385e-01 -2.741e-01 -9.603e-01 -3.129e-02  0.000e+00  0.000e+00 -1.671e+00],479,0.40920314,4432800,0.02877253,1282.1687,328.11517,9.359967,1561.0583,577.1877,1203.2223,1203.22220305373,677.4983,0.0038817003,0.004092031,-1,130.82,0.38817003,0.0104827965,1.0482798,100,2.877253
92.77266,48000,,9.359979,-0.25085446,451.25262,92.03776,1.0779037,5815.680863857269,2005.6805,666.5099,True,419696.66,[-1.564e-01  1.304e-02 -1.236e-01  5.221e-04  5.538e-03  1.362e-01 -2.737e-01 -9.608e-01 -2.847e-02  0.000e+00  0.000e+00 -1.669e+00],480,0.4682804,4446047,0.019492446,1291.212,329.4993,9.359979,1554.428,618.1185,1219.8226,1219.822682530927,768.57007,0.0030682792,0.004682804,-1,132.47,0.30682793,0.010431823,1.0431824,100,1.9492446
91.77655,48100,,9.359962,-0.25137204,486.52527,92.95156,1.089603,5829.623201847076,1836.1039,664.54297,True,425797.06,[-0.154  0.013 -0.124  0.002  0.007  0.134 -0.274 -0.962 -0.028  0.  0.    -1.67 ],481,0.51576453,4458680,0.023272373,1239.5228,321.2684,9.359962,1349.5786,611.2625,1162.0936,1162.0936080049153,675.56836,0.0029529256,0.0051576453,-1,126.33,0.2952926,0.010723446,1.0723447,100,2.3272374
96.949265,48200,,9.359959,-0.25157067,565.50635,97.11356,1.0314673,5844.68280339241,1741.258,733.576,True,442393.28,[-1.529e-01  1.312e-02 -1.241e-01  1.240e-03  6.007e-03  1.342e-01 -2.725e-01 -9.614e-01 -2.709e-02  0.000e+00  0.000e+00 -1.670e+00],482,0.58150154,4472103,0.017628653,1264.1086,295.1411,9.359959,1175.7517,712.7629,1235.1403,1235.140334994486,669.634,0.0017611018,0.005815015,-1,134.23,0.17611016,0.010215112,1.0215112,100,1.7628653
97.2353,48300,,9.359955,-0.25266543,506.6969,97.232,1.0284331,5858.4167494773865,2130.9375,607.2893,True,397416.12,[-1.536e-01  1.356e-02 -1.248e-01  6.313e-04  5.307e-03  1.340e-01 -2.741e-01 -9.630e-01 -2.682e-02  0.000e+00  0.000e+00 -1.671e+00],483,0.6540325,4485438,0.015070372,1255.5952,310.3804,9.359955,1624.2406,589.35626,1228.6375,1228.6374475726307,721.9406,0.0017224508,0.006540325,-1,133.35,0.1722451,0.010208642,1.0208642,100,1.5070373
98.26722,48400,,9.359973,-0.25227362,489.2606,98.40115,1.0176333,5871.855574131012,2290.3628,528.7057,True,407705.94,[-1.540e-01  1.287e-02 -1.250e-01  7.514e-04  5.504e-03  1.340e-01 -2.764e-01 -9.634e-01 -2.781e-02  0.000e+00  0.000e+00 -1.672e+00],484,0.69734013,4498368,0.015388579,1221.8461,366.4924,9.359973,1801.1022,503.35492,1190.4637,1190.4637993895747,701.2031,0.0013015423,0.006973401,-1,129.3,0.13015422,0.010210619,1.021062,100,1.5388579
79.23402,48500,,9.359979,-0.25329098,518.5843,73.44506,1.2620842,5886.623216629028,2050.04,720.7436,True,664744.06,[-1.533e-01  1.303e-02 -1.250e-01  5.267e-04  5.138e-03  1.330e-01 -2.759e-01 -9.614e-01 -2.607e-02  0.000e+00  0.000e+00 -1.671e+00],485,0.16031267,4512038,0.05309894,1411.6636,301.72772,9.359979,1531.4558,645.3013,1260.3132,1260.3132775113459,741.729,0.006793847,0.0016031266,-1,136.7,0.6793847,0.011298596,1.1298597,100,5.309894
49.367718,48600,,9.359963,-0.25162145,516.0259,30.76398,2.0256152,5899.660111904144,1879.6151,997.5158,True,3528960.8,[-1.545e-01  1.260e-02 -1.254e-01 -1.399e-03  2.980e-03  1.319e-01 -2.771e-01 -9.640e-01 -2.690e-02  0.000e+00  0.000e+00 -1.672e+00],486,0.043305483,4525473,0.17596552,1800.0594,301.8153,9.359963,1363.5892,672.3718,1236.2563,1236.256289938746,720.2304,0.021461036,0.0004330548,-1,134.35,2.1461036,0.0143055925,1.4305594,100,17.596552
69.4033,48700,,9.359999,-0.25229943,460.5788,60.95266,1.4408537,5914.580117464066,2123.8079,723.2049,True,1136593.0,[-0.158  0.015 -0.126 -0.007 -0.002  0.135 -0.273 -0.969 -0.027  0.  0.    -1.671],487,0.18359551,4538941,0.08120865,1488.0023,343.1733,9.359999,1663.229,602.3762,1239.5184,1239.5184535317674,778.93964,0.009292962,0.0018359551,-1,134.68,0.9292963,0.011610606,1.1610606,100,8.120865
47.21624,48800,,9.359966,-0.25367853,543.6703,5.3656673,2.1179154,5927.3767993450165,2561.8457,995.8779,True,29742900.0,[-1.606e-01  1.526e-02 -1.259e-01 -5.514e-03 -1.472e-03  1.343e-01 -2.742e-01 -9.670e-01 -2.812e-02  0.000e+00  0.000e+00 -1.671e+00],488,0.032701883,4552452,0.7056976,2114.3586,312.80057,9.359966,2018.1754,476.73517,1245.2888,1245.2887878519732,701.6186,0.06944832,0.00032701882,-1,135.11,6.9448338,0.01653672,1.6536719,100,70.56976
79.40705,48900,,9.359964,-0.25364715,562.44666,77.30748,1.259334,5942.0684423446655,1884.4512,749.3796,True,760987.94,[-0.161  0.016 -0.127 -0.006 -0.002  0.132 -0.272 -0.969 -0.036  0.  0.    -1.673],489,0.2376447,4565834,0.038914256,1383.7992,263.87958,9.359964,1322.0045,667.7894,1233.1246,1233.1247296204845,670.67804,0.005993341,0.002376447,-1,133.82,0.5993342,0.011062118,1.1062119,100,3.8914258
97.05124,49000,,9.359994,-0.2535809,545.15393,97.073555,1.0303836,5953.935983657837,1989.9563,648.3536,True,384000.8,[-0.16   0.016 -0.127 -0.007 -0.003  0.129 -0.27  -0.97  -0.036  0.  0.    -1.673],490,0.5272393,4579240,0.015157418,1254.3419,255.34445,9.359994,1444.8024,636.04425,1233.0311,1233.0310714635762,687.87714,0.0017758866,0.005272393,-1,134.06,0.17758866,0.010228088,1.0228089,100,1.5157418
67.83309,49100,,9.359983,-0.2539719,544.199,56.086266,1.4742068,5965.876705646515,1867.1606,783.78253,True,1429819.0,[-0.16   0.015 -0.126 -0.008 -0.004  0.13  -0.271 -0.97  -0.036  0.  0.    -1.673],491,0.2700724,4592232,0.09548974,1463.8972,248.66103,9.359983,1322.9617,634.6856,1194.8339,1194.8338356063807,650.6349,0.01060488,0.002700724,-1,129.92,1.060488,0.011984882,1.1984884,100,9.548974
46.179653,49200,,9.359917,-0.25296146,533.92084,30.526146,2.1654558,5977.297643184662,2032.1389,941.82715,True,5449849.5,[-1.581e-01  1.432e-02 -1.262e-01 -3.136e-03  5.971e-04  1.293e-01 -2.707e-01 -9.690e-01 -3.848e-02  0.000e+00  0.000e+00 -1.673e+00],492,0.0767752,4605741,0.17132547,1838.9446,291.01178,9.359917,1498.218,633.53705,1243.1788,1243.1787870616067,709.258,0.021314962,0.000767752,-1,135.09,2.1314962,0.014128949,1.4128948,100,17.132547
98.23629,49300,,9.359991,-0.2526998,550.3844,97.5659,1.0179538,5991.135499000549,1980.3914,684.90283,True,424015.72,[-0.155  0.012 -0.126 -0.002  0.002  0.129 -0.276 -0.965 -0.041  0.  0.    -1.672],493,0.6501318,4619459,0.017598508,1284.3298,278.68216,9.359991,1430.007,669.05817,1263.1755,1263.1756418680789,712.7913,0.0016055786,0.006501318,-1,137.18,0.16055785,0.010165117,1.0165117,100,1.7598509
80.92461,49400,,9.359952,-0.25169343,544.2434,80.10218,1.2357181,6001.942281484604,1821.4102,747.83765,True,594896.7,[-1.546e-01  1.272e-02 -1.261e-01 -2.855e-03  9.864e-04  1.295e-01 -2.751e-01 -9.638e-01 -4.292e-02  0.000e+00  0.000e+00 -1.672e+00],494,0.35862195,4632594,0.033904664,1355.2571,261.08212,9.359952,1277.1667,662.8505,1209.2736,1209.2734820323622,665.03015,0.005616022,0.0035862194,-1,131.35,0.5616022,0.011268038,1.1268039,100,3.3904665
63.18586,49500,,9.359981,-0.25109395,552.88934,49.02519,1.5826325,6014.771590471268,1919.5968,1059.6844,True,1980081.8,[-1.559e-01  1.247e-02 -1.261e-01 -3.369e-03  1.913e-04  1.317e-01 -2.776e-01 -9.637e-01 -4.110e-02  0.000e+00  0.000e+00 -1.671e+00],495,0.26601824,4646128,0.123141535,1784.156,295.3432,9.359981,1366.7075,669.3921,1245.2711,1245.2712035219165,692.3819,0.014115463,0.0026601823,-1,135.34,1.4115465,0.013842895,1.3842895,100,12.314154
85.034515,49600,,9.359995,-0.25233468,555.42847,83.719124,1.1759931,6025.97156047821,2034.3408,688.87714,True,651521.2,[-1.593e-01  1.450e-02 -1.266e-01 -2.034e-03  1.653e-03  1.349e-01 -2.719e-01 -9.693e-01 -4.214e-02  0.000e+00  0.000e+00 -1.670e+00],496,0.22681767,4659689,0.026151607,1350.7085,307.8624,9.359995,1478.9124,639.9587,1250.2611,1250.26099682465,694.8325,0.004690711,0.0022681765,-1,135.61,0.46907112,0.010636832,1.0636832,100,2.6151607
