ReturnStepMaxmin,OptimizationReturnMax,Iteration,EpRewMean,LearnableVariance,TimeElapsed,ReturnStepMax,InitialReturnMean,ESSClassic,InitialBound,ReturnMeanIW,InitialReturnStd,MeanEntropy,VarianceInit,EpThisIter,Weights,MinIW,MinIWNorm,MaxIWNorm,EpLenMean,StdIWNorm,J_sample_variance,MaxIW,TimestepsSoFar,Bound,ESSRenyi,MeanIW,EpisodesSoFar,InitialReturnMin,MeanIWNorm,OptimizationReturnMin,StdIW,EmpiricalD2,InitialReturnMax,OptimizationReturnMean
9.359955,1548.185,173,1116.7863634092778,True,1605.0794928073883,9.359955,1116.7864,28.84629,527.3609,1659.0657,295.80798,0.32632536,-1,100,[-0.073  0.264 -0.326  0.011 -0.003  0.057 -0.395 -0.977  0.006  0.  0.    -1.094],0.05571061,0.0005571061,0.18514776,121.33,0.020554652,9060331.0,18.514776,1304759,753.71106,42.3858,1.308749,17300,416.56665,0.013087486,,2.0554652,2.3592808,1964.7517,700.21967
9.359886,1736.2681,174,1127.9809633109833,True,1626.9992592334747,9.359886,1127.981,96.07203,502.00287,1178.2351,381.56226,0.3228491,-1,100,[-0.075  0.268 -0.328  0.011 -0.002  0.051 -0.392 -0.976  0.003  0.  0.    -1.093],0.5802497,0.0058024973,0.01713607,122.6,0.0020952683,334522.38,1.7136071,1317019,538.05115,95.6112,1.0362238,17400,350.3257,0.010362238,,0.20952682,1.0459026,2086.5938,777.65533
9.35981,1582.1896,175,1148.1333840894263,True,1646.7693746089935,9.35981,1148.1334,5.387385,562.5768,2230.6675,315.2736,0.3216827,-1,100,[-0.072  0.27  -0.33   0.011 -0.003  0.047 -0.391 -0.975  0.003  0.  0.    -1.096],0.053539157,0.00053539156,0.6935047,124.86,0.06836056,81350690.0,69.35047,1329505,1066.6675,25.30648,1.6312484,17500,369.66565,0.016312482,,6.8360558,3.951557,1951.8552,778.4677
9.359973,1577.4071,176,1186.0214714689573,True,1666.1481461524963,9.359973,1186.0214,51.86637,593.3752,1505.6003,324.15607,0.31834504,-1,100,[-0.061  0.272 -0.331  0.005 -0.009  0.044 -0.392 -0.974  0.003  0.  0.    -1.097],0.09581195,0.00095811946,0.09534244,128.91,0.012038383,1396101.6,9.534245,1342396,771.0751,65.0995,1.2496454,17600,398.08072,0.012496455,,1.2038383,1.53611,1975.4878,787.9408
9.359953,1641.8967,177,1111.21272638922,True,1686.7456374168396,9.359953,1111.2128,87.88822,524.8524,1214.7039,320.67947,0.3159952,-1,100,[-0.065  0.273 -0.332  0.005 -0.009  0.042 -0.396 -0.972  0.006  0.  0.    -1.101],0.33988845,0.0033988846,0.028854111,121.06,0.003999632,460904.78,2.8854113,1354502,593.2578,89.02712,1.0774109,17700,312.638,0.0107741095,,0.3999632,1.1232532,1954.5347,798.57477
9.359942,1734.47,178,1119.1944377067741,True,1705.7981691360474,9.359942,1119.1943,1.996038,510.80103,3626.1138,317.13724,0.3122873,-1,100,[-0.064  0.274 -0.333  0.003 -0.011  0.04  -0.401 -0.969  0.009  0.  0.    -1.103],0.00035089592,3.508959e-06,2.212265,121.57,0.21934544,415244130.0,221.2265,1366659,1435.7004,7.7146626,3.1303377,17800,293.50815,0.03130338,,21.934546,12.96233,2027.9781,825.6863
9.359853,1493.0288,179,1086.3150002045795,True,1727.3424201011658,9.359853,1086.315,90.126656,513.9929,1152.8932,283.49387,0.312806,-1,100,[-0.058  0.275 -0.332  0.006 -0.008  0.047 -0.4   -0.971  0.014  0.  0.    -1.107],0.5865278,0.005865278,0.03658208,118.12,0.003486752,390188.03,3.6582081,1378471,558.6133,92.74675,1.0534544,17900,414.7111,0.010534544,,0.34867525,1.0782049,1907.7399,671.6039
9.359936,2075.759,180,1138.8273492602325,True,1745.7857246398926,9.359936,1138.8274,94.83516,419.73846,1196.8962,376.49115,0.30989453,-1,100,[-0.059  0.274 -0.333  0.004 -0.009  0.047 -0.403 -0.972  0.02   0.  0.    -1.106],0.5310994,0.0053109936,0.018246995,123.94,0.0024130032,400000.38,1.8246996,1390865,460.36877,95.320694,1.033982,18000,321.20377,0.010339818,,0.24130033,1.0490901,2396.963,817.6236
9.35992,1558.2358,181,1133.4914506667487,True,1766.5003230571747,9.35992,1133.4916,22.649946,560.72644,1508.0725,279.70877,0.30995202,-1,100,[-0.057  0.274 -0.334  0.003 -0.011  0.047 -0.406 -0.973  0.019  0.  0.    -1.109],0.23294191,0.0023294191,0.23919682,123.17,0.023148231,7500052.5,23.919683,1403182,811.9997,67.70858,1.2526251,18100,350.98102,0.012526251,,2.3148234,1.4769177,1909.2168,782.5104
9.359886,1676.4915,182,1162.9121617999176,True,1785.69615650177,9.359886,1162.9121,95.76218,532.9533,1213.6292,344.43622,0.3088114,-1,100,[-0.06   0.272 -0.333  0.002 -0.011  0.047 -0.408 -0.975  0.03   0.  0.    -1.109],0.5009427,0.0050094267,0.016656402,126.74,0.0021652684,389035.75,1.6656404,1415856,569.27075,95.58056,1.0292891,18200,423.37183,0.0102928905,,0.21652684,1.0462378,2099.8633,739.5403
9.359936,1746.3761,183,1129.7002915726089,True,1803.4281177520752,9.359936,1129.7002,66.76051,498.23053,1314.7274,348.02298,0.30891517,-1,100,[-0.061  0.275 -0.334  0.005 -0.008  0.048 -0.407 -0.977  0.034  0.  0.    -1.11 ],0.2808553,0.002808553,0.084109,122.78,0.00797333,898388.1,8.4109,1428134,625.1266,83.851234,1.1299845,18300,358.52283,0.011299846,,0.7973331,1.1925883,2104.899,771.1774
9.35985,1699.9258,184,1157.9238822483117,True,1825.7738585472107,9.35985,1157.924,86.574715,551.2039,1262.8688,319.28726,0.30343238,-1,100,[-0.058  0.274 -0.335  0.004 -0.008  0.045 -0.409 -0.98   0.024  0.  0.    -1.11 ],0.3491792,0.003491792,0.04471869,125.94,0.00424693,387531.88,4.471869,1440728,624.0466,90.202065,1.0784721,18400,322.474,0.010784721,,0.42469305,1.1086221,2022.3998,835.4498
9.3599615,2303.9062,185,1130.9982415618338,True,1845.1388936042786,9.3599615,1130.9983,96.22706,351.56525,1194.0586,343.17532,0.30499288,-1,100,[-0.055  0.271 -0.336  0.003 -0.011  0.041 -0.412 -0.983  0.017  0.  0.    -1.116],0.5725141,0.005725141,0.017973201,123.08,0.0020707531,289390.88,1.7973201,1453036,397.79578,95.81745,1.0457737,18500,294.2035,0.010457737,,0.2070753,1.0436512,2598.1099,836.79474
9.359914,1487.8107,186,1148.9764197800382,True,1866.9685037136078,9.359914,1148.9764,92.27223,578.88525,1190.9894,307.95105,0.3061187,-1,100,[-0.052  0.273 -0.338  0.003 -0.011  0.036 -0.414 -0.981  0.017  0.  0.    -1.114],0.4565454,0.004565454,0.023915235,124.83,0.0029811156,373128.56,2.3915236,1465519,601.85724,93.6404,1.0301186,18600,412.49344,0.010301186,,0.29811156,1.0679151,1900.3041,736.48303
9.359892,1644.5027,187,1151.4794426411465,True,1881.4810292720795,9.359892,1151.4795,89.76951,572.7002,1274.3726,389.2264,0.30688784,-1,100,[-0.051  0.274 -0.339  0.003 -0.01   0.038 -0.416 -0.982  0.019  0.  0.    -1.113],0.46171534,0.004617153,0.022704177,125.2,0.0036587713,500750.1,2.2704177,1478039,657.7482,88.10178,1.083806,18700,284.76172,0.010838061,,0.36587715,1.1350508,1929.2644,866.7177
9.359919,1864.116,188,1167.2217651684741,True,1901.9546761512756,9.359919,1167.2217,94.63208,475.13312,1208.1628,303.63528,0.30336392,-1,100,[-0.05   0.275 -0.34   0.008 -0.006  0.037 -0.418 -0.981  0.024  0.  0.    -1.112],0.47196057,0.0047196057,0.020287603,126.9,0.0024350462,364157.94,2.0287604,1490729,501.80652,96.000984,1.0224055,18800,442.846,0.0102240555,,0.24350466,1.041656,2306.962,724.3758
9.359823,1721.8008,189,1182.545365458563,True,1921.1764588356018,9.359823,1182.5454,45.065037,583.2932,1517.3413,308.2955,0.2932443,-1,100,[-0.051  0.275 -0.341  0.006 -0.008  0.037 -0.42  -0.984  0.021  0.  0.    -1.116],0.32910025,0.0032910025,0.10473975,128.86,0.013632799,2370159.2,10.473975,1503615,767.4168,63.85337,1.2347542,18900,275.70587,0.012347541,,1.3632799,1.5660881,1997.5067,906.8395
9.359987,1690.8599,190,1169.4270288684947,True,1938.651959180832,9.359987,1169.427,88.17314,568.45166,1313.444,331.83716,0.2849393,-1,100,[-0.052  0.279 -0.342  0.002 -0.013  0.037 -0.42  -0.984  0.036  0.  0.    -1.126],0.41345656,0.0041345656,0.024562938,127.09,0.0040623993,498284.4,2.4562938,1516324,667.564,86.57839,1.1092155,19000,312.39102,0.011092156,,0.40623996,1.1550226,2003.2509,857.036
9.359833,1714.1506,191,1176.2071116096436,True,1959.7314836978912,9.359833,1176.2072,96.726265,546.39954,1208.9663,330.2499,0.28041437,-1,100,[-0.05   0.278 -0.343 -0.003 -0.018  0.034 -0.425 -0.983  0.035  0.  0.    -1.134],0.34660274,0.0034660273,0.015593905,127.83,0.0018916901,303305.28,1.5593905,1529107,569.3733,96.96353,1.0282537,19100,385.20825,0.010282537,,0.189169,1.0313156,2099.359,790.9989
9.359949,1324.6036,192,1139.028384954689,True,1976.7215521335602,9.359949,1139.0284,84.777565,611.3166,1244.6368,286.48383,0.2787628,-1,100,[-0.05   0.278 -0.343 -0.003 -0.018  0.033 -0.424 -0.984  0.033  0.  0.    -1.139],0.5085754,0.0050857537,0.044383273,123.96,0.0044988827,647760.2,4.4383273,1541503,690.2585,90.61105,1.0617027,19200,434.43588,0.010617026,,0.44988826,1.1036181,1759.0396,704.5924
9.3598995,1361.2966,193,1144.251531862704,True,1995.8855118751526,9.3598995,1144.2515,1.9924613,607.9561,3471.9893,278.98276,0.28018633,-1,100,[-0.047  0.279 -0.345 -0.003 -0.018  0.029 -0.431 -0.984  0.034  0.  0.    -1.14 ],0.006276155,6.2761545e-05,2.1354809,124.52,0.2117336,236521740.0,213.5481,1553955,1750.9923,9.710646,3.018943,19300,426.35513,0.030189436,,21.173359,10.2979765,1787.6517,717.8964
9.35993,2627.9998,194,1165.464821798895,True,2015.4206738471985,9.35993,1165.4647,95.49046,261.2296,1244.574,363.68735,0.27854925,-1,100,[-4.848e-02  2.766e-01 -3.438e-01  1.125e-05 -1.506e-02  2.008e-02 -4.337e-01 -9.859e-01  4.353e-02  0.000e+00  0.000e+00 -1.139e+00],0.7360978,0.007360978,0.020944076,126.52,0.0023273316,330318.56,2.0944076,1566607,325.30865,96.75668,1.0709579,19400,386.11746,0.01070958,,0.23273316,1.0335203,3014.1172,779.3474
9.359907,1944.0546,195,1125.4008956849884,True,2037.8439767360687,9.359907,1125.4009,2.0200872,414.9129,12366.158,330.1174,0.2834278,-1,100,[-4.971e-02  2.759e-01 -3.434e-01 -8.502e-04 -1.602e-02  2.179e-02 -4.332e-01 -9.855e-01  3.628e-02  0.000e+00  0.000e+00 -1.140e+00],0.006427389,6.427389e-05,4.6816726,122.22,0.48005053,6516931600.0,468.16727,1578829,7318.5776,1.9812843,6.892925,19500,424.2384,0.068929255,,48.005062,50.472313,2368.293,701.1625
9.359991,1699.7825,196,1142.6928620790306,True,2059.0206365585327,9.359991,1142.6929,87.584366,536.20154,1216.6538,349.6789,0.28267992,-1,100,[-0.043  0.276 -0.343 -0.007 -0.022  0.027 -0.436 -0.977  0.044  0.  0.    -1.136],0.34929618,0.0034929616,0.024648122,124.25,0.0039886516,384180.03,2.4648123,1591254,576.8266,89.85116,1.0593878,19600,321.85492,0.010593878,,0.39886513,1.1129518,2021.6375,820.83795
9.359909,1836.1462,197,1142.1184554397973,True,2079.0013740062714,9.359909,1142.1184,89.1729,480.94043,1235.6836,329.56598,0.28971964,-1,100,[-0.042  0.278 -0.344 -0.006 -0.02   0.028 -0.44  -0.978  0.046  0.  0.    -1.136],0.60824007,0.0060824007,0.04038685,124.23,0.0037637197,437481.1,4.038685,1603677,550.92865,93.23232,1.0801344,19700,367.78052,0.010801344,,0.37637198,1.0725894,2203.9268,774.3379
9.359974,1608.1403,198,1146.3254452486292,True,2100.969105243683,9.359974,1146.3254,59.624405,531.8622,1528.2422,313.9717,0.28567505,-1,100,[-0.04   0.281 -0.347 -0.007 -0.022  0.027 -0.442 -0.976  0.042  0.  0.    -1.129],0.10412329,0.0010412328,0.06721615,124.39,0.01056689,1475223.0,6.7216153,1616116,732.95825,59.696304,1.284103,19800,440.0707,0.012841033,,1.056689,1.6751456,2048.211,706.2547
9.359929,1837.1252,199,1150.2585653340363,True,2121.397888660431,9.359929,1150.2585,3.1024868,510.63336,2979.4114,319.1806,0.28492302,-1,100,[-0.043  0.28  -0.346 -0.004 -0.018  0.027 -0.433 -0.98   0.041  0.  0.    -1.133],0.0132137155,0.00013213715,1.4254445,125.12,0.14257571,151547250.0,142.54445,1628628,1556.2494,20.199583,2.5511982,19900,294.9588,0.025511986,,14.257572,4.9505973,2132.084,855.29974
9.359941,2021.8788,200,1206.3184090773277,True,2139.6998534202576,9.359941,1206.3184,97.89027,496.93207,1240.5778,336.08392,0.28351167,-1,100,[-4.394e-02  2.810e-01 -3.453e-01 -4.739e-04 -1.559e-02  2.115e-02 -4.272e-01 -9.753e-01  5.615e-02  0.000e+00  0.000e+00 -1.134e+00],0.6861559,0.006861559,0.014246027,130.92,0.0015032896,277992.94,1.4246027,1641720,522.1265,97.49249,1.0240005,20000,342.74283,0.010240005,,0.15032896,1.02572,2364.6216,863.57556
9.359987,1604.8942,201,1178.8045024338928,True,2156.910329580307,9.359987,1178.8046,48.97812,614.7664,1542.792,281.63892,0.28041187,-1,100,[-4.653e-02  2.811e-01 -3.451e-01 -2.963e-05 -1.534e-02  2.358e-02 -4.271e-01 -9.771e-01  5.305e-02  0.000e+00  0.000e+00 -1.135e+00],0.13801952,0.0013801951,0.103617005,128.09,0.01315278,2108511.0,10.361701,1654529,800.95087,57.808968,1.2886659,20100,275.23303,0.012886659,,1.3152779,1.7298354,1880.1272,903.5715
9.359953,1568.705,202,1197.7592414870344,True,2176.5897822380066,9.359953,1197.7593,90.36276,563.01306,1293.5376,324.1536,0.2773548,-1,100,[-0.046  0.282 -0.345  0.004 -0.011  0.028 -0.431 -0.976  0.055  0.  0.    -1.139],0.40558815,0.0040558814,0.022759916,130.29,0.0034934098,535206.25,2.2759917,1667558,628.05554,90.97614,1.0697157,20200,547.11584,0.010697157,,0.34934098,1.0991893,2115.8208,650.6434
9.359944,1976.5593,203,1224.706783629688,True,2195.2558405399323,9.359944,1224.7068,63.524273,481.40045,1440.6635,318.78174,0.27536458,-1,100,[-0.047  0.283 -0.346  0.007 -0.008  0.027 -0.43  -0.974  0.053  0.  0.    -1.142],0.36625764,0.0036625762,0.086572304,133.06,0.008679465,1327852.6,8.65723,1680864,623.1504,82.669685,1.1454096,20300,501.12863,0.011454094,,0.86794645,1.2096332,2477.688,723.5781
9.35994,1522.2346,204,1207.7411402731016,True,2213.635486841202,9.35994,1207.7411,1.5371343,634.11273,6891.1177,269.64032,0.27429196,-1,100,[-0.043  0.284 -0.347  0.004 -0.011  0.025 -0.431 -0.97   0.059  0.  0.    -1.144],0.0075965277,7.5965276e-05,4.5882564,131.38,0.45606896,1377111900.0,458.82562,1694002,3999.6804,3.935808,5.698364,20400,389.86035,0.056983624,,45.60689,25.407743,1912.095,817.8808
9.35991,2223.456,205,1164.9259969820444,True,2231.088222026825,9.35991,1164.926,98.77895,392.81726,1198.7206,402.38223,0.27023286,-1,100,[-0.054  0.29  -0.35   0.011 -0.003  0.045 -0.433 -0.982  0.049  0.  0.    -1.145],0.7588198,0.007588198,0.0134239625,126.73,0.0011330303,322658.2,1.3423963,1706675,421.5069,98.690636,1.0190773,20500,350.23956,0.010190773,,0.11330303,1.0132674,2573.6956,814.6864
9.359895,1717.843,206,1193.5832300078646,True,2254.7843115329742,9.359895,1193.5833,82.82523,581.6771,1370.2872,400.819,0.26841617,-1,100,[-0.053  0.291 -0.35   0.01  -0.004  0.045 -0.434 -0.983  0.051  0.  0.    -1.149],0.4576432,0.004576432,0.03610949,130.05,0.005002342,859988.1,3.610949,1719680,705.13245,84.62997,1.0985239,20600,321.8441,0.010985239,,0.50023425,1.1816145,2039.6871,871.7391
9.359957,1742.7806,207,1222.1673012193428,True,2277.0841517448425,9.359957,1222.1672,85.058685,580.57697,1366.7992,360.873,0.26345348,-1,100,[-0.048  0.291 -0.352  0.008 -0.005  0.039 -0.436 -0.985  0.062  0.  0.    -1.151],0.33165962,0.0033165962,0.025319334,133.21,0.00458877,581994.75,2.5319335,1733001,674.2536,85.82597,1.0948665,20700,395.8536,0.010948665,,0.45887706,1.1651485,2138.6343,826.31366
9.359894,1621.0292,208,1181.399841307752,True,2293.677230358124,9.359894,1181.3999,2.2244902,584.1997,5642.685,298.10306,0.27105603,-1,100,[-0.047  0.291 -0.353  0.007 -0.006  0.037 -0.435 -0.989  0.067  0.  0.    -1.155],0.0037631711,3.763171e-05,2.6548812,128.8,0.2652258,916778700.0,265.48813,1745881,3025.9873,5.208742,4.000516,20800,369.6383,0.04000516,,26.522581,19.198494,1990.6675,811.76154
9.3599415,2231.7551,209,1202.175180273271,True,2312.415548324585,9.3599415,1202.1752,93.4436,413.38647,1291.9978,381.60233,0.271831,-1,100,[-3.642e-02  2.940e-01 -3.560e-01  1.329e-02  1.486e-05  3.505e-02 -4.385e-01 -9.893e-01  9.095e-02  0.000e+00  0.000e+00 -1.148e+00],0.43861425,0.0043861424,0.021035923,130.66,0.0028116591,414963.0,2.1035924,1758947,472.78906,92.71117,1.0614628,20900,397.54028,0.010614628,,0.2811659,1.0786188,2629.2954,804.63495
9.359855,1879.4867,210,1218.5725203298011,True,2329.4118344783783,9.359855,1218.5725,76.39924,538.17255,1492.7449,371.79102,0.26065034,-1,100,[-0.036  0.295 -0.357  0.012 -0.001  0.032 -0.44  -0.992  0.091  0.  0.    -1.147],0.2440612,0.002440612,0.042126756,132.57,0.006293428,1533090.9,4.2126756,1772204,737.8859,81.24506,1.1323189,21000,388.51334,0.0113231875,,0.62934285,1.230844,2268.0,830.05914
9.359876,1756.7849,211,1186.9325552896066,True,2350.6909098625183,9.359876,1186.9326,89.89027,566.0614,1272.2903,316.31104,0.26077384,-1,100,[-0.034  0.296 -0.358  0.011 -0.002  0.028 -0.439 -0.993  0.088  0.  0.    -1.158],0.44880825,0.0044880826,0.022243692,128.92,0.0035620593,375217.34,2.2243693,1785096,617.3083,89.85544,1.0621536,21100,312.78583,0.010621535,,0.35620594,1.1128987,2069.5708,874.1467
9.35988,2052.3093,212,1167.85082364652,True,2371.4712007045746,9.35988,1167.8508,75.12956,433.38953,1386.1292,374.8647,0.26002136,-1,100,[-0.036  0.295 -0.358  0.015  0.001  0.029 -0.437 -0.996  0.086  0.  0.    -1.158],0.25939307,0.0025939306,0.05291253,126.77,0.00663667,949165.25,5.291253,1797773,546.79,76.57072,1.1534904,21200,395.89478,0.011534904,,0.663667,1.3059824,2448.204,771.9561
9.359916,1642.7374,213,1202.1396141628395,True,2387.7139053344727,9.359916,1202.1395,86.22818,551.36017,1358.0831,334.20593,0.25707892,-1,100,[-0.034  0.296 -0.359  0.015  0.002  0.029 -0.431 -1.     0.086  0.  0.    -1.159],0.442023,0.00442023,0.026256505,130.94,0.0044524735,656518.1,2.6256506,1810867,657.6679,86.32896,1.1141152,21300,526.5272,0.011141151,,0.44524738,1.1583599,2169.2646,675.61237
9.359979,1913.1406,214,1179.1399582063684,True,2409.1131114959717,9.359979,1179.14,89.07705,486.4248,1355.4125,355.61847,0.25590995,-1,100,[-0.036  0.297 -0.359  0.019  0.006  0.029 -0.433 -1.002  0.085  0.  0.    -1.162],0.4765327,0.004765327,0.030890537,128.24,0.003886079,666719.9,3.0890539,1823691,617.113,88.03276,1.1097474,21400,395.91013,0.011097475,,0.38860792,1.1359408,2309.0508,783.22986
9.359917,2045.6163,215,1168.721923788592,True,2429.64821267128,9.359917,1168.7219,87.02991,463.83478,1303.7178,361.44705,0.2533417,-1,100,[-0.03   0.297 -0.36   0.019  0.006  0.024 -0.433 -0.998  0.088  0.  0.    -1.163],0.4188825,0.004188825,0.029666679,127.25,0.0041862265,577258.8,2.966668,1836416,553.2252,88.21582,1.0843897,21500,304.0077,0.010843898,,0.4186226,1.1335835,2349.624,864.71423
9.359966,2486.4443,216,1304.7520889946152,True,2451.6122806072235,9.359966,1304.7521,95.56494,409.44983,1391.1063,426.66833,0.25498968,-1,100,[-0.033  0.298 -0.36   0.015  0.002  0.025 -0.434 -0.998  0.086  0.  0.    -1.166],0.61427224,0.0061427224,0.01855141,141.94,0.0022514947,669696.06,1.8551409,1850610,473.7641,95.252556,1.0451293,21600,497.89673,0.010451293,,0.22514947,1.0498406,2984.341,806.8554
9.359979,2043.9092,217,1219.3750322553228,True,2468.4140338897705,9.359979,1219.375,83.39344,487.763,1332.3542,370.3266,0.25593472,-1,100,[-0.029  0.299 -0.362  0.017  0.004  0.022 -0.436 -0.998  0.087  0.  0.    -1.164],0.2464577,0.0024645769,0.037930038,132.57,0.004864575,573133.56,3.7930038,1863867,563.0412,90.43895,1.0901114,21700,394.79767,0.010901112,,0.48645747,1.1057183,2438.7068,824.57733
9.359897,1590.7544,218,1208.4324941793811,True,2490.5747351646423,9.359897,1208.4325,92.20185,579.3327,1268.1713,343.8732,0.25509527,-1,100,[-0.029  0.298 -0.362  0.017  0.004  0.024 -0.437 -1.004  0.081  0.  0.    -1.163],0.5713093,0.005713093,0.020383853,131.32,0.0030116364,495375.16,2.0383854,1876999,614.6454,92.66449,1.0355619,21800,506.24463,0.010355618,,0.30116367,1.079162,2096.999,702.18787
9.359955,2194.6602,219,1258.2656234365436,True,2508.4989347457886,9.359955,1258.2656,85.24039,486.81317,1365.2242,367.13937,0.2581943,-1,100,[-2.847e-02  2.993e-01 -3.631e-01  1.328e-02  4.011e-04  2.190e-02 -4.375e-01 -1.002e+00  8.398e-02  0.000e+00  0.000e+00 -1.164e+00],0.3640024,0.003640024,0.026369207,136.71,0.004444991,607646.3,2.6369207,1890670,549.9263,89.533516,1.068208,21900,376.84818,0.010682079,,0.4444991,1.1169002,2571.5083,881.4176
9.359849,2294.5881,220,1270.0659225289396,True,2531.3648726940155,9.359849,1270.066,91.13479,468.29944,1320.7987,403.31342,0.2583007,-1,100,[-2.735e-02  3.053e-01 -3.660e-01  1.206e-02 -7.745e-04  2.009e-02 -4.363e-01 -1.006e+00  8.827e-02  0.000e+00  0.000e+00 -1.161e+00],0.36076495,0.0036076494,0.025969075,138.1,0.0032580078,431967.47,2.5969076,1904480,493.4478,93.910965,1.0445999,22000,377.967,0.010446,,0.32580078,1.0648384,2672.5552,892.0989
9.359967,1991.6636,221,1218.8281722281324,True,2549.847565174103,9.359967,1218.8281,44.058327,541.2724,1588.427,378.6579,0.26799452,-1,100,[-0.026  0.305 -0.366  0.01  -0.003  0.02  -0.435 -1.006  0.09   0.  0.    -1.161],0.080606915,0.0008060691,0.13237245,132.36,0.014159703,3707364.8,13.237246,1917716,719.62463,60.820236,1.2566102,22100,266.85574,0.012566102,,1.4159704,1.6441896,2258.5193,951.9726
9.35995,1563.1426,222,1218.2645599582888,True,2569.677629470825,9.35995,1218.2645,64.38496,622.3518,1372.3071,293.8911,0.27132004,-1,100,[-2.418e-02  3.067e-01 -3.670e-01  1.334e-02  3.823e-04  1.244e-02 -4.398e-01 -1.011e+00  8.758e-02  0.000e+00  0.000e+00 -1.151e+00],0.17314984,0.0017314984,0.07367187,132.53,0.008531805,679532.7,7.367187,1930969,704.402,79.60418,1.1471398,22200,423.2337,0.011471398,,0.8531805,1.2562155,1986.3762,795.03094
9.359736,1748.7415,223,1218.4891509364725,True,2588.2280802726746,9.359736,1218.4891,69.59339,572.36774,1401.2281,345.55643,0.2690018,-1,100,[-0.028  0.311 -0.368  0.017  0.005  0.018 -0.438 -1.015  0.084  0.  0.    -1.148],0.20761827,0.0020761825,0.056876276,132.93,0.007544746,895746.8,5.687628,1944262,666.0703,77.24439,1.1414176,22300,404.9964,0.011414175,,0.75447464,1.2945924,2153.7378,813.4928
9.359979,1787.8204,224,1208.4218250969775,True,2611.331221818924,9.359979,1208.4218,32.292233,561.8486,1803.0708,360.36414,0.27128956,-1,100,[-0.033  0.313 -0.369  0.016  0.004  0.021 -0.441 -1.016  0.086  0.  0.    -1.15 ],0.06878291,0.0006878291,0.15977661,131.52,0.020555051,6701236.5,15.977661,1957414,816.47144,42.949078,1.4195422,22400,367.42395,0.014195422,,2.0555053,2.3283386,2155.2444,840.99786
