Bound,ReturnMeanIW,LearnableVariance,ESSRenyi,OptimizationReturnMin,StdIW,MinIW,MeanIW,EpThisIter,TimeElapsed,TimestepsSoFar,MeanIWNorm,InitialReturnMin,Iteration,J_sample_variance,OptimizationReturnMax,MeanEntropy,Weights,InitialReturnMax,ESSClassic,MaxIWNorm,MaxIW,EpLenMean,EpisodesSoFar,StdIWNorm,ReturnStepMaxmin,ReturnStepMax,InitialReturnMean,EpRewMean,OptimizationReturnMean,MinIWNorm,VarianceInit,InitialReturnStd,InitialBound,EmpiricalD2
849.3924,1686.1758,True,91.77064,,0.29134881,0.57393706,1.0707994,100,5092.473874807358,3625325,0.010707993,842.89844,307,1125384.1,1829.1462,0.06747349,[-0.021  0.356 -0.526  0.01   0.006  0.002 -0.385 -0.937 -0.024  0.  0.    -1.351],2672.0447,93.10723,0.019926377,1.9926378,172.04,30700,0.0029134878,9.359955,9.359955,1576.8137,1576.8138344731715,733.9154,0.0057393704,-1,409.77585,775.2005,1.0896732
298.7102,1658.3823,True,95.20476,,0.27856097,0.53183734,1.0512993,100,5108.8219974040985,3642403,0.010512991,312.5522,308,585009.0,4109.6875,0.06802253,[-1.862e-02  3.556e-01 -5.262e-01  9.807e-03  5.298e-03 -5.728e-04 -3.875e-01 -9.349e-01 -2.231e-02  0.000e+00  0.000e+00 -1.351e+00],4422.2397,93.439766,0.02874597,2.874597,170.78,30800,0.0027856098,9.359962,9.359962,1565.6761,1565.6761013792814,1253.1238,0.0053183734,-1,538.79724,239.00415,1.0503677
1156.4432,2926.7463,True,24.441408,,3.7837965,0.03005994,2.098181,100,5126.084797143936,3658759,0.020981811,414.7225,309,16177598.0,2502.634,0.06897376,[-1.945e-02  3.562e-01 -5.263e-01  9.144e-03  4.682e-03  3.289e-04 -3.872e-01 -9.332e-01 -2.043e-02  0.000e+00  0.000e+00 -1.351e+00],2917.3564,23.517553,0.24271409,24.27141,163.56,30900,0.037837964,9.359897,9.359897,1499.418,1499.4179464576578,1084.6954,0.00030059938,-1,434.58777,624.21106,4.0914173
788.1557,1591.0399,True,92.97511,,0.33292225,0.6257448,1.045855,100,5144.353515148163,3675131,0.0104585495,294.00916,310,486233.97,2286.5571,0.069717385,[-0.022  0.358 -0.526  0.018  0.013  0.002 -0.38  -0.939 -0.021  0.  0.    -1.35 ],2580.5664,90.79923,0.03232094,3.2320938,163.72,31000,0.0033292228,9.359976,9.359976,1500.4814,1500.4813626339178,1206.4723,0.006257448,-1,401.18625,726.3116,1.0755566
685.12537,1656.6747,True,91.56387,,0.3192633,0.29141283,1.0573454,100,5159.366945505142,3692159,0.010573455,304.086,311,617754.44,2794.8008,0.07048825,[-0.022  0.358 -0.526  0.015  0.011  0.003 -0.38  -0.938 -0.022  0.  0.    -1.349],3098.8867,91.64455,0.021358714,2.1358714,170.28,31100,0.0031926332,9.359969,9.359969,1561.3527,1561.3526582866166,1257.2667,0.0029141281,-1,487.23395,631.6866,1.0921338
619.80554,1716.8452,True,74.63145,,1.0894957,0.26428673,1.1007726,100,5174.530239582062,3708124,0.011007726,341.69492,312,3319408.2,2817.3955,0.070419095,[-0.02   0.357 -0.526  0.015  0.011  0.001 -0.379 -0.936 -0.021  0.  0.    -1.348],3159.0903,50.51486,0.107038304,10.703831,159.65,31200,0.010894957,9.3599615,9.3599615,1463.7338,1463.7336610200698,1122.0387,0.0026428672,-1,468.86353,516.0066,1.3399178
743.27936,1677.1835,True,91.44451,,0.34475183,0.35391647,1.0571074,100,5191.095458745956,3724960,0.010571076,340.04102,313,888858.3,2636.8289,0.06947215,[-0.018  0.357 -0.526  0.011  0.007  0.001 -0.379 -0.934 -0.017  0.  0.    -1.349],2976.8699,90.386566,0.024477102,2.4477103,168.36,31300,0.0034475182,9.35991,9.35991,1540.4253,1540.4252556751553,1200.3843,0.0035391646,-1,470.1278,647.3644,1.0935594
44848.34,76205.93,True,0.09331924,,371.84174,0.00014140802,38.18118,100,5205.910354375839,3742065,0.38181183,432.37128,314,345707120000.0,2760.6882,0.071450315,[-1.704e-02  3.587e-01 -5.274e-01  9.346e-03  5.211e-03 -4.923e-04 -3.817e-01 -9.315e-01 -2.045e-02  0.000e+00  0.000e+00 -1.349e+00],3193.0596,1.0433438,37.379463,3737.9463,171.05,31400,3.7184172,9.359969,9.359969,1565.3539,1565.3540340494126,1132.9827,1.4140802e-06,-1,497.05023,607.4362,1071.5905
669.78577,1729.7006,True,87.77056,,0.37242904,0.34696403,1.1122546,100,5223.640864610672,3759038,0.011122547,552.90015,315,813639.0,2757.0706,0.07056781,[-0.014  0.359 -0.528  0.01   0.006 -0.005 -0.379 -0.942 -0.034  0.  0.    -1.347],3309.9707,89.918434,0.024007125,2.4007125,169.73,31500,0.00372429,9.35996,9.35996,1552.2959,1552.2959395867201,999.3959,0.0034696402,-1,471.12198,559.3049,1.1393342
736.1337,1740.4928,True,90.62068,,0.3381312,0.48305938,1.0650712,100,5241.511933326721,3776669,0.010650712,581.00696,316,841646.4,2605.9883,0.06897758,[-0.015  0.36  -0.529  0.012  0.008 -0.005 -0.378 -0.942 -0.035  0.  0.    -1.348],3186.995,90.843925,0.02612704,2.612704,176.31,31600,0.003381312,9.35996,9.35996,1617.131,1617.1310102493478,1036.124,0.0048305937,-1,469.2318,661.03253,1.1035008
689.83057,1890.4055,True,84.005486,,0.56986696,0.29139817,1.0817063,100,5260.664625644684,3794574,0.010817063,853.1519,317,1924091.8,2814.7852,0.0656422,[-0.014  0.36  -0.529  0.012  0.008 -0.005 -0.38  -0.942 -0.034  0.  0.    -1.35 ],3667.937,78.275345,0.036406793,3.6406794,179.05,31700,0.0056986692,9.359989,9.359989,1642.7906,1642.7907597757758,789.63885,0.0029139817,-1,459.1108,542.4098,1.1903985
1015.44434,1994.9945,True,76.703224,,0.7650068,0.2006526,1.1478453,100,5282.632203578949,3812895,0.011478454,357.6825,318,2159862.2,2501.9634,0.06539527,[-0.015  0.361 -0.53   0.009  0.005 -0.004 -0.377 -0.941 -0.036  0.  0.    -1.353],2859.646,69.243195,0.041938595,4.1938596,183.21,31800,0.007650068,9.3599615,9.3599615,1675.7095,1675.709565607252,1318.027,0.0020065259,-1,398.86475,817.81573,1.3037262
765.5069,1644.858,True,93.65152,,0.2568295,0.587184,1.0409853,100,5300.975132703781,3830056,0.0104098525,387.85254,319,550725.0,2448.75,0.065811455,[-1.633e-02  3.615e-01 -5.305e-01  4.426e-03  4.097e-04 -2.577e-03 -3.773e-01 -9.442e-01 -3.341e-02  0.000e+00  0.000e+00 -1.354e+00],2836.6025,94.26231,0.022006562,2.2006562,171.61,31900,0.0025682952,9.3598995,9.3598995,1567.1072,1567.107190795009,1179.2546,0.00587184,-1,427.84308,716.12646,1.0677884
554.5946,1739.0461,True,97.11484,,0.21012765,0.50031304,1.0254306,100,5319.224321365356,3848503,0.010254305,948.0027,320,1308457.5,2942.7969,0.064526536,[-1.474e-02  3.608e-01 -5.306e-01  3.543e-03 -3.407e-04 -4.277e-03 -3.770e-01 -9.447e-01 -3.227e-02  0.000e+00  0.000e+00 -1.353e+00],3890.7996,95.97014,0.023278654,2.3278654,184.47,32000,0.0021012763,9.359974,9.359974,1694.0051,1694.0051960933,746.0025,0.0050031305,-1,547.4898,526.7654,1.0297087
690.28265,1691.3473,True,94.465805,,0.19782393,0.47076973,1.0386975,100,5338.384579181671,3865988,0.010386974,807.5901,321,1181823.8,2435.6433,0.06476623,[-1.401e-02  3.617e-01 -5.314e-01  3.101e-03 -6.693e-04 -4.811e-03 -3.776e-01 -9.436e-01 -2.967e-02  0.000e+00  0.000e+00 -1.354e+00],3243.2334,96.49972,0.017370597,1.7370597,174.85,32100,0.0019782395,9.359961,9.359961,1602.32,1602.3199066325737,794.72986,0.0047076973,-1,516.1564,629.35,1.0585841
859.9061,1923.8221,True,81.3416,,0.58128214,0.3244063,1.1104465,100,5354.636940956116,3883855,0.011104465,881.0206,322,2336685.0,2317.4507,0.06512474,[-1.388e-02  3.625e-01 -5.326e-01  3.611e-03 -5.084e-04 -5.705e-03 -3.816e-01 -9.452e-01 -3.431e-02  0.000e+00  0.000e+00 -1.354e+00],3198.4714,78.49183,0.03203777,3.2037768,178.67,32200,0.005812822,9.359972,9.359972,1633.5089,1633.5088952895917,752.4883,0.003244063,-1,477.74817,673.9675,1.2293832
586.244,1762.9498,True,90.37392,,0.39119208,0.54281044,1.0586871,100,5372.53969502449,3901723,0.01058687,849.9203,323,1384328.8,2878.872,0.066303186,[-1.190e-02  3.626e-01 -5.328e-01  5.048e-03  9.785e-04 -7.765e-03 -3.798e-01 -9.479e-01 -3.135e-02  0.000e+00  0.000e+00 -1.354e+00],3728.7925,87.986694,0.02957415,2.957415,178.68,32300,0.0039119204,9.359901,9.359901,1634.0369,1634.0368564837597,784.1166,0.005428104,-1,532.94257,515.3992,1.106514
686.07715,2010.1248,True,79.115295,,0.6079728,0.26378074,1.1729053,100,5387.039608240128,3920000,0.011729053,809.60065,324,2009361.0,3116.0583,0.0653531,[-9.942e-03  3.635e-01 -5.335e-01  3.833e-03 -3.842e-04 -1.001e-02 -3.791e-01 -9.466e-01 -3.121e-02  0.000e+00  0.000e+00 -1.353e+00],3925.659,78.821815,0.03709851,3.7098508,182.77,32400,0.006079728,9.359955,9.359955,1674.2306,1674.2304796659344,864.62976,0.0026378073,-1,581.93384,496.53284,1.2639781
2920.6501,5857.104,True,11.514426,,13.515105,0.002366677,2.2558959,100,5402.349367856979,3938707,0.022558955,341.05313,325,1524342900.0,2980.3616,0.07691212,[-9.824e-03  3.644e-01 -5.345e-01  3.702e-03 -5.515e-04 -9.768e-03 -3.849e-01 -9.457e-01 -3.108e-02  0.000e+00  0.000e+00 -1.354e+00],3321.4148,2.7105968,1.364629,136.4629,187.07,32500,0.13515103,9.359959,9.359959,1712.399,1712.3990707770427,1371.346,2.366677e-05,-1,534.075,715.97455,8.684757
669.47205,1634.4911,True,95.285484,,0.23326409,0.6437992,1.0295815,100,5416.800934314728,3955812,0.010295816,403.40295,326,674064.7,2736.585,0.07699865,[-5.730e-03  3.666e-01 -5.368e-01  5.425e-03  3.087e-04 -6.922e-03 -3.884e-01 -9.531e-01 -2.813e-02  0.000e+00  0.000e+00 -1.342e+00],3139.988,95.117584,0.019803334,1.9803334,171.05,32600,0.0023326408,9.359929,9.359929,1561.0785,1561.0784600269485,1157.6754,0.0064379917,-1,514.10284,619.08203,1.0494778
296.96973,1732.627,True,94.47437,,0.25426435,0.56506556,1.0626818,100,5435.887517690659,3973649,0.010626818,787.2344,327,1169046.5,3864.1958,0.07491305,[-4.251e-03  3.666e-01 -5.370e-01  4.916e-03 -1.863e-04 -8.630e-03 -3.888e-01 -9.523e-01 -2.977e-02  0.000e+00  0.000e+00 -1.342e+00],4651.43,94.585144,0.017939253,1.7939254,178.37,32700,0.0025426433,9.359979,9.359979,1630.1106,1630.1105195583266,842.87616,0.0056506554,-1,603.5703,234.68152,1.0584881
732.7556,1848.592,True,91.51708,,0.29869494,0.36230284,1.0510067,100,5454.775916337967,3992582,0.0105100665,869.6078,328,1338229.1,2688.5923,0.07479957,[-3.896e-03  3.670e-01 -5.373e-01  4.260e-03 -7.064e-04 -9.321e-03 -3.874e-01 -9.530e-01 -3.044e-02  0.000e+00  0.000e+00 -1.344e+00],3558.2002,92.52672,0.017962668,1.7962669,189.33,32800,0.0029869492,9.3599825,9.3599825,1734.6528,1734.6529014792998,865.04517,0.0036230283,-1,595.2505,667.193,1.0926921
725.82544,1754.862,True,95.90838,,0.23819464,0.56366616,1.0309479,100,5469.554297685623,4010783,0.010309479,528.8174,329,889323.25,2830.3982,0.075923145,[-4.083e-03  3.675e-01 -5.379e-01  3.901e-03 -1.066e-03 -1.041e-02 -3.865e-01 -9.546e-01 -3.142e-02  0.000e+00  0.000e+00 -1.344e+00],3359.2156,94.93237,0.019781709,1.978171,182.01,32900,0.0023819464,9.359964,9.359964,1668.5759,1668.5760663261826,1139.7587,0.0056366613,-1,518.8192,660.81146,1.0426618
402.56494,1813.463,True,91.83217,,0.27893966,0.3226943,1.0726556,100,5489.043333768845,4028849,0.010726555,460.1725,330,1306923.4,4046.664,0.075267546,[-4.004e-03  3.672e-01 -5.382e-01  4.556e-03 -2.357e-05 -1.165e-02 -3.885e-01 -9.590e-01 -2.978e-02  0.000e+00  0.000e+00 -1.343e+00],4506.8364,93.66593,0.025032047,2.5032048,180.66,33000,0.0027893966,9.359946,9.359946,1649.5403,1649.5404043132176,1189.3679,0.0032269428,-1,646.0418,297.48938,1.088943
542.9531,1793.2428,True,95.865135,,0.19954523,0.4867056,1.016562,100,5508.46647977829,4047721,0.01016562,378.14288,331,911101.44,3702.417,0.0746727,[-3.737e-03  3.676e-01 -5.384e-01  5.711e-03  1.190e-03 -1.338e-02 -3.894e-01 -9.566e-01 -2.892e-02  0.000e+00  0.000e+00 -1.344e+00],4080.5598,96.289825,0.017206961,1.7206962,188.72,33100,0.0019954522,9.359971,9.359971,1729.3699,1729.369750439674,1351.2269,0.004867056,-1,671.9354,505.2019,1.0431321
582.0707,1863.0009,True,95.82714,,0.23776688,0.67187643,1.0367666,100,5527.1338658332825,4066867,0.010367667,868.9507,332,1604263.2,3310.7817,0.071937576,[-3.186e-03  3.671e-01 -5.385e-01  5.744e-03  1.219e-03 -1.518e-02 -3.903e-01 -9.553e-01 -2.823e-02  0.000e+00  0.000e+00 -1.344e+00],4179.7324,95.003334,0.019036245,1.9036245,191.46,33200,0.0023776686,9.359884,9.359884,1756.404,1756.4039591520072,887.4533,0.006718764,-1,672.8216,502.48438,1.0435457
557.3257,2084.1877,True,73.59703,,0.8740669,0.23381537,1.1894447,100,5544.54877614975,4084737,0.011894446,442.1735,333,4751383.5,3924.0774,0.070786625,[-0.002  0.368 -0.539  0.007  0.003 -0.016 -0.392 -0.956 -0.028  0.  0.    -1.347],4366.251,64.93469,0.07497402,7.4974027,178.7,33300,0.008740668,9.35989,9.35989,1633.9098,1633.9098659001777,1191.7363,0.0023381538,-1,575.71075,324.03467,1.3587505
734.92505,2031.1719,True,84.307976,,0.78204304,0.45130962,1.1148489,100,5562.945421218872,4103787,0.011148488,321.5316,334,6589658.5,3645.8208,0.07163239,[-3.584e-03  3.691e-01 -5.393e-01  5.743e-03  1.205e-03 -1.603e-02 -3.880e-01 -9.595e-01 -2.714e-02  0.000e+00  0.000e+00 -1.348e+00],3967.3523,67.02087,0.0800073,8.0007305,190.5,33400,0.007820429,9.359978,9.359978,1741.1503,1741.1503679159757,1419.6188,0.004513096,-1,582.72327,550.9448,1.1861274
798.32996,1722.6532,True,95.557686,,0.18416224,0.6747854,1.0462661,100,5580.971153259277,4121651,0.010462659,757.55225,335,977670.6,2254.3123,0.07288367,[-5.179e-03  3.699e-01 -5.396e-01  4.798e-03  6.580e-04 -1.206e-02 -3.858e-01 -9.620e-01 -2.715e-02  0.000e+00  0.000e+00 -1.347e+00],3011.8645,96.99485,0.017221404,1.7221404,178.64,33500,0.0018416225,9.359929,9.359929,1634.453,1634.4530371626042,876.90076,0.0067478535,-1,472.95618,730.8937,1.0464883
416.03918,1842.9601,True,91.27084,,0.35804915,0.2172977,1.0506347,100,5600.677947759628,4140501,0.010506348,376.47632,336,1344506.5,4167.59,0.07502392,[-4.651e-03  3.692e-01 -5.398e-01  5.517e-03  1.198e-03 -1.403e-02 -3.873e-01 -9.603e-01 -2.869e-02  0.000e+00  0.000e+00 -1.346e+00],4544.0664,89.5945,0.020875666,2.0875666,188.5,33600,0.0035804913,9.359984,9.359984,1724.1603,1724.1603177948514,1347.6841,0.002172977,-1,605.93835,360.94043,1.0956402
527.33813,2039.9343,True,82.2886,,0.65020037,0.35324198,1.1266576,100,5617.665244579315,4159900,0.011266576,902.53156,337,2278482.5,3671.2097,0.074745975,[-0.004  0.37  -0.54   0.008  0.003 -0.015 -0.386 -0.961 -0.028  0.  0.    -1.344],4573.741,75.01589,0.04893864,4.893864,193.99,33700,0.006502004,9.359985,9.359985,1775.8835,1775.8835309656833,873.3519,0.0035324197,-1,655.694,403.76123,1.2152352
762.17896,1849.7351,True,96.920425,,0.16621317,0.5460215,1.024696,100,5637.155691623688,4179477,0.0102469595,955.21796,338,1428321.2,2613.7126,0.073505335,[-0.004  0.372 -0.541  0.005  0.001 -0.016 -0.383 -0.962 -0.026  0.  0.    -1.344],3568.9307,97.436325,0.015890062,1.5890062,195.77,33800,0.0016621317,9.359964,9.359964,1794.547,1794.547088010085,839.32904,0.0054602153,-1,584.32697,723.8679,1.0317743
378.24487,1796.9417,True,96.36507,,0.19073968,0.54659927,1.0362836,100,5654.719532012939,4198158,0.0103628365,406.61646,339,993913.7,4235.63,0.07185743,[-0.004  0.371 -0.541  0.005  0.001 -0.016 -0.382 -0.964 -0.026  0.  0.    -1.345],4642.246,96.72317,0.017204149,1.7204149,186.81,33900,0.001907397,9.35981,9.35981,1713.6233,1713.6232118632345,1307.0068,0.0054659927,-1,696.3717,320.94934,1.0377204
591.3248,1865.5969,True,90.633095,,0.32917756,0.4448584,1.0770535,100,5673.7456731796265,4216608,0.010770535,678.3872,340,1332478.5,3365.363,0.07338331,[-0.004  0.372 -0.541  0.006  0.002 -0.017 -0.383 -0.966 -0.026  0.  0.    -1.347],4043.7502,91.457146,0.03253538,3.2535381,184.5,34000,0.0032917757,9.359962,9.359962,1688.943,1688.9429696575971,1010.5557,0.004448584,-1,584.43274,475.818,1.1033497
933.2468,2605.702,True,52.89929,,1.5540938,0.060501616,1.4526058,100,5692.357618808746,4235667,0.01452606,312.37708,341,8097467.0,3742.3174,0.071013324,[-0.005  0.373 -0.541  0.007  0.003 -0.018 -0.382 -0.965 -0.024  0.  0.    -1.346],4054.6943,46.62845,0.124660745,12.466075,190.59,34100,0.015540938,9.359937,9.359937,1748.4421,1748.4422836511242,1436.0653,0.00060501613,-1,554.2824,532.03406,1.8903846
92194.695,120224.63,True,0.19901519,,293.77225,0.005918744,30.82063,100,5709.744205713272,4255169,0.30820632,340.09415,342,1159126200000.0,3828.062,0.06878006,[-0.008  0.373 -0.542  0.006  0.002 -0.019 -0.391 -0.966 -0.028  0.  0.    -1.348],4168.1562,1.0886978,29.534756,2953.4756,195.02,34200,2.9377224,9.3599615,9.3599615,1786.9498,1786.9499279515308,1446.8558,5.9187438e-05,-1,700.0293,536.5032,502.4742
482.7932,1669.9438,True,98.86144,,0.095249265,0.7372227,1.0106475,100,5728.364676237106,4273172,0.010106475,873.6823,343,1144689.1,3060.8948,0.06923025,[-1.312e-03  3.733e-01 -5.424e-01  2.164e-04 -4.511e-03 -1.955e-02 -3.955e-01 -9.615e-01 -2.838e-02  0.000e+00  0.000e+00 -1.350e+00],3934.5771,99.11959,0.012851477,1.2851477,180.03,34300,0.0009524927,9.359977,9.359977,1646.9803,1646.9804331131347,773.29803,0.0073722266,-1,573.8708,466.6073,1.0115167
606.187,2017.825,True,95.443474,,0.24780643,0.58145386,1.0301136,100,5745.4770567417145,4294208,0.0103011355,987.1019,344,1924298.4,3609.9053,0.069183566,[-1.647e-03  3.735e-01 -5.426e-01  3.122e-05 -4.759e-03 -1.878e-02 -3.959e-01 -9.622e-01 -2.935e-02  0.000e+00  0.000e+00 -1.350e+00],4597.0073,94.52956,0.019713065,1.9713066,210.36,34400,0.0024780643,9.359994,9.359994,1928.1669,1928.166930515464,941.065,0.0058145383,-1,706.11505,549.0647,1.0477406
485.89038,2071.3286,True,73.11864,,1.4418114,0.15335135,1.1691881,100,5759.613984584808,4312734,0.011691881,967.60315,345,4518960.5,3551.395,0.07246401,[-0.002  0.374 -0.543  0.001 -0.003 -0.018 -0.395 -0.961 -0.03   0.  0.    -1.35 ],4518.998,39.67127,0.14063175,14.063175,185.26,34500,0.014418113,9.359936,9.359936,1696.7395,1696.7395536932847,729.1364,0.0015335135,-1,601.78534,341.04016,1.3676404
451.1549,1917.0361,True,90.58953,,0.38774872,0.33544356,1.0640178,100,5779.009345293045,4331997,0.010640177,917.9403,346,1836438.1,3732.7407,0.07212347,[ 3.184e-04  3.743e-01 -5.432e-01 -4.784e-04 -5.353e-03 -2.005e-02 -3.932e-01 -9.613e-01 -2.819e-02  0.000e+00  0.000e+00 -1.346e+00],4650.681,88.27672,0.026052289,2.605229,192.63,34600,0.003877487,9.359824,9.359824,1763.1266,1763.1265284867131,845.18616,0.0033544356,-1,642.9024,367.92224,1.1038803
428.5393,1836.6787,True,97.908165,,0.15176281,0.5495343,1.0227265,100,5796.852149486542,4351544,0.010227266,778.6687,347,1128357.0,3865.7766,0.07180107,[-1.011e-03  3.745e-01 -5.434e-01  1.551e-03 -3.247e-03 -1.954e-02 -3.929e-01 -9.620e-01 -2.794e-02  0.000e+00  0.000e+00 -1.347e+00],4644.4453,97.84548,0.017056094,1.7056096,195.47,34700,0.0015176281,9.359975,9.359975,1792.2212,1792.2211008416627,1013.5524,0.005495343,-1,674.562,398.88757,1.0213653
555.9595,1881.997,True,94.73301,,0.3249189,0.31314325,1.0673271,100,5815.999295711517,4370901,0.0106732715,888.414,348,1430212.9,3413.7324,0.071482524,[-1.095e-03  3.753e-01 -5.441e-01  1.653e-03 -3.191e-03 -2.025e-02 -3.933e-01 -9.634e-01 -2.905e-02  0.000e+00  0.000e+00 -1.347e+00],4302.1465,91.51867,0.028756367,2.8756368,193.57,34800,0.0032491894,9.359971,9.359971,1770.1724,1770.1723540672142,881.75836,0.0031314325,-1,657.35364,479.52844,1.0555983
1027.3707,2471.6887,True,71.03805,,1.0243247,0.093619734,1.1846739,100,5835.5128083229065,4392244,0.011846739,303.70282,349,8500735.0,3754.0642,0.07209015,[-0.001  0.377 -0.545  0.002 -0.003 -0.021 -0.394 -0.965 -0.025  0.  0.    -1.347],4057.767,57.220867,0.08907121,8.907121,213.43,34900,0.010243246,9.359959,9.359959,1953.1674,1953.1675359963942,1649.4647,0.0009361973,-1,737.177,735.8374,1.4076964
576.77,1776.7146,True,95.875534,,0.22529116,0.6436192,1.0433927,100,5852.916965961456,4410700,0.010433928,395.10272,350,705101.3,3521.3586,0.07084274,[ 9.825e-04  3.786e-01 -5.455e-01  2.731e-03 -2.509e-03 -2.495e-02 -3.952e-01 -9.657e-01 -2.478e-02  0.000e+00  0.000e+00 -1.347e+00],3916.4614,95.54547,0.02045367,2.045367,184.56,35000,0.0022529115,9.359973,9.359973,1688.7203,1688.720205814068,1293.6176,0.0064361915,-1,582.52374,513.78186,1.0430189
700.4031,2145.1016,True,93.05044,,0.30568752,0.3594551,1.086397,100,5871.996547222137,4432429,0.010863972,934.706,351,1680971.8,3710.609,0.06809911,[ 3.738e-04  3.793e-01 -5.458e-01  1.659e-03 -3.562e-03 -2.417e-02 -3.946e-01 -9.666e-01 -2.719e-02  0.000e+00  0.000e+00 -1.348e+00],4645.315,92.663536,0.024344219,2.434422,217.29,35100,0.003056875,9.359925,9.359925,1990.6375,1990.637420515661,1055.9314,0.003594551,-1,735.332,597.0431,1.0746859
817.46747,1827.786,True,94.2923,,0.24695855,0.6509075,1.0569488,100,5892.654494047165,4451216,0.010569487,302.63754,352,643732.2,2967.569,0.06633766,[ 6.591e-04  3.800e-01 -5.461e-01  2.354e-03 -2.678e-03 -2.436e-02 -3.968e-01 -9.661e-01 -2.468e-02  0.000e+00  0.000e+00 -1.351e+00],3270.2065,94.82328,0.018026061,1.8026062,187.87,35200,0.0024695853,9.3599825,9.3599825,1723.7167,1723.71654774148,1421.0791,0.006509075,-1,529.0546,742.65466,1.060532
699.7988,2123.3533,True,92.572136,,0.31437844,0.5329681,1.0451772,100,5914.35502409935,4472704,0.010451772,944.4468,353,2189200.8,3621.102,0.066815585,[ 1.540e-03  3.787e-01 -5.458e-01  4.076e-03 -1.066e-03 -2.489e-02 -3.963e-01 -9.661e-01 -2.255e-02  0.000e+00  0.000e+00 -1.353e+00],4565.549,91.70321,0.020269038,2.0269039,214.88,35300,0.0031437841,9.359954,9.359954,1968.6014,1968.6014387393634,1024.1547,0.005329681,-1,734.32947,598.93677,1.0802387
773.82214,2290.9692,True,83.681145,,0.55962986,0.297987,1.1166196,100,5936.788773298264,4495009,0.011166196,835.72644,354,2839735.2,3790.4292,0.06630333,[ 6.288e-04  3.798e-01 -5.465e-01  4.677e-03 -4.140e-04 -2.421e-02 -3.959e-01 -9.695e-01 -2.389e-02  0.000e+00  0.000e+00 -1.352e+00],4626.156,79.92434,0.0379993,3.7999299,223.05,35400,0.0055962987,9.359943,9.359943,2040.8888,2040.888805923031,1205.1624,0.0029798702,-1,807.4898,653.0421,1.1950123
910.0563,2129.6792,True,81.29615,,0.6550269,0.19149993,1.1495341,100,5958.488004684448,4514672,0.0114953425,387.56003,355,3946574.2,3277.9912,0.06575805,[-1.305e-04  3.803e-01 -5.469e-01  4.181e-03 -8.782e-04 -2.251e-02 -3.976e-01 -9.672e-01 -2.322e-02  0.000e+00  0.000e+00 -1.353e+00],3665.5513,75.48912,0.058187075,5.8187075,196.63,35500,0.006550269,9.359942,9.359942,1799.573,1799.5727935171133,1412.0128,0.0019149993,-1,593.8245,699.9075,1.2300706
653.28357,2114.901,True,87.35513,,0.4114116,0.3576424,1.1039422,100,5979.0003163814545,4535499,0.011039422,330.52762,356,1408252.1,4223.091,0.065682575,[-0.002  0.381 -0.547  0.003 -0.002 -0.019 -0.398 -0.969 -0.024  0.  0.    -1.353],4553.6187,87.805046,0.02551092,2.5510921,208.27,35600,0.0041141156,9.359917,9.359917,1906.6718,1906.6717161745403,1576.144,0.003576424,-1,700.28253,540.58606,1.1447524
