J_sample_variance,ReturnStepMax,MeanEntropy,Iteration,EpLenMean,InitialReturnMin,MinIWNorm,OptimizationReturnMean,OptimizationReturnMin,MaxIW,StdIW,ESSClassic,MeanIW,Bound,MaxIWNorm,EpisodesSoFar,EmpiricalD2,MeanIWNorm,InitialReturnStd,Weights,InitialReturnMean,TimestepsSoFar,MinIW,OptimizationReturnMax,ReturnStepMaxmin,ESSRenyi,InitialReturnMax,LearnableVariance,StdIWNorm,InitialBound,VarianceInit,ReturnMeanIW,EpThisIter,EpRewMean,TimeElapsed
332496.12,9.359967,-0.027414152,303,123.0,488.5991,0.0067565083,645.7306,,1.5093025,0.13102637,98.39326,1.0253443,591.2882,0.015093025,30300,1.0231442,0.010253442,266.06836,[-0.15   0.013 -0.217  0.011 -0.027  0.122 -0.314 -0.993 -0.012  0.  0.    -1.447],1134.3296,2384840,0.67565084,1382.4504,9.359967,97.73793,1871.0496,True,0.0013102636,573.0149,-1,1159.0615,100,1134.3296928818559,8724.185942649841
11568008.0,9.35997,-0.03062248,304,123.03,477.28955,4.3542077e-05,658.0186,,43.28579,4.488331,10.061495,1.5012163,876.8286,0.43285787,30400,2.928479,0.015012162,283.19736,[-0.15   0.013 -0.218  0.01  -0.028  0.122 -0.314 -0.995 -0.014  0.  0.    -1.446],1135.3081,2397143,0.004354208,1271.8116,9.35997,34.14742,1749.1012,True,0.044883303,610.57776,-1,1774.7892,100,1135.3081394252042,8761.578161001205
3610438.8,9.359972,-0.029728584,305,131.14,574.73267,0.0015721773,632.1615,,18.532177,1.985811,31.457327,1.3452973,760.00574,0.18532176,30500,1.83338,0.013452972,243.35754,[-0.154  0.01  -0.216  0.012 -0.027  0.12  -0.318 -0.984 -0.019  0.  0.    -1.45 ],1206.8942,2410257,0.15721773,1673.815,9.359972,54.544067,2248.5476,True,0.019858109,532.33,-1,1673.3817,100,1206.8941690637146,8811.063622236252
476998.72,9.359937,-0.028649047,306,132.73,580.3134,0.005531658,643.51544,,2.1465,0.2432983,94.919044,1.0515816,621.91595,0.021465,30600,1.0628906,0.0105158165,270.48483,[-0.153  0.011 -0.217  0.019 -0.019  0.121 -0.316 -0.986 -0.018  0.  0.    -1.449],1223.8289,2423530,0.5531658,1536.6819,9.359937,94.08305,2116.9954,True,0.0024329831,588.73016,-1,1276.6809,100,1223.8288298807465,8853.786164999008
7814578.0,9.359913,-0.026952744,307,125.59,425.6737,0.0009848335,732.7728,,24.41286,2.743599,20.70557,1.4019835,868.6829,0.2441286,30700,2.4225295,0.014019835,260.9997,[-0.154  0.012 -0.217  0.02  -0.018  0.122 -0.317 -0.984 -0.018  0.  0.    -1.448],1158.4465,2436089,0.098483354,1302.5216,9.359913,41.279167,1728.1953,True,0.02743599,639.988,-1,1675.6366,100,1158.4465026619296,8888.782836914062
488476.53,9.359953,-0.025550662,308,129.24,583.7478,0.0040897024,606.2418,,3.2023728,0.29604223,92.67583,1.0530705,646.9418,0.032023728,30800,1.0467508,0.010530706,255.80566,[-0.153  0.013 -0.217  0.025 -0.013  0.122 -0.31  -0.99  -0.022  0.  0.    -1.446],1189.9896,2449013,0.40897024,1378.4886,9.359953,95.53372,1962.2365,True,0.002960422,601.3187,-1,1249.216,100,1189.9896187343031,8924.195841312408
406785.06,9.359774,-0.029688047,309,128.99,553.75,0.0074833534,634.03174,,1.4278411,0.1413476,98.108025,1.017844,682.34357,0.01427841,30900,1.0170189,0.010178438,246.35266,[-0.151  0.012 -0.217  0.026 -0.012  0.121 -0.312 -0.989 -0.019  0.  0.    -1.444],1187.7817,2461912,0.74833536,1207.1389,9.359774,98.32659,1760.8889,True,0.001413476,659.51495,-1,1215.0865,100,1187.7817372521563,8958.075896978378
495040.7,9.359839,-0.031393044,310,127.67,469.83292,0.0040068836,708.4841,,2.2667084,0.40274313,87.69733,1.07528,507.71002,0.022667084,31000,1.129262,0.0107528,308.96143,[-0.15   0.012 -0.217  0.027 -0.012  0.119 -0.313 -0.988 -0.02   0.  0.    -1.449],1178.317,2474679,0.40068838,1969.1571,9.359839,88.55341,2438.99,True,0.0040274314,446.61993,-1,1285.2605,100,1178.3169761003594,8998.265686035156
486128.03,9.359988,-0.033558473,311,129.37,574.2014,0.00593822,617.76483,,2.7694576,0.30790272,92.47634,1.0794789,670.83844,0.027694575,31100,1.0735799,0.010794789,237.24554,[-0.152  0.014 -0.219  0.024 -0.015  0.12  -0.317 -0.993 -0.019  0.  0.    -1.45 ],1191.9662,2487616,0.593822,1392.7253,9.359988,93.1463,1966.9268,True,0.0030790274,601.8882,-1,1282.2401,100,1191.9662741704167,9040.689950227737
357340.28,9.359999,-0.034097806,312,129.49,425.62555,0.0033280114,767.73474,,2.2590637,0.33350408,91.42658,1.0890814,605.01965,0.022590637,31200,1.1195917,0.0108908145,251.99544,[-0.151  0.013 -0.219  0.025 -0.014  0.118 -0.319 -1.    -0.016  0.  0.    -1.452],1193.3604,2500565,0.33280113,1756.3628,9.359999,89.318275,2181.9883,True,0.0033350408,538.7639,-1,1297.6532,100,1193.3603410996006,9080.575327634811
3487872.0,9.359965,-0.03669742,313,128.05,535.81213,0.00021065022,643.7405,,16.01976,2.076628,28.57652,1.3135388,893.3783,0.1601976,31300,2.29292,0.013135389,223.31139,[-0.152  0.012 -0.219  0.026 -0.013  0.117 -0.32  -0.998 -0.016  0.  0.    -1.453],1179.5526,2513370,0.021065023,1079.0385,9.359965,43.61251,1614.8506,True,0.02076628,695.0975,-1,1626.9592,100,1179.5526087062558,9118.718445301056
1498046.0,9.359943,-0.037449405,314,131.99,553.8596,0.001483008,661.35736,,12.088666,1.674333,36.027718,1.2565053,835.2419,0.12088665,31400,1.5112522,0.012565051,217.91808,[-0.152  0.016 -0.22   0.019 -0.02   0.117 -0.314 -1.002 -0.016  0.  0.    -1.456],1215.2169,2526569,0.14830081,1203.3883,9.359943,66.170296,1757.2479,True,0.016743328,688.0425,-1,1483.3131,100,1215.216955246799,9165.553043603897
551007.06,9.35993,-0.036307752,315,131.4,620.97485,0.0032228916,593.88104,,2.4987113,0.35962194,89.729294,1.0629501,603.9713,0.024987113,31500,1.1150612,0.010629501,246.89822,[-0.153  0.017 -0.22   0.017 -0.023  0.118 -0.318 -1.003 -0.009  0.  0.    -1.456],1214.8558,2539709,0.32228917,1552.355,9.35993,89.68118,2173.3298,True,0.0035962195,562.85693,-1,1292.4591,100,1214.8558631639605,9218.69463467598
88219500.0,9.359969,-0.03294941,316,127.49,535.46094,5.9678878e-05,638.2571,,130.73119,13.0770645,3.383245,2.447095,1132.036,1.3073118,31600,13.030557,0.024470951,240.26765,[-0.154  0.017 -0.22   0.017 -0.023  0.117 -0.318 -1.003 -0.008  0.  0.    -1.455],1173.718,2552458,0.005967888,1167.0972,9.359969,7.674269,1702.5581,True,0.13077065,662.95074,-1,2975.7974,100,1173.7180192807289,9267.090054035187
28478670.0,9.359993,-0.03653104,317,130.52,472.54266,0.0007965055,731.53284,,62.4262,6.154463,6.115982,1.5708237,911.93665,0.624262,31700,3.2174041,0.015708236,232.3986,[-1.528e-01  1.814e-02 -2.190e-01  1.762e-02 -2.126e-02  1.110e-01 -3.045e-01 -1.004e+00  7.262e-04  0.000e+00  0.000e+00 -1.452e+00],1204.0754,2565510,0.07965055,1478.5632,9.359993,31.080957,1951.106,True,0.061544627,618.7437,-1,1961.8535,100,1204.0754226879767,9314.647911310196
871664.5,9.359993,-0.03758661,318,133.11,620.69556,0.0032627913,608.20667,,5.7533846,0.82854736,65.166595,1.1332661,697.23,0.057533845,31800,1.278584,0.01133266,249.18141,[-0.147  0.019 -0.219  0.02  -0.019  0.112 -0.304 -1.004  0.002  0.  0.    -1.455],1228.9022,2578821,0.32627913,1459.894,9.359993,78.211525,2080.5896,True,0.008285473,604.7253,-1,1403.0148,100,1228.9021792372084,9369.885624170303
575560640.0,9.359984,-0.040128823,319,125.21,546.2908,0.00024159139,609.2621,,241.9143,24.009628,1.8805655,3.3239322,2892.5718,2.419143,31900,13.2092905,0.03323932,239.9604,[-0.152  0.022 -0.22   0.018 -0.02   0.114 -0.303 -1.002  0.005  0.  0.    -1.457],1155.5529,2591342,0.024159139,1129.0892,9.359984,7.5704293,1675.38,True,0.24009626,652.93884,-1,4719.302,100,1155.5528547806261,9415.011333227158
481127.06,9.359991,-0.04234928,320,129.42,526.263,0.005802994,667.7098,,1.7125728,0.24270317,95.007034,1.058704,608.3525,0.017125728,32000,1.06235,0.01058704,316.76404,[-0.159  0.028 -0.223  0.028 -0.012  0.126 -0.31  -1.022  0.008  0.  0.    -1.459],1193.9728,2604284,0.58029944,1624.8718,9.359991,94.130936,2151.1348,True,0.0024270315,548.6324,-1,1273.5072,100,1193.97275663503,9463.397484779358
391651.22,9.359992,-0.045170166,321,127.56,479.4813,0.0046340814,694.31366,,2.7579832,0.2814017,93.34328,1.0537505,681.74316,0.027579831,32100,1.080531,0.010537504,286.92987,[-0.159  0.025 -0.222  0.027 -0.013  0.126 -0.309 -1.017  0.002  0.  0.    -1.461],1173.795,2617040,0.46340814,1337.7594,9.359992,92.54709,1817.2407,True,0.002814017,628.62274,-1,1248.442,100,1173.7949974305702,9500.109359502792
618873.4,9.359952,-0.04617914,322,130.29,413.58167,0.0016047286,788.63696,,2.65943,0.5186587,81.667465,1.0946997,615.7193,0.0265943,32200,1.1927531,0.010946997,324.61026,[-0.157  0.024 -0.222  0.026 -0.014  0.123 -0.311 -1.018 -0.003  0.  0.    -1.464],1202.2186,2630069,0.16047287,1741.5077,9.359952,83.83965,2155.0894,True,0.005186587,555.69196,-1,1321.8121,100,1202.2186832252987,9533.353652715683
459681.56,9.359971,-0.048900615,323,136.57,562.4479,0.0056977198,696.2695,,1.9675673,0.3088829,92.15363,1.05856,661.4549,0.019675672,32300,1.0649838,0.010585599,233.29356,[-0.154  0.027 -0.223  0.028 -0.012  0.122 -0.305 -1.015 -0.003  0.  0.    -1.465],1258.7174,2643726,0.569772,1584.4572,9.359971,93.89814,2146.905,True,0.003088829,614.64594,-1,1326.1241,100,1258.7173918169497,9566.177795886993
1857148.5,9.359972,-0.047083534,324,130.27,510.0034,0.0010746225,689.7136,,17.705732,1.941475,32.150818,1.3364586,817.3962,0.17705733,32400,1.6890771,0.013364586,290.12854,[-0.153  0.026 -0.222  0.026 -0.014  0.122 -0.304 -1.012 -0.003  0.  0.    -1.468],1199.717,2656753,0.10746226,1362.2734,9.359972,59.203926,1872.2769,True,0.01941475,638.034,-1,1547.3848,100,1199.7170120814062,9598.67826795578
360554.2,9.359987,-0.050003078,325,125.6,431.45923,0.005450664,725.4641,,2.1454308,0.31648374,91.88002,1.0645949,694.0278,0.021454308,32500,1.1114501,0.010645948,261.63782,[-0.155  0.028 -0.222  0.025 -0.015  0.127 -0.304 -1.01   0.003  0.  0.    -1.466],1156.9233,2669313,0.5450664,1285.1223,9.359987,89.97255,1716.5815,True,0.0031648374,641.9488,-1,1236.9413,100,1156.9233445056104,9631.579590320587
449098.16,9.359965,-0.050307054,326,136.34,522.51794,0.004118663,732.4932,,2.0428445,0.27143905,93.677574,1.0448377,691.3217,0.020428445,32600,1.064341,0.010448378,257.42496,[-0.157  0.027 -0.221  0.025 -0.016  0.128 -0.307 -1.01   0.002  0.  0.    -1.469],1255.0111,2682947,0.4118663,1500.9839,9.359965,93.95486,2023.5018,True,0.0027143902,647.96045,-1,1317.5969,100,1255.01107800222,9678.670752048492
540066.56,9.359914,-0.04847686,327,129.86,533.36633,0.004164575,662.0321,,2.955998,0.41164458,87.29949,1.07924,498.72467,0.02955998,32700,1.1182173,0.0107924,317.96808,[-0.155  0.026 -0.222  0.027 -0.014  0.126 -0.308 -1.009  0.002  0.  0.    -1.469],1195.3984,2695933,0.41645753,1958.6935,9.359914,89.428055,2492.0598,True,0.004116446,447.78052,-1,1289.2992,100,1195.3984540371794,9724.957700967789
27712928.0,9.359944,-0.05224842,328,128.08,450.28384,0.00019872987,728.3038,,74.97837,7.508322,6.4336324,1.9688433,1190.1543,0.7497837,32800,4.023987,0.019688433,297.29074,[-1.558e-01  2.587e-02 -2.222e-01  2.520e-02 -1.471e-02  1.258e-01 -3.121e-01 -1.008e+00 -1.450e-03  0.000e+00  0.000e+00 -1.467e+00],1178.5878,2708741,0.019872988,1310.4542,9.359944,24.850977,1760.738,True,0.075083226,650.3664,-1,2249.76,100,1178.587702198299,9787.177790880203
480196.78,9.359984,-0.051415633,329,128.56,508.331,0.0049049635,676.12476,,2.4086993,0.35882404,89.277756,1.0354047,677.83636,0.024086991,32900,1.110782,0.010354046,311.50827,[-0.154  0.03  -0.224  0.026 -0.012  0.13  -0.31  -1.011  0.008  0.  0.    -1.471],1184.4557,2721597,0.49049637,1302.0986,9.359984,90.026665,1810.4296,True,0.0035882404,641.32697,-1,1250.2596,100,1184.4557573232853,9824.18584728241
438421.8,9.359853,-0.049934484,330,128.66,460.6568,0.002982437,723.6383,,2.78298,0.36898282,89.20564,1.0607283,654.64844,0.0278298,33000,1.1193131,0.010607284,277.14923,[-0.153  0.029 -0.224  0.025 -0.014  0.13  -0.314 -1.01   0.008  0.  0.    -1.47 ],1184.2952,2734463,0.2982437,1479.5708,9.359853,89.34051,1940.2275,True,0.0036898283,602.2268,-1,1270.4626,100,1184.2951375275816,9862.05566740036
426948.03,9.359963,-0.050684433,331,129.82,516.06433,0.006230248,676.4625,,1.8902516,0.25607157,94.225746,1.0344241,639.08044,0.018902516,33100,1.0708189,0.010344241,290.078,[-0.156  0.029 -0.224  0.023 -0.015  0.13  -0.313 -1.01   0.01   0.  0.    -1.469],1192.5269,2747445,0.6230248,1458.9501,9.359963,93.386475,1975.0144,True,0.0025607154,600.0226,-1,1252.2062,100,1192.5268811470316,9910.000399589539
392404.6,9.359938,-0.049824063,332,126.84,498.04004,0.0061177695,670.0592,,1.7037787,0.23205546,95.24288,1.0383329,708.1506,0.017037787,33200,1.0451127,0.010383328,290.3312,[-0.157  0.029 -0.224  0.021 -0.017  0.13  -0.315 -1.01   0.01   0.  0.    -1.47 ],1168.0992,2760129,0.61177695,1168.5176,9.359938,95.68346,1666.5576,True,0.0023205546,668.13196,-1,1219.2709,100,1168.0992499503338,9950.544422149658
514628.12,9.359941,-0.052473776,333,131.26,489.53586,0.0025845661,719.9075,,3.8075523,0.4296949,85.6703,1.0506465,543.5394,0.03807552,33300,1.094266,0.010506467,305.48776,[-0.156  0.028 -0.224  0.022 -0.015  0.129 -0.313 -1.007  0.013  0.  0.    -1.469],1209.4432,2773255,0.25845662,1856.4954,9.359941,91.38545,2346.0312,True,0.0042969487,505.63403,-1,1279.7745,100,1209.4433590325477,9990.691836595535
531180.9,9.359969,-0.054466162,334,131.2,575.06213,0.005001214,631.49133,,2.085023,0.2501809,94.77112,1.0650957,592.1637,0.020850228,33400,1.0702451,0.010650958,307.8031,[-0.154  0.03  -0.226  0.022 -0.016  0.128 -0.315 -1.011  0.011  0.  0.    -1.471],1206.5535,2786375,0.5001214,1685.2987,9.359969,93.43654,2260.3608,True,0.0025018088,528.4454,-1,1293.6847,100,1206.5534854033974,10025.711866855621
404510.88,9.359975,-0.05798341,335,135.62,495.38675,0.0049502547,753.6538,,2.370877,0.27195674,93.73604,1.0520307,762.3335,0.02370877,33500,1.0631675,0.0105203055,255.5694,[-0.151  0.03  -0.226  0.023 -0.015  0.126 -0.312 -1.004  0.01   0.  0.    -1.473],1249.0405,2799937,0.4950255,1293.3447,9.359975,94.05856,1788.7314,True,0.0027195672,712.42114,-1,1315.6418,100,1249.0405448072452,10060.864995479584
493044.44,9.35999,-0.05715206,336,132.63,441.41626,0.0042061745,778.69354,,2.872917,0.44155487,85.76598,1.0838723,687.23584,0.028729169,33600,1.1575136,0.010838722,281.85553,[-0.153  0.03  -0.226  0.023 -0.014  0.129 -0.312 -1.007  0.014  0.  0.    -1.477],1220.1097,2813200,0.42061746,1597.4148,9.35999,86.392075,2038.831,True,0.0044155484,608.46045,-1,1345.2959,100,1220.109777072035,10104.603106021881
601169.9,9.359957,-0.057579033,337,128.75,535.6824,0.0026142262,647.7554,,2.9157484,0.52034146,82.77684,1.1407396,736.1723,0.029157482,33700,1.2536045,0.011407396,280.39716,[-0.154  0.031 -0.225  0.023 -0.015  0.128 -0.308 -1.006  0.016  0.  0.    -1.476],1183.4377,2826075,0.26142263,1269.7,9.359957,79.76997,1805.3823,True,0.0052034147,641.82294,-1,1342.5884,100,1183.4377375702143,10148.423105239868
1103763.9,9.359988,-0.06067786,338,131.77,498.4277,0.0021240248,714.11694,,8.000757,1.0379825,56.759518,1.1892251,757.0354,0.08000757,33800,1.4633627,0.01189225,264.37784,[-0.154  0.032 -0.225  0.026 -0.011  0.128 -0.31  -1.004  0.019  0.  0.    -1.477],1212.5447,2839252,0.2124025,1446.9988,9.359988,68.33576,1945.4265,True,0.010379824,628.9166,-1,1463.0474,100,1212.5446649708495,10192.038872003555
564738.44,9.359893,-0.062084276,339,133.19,414.90515,0.0029213254,813.74976,,3.8447664,0.54562163,79.78267,1.0838869,662.2392,0.038447663,33900,1.2043767,0.010838869,285.16882,[-0.155  0.031 -0.225  0.026 -0.012  0.127 -0.307 -1.01   0.019  0.  0.    -1.48 ],1228.6549,2852571,0.29213256,1699.5519,9.359893,83.0305,2114.457,True,0.005456216,594.3178,-1,1358.3867,100,1228.65494418682,10249.481931686401
455427.84,9.359961,-0.06306557,340,131.51,498.78802,0.0033253285,711.87054,,2.307056,0.3632868,89.60953,1.0668641,712.9399,0.023070559,34000,1.1304955,0.010668641,255.90717,[-0.156  0.031 -0.225  0.024 -0.014  0.126 -0.303 -1.01   0.021  0.  0.    -1.481],1210.6586,2865722,0.33253285,1373.2002,9.359961,88.45679,1871.9882,True,0.003632868,649.06213,-1,1310.0559,100,1210.6585691631767,10302.31640791893
603054.9,9.36,-0.06341646,341,131.44,478.03424,0.0007256764,731.0109,,4.5767117,0.6246807,77.126114,1.1470673,772.41235,0.045767117,34100,1.2849905,0.011470673,255.4248,[-0.156  0.032 -0.226  0.021 -0.017  0.125 -0.304 -1.011  0.022  0.  0.    -1.482],1209.0452,2878866,0.07256764,1327.9456,9.36,77.82159,1805.9797,True,0.006246807,667.25116,-1,1386.5759,100,1209.0451952063772,10356.430814266205
1814513300.0,9.359927,-0.069052584,342,135.69,534.5897,6.189128e-07,712.81256,,530.20056,52.78671,1.7489493,7.042788,5498.9517,5.3020053,34200,41.623886,0.070427865,259.70645,[-0.157  0.032 -0.226  0.018 -0.019  0.123 -0.309 -1.009  0.018  0.  0.    -1.482],1247.4023,2892435,6.189128e-05,1446.0415,9.359927,2.4024668,1980.6312,True,0.5278671,653.213,-1,9332.458,100,1247.4022995916473,10411.413781642914
361042.53,9.359976,-0.06951551,343,132.9,442.25128,0.0059990524,782.96796,,2.7880774,0.2755324,93.51249,1.0460874,667.74524,0.027880773,34300,1.0559282,0.010460872,270.30255,[-0.146  0.032 -0.227  0.02  -0.017  0.122 -0.309 -1.01   0.024  0.  0.    -1.488],1225.2192,2905725,0.59990525,1544.2402,9.359976,94.70341,1986.4915,True,0.0027553241,629.2717,-1,1280.1311,100,1225.2192097598772,10467.856261730194
1427136.6,9.359942,-0.068064764,344,133.91,526.22894,0.0012458685,707.61835,,9.366372,1.0893053,52.985447,1.1564097,740.3883,0.09366372,34400,1.4862627,0.011564096,264.70575,[-0.147  0.032 -0.228  0.022 -0.015  0.123 -0.31  -1.012  0.021  0.  0.    -1.488],1233.8473,2919116,0.12458685,1397.4207,9.359942,67.28286,1923.6497,True,0.010893052,656.75244,-1,1443.9384,100,1233.8473147815282,10511.79080748558
429150.9,9.359932,-0.06436632,345,135.03,459.88403,0.003972863,782.77234,,2.2594166,0.37589234,89.04285,1.071554,735.78424,0.022594165,34500,1.1203482,0.01071554,272.64557,[-0.144  0.033 -0.228  0.025 -0.011  0.119 -0.306 -1.01   0.02   0.  0.    -1.487],1242.6564,2932619,0.3972863,1415.5106,9.359932,89.257965,1875.3947,True,0.0037589232,680.038,-1,1331.2961,100,1242.6563615694868,10560.083404779434
347712.88,9.359926,-0.065826125,346,134.44,430.82178,0.0029832493,802.66797,,1.7672205,0.26671925,93.87677,1.0443424,654.2547,0.017672205,34600,1.0623707,0.010443423,287.17892,[-0.143  0.032 -0.228  0.023 -0.014  0.119 -0.308 -1.009  0.021  0.  0.    -1.483],1233.4897,2946063,0.29832494,1658.2036,9.359926,94.129105,2089.0254,True,0.0026671924,606.78217,-1,1300.2108,100,1233.4898105381571,10622.530423641205
431260.5,9.359987,-0.07069423,347,135.4,544.91406,0.0051460816,702.2519,,1.7391778,0.23943304,95.031876,1.0471836,673.21277,0.017391779,34700,1.0659184,0.010471838,252.71663,[-0.141  0.033 -0.229  0.024 -0.012  0.116 -0.31  -1.012  0.024  0.  0.    -1.485],1247.1659,2959603,0.51460814,1518.2502,9.359987,93.81581,2063.1643,True,0.0023943302,628.2165,-1,1312.2366,100,1247.16586572404,10683.17414188385
334094.38,9.359982,-0.07429912,348,133.31,339.65668,0.0054506054,891.1722,,2.025204,0.26893574,93.686905,1.0360154,657.69165,0.02025204,34800,1.0651191,0.010360152,311.9977,[-0.14   0.03  -0.228  0.022 -0.014  0.114 -0.312 -1.012  0.026  0.  0.    -1.49 ],1230.8289,2972934,0.5450606,1724.2405,9.359982,93.88621,2063.8972,True,0.0026893574,611.6597,-1,1296.7028,100,1230.8288843087469,10738.59280204773
497840.56,9.35994,-0.072914384,349,131.47,581.9332,0.003925715,630.0095,,3.4087431,0.39385247,87.913536,1.0622139,635.1385,0.03408743,34900,1.0962158,0.01062214,289.1997,[-0.138  0.029 -0.228  0.02  -0.016  0.113 -0.312 -1.01   0.027  0.  0.    -1.493],1211.9427,2986081,0.3925715,1431.9852,9.35994,91.22291,2013.9185,True,0.003938525,607.76715,-1,1267.7123,100,1211.9427362600184,10794.510680675507
345945.47,9.359882,-0.07501123,350,136.41,469.62808,0.0069101797,787.3055,,1.5406641,0.15148124,97.85429,1.0229685,641.55493,0.01540664,35000,1.0212685,0.010229685,285.1027,[-0.137  0.03  -0.228  0.018 -0.018  0.113 -0.311 -1.011  0.029  0.  0.    -1.492],1256.9336,2999722,0.691018,1665.7477,9.359882,97.91744,2135.3757,True,0.0015148122,616.32104,-1,1288.9442,100,1256.9336131760201,10850.328467607498
2835811600.0,9.359988,-0.07688046,351,133.53,469.36377,7.9715006e-05,761.0081,,689.8767,68.54992,1.4164071,8.216723,5431.7383,6.898767,35100,77.91772,0.08216724,272.26187,[-0.139  0.028 -0.227  0.017 -0.019  0.114 -0.309 -1.011  0.031  0.  0.    -1.494],1230.3721,3013075,0.007971501,1358.7935,9.359988,1.2834052,1828.1572,True,0.68549925,681.9247,-1,10272.937,100,1230.3719689799063,10907.254814863205
691868.2,9.359971,-0.07768327,352,136.23,525.7284,0.0016135176,729.5072,,3.347611,0.6181282,76.881775,1.1272311,756.3816,0.03347611,35200,1.2855132,0.01127231,265.29178,[-0.14   0.027 -0.226  0.019 -0.017  0.115 -0.321 -1.002  0.036  0.  0.    -1.496],1255.2356,3026698,0.16135177,1474.3783,9.359971,77.78995,2000.1067,True,0.006181281,655.2036,-1,1436.7007,100,1255.2355283013778,10964.750721216202
2660677.2,9.359986,-0.07063649,353,136.55,677.301,0.0003002467,580.26575,,16.999107,2.2564049,29.506174,1.4598154,968.07965,0.16999108,35300,2.7599096,0.014598153,200.1674,[-0.14   0.027 -0.227  0.017 -0.02   0.113 -0.326 -0.999  0.036  0.  0.    -1.497],1257.5669,3040353,0.03002467,1068.8737,9.359986,36.23307,1746.1747,True,0.022564046,733.7143,-1,1838.3544,100,1257.5667325868192,11021.56622004509
455389.28,9.359938,-0.07057294,354,130.83,584.4514,0.007194596,622.2284,,1.6489373,0.13035025,98.3846,1.0172621,365.11688,0.016489374,35400,1.0140903,0.010172621,298.99033,[-0.141  0.026 -0.227  0.018 -0.018  0.109 -0.323 -1.002  0.035  0.  0.    -1.49 ],1206.6798,3053436,0.7194596,2271.5542,9.359938,98.61055,2856.0056,True,0.0013035025,349.8783,-1,1227.9337,100,1206.6798617402808,11072.935937643051
1659540.4,9.359913,-0.0712929,355,138.12,554.7416,0.0008479293,717.70685,,10.684348,1.5804662,38.28371,1.2447792,889.5748,0.10684348,35500,1.6542088,0.012447793,225.86899,[-0.142  0.026 -0.227  0.018 -0.019  0.11  -0.324 -1.004  0.034  0.  0.    -1.49 ],1272.4485,3067248,0.08479293,1215.564,9.359913,60.451862,1770.3055,True,0.015804661,741.35675,-1,1572.6439,100,1272.4484571734758,11112.368497610092
