InitialReturnMean,Iteration,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,TimeElapsed,MeanIW,InitialReturnMax,ESSRenyi,OptimizationReturnMin,InitialReturnStd,Bound,VarianceInit,MeanEntropy,InitialReturnMin,EpRewMean,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,OptimizationReturnMax,Weights,MaxIWNorm,EpisodesSoFar,MeanIWNorm,OptimizationReturnMean,MinIW,EpThisIter,LearnableVariance,StdIWNorm,EmpiricalD2,TimestepsSoFar,MaxIW,J_sample_variance,InitialBound
552.54236,181,59.61,839.44824,9.359942,1403.0713062286377,1.3813783,1122.617,46.4514,,198.58618,345.30435,-1,0.15951543,276.89252,552.5424088452935,4.5564604,9.359942,8.417491,0.00106044,845.7244,[-0.147 -0.113 -0.177 -0.039 -0.074  0.304 -0.179 -0.872  0.     0.  0.    -1.251],0.4628813,18100,0.013813784,275.6499,0.106043994,100,True,0.0455646,2.1527877,838287,46.28813,4873708.5,215.75735
606.39484,182,65.36,738.1309,9.359956,1415.572870016098,1.137806,1484.9891,79.104,,205.86583,237.23752,-1,0.16988342,305.22113,606.3948281805768,0.82371664,9.359956,65.61222,0.004061706,1179.7681,[-0.151 -0.119 -0.172 -0.045 -0.078  0.289 -0.179 -0.871  0.     0.  0.    -1.259],0.075007245,18200,0.011378061,301.17368,0.4061706,100,True,0.008237166,1.2641586,844823,7.500725,564280.6,160.89801
567.8453,183,61.25,757.8414,9.359873,1425.910546541214,1.1649144,1225.145,73.097595,,193.84593,327.9515,-1,0.17114295,313.41742,567.8452967252663,1.3660698,9.359873,42.102173,0.0018354127,911.7276,[-0.138 -0.123 -0.169 -0.039 -0.072  0.284 -0.177 -0.867  0.     0.  0.    -1.249],0.13312706,18300,0.011649144,254.42787,0.18354127,100,True,0.013660697,1.368034,850948,13.312706,1253749.9,200.30173
588.45154,184,63.49,703.55444,9.35993,1435.2359826564789,1.0784026,1313.6628,76.58111,,224.25378,253.21051,-1,0.1713118,293.68976,588.451541988989,0.71254927,9.35993,69.609566,0.001104188,1019.9731,[-0.145 -0.126 -0.167 -0.04  -0.075  0.274 -0.184 -0.86   0.     0.  0.    -1.248],0.041430898,18400,0.010784026,294.7618,0.11041881,100,True,0.0071254927,1.3058051,857297,4.14309,393265.25,194.35266
610.8248,185,65.88,665.9664,9.359942,1445.4425003528595,1.0673674,1470.9009,90.6544,,207.39104,202.50858,-1,0.16383183,322.95966,610.8248284654487,0.33622128,9.359942,90.97315,0.0046857493,1147.9412,[-0.154 -0.121 -0.17  -0.031 -0.067  0.269 -0.187 -0.861  0.     0.  0.    -1.248],0.022341775,18500,0.010673673,287.86514,0.46857494,100,True,0.0033622128,1.1030904,863885,2.2341776,197310.77,169.5546
589.04395,186,63.51,702.0843,9.3599615,1456.4135291576385,1.122068,1284.8452,81.90396,,210.1644,276.17255,-1,0.14608166,314.15186,589.0439424467422,0.6836901,9.3599615,72.92554,0.0022454069,970.69336,[-0.149 -0.124 -0.172 -0.027 -0.063  0.267 -0.192 -0.863  0.     0.  0.    -1.255],0.04498703,18600,0.011220681,274.8921,0.22454068,100,True,0.0068369,1.2209421,870236,4.498703,367876.3,203.5904
588.5156,187,63.46,607.43774,9.359878,1464.8916592597961,1.0347283,1228.2238,95.900955,,193.62408,231.17844,-1,0.1490229,305.174,588.5156095077914,0.21870317,9.359878,95.72362,0.0037903008,923.04974,[-0.167 -0.127 -0.169 -0.028 -0.065  0.265 -0.195 -0.861  0.     0.  0.    -1.273],0.017250378,18700,0.010347282,283.34158,0.37903008,100,True,0.0021870316,1.0427425,876582,1.7250378,146920.1,220.04846
606.2493,188,65.39,615.23596,9.35984,1473.9269404411316,1.0055231,1781.0674,99.32981,,237.76155,79.11627,-1,0.14912428,257.83078,606.2493429598582,0.09754664,9.35984,99.067665,0.008422074,1523.2366,[-0.163 -0.129 -0.169 -0.029 -0.066  0.267 -0.197 -0.861  0.     0.  0.    -1.27 ],0.014614839,18800,0.01005523,348.41855,0.84220743,100,True,0.0009754664,1.0067471,883121,1.461484,137027.16,71.92908
598.94666,189,64.62,665.79944,9.359975,1485.0575213432312,1.1147879,1234.0742,82.1138,,196.92111,257.24072,-1,0.16222526,312.53174,598.9466433774875,0.63156843,9.359975,75.70229,0.0007515435,921.5425,[-0.163 -0.124 -0.173 -0.029 -0.065  0.265 -0.199 -0.86   0.     0.  0.    -1.27 ],0.039682936,18900,0.011147878,286.41492,0.07515435,100,True,0.006315684,1.2178221,889583,3.9682937,243144.33,228.72443
618.4677,190,66.73,1031.3402,9.359839,1494.170176744461,1.516843,1332.293,45.169994,,213.73857,436.64294,-1,0.15623474,304.04218,618.4676700955288,3.3311653,9.359839,17.173475,0.0006494445,1028.2507,[-0.163 -0.128 -0.167 -0.033 -0.07   0.258 -0.202 -0.853  0.     0.  0.    -1.257],0.26771668,19000,0.015168429,314.42548,0.06494445,100,True,0.033311658,2.213859,896256,26.77167,3650182.5,218.77979
623.28394,191,67.26,643.84985,9.359909,1504.4356949329376,1.022057,1633.1155,97.952705,,242.5708,148.82166,-1,0.15019979,293.98474,623.2838580254457,0.14406966,9.359909,98.05173,0.0070239305,1339.1307,[-0.17  -0.126 -0.173 -0.037 -0.073  0.256 -0.211 -0.885  0.     0.  0.    -1.263],0.016943935,19100,0.0102205705,329.29913,0.70239305,100,True,0.0014406967,1.0209008,902982,1.6943936,169511.1,133.34927
602.95294,192,65.07,755.97015,9.359951,1513.2025339603424,1.1874094,1281.76,78.65685,,218.97395,322.3997,-1,0.15739429,321.2473,602.9529266279692,0.9062636,9.359951,63.190506,0.0018577226,960.5127,[-0.165 -0.122 -0.175 -0.038 -0.073  0.256 -0.213 -0.887  0.     0.  0.    -1.269],0.08398805,19200,0.011874093,281.7056,0.18577227,100,True,0.009062636,1.271345,909489,8.398805,505178.2,218.4249
639.1477,193,68.99,1111.7251,9.359904,1524.367356300354,1.3308161,1319.5706,34.568943,,220.32277,438.42175,-1,0.15562628,313.279,639.1477723634654,4.2539554,9.359904,8.914549,0.00052800024,1006.29156,[-0.179 -0.112 -0.18  -0.037 -0.07   0.251 -0.217 -0.882  0.     0.  0.    -1.262],0.4337785,19300,0.013308162,325.86877,0.052800022,100,True,0.04253955,2.89277,916388,43.37785,19056860.0,243.27661
588.1763,194,63.5,650.1429,9.359948,1536.4239106178284,1.0789917,1196.0559,89.587845,,203.72644,271.0478,-1,0.14896601,286.22427,588.1762434967943,0.38658133,9.359948,88.623825,0.00428925,909.83167,[-0.184 -0.105 -0.187 -0.043 -0.076  0.242 -0.216 -0.891  0.     0.  0.    -1.263],0.02989324,19400,0.010789917,301.95197,0.428925,100,True,0.0038658131,1.1162229,922738,2.989324,192724.12,229.35953
654.08685,195,70.62,17834.455,9.359999,1549.375680923462,17.364368,1525.0999,0.91484636,,239.37256,13050.959,-1,0.17127852,313.301,654.0868632821315,162.86205,9.359999,1.1240073,2.0164993e-05,1211.7988,[-0.174 -0.109 -0.187 -0.044 -0.076  0.242 -0.218 -0.904  0.     0.  0.    -1.27 ],16.377546,19500,0.17364365,340.7859,0.0020164994,100,True,1.6286203,109.30797,929800,1637.7548,14510322000.0,196.55692
643.23895,196,69.51,869.2928,9.359974,1562.703161239624,1.2009311,1574.2023,64.913086,,236.15462,283.13348,-1,0.174925,313.15314,643.2389376034904,1.1805481,9.359974,50.85584,0.0006421406,1261.0491,[-0.179 -0.106 -0.189 -0.03  -0.063  0.248 -0.206 -0.936  0.     0.  0.    -1.248],0.08966379,19600,0.01200931,330.0858,0.064214066,100,True,0.011805481,1.5405215,936751,8.966379,1375940.5,170.9783
654.9189,197,70.64,700.0663,9.359853,1572.2929537296295,1.0522914,1566.8302,96.0719,,244.16663,220.50403,-1,0.18588415,304.12958,654.9188950387697,0.20553803,9.359853,96.32506,0.0069530797,1262.7007,[-0.187 -0.107 -0.189 -0.023 -0.057  0.252 -0.214 -0.935 -0.002  0.  0.    -1.244],0.017093789,19700,0.010522914,350.78934,0.69530797,100,True,0.0020553803,1.0408871,943815,1.7093788,205638.16,184.86984
685.1465,198,73.92,4070.2102,9.359699,1585.7097055912018,3.880479,1292.8584,6.5916467,,233.93562,2559.5205,-1,0.18041028,352.3556,685.146509123899,23.354788,9.359699,2.6865304,3.3585173e-05,940.5028,[-0.182 -0.109 -0.189 -0.023 -0.058  0.249 -0.214 -0.929 -0.002  0.  0.    -1.233],2.2555938,19800,0.038804792,332.79092,0.0033585173,100,True,0.2335479,15.170716,951207,225.55937,400521150.0,297.28894
665.7174,199,71.91,731.99,9.359913,1596.6938173770905,1.0436233,1294.9768,86.065956,,240.36226,313.22772,-1,0.18792222,302.95392,665.7174481802411,0.6296676,9.359913,73.31226,0.003983145,992.0229,[-0.211 -0.097 -0.192 -0.025 -0.06   0.254 -0.203 -0.932 -0.002  0.  0.    -1.239],0.06622945,19900,0.010436234,362.76352,0.39831454,100,True,0.006296676,1.1618996,958398,6.622945,491073.38,277.2244
661.73987,200,71.43,3289.2004,9.359989,1610.27694773674,3.0407658,1421.4968,14.33536,,241.23322,2162.8777,-1,0.18333985,303.20975,661.7398285927451,19.997568,9.359989,2.259875,0.0009332501,1118.2871,[-0.22  -0.09  -0.195 -0.024 -0.058  0.252 -0.204 -0.926 -0.002  0.  0.    -1.231],2.0165188,20000,0.030407656,358.5301,0.09332501,100,True,0.19997568,6.975758,965541,201.65189,382883360.0,235.29077
651.3739,201,70.36,684.94354,9.359989,1623.573584318161,1.0636235,1235.8712,92.95565,,230.6814,300.39023,-1,0.18399899,304.49582,651.3739039937924,0.27646655,9.359989,93.67129,0.003246855,931.37537,[-0.236 -0.09  -0.194 -0.027 -0.061  0.25  -0.218 -0.916 -0.002  0.  0.    -1.236],0.020985296,20100,0.010636236,346.87808,0.3246855,100,True,0.0027646653,1.0757818,972577,2.0985296,186705.38,280.61255
678.19104,202,73.23,1171.5381,9.359944,1634.2266726493835,1.3916485,1327.6989,64.469376,,248.27434,675.4668,-1,0.17305002,313.73645,678.1910007758139,3.6710165,9.359944,12.565236,0.004276181,1013.9624,[-0.238 -0.085 -0.197 -0.031 -0.065  0.25  -0.221 -0.913 -0.002  0.  0.    -1.235],0.37817824,20200,0.013916484,364.45456,0.42761812,100,True,0.03671016,1.5511241,979900,37.817825,12657133.0,279.88135
683.6873,203,73.87,2721.5125,9.359949,1648.3884370326996,2.8276541,1295.4868,10.272716,,251.91606,1508.9291,-1,0.16831964,304.3103,683.6873704093238,17.877375,9.359949,2.4406967,0.00021314409,991.1765,[-0.231 -0.089 -0.197 -0.031 -0.065  0.243 -0.229 -0.924 -0.019  0.  0.    -1.246],1.8051779,20300,0.02827654,379.37708,0.021314409,100,True,0.17877373,9.734525,987287,180.51779,244953440.0,295.04135
589.1514,204,63.66,656.575,9.35993,1659.4428007602692,1.0723614,1235.8485,91.85961,,208.93433,269.74142,-1,0.16181135,312.1551,589.1514683065602,0.33376536,9.35993,91.16829,0.004517153,923.6934,[-0.251 -0.08  -0.199 -0.042 -0.076  0.253 -0.224 -0.925 -0.023  0.  0.    -1.251],0.030385619,20400,0.010723615,276.9964,0.45171532,100,True,0.0033376534,1.0886177,993653,3.038562,245760.02,218.39691
605.47107,205,65.39,716.7833,9.35998,1668.2990398406982,1.1570508,1220.1414,78.374176,,209.6019,303.31247,-1,0.16345976,305.7011,605.4710857395212,0.65705204,9.35998,75.61585,0.002568758,914.44025,[-0.238 -0.082 -0.202 -0.044 -0.077  0.243 -0.23  -0.925 -0.023  0.  0.    -1.257],0.044465005,20500,0.011570509,299.77,0.2568758,100,True,0.0065705203,1.2759305,1000192,4.446501,251845.52,239.42868
619.3186,206,66.91,663.64825,9.359927,1680.6427936553955,1.0512828,1273.5967,91.927444,,207.71298,265.14618,-1,0.1732577,294.77747,619.3185847726962,0.40845543,9.359927,86.88431,0.005973878,978.8192,[-0.239 -0.087 -0.206 -0.047 -0.08   0.234 -0.249 -0.935 -0.023  0.  0.    -1.255],0.031104002,20600,0.010512828,324.5411,0.5973878,100,True,0.004084554,1.0878145,1006883,3.1104002,174014.56,237.23962
650.3434,207,70.21,770.0426,9.359975,1689.5092370510101,1.1473182,1267.3381,78.314415,,224.67763,340.41428,-1,0.17412746,306.2131,650.3433872958292,1.0008789,9.359975,56.785324,0.002633423,961.125,[-0.243 -0.088 -0.205 -0.043 -0.075  0.235 -0.248 -0.938 -0.023  0.  0.    -1.246],0.095685385,20700,0.011473183,344.13028,0.26334232,100,True,0.010008789,1.2769041,1013904,9.568539,355358.16,270.14197
676.58307,208,72.99,4070.586,9.359908,1699.9732503890991,3.2331934,1463.4192,4.339694,,229.74359,1963.1208,-1,0.16869384,303.4232,676.5830730214059,22.3141,9.359908,2.0562744,7.547157e-05,1159.996,[-0.24  -0.092 -0.202 -0.039 -0.072  0.227 -0.242 -0.924 -0.023  0.  0.    -1.245],2.2432768,20800,0.032331932,373.15985,0.0075471574,100,True,0.22314101,23.0431,1021203,224.32768,678099900.0,237.55728
753.00415,209,81.31,784.4165,9.359979,1714.6957488059998,1.031288,1398.4304,95.74461,,265.69672,355.66574,-1,0.1685805,324.6563,753.0042009116733,0.17348258,9.359979,97.248085,0.0068862634,1073.7742,[-0.257 -0.083 -0.206 -0.018 -0.053  0.244 -0.252 -0.935 -0.023  0.  0.    -1.25 ],0.015992992,20900,0.01031288,428.34793,0.68862635,100,True,0.0017348257,1.0444452,1029334,1.5992992,199105.64,333.47504
744.8809,210,80.38,1420.3546,9.359997,1725.484666109085,1.6083854,1294.612,25.531393,,241.26967,651.7135,-1,0.16876361,330.743,744.880977627131,4.8525023,9.359997,9.898735,0.00046518,963.869,[-0.259 -0.083 -0.207 -0.016 -0.051  0.245 -0.247 -0.934 -0.024  0.  0.    -1.25 ],0.4821864,21000,0.016083855,414.13797,0.046518,100,True,0.048525013,3.9167469,1037372,48.218643,15032527.0,356.49738
733.28546,211,79.27,799.2545,9.359896,1735.9437098503113,1.0077266,1335.413,86.78124,,262.30405,369.19962,-1,0.16644241,341.0581,733.2854830244546,0.60561913,9.359896,73.46611,0.0036181612,994.35486,[-0.261 -0.075 -0.215 -0.02  -0.061  0.238 -0.254 -0.96  -0.024  0.  0.    -1.25 ],0.05251836,21100,0.010077265,392.2274,0.36181614,100,True,0.0060561914,1.1523228,1045299,5.2518363,449901.47,332.6616
730.8681,212,78.97,764.5278,9.359941,1746.6457951068878,1.0327175,1573.3389,95.44608,,261.76422,281.39728,-1,0.17061645,340.27344,730.8681286719694,0.2650743,9.359941,93.81895,0.005200467,1233.0654,[-0.262 -0.075 -0.212 -0.014 -0.055  0.238 -0.247 -0.957 -0.027  0.  0.    -1.252],0.022685155,21200,0.010327173,390.59473,0.5200467,100,True,0.002650743,1.047712,1053196,2.2685156,234158.4,258.8665
782.67596,213,84.51,887.61084,9.359875,1760.2902545928955,1.0533816,1333.8303,79.83473,,263.99802,439.7677,-1,0.17079024,322.82922,782.6758862183507,0.62776977,9.359875,73.7918,0.0037536393,1011.0011,[-0.257 -0.076 -0.212 -0.013 -0.054  0.236 -0.245 -0.949 -0.027  0.  0.    -1.248],0.046610747,21300,0.010533814,459.84665,0.37536395,100,True,0.0062776976,1.2525877,1061647,4.6610746,460179.72,382.52676
776.1563,214,83.9,943.65607,9.35994,1772.034935951233,1.1272697,1373.5219,76.14342,,286.98083,471.44016,-1,0.17037168,350.43552,776.1562874335558,0.810476,9.35994,65.92299,0.0021511146,1023.0863,[-0.264 -0.077 -0.21  -0.005 -0.046  0.24  -0.244 -0.949 -0.027  0.  0.    -1.248],0.055827405,21400,0.011272698,425.7208,0.21511146,100,True,0.008104759,1.3133111,1070037,5.582741,761556.3,364.0998
775.64557,215,83.83,1962.8198,9.3598795,1783.8809745311737,2.2320879,1388.1555,14.049035,,284.96994,851.7634,-1,0.17356187,294.98712,775.6455297167432,12.308976,9.3598795,3.183665,6.094512e-05,1093.1685,[-0.263 -0.078 -0.213 -0.002 -0.044  0.24  -0.256 -0.953 -0.029  0.  0.    -1.249],1.2340206,21500,0.022320881,480.65836,0.006094512,100,True,0.12308976,7.1179266,1078420,123.40206,59879690.0,359.19888
857.2026,216,92.66,1346.105,9.359989,1800.1873614788055,1.4335334,1462.0886,44.008385,,271.15945,684.9135,-1,0.17495148,377.06906,857.2025375304869,2.7136421,9.359989,21.818094,0.0003370799,1085.0195,[-0.255 -0.08  -0.213  0.008 -0.033  0.226 -0.247 -0.949 -0.029  0.  0.    -1.245],0.2522356,21600,0.014335334,480.13348,0.03370799,100,True,0.02713642,2.2722943,1087686,25.223558,4355892.5,418.57602
867.6648,217,93.86,935.5678,9.359878,1816.0529956817627,1.0462937,1506.547,93.60978,,292.74905,468.43182,-1,0.16452028,303.43362,867.6647597505336,0.4000166,9.359878,87.24732,0.0058931326,1203.1134,[-0.26  -0.086 -0.213  0.003 -0.038  0.226 -0.263 -0.951 -0.031  0.  0.    -1.244],0.045143895,21700,0.010462939,564.2311,0.58931327,100,True,0.0040001664,1.0682645,1097072,4.5143895,445883.5,415.7007
853.04193,218,92.24,1138.531,9.359947,1828.50332736969,1.2504604,1650.8269,62.035175,,293.1335,509.7437,-1,0.16141692,385.77954,853.0419598574155,2.1030624,9.359947,26.119532,0.00082678755,1265.0474,[-0.257 -0.084 -0.216  0.001 -0.038  0.223 -0.269 -0.951 -0.044  0.  0.    -1.254],0.21463852,21800,0.012504604,467.26242,0.08267876,100,True,0.021030623,1.6119887,1106296,21.463852,3632962.2,357.79388
862.5806,219,93.22,924.96204,9.359982,1842.4176170825958,1.0478863,1617.2905,93.42722,,290.0407,422.99805,-1,0.1582355,359.912,862.5806769173959,0.2645827,9.359982,94.00687,0.003945613,1257.3785,[-0.25  -0.084 -0.216  0.003 -0.036  0.225 -0.27  -0.952 -0.038  0.  0.    -1.258],0.020407826,21900,0.010478862,502.66867,0.3945613,100,True,0.002645827,1.0703518,1115618,2.0407827,286725.62,377.39355
791.6138,220,85.57,860.212,9.359918,1857.6576573848724,1.0647587,1583.0564,92.420555,,270.32718,366.2047,-1,0.16294286,404.14172,791.613776474543,0.31378353,9.359918,92.00921,0.0015919987,1178.9147,[-0.247 -0.086 -0.217  0.006 -0.034  0.223 -0.275 -0.954 -0.039  0.  0.    -1.261],0.033068765,22000,0.010647586,387.47205,0.15919988,100,True,0.0031378355,1.0820104,1124175,3.3068767,373213.1,316.69687
817.50305,221,88.34,895.11224,9.359895,1871.711450099945,1.0676193,1478.3722,87.74899,,257.837,421.65152,-1,0.152655,377.37045,817.5031368652185,0.41801086,9.359895,86.70771,0.0022334405,1101.0017,[-0.253 -0.083 -0.218  0.004 -0.036  0.224 -0.274 -0.953 -0.039  0.  0.    -1.256],0.027206246,22100,0.010676192,440.1327,0.22334406,100,True,0.004180108,1.1396142,1133009,2.7206247,322697.8,373.99142
881.38104,222,95.23,1068.5227,9.359987,1884.0591549873352,1.1431699,1780.0208,69.85384,,285.20212,429.59583,-1,0.15879108,359.31183,881.3810734201077,0.95671487,9.359987,58.809837,0.0018694132,1420.709,[-0.25  -0.086 -0.216  0.004 -0.036  0.221 -0.268 -0.949 -0.039  0.  0.    -1.266],0.05261434,22200,0.011431699,522.0692,0.18694133,100,True,0.009567149,1.4315604,1142532,5.261434,925799.25,347.37488
851.5357,223,92.12,1325.9932,9.359915,1899.0955755710602,1.4514968,1389.963,49.752018,,299.85355,734.81396,-1,0.1573735,367.1879,851.5356751815784,3.5998936,9.359915,13.984017,0.000653412,1022.77515,[-0.25  -0.087 -0.217  0.006 -0.034  0.218 -0.277 -0.943 -0.039  0.  0.    -1.26 ],0.36609977,22300,0.01451497,484.3478,0.065341204,100,True,0.035998933,2.0099688,1151744,36.609978,7314045.0,434.5467
934.2054,224,101.14,1051.6542,9.359977,1912.7559669017792,1.0834329,1666.0522,91.030106,,300.31732,527.7917,-1,0.14867443,396.2386,934.2053910872586,0.3594574,9.359977,90.08397,0.0035350332,1269.8137,[-0.255 -0.09  -0.221  0.005 -0.033  0.222 -0.299 -0.964 -0.042  0.  0.    -1.262],0.025668034,22400,0.010834328,537.96686,0.35350332,100,True,0.0035945738,1.0985377,1161858,2.5668035,437977.53,434.38968
897.75977,225,97.07,1188.7687,9.359961,1930.2958693504333,1.2115579,1509.9004,52.980167,,285.60733,566.44995,-1,0.15757564,376.71857,897.7597300234644,1.7909539,9.359961,31.395733,0.0011525446,1133.1819,[-0.247 -0.093 -0.22   0.003 -0.034  0.215 -0.304 -0.966 -0.04   0.  0.    -1.27 ],0.1550839,22500,0.012115577,521.04114,0.11525447,100,True,0.017909538,1.8874987,1171565,15.50839,3662602.8,444.7896
914.89056,226,98.92,1093.5511,9.359942,1946.2728538513184,1.1753157,1623.6272,75.26629,,274.97217,532.106,-1,0.16168067,367.22763,914.8905965351706,0.65105176,9.359942,76.52005,0.0022667295,1256.3995,[-0.246 -0.093 -0.219  0.012 -0.025  0.218 -0.297 -0.969 -0.038  0.  0.    -1.261],0.036891736,22600,0.011753158,547.6629,0.22667296,100,True,0.0065105176,1.328616,1181457,3.6891737,503221.7,427.80243
856.5742,227,92.66,932.04004,9.35993,1961.7346830368042,1.0356607,1555.6458,89.47814,,290.12234,438.66916,-1,0.16927363,395.8385,856.574150064366,0.57145375,9.35993,76.6602,0.0031407434,1159.8073,[-0.248 -0.094 -0.219  0.005 -0.032  0.218 -0.299 -0.967 -0.038  0.  0.    -1.257],0.057309322,22700,0.010356606,460.73563,0.31407434,100,True,0.0057145376,1.1175914,1190723,5.730932,552305.1,389.8804
903.1485,228,97.76,932.19696,9.359966,1978.594403743744,1.0218713,1668.8423,97.65753,,284.8533,425.5754,-1,0.16652703,405.68002,903.1485155953557,0.15286991,9.359966,97.81103,0.0060810125,1263.1622,[-0.248 -0.094 -0.221  0.004 -0.033  0.214 -0.301 -0.966 -0.041  0.  0.    -1.25 ],0.014264934,22800,0.010218713,497.4685,0.60810125,100,True,0.0015286991,1.0239866,1200499,1.4264934,276014.8,402.4959
871.47516,229,94.36,972.2134,9.359896,1992.2040841579437,1.0850959,1455.3523,81.83235,,277.2201,489.56946,-1,0.16271254,348.6201,871.475135713878,0.59131813,9.359896,77.10305,0.002420477,1106.7322,[-0.245 -0.095 -0.221  0.005 -0.031  0.211 -0.301 -0.964 -0.042  0.  0.    -1.252],0.037780616,22900,0.0108509585,522.85504,0.24204773,100,True,0.0059131808,1.2220106,1209935,3.7780619,462983.03,434.8695
936.23206,230,101.3,1035.8977,9.359955,2005.1688883304596,1.0857145,1977.3933,87.01353,,296.02982,399.95068,-1,0.16070567,412.96796,936.2320391235969,0.41629905,9.359955,87.182365,0.0035129564,1564.4253,[-0.248 -0.093 -0.223  0.008 -0.028  0.213 -0.308 -0.967 -0.042  0.  0.    -1.256],0.026613222,23000,0.010857144,523.26416,0.35129565,100,True,0.00416299,1.1492466,1220065,2.6613224,406143.34,343.0141
866.3317,231,93.94,1026.7416,9.359934,2022.3354296684265,1.1174424,1531.5435,74.96129,,311.29764,496.06238,-1,0.15438093,323.3637,866.3316949641666,0.7825597,9.359934,67.094345,0.0009744405,1208.1797,[-0.248 -0.093 -0.223  0.008 -0.028  0.212 -0.304 -0.969 -0.045  0.  0.    -1.258],0.05135249,23100,0.011174422,542.96796,0.09744405,100,True,0.007825597,1.3340219,1229459,5.135249,725490.56,406.8687
927.5854,232,100.42,1170.8933,9.3598995,2040.9797048568726,1.28714,1522.6614,62.301575,,272.942,592.16455,-1,0.15358731,396.46082,927.5853727810786,1.0560309,9.3598995,59.768066,0.00053803937,1126.2006,[-0.252 -0.09  -0.225  0.009 -0.026  0.215 -0.303 -0.982 -0.046  0.  0.    -1.265],0.06431537,23200,0.0128714,531.1245,0.05380394,100,True,0.010560309,1.6050959,1239501,6.431537,728673.2,470.78693
